module_id;temperature;voltage;ts;utc_ts;timestamp
1438719252728114;11.9;33.2;Sat Jun 01 2019 05:19:57 GMT+0200 (CEST);Sat Jun 01 2019 03:19:57 GMT+0200 (CEST);1559359197000
1438719252728114;11.9;33.8;Sat Jun 01 2019 05:23:19 GMT+0200 (CEST);Sat Jun 01 2019 03:23:19 GMT+0200 (CEST);1559359399000
1438719252728114;13.9;35.2;Sat Jun 01 2019 05:26:43 GMT+0200 (CEST);Sat Jun 01 2019 03:26:43 GMT+0200 (CEST);1559359603000
1438719252728114;15.4;29.2;Sat Jun 01 2019 05:30:16 GMT+0200 (CEST);Sat Jun 01 2019 03:30:16 GMT+0200 (CEST);1559359816000
1438719252728114;13.9;30;Sat Jun 01 2019 05:33:40 GMT+0200 (CEST);Sat Jun 01 2019 03:33:40 GMT+0200 (CEST);1559360020000
1438719252728114;13.9;30.6;Sat Jun 01 2019 05:37:07 GMT+0200 (CEST);Sat Jun 01 2019 03:37:07 GMT+0200 (CEST);1559360227000
1438719252728114;13.9;31;Sat Jun 01 2019 05:40:50 GMT+0200 (CEST);Sat Jun 01 2019 03:40:50 GMT+0200 (CEST);1559360450000
1438719252728114;14.4;31.8;Sat Jun 01 2019 05:44:10 GMT+0200 (CEST);Sat Jun 01 2019 03:44:10 GMT+0200 (CEST);1559360650000
1438719252728114;15.4;32;Sat Jun 01 2019 05:47:33 GMT+0200 (CEST);Sat Jun 01 2019 03:47:33 GMT+0200 (CEST);1559360853000
1438719252728114;15.4;32.4;Sat Jun 01 2019 05:50:57 GMT+0200 (CEST);Sat Jun 01 2019 03:50:57 GMT+0200 (CEST);1559361057000
1438719252728114;15.4;32.6;Sat Jun 01 2019 05:54:20 GMT+0200 (CEST);Sat Jun 01 2019 03:54:20 GMT+0200 (CEST);1559361260000
1438719252728114;15.9;33.1;Sat Jun 01 2019 05:57:44 GMT+0200 (CEST);Sat Jun 01 2019 03:57:44 GMT+0200 (CEST);1559361464000
1438719252728114;15.9;33.2;Sat Jun 01 2019 06:01:36 GMT+0200 (CEST);Sat Jun 01 2019 04:01:36 GMT+0200 (CEST);1559361696000
1438719252728114;15.9;33.5;Sat Jun 01 2019 06:05:07 GMT+0200 (CEST);Sat Jun 01 2019 04:05:07 GMT+0200 (CEST);1559361907000
1438719252728114;15.9;33.5;Sat Jun 01 2019 06:08:32 GMT+0200 (CEST);Sat Jun 01 2019 04:08:32 GMT+0200 (CEST);1559362112000
1438719252728114;17.4;33.8;Sat Jun 01 2019 06:11:52 GMT+0200 (CEST);Sat Jun 01 2019 04:11:52 GMT+0200 (CEST);1559362312000
1438719252728114;17.4;33.1;Sat Jun 01 2019 06:15:12 GMT+0200 (CEST);Sat Jun 01 2019 04:15:12 GMT+0200 (CEST);1559362512000
1438719252728114;17.4;33.4;Sat Jun 01 2019 06:18:33 GMT+0200 (CEST);Sat Jun 01 2019 04:18:33 GMT+0200 (CEST);1559362713000
1438719252728114;17.4;33.6;Sat Jun 01 2019 06:21:54 GMT+0200 (CEST);Sat Jun 01 2019 04:21:54 GMT+0200 (CEST);1559362914000
1438719252728114;17.4;33.9;Sat Jun 01 2019 06:25:23 GMT+0200 (CEST);Sat Jun 01 2019 04:25:23 GMT+0200 (CEST);1559363123000
1438719252728114;17.4;34.1;Sat Jun 01 2019 06:28:52 GMT+0200 (CEST);Sat Jun 01 2019 04:28:52 GMT+0200 (CEST);1559363332000
1438719252728114;17.4;34.3;Sat Jun 01 2019 06:32:38 GMT+0200 (CEST);Sat Jun 01 2019 04:32:38 GMT+0200 (CEST);1559363558000
1438719252728114;17.4;34.5;Sat Jun 01 2019 06:36:06 GMT+0200 (CEST);Sat Jun 01 2019 04:36:06 GMT+0200 (CEST);1559363766000
1438719252728114;17.4;34.6;Sat Jun 01 2019 06:39:35 GMT+0200 (CEST);Sat Jun 01 2019 04:39:35 GMT+0200 (CEST);1559363975000
1438719252728114;17.4;34.7;Sat Jun 01 2019 06:42:58 GMT+0200 (CEST);Sat Jun 01 2019 04:42:58 GMT+0200 (CEST);1559364178000
1438719252728114;17.9;34.7;Sat Jun 01 2019 06:46:39 GMT+0200 (CEST);Sat Jun 01 2019 04:46:39 GMT+0200 (CEST);1559364399000
1438719252728114;17.9;34.6;Sat Jun 01 2019 06:50:01 GMT+0200 (CEST);Sat Jun 01 2019 04:50:01 GMT+0200 (CEST);1559364601000
1438719252728114;17.9;34.4;Sat Jun 01 2019 06:53:32 GMT+0200 (CEST);Sat Jun 01 2019 04:53:32 GMT+0200 (CEST);1559364812000
1438719252728114;17.9;34.4;Sat Jun 01 2019 06:57:10 GMT+0200 (CEST);Sat Jun 01 2019 04:57:10 GMT+0200 (CEST);1559365030000
1438719252728114;17.9;34.1;Sat Jun 01 2019 07:00:51 GMT+0200 (CEST);Sat Jun 01 2019 05:00:51 GMT+0200 (CEST);1559365251000
1438719252728114;17.9;33.5;Sat Jun 01 2019 07:04:18 GMT+0200 (CEST);Sat Jun 01 2019 05:04:18 GMT+0200 (CEST);1559365458000
1438719252728114;19.4;34.9;Sat Jun 01 2019 07:07:39 GMT+0200 (CEST);Sat Jun 01 2019 05:07:39 GMT+0200 (CEST);1559365659000
1438719252728114;19.4;39.9;Sat Jun 01 2019 07:10:58 GMT+0200 (CEST);Sat Jun 01 2019 05:10:58 GMT+0200 (CEST);1559365858000
1438719252728114;21.5;40.2;Sat Jun 01 2019 07:14:15 GMT+0200 (CEST);Sat Jun 01 2019 05:14:15 GMT+0200 (CEST);1559366055000
1438719252728114;23;40.2;Sat Jun 01 2019 07:17:33 GMT+0200 (CEST);Sat Jun 01 2019 05:17:33 GMT+0200 (CEST);1559366253000
1438719252728114;23;37.3;Sat Jun 01 2019 07:20:57 GMT+0200 (CEST);Sat Jun 01 2019 05:20:57 GMT+0200 (CEST);1559366457000
1438719252728114;23;35.9;Sat Jun 01 2019 07:24:18 GMT+0200 (CEST);Sat Jun 01 2019 05:24:18 GMT+0200 (CEST);1559366658000
1438719252728114;22;35.2;Sat Jun 01 2019 07:27:44 GMT+0200 (CEST);Sat Jun 01 2019 05:27:44 GMT+0200 (CEST);1559366864000
1438719252728114;22;36.9;Sat Jun 01 2019 07:31:04 GMT+0200 (CEST);Sat Jun 01 2019 05:31:04 GMT+0200 (CEST);1559367064000
1438719252728114;23;36.1;Sat Jun 01 2019 07:34:28 GMT+0200 (CEST);Sat Jun 01 2019 05:34:28 GMT+0200 (CEST);1559367268000
1438719252728114;23;35.4;Sat Jun 01 2019 07:37:50 GMT+0200 (CEST);Sat Jun 01 2019 05:37:50 GMT+0200 (CEST);1559367470000
1438719252728114;23;34.9;Sat Jun 01 2019 07:41:16 GMT+0200 (CEST);Sat Jun 01 2019 05:41:16 GMT+0200 (CEST);1559367676000
1438719252728114;23;35.3;Sat Jun 01 2019 07:44:33 GMT+0200 (CEST);Sat Jun 01 2019 05:44:33 GMT+0200 (CEST);1559367873000
1438719252728114;46.1;33.8;Sat Jun 01 2019 12:28:34 GMT+0200 (CEST);Sat Jun 01 2019 10:28:34 GMT+0200 (CEST);1559384914000
1438719252728114;46.1;35.6;Sat Jun 01 2019 12:31:54 GMT+0200 (CEST);Sat Jun 01 2019 10:31:54 GMT+0200 (CEST);1559385114000
1438719252728114;45.6;33.5;Sat Jun 01 2019 12:35:07 GMT+0200 (CEST);Sat Jun 01 2019 10:35:07 GMT+0200 (CEST);1559385307000
1438719252728114;45.6;33.4;Sat Jun 01 2019 12:38:48 GMT+0200 (CEST);Sat Jun 01 2019 10:38:48 GMT+0200 (CEST);1559385528000
1438719252728114;45.6;32.1;Sat Jun 01 2019 12:42:03 GMT+0200 (CEST);Sat Jun 01 2019 10:42:03 GMT+0200 (CEST);1559385723000
1438719252728114;46.1;33.2;Sat Jun 01 2019 12:45:19 GMT+0200 (CEST);Sat Jun 01 2019 10:45:19 GMT+0200 (CEST);1559385919000
