date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
05,11.2019 14:14:28;35;1.39;295;292.06965227289214;285.71;Module 1_4_18;315.06;48,65;36,01;1,28;46,17;2,48
05,11.2019 14:16:23;34.7;1.79;297;360.7094527444956;285.79;Module 1_4_18;389.11;62,11;35,90;1,64;58,84;3,28
05,11.2019 14:24:09;35;1.59;297;336.9309029792438;286.14;Module 1_4_18;363.51;55,65;35,84;1,52;54,33;1,32
05,11.2019 14:26:08;35;1.57;297;339.2859045119928;286.4;Module 1_4_18;366.07;54,95;35,84;1,53;54,77;0,18
05,11.2019 14:28:02;35;2.77;297;571.7773759749134;286.8;Module 1_4_18;616.95;96,95;36,08;2,73;98,50;-1,55
05,11.2019 14:29:55;35.1;3.74;297;764.379377335929;287.58;Module 1_4_18;824.82;131,27;35,91;3,73;133,78;-2,51
05,11.2019 14:31:49;34.4;3.72;297.5;757.2835085727336;288.47;Module 1_4_18;817.22;127,97;35,83;3,69;132,20;-4,24
05,11.2019 14:51:31;35.5;2.33;297.5;499.9738058543914;286.51;Module 1_4_18;540.15;82,72;35,99;2,36;84,92;-2,21
05,11.2019 14:53:24;35.3;2.96;297.5;587.5622312693508;287.28;Module 1_4_18;634.87;104,49;35,98;2,81;101,21;3,28
05,11.2019 14:55:17;34.7;1.67;297.5;319.78880350906843;287.85;Module 1_4_18;345.59;57,95;35,69;1,43;50,97;6,98
05,11.2019 14:57:10;35.3;1.97;297.5;459.47812575435;288.01;Module 1_4_18;496.63;69,54;35,97;2,15;77,34;-7,80
05,11.2019 14:59:03;34.9;1.37;297.5;310.21067683744985;288.16;Module 1_4_18;335.35;47,81;35,65;1,38;49,16;-1,34
05,11.2019 15:00:56;34.8;1.51;297.5;364.61231216278236;288.31;Module 1_4_18;394.23;52,55;35,82;1,66;59,46;-6,91
05,11.2019 15:02:51;34.6;1.65;297.5;331.4026388926428;288.47;Module 1_4_18;358.39;57,09;35,73;1,49;53,17;3,92
05,11.2019 15:05:25;30.5;1.74;297.5;373.913890526469;288.92;Module 1_4_18;404.47;53,07;35,84;1,71;61,21;-8,14
05,11.2019 15:07:18;30.5;2.03;299;288.57430435643687;289.03;Module 1_4_18;312.22;61,91;35,29;1,27;44,79;17,12
05,11.2019 15:09:13;34.8;1.87;299;366.6604828227873;289.1;Module 1_4_18;396.79;65,08;35,56;1,67;59,47;5,60
05,11.2019 15:11:05;34.9;3.39;299;732.7915329297618;289.59;Module 1_4_18;793.18;118,31;35,60;3,57;126,92;-8,61
05,11.2019 15:12:59;33.3;2.49;299;520.1918341775341;290.32;Module 1_4_18;563.19;82,92;35,73;2,47;88,12;-5,20
05,11.2019 15:14:51;34.4;2.96;299;643.6160645077508;290.67;Module 1_4_18;696.98;101,82;35,69;3,10;110,79;-8,97
05,11.2019 15:16:44;34.1;2.52;299;607.951308720996;291.04;Module 1_4_18;658.52;85,93;35,71;2,92;104,28;-18,35
05,11.2019 15:37:48;34.5;1.86;299.5;595.90539874501;287.26;Module 1_4_18;647.67;64,17;35,63;2,86;101,85;-37,68
05,11.2019 15:39:42;36.7;1.18;299.5;339.04171977935187;287.93;Module 1_4_18;368.63;43,31;35,41;1,53;54,17;-10,86
05,11.2019 16:25:26;34.8;0.59;293;355.4719263805038;286.07;Module 1_4_18;391.67;20,53;36,59;1,61;58,78;-38,25
05,11.2019 16:34:50;33.2;0.61;293;294.8217430976493;288.98;Module 1_4_18;326.19;20,25;36,38;1,29;47,05;-26,80
05,11.2019 16:36:43;34.6;0.66;293;298.2026274455296;289.25;Module 1_4_18;330.23;22,84;36,39;1,31;47,71;-24,87
06,11.2019 10:56:09;39.8;1.11;290.9;338.74115980563954;281.02;Module 1_4_18;381.43;44,18;36,91;1,52;56,00;-11,82
06,11.2019 10:58:02;40.1;1.26;290.9;316.3655333021581;281.65;Module 1_4_18;355.83;50,53;36,83;1,40;51,63;-1,11
06,11.2019 11:06:15;37.7;1.44;291.4;297.25355835968566;282.07;Module 1_4_18;332.79;54,29;36,66;1,30;47,81;6,48
06,11.2019 11:08:12;37.4;1.22;291.4;325.0262528931346;282.33;Module 1_4_18;363.51;45,63;36,77;1,45;53,22;-7,59
06,11.2019 11:58:31;36.2;2.96;291.4;590.3850876836519;282.73;Module 1_4_18;647.67;107,15;37,04;2,82;104,43;2,72
06,11.2019 12:00:23;36.1;2.78;291.4;560.33470922653;283.43;Module 1_4_18;614.39;100,36;37,05;2,66;98,70;1,66
06,11.2019 12:12:18;35;1.56;294;463.6630833329983;283.46;Module 1_4_18;506.87;54,60;36,58;2,17;79,28;-24,68
