date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
05,11.2019 14:14:28;35.1;1.39;290.9;292.06965227289214;285.71;Module 1_4_13;315.06;48,79;34,89;1,28;44,61;4,18
05,11.2019 14:16:23;35.6;1.79;290.9;360.7094527444956;285.79;Module 1_4_13;389.11;63,72;35,21;1,63;57,40;6,32
05,11.2019 14:24:09;35.2;1.59;293.5;336.9309029792438;286.14;Module 1_4_13;363.51;55,97;34,64;1,51;52,37;3,60
05,11.2019 14:26:08;35.3;1.57;293.5;339.2859045119928;286.4;Module 1_4_13;366.07;55,42;34,66;1,52;52,81;2,62
05,11.2019 14:28:02;35.2;2.77;293.5;571.7773759749134;286.8;Module 1_4_13;616.95;97,50;35,18;2,72;95,63;1,87
05,11.2019 14:29:55;35;3.74;293.5;764.379377335929;287.58;Module 1_4_13;824.82;130,90;35,26;3,71;130,78;0,12
05,11.2019 14:31:49;34.6;3.72;293.5;757.2835085727336;288.47;Module 1_4_13;817.22;128,71;35,26;3,67;129,50;-0,78
05,11.2019 14:51:31;35.6;2.33;294.5;499.9738058543914;286.51;Module 1_4_13;540.15;82,95;34,91;2,35;82,05;0,90
05,11.2019 14:53:24;35.3;2.96;294.5;587.5622312693508;287.28;Module 1_4_13;634.87;104,49;35,02;2,80;98,07;6,42
05,11.2019 14:55:17;35.2;1.67;295.5;319.78880350906843;287.85;Module 1_4_13;345.59;58,78;34,20;1,43;48,79;9,99
05,11.2019 14:57:10;35.3;1.97;295.5;459.47812575435;288.01;Module 1_4_13;496.63;69,54;34,66;2,14;74,28;-4,74
05,11.2019 14:59:03;35.2;1.37;295.5;310.21067683744985;288.16;Module 1_4_13;335.35;48,22;34,16;1,38;47,05;1,18
05,11.2019 15:00:56;35.3;1.51;296;364.61231216278236;288.31;Module 1_4_13;394.23;53,30;34,30;1,66;56,83;-3,53
05,11.2019 15:02:51;34.9;1.65;296;331.4026388926428;288.47;Module 1_4_13;358.39;57,58;34,16;1,49;50,79;6,79
05,11.2019 15:05:25;35;1.74;296;373.913890526469;288.92;Module 1_4_13;404.47;60,90;34,34;1,70;58,52;2,38
05,11.2019 15:07:18;35.2;2.03;296;288.57430435643687;289.03;Module 1_4_13;312.22;71,46;33,95;1,27;43,02;28,44
05,11.2019 15:09:13;35;1.87;297.5;366.6604828227873;289.1;Module 1_4_13;396.79;65,45;34,04;1,67;56,81;8,64
05,11.2019 15:11:05;36.1;3.39;297.5;732.7915329297618;289.59;Module 1_4_13;793.18;122,38;34,54;3,55;122,67;-0,29
05,11.2019 15:12:59;35;2.49;297.5;520.1918341775341;290.32;Module 1_4_13;563.19;87,15;34,40;2,46;84,55;2,60
05,11.2019 15:14:51;35.6;2.96;298;643.6160645077508;290.67;Module 1_4_13;696.98;105,38;34,42;3,09;106,49;-1,11
05,11.2019 15:16:44;35.6;2.52;298;607.951308720996;291.04;Module 1_4_13;658.52;89,71;34,40;2,91;100,10;-10,39
05,11.2019 15:37:48;36.4;1.86;297.5;595.90539874501;287.26;Module 1_4_13;647.67;67,70;34,48;2,85;98,18;-30,48
05,11.2019 15:39:42;37.1;1.18;297.5;339.04171977935187;287.93;Module 1_4_13;368.63;43,78;33,93;1,53;51,83;-8,05
05,11.2019 16:34:50;33.3;0.61;289.4;294.8217430976493;288.98;Module 1_4_13;326.19;20,31;35,18;1,29;45,40;-25,09
05,11.2019 16:36:43;34.4;0.66;289.9;298.2026274455296;289.25;Module 1_4_13;330.23;22,70;35,10;1,31;45,94;-23,24
06,11.2019 10:56:09;39.3;1.11;285.9;338.74115980563954;281.02;Module 1_4_13;381.43;43,62;36,02;1,51;54,43;-10,80
06,11.2019 10:58:02;40.1;1.26;287.9;316.3655333021581;281.65;Module 1_4_13;355.83;50,53;35,56;1,40;49,75;0,78
06,11.2019 11:06:15;37.8;1.44;287.9;297.25355835968566;282.07;Module 1_4_13;332.79;54,43;35,46;1,30;46,14;8,29
06,11.2019 11:08:12;37.5;1.22;289.4;325.0262528931346;282.33;Module 1_4_13;363.51;45,75;35,33;1,45;51,07;-5,32
06,11.2019 11:58:31;36.1;2.96;289.4;590.3850876836519;282.73;Module 1_4_13;647.67;106,86;35,93;2,81;100,92;5,93
06,11.2019 12:00:23;36.4;2.78;289.9;560.33470922653;283.43;Module 1_4_13;614.39;101,19;35,81;2,65;95,08;6,11
06,11.2019 12:12:18;35.3;1.56;290.9;463.6630833329983;283.46;Module 1_4_13;506.87;55,07;35,49;2,16;76,63;-21,56
06,11.2019 14:35:53;36.2;1.81;289.4;629.3590887292307;283.28;Module 1_4_13;679.94;65,52;35,95;3,01;108,21;-42,69
06,11.2019 14:37:36;35.9;3.48;289.9;681.635926450167;283.96;Module 1_4_13;736.48;124,93;35,89;3,28;117,68;7,25
06,11.2019 14:39:28;35.8;3.37;289.9;698.0423401871944;284.69;Module 1_4_13;754.28;120,65;35,89;3,36;120,73;-0,08
06,11.2019 14:41:32;35.3;3.41;290.9;682.1013153081755;285.42;Module 1_4_13;737.14;120,37;35,71;3,28;117,23;3,14
06,11.2019 14:43:25;36.1;1.55;290.9;329.2247901773997;285.73;Module 1_4_13;355.83;55,96;35,08;1,47;51,53;4,43
06,11.2019 14:45:17;35;3.35;290.9;655.8459392895762;286;Module 1_4_13;708.93;117,25;35,70;3,15;112,38;4,87
06,11.2019 14:47:10;34.5;3.3;293.5;659.1114083935302;286.38;Module 1_4_13;712.55;113,85;35,23;3,17;111,63;2,22
06,11.2019 14:49:09;34;2.53;293.5;497.20261499765735;286.46;Module 1_4_13;537.59;86,02;35,09;2,33;81,91;4,11
06,11.2019 15:15:53;34.3;1.19;290.9;351.8112696026088;283.58;Module 1_4_13;381.43;40,82;35,17;1,58;55,74;-14,92
06,11.2019 15:17:46;37.5;0.96;290.9;561.8151236731696;283.92;Module 1_4_13;609.27;36,00;35,63;2,66;94,93;-58,93
06,11.2019 15:19:11;37.7;1.81;290.9;457.8574266184322;284.57;Module 1_4_13;496.63;68,24;35,48;2,13;75,54;-7,31
06,11.2019 15:21:05;34.4;1.27;290.9;318.5217649823894;284.82;Module 1_4_13;345.59;43,69;35,03;1,41;49,53;-5,84
06,11.2019 15:23:02;37;2.46;290.9;417.49831091290747;285.39;Module 1_4_13;453.11;91,02;35,38;1,92;68,01;23,01
06,11.2019 15:59:30;35.7;0.73;289.4;292.5261155060607;283.96;Module 1_4_13;319.92;26,06;35,16;1,28;44,97;-18,91
07,11.2019 10:53:04;40.5;0.5;290.9;314.9025336785347;283.4;Module 1_4_13;355.83;20,25;35,02;1,40;48,86;-28,61
07,11.2019 10:54:57;40.5;0.64;290.9;319.81948613502334;283.5;Module 1_4_13;360.95;25,92;35,04;1,42;49,77;-23,85
07,11.2019 10:56:50;40.5;0.74;290.9;327.00857096311285;283.54;Module 1_4_13;368.63;29,97;35,07;1,46;51,11;-21,14
07,11.2019 10:58:43;40.5;0.87;290.9;329.65683460889124;283.65;Module 1_4_13;371.19;35,23;35,09;1,47;51,61;-16,37
07,11.2019 11:00:40;40.3;1.01;290.9;339.1424592233329;283.64;Module 1_4_13;381.43;40,70;35,13;1,52;53,38;-12,67
07,11.2019 11:02:34;40.1;1.15;290.9;350.9077015080742;283.75;Module 1_4_13;394.23;46,11;35,17;1,58;55,57;-9,46
07,11.2019 11:04:27;40;1.27;290.9;358.12265482317076;283.82;Module 1_4_13;401.91;50,80;35,20;1,62;56,92;-6,12
07,11.2019 11:06:19;39.5;1.38;290.9;358.4892091758706;283.81;Module 1_4_13;401.91;54,51;35,20;1,62;56,99;-2,48
07,11.2019 11:08:48;39;1.54;290.9;368.10921134244296;283.78;Module 1_4_13;412.15;60,06;35,23;1,67;58,78;1,28
07,11.2019 11:10:41;38.4;1.65;290.9;377.62256656429435;283.82;Module 1_4_13;422.39;63,36;35,27;1,72;60,56;2,80
07,11.2019 11:12:34;38;1.76;290.9;387.1448550809203;283.92;Module 1_4_13;432.63;66,88;35,30;1,77;62,34;4,54
07,11.2019 11:14:27;37.3;1.85;290.9;392.0897601313862;284.01;Module 1_4_13;437.75;69,00;35,31;1,79;63,26;5,75
07,11.2019 11:16:20;36.5;1.94;290.9;399.3296293155225;284.12;Module 1_4_13;445.43;70,81;35,34;1,83;64,61;6,20
07,11.2019 11:18:16;36.7;1.96;290.9;404.28569241894877;284.03;Module 1_4_13;450.55;71,93;35,35;1,85;65,54;6,39
07,11.2019 11:20:11;36.4;1.93;290.9;406.93907177651784;284.07;Module 1_4_13;453.11;70,25;35,36;1,87;66,03;4,22
07,11.2019 11:22:03;36.5;1.95;290.9;407.27800888495767;284.07;Module 1_4_13;453.11;71,17;35,36;1,87;66,10;5,08
07,11.2019 11:24:05;36;2.05;290.9;419.153919949011;284.14;Module 1_4_13;465.91;73,80;35,39;1,93;68,31;5,49
07,11.2019 11:26:01;36;2.09;291.9;428.71778965524607;284.2;Module 1_4_13;476.15;75,24;35,23;1,98;69,79;5,45
07,11.2019 11:27:53;35.8;2.14;291.9;435.9696833656415;284.35;Module 1_4_13;483.83;76,61;35,25;2,02;71,14;5,47
07,11.2019 11:29:46;35.8;2.19;291.9;443.2275444707267;284.38;Module 1_4_13;491.51;78,40;35,27;2,06;72,49;5,91
07,11.2019 11:31:29;35.4;2.2;293.5;445.8386854385603;284.46;Module 1_4_13;494.07;77,88;34,98;2,07;72,45;5,43
07,11.2019 11:33:22;35.7;2.15;293.5;439.2282146426577;284.53;Module 1_4_13;486.39;76,76;34,97;2,04;71,23;5,53
07,11.2019 11:35:15;35.5;2.19;293.5;446.48110233739254;284.43;Module 1_4_13;494.07;77,75;34,98;2,07;72,57;5,18
07,11.2019 11:37:08;35.7;2.26;293.5;460.6817294493321;284.57;Module 1_4_13;509.43;80,68;35,02;2,15;75,18;5,50
07,11.2019 11:39:02;35.4;2.25;293.5;465.63065245053303;284.73;Module 1_4_13;514.55;79,65;35,03;2,17;76,10;3,55
07,11.2019 11:40:54;35.8;2.33;293.5;475.20949608930994;284.85;Module 1_4_13;524.79;83,41;35,05;2,22;77,86;5,55
07,11.2019 11:42:48;35.6;2.34;293.5;475.5203794407878;284.89;Module 1_4_13;524.79;83,30;35,05;2,22;77,92;5,38
07,11.2019 11:44:41;35.6;2.3;294;471.1794055067337;284.85;Module 1_4_13;519.67;81,88;34,95;2,20;76,94;4,94
07,11.2019 11:46:34;35.6;2.37;294;485.4064945817806;284.79;Module 1_4_13;535.03;84,37;34,98;2,27;79,56;4,81
07,11.2019 11:48:27;35.6;2.39;295.5;490.34810340930255;284.86;Module 1_4_13;540.15;85,08;34,71;2,30;79,91;5,17
07,11.2019 11:50:20;35.5;2.37;295.5;490.63801291189617;284.98;Module 1_4_13;540.15;84,14;34,71;2,30;79,96;4,17
07,11.2019 11:52:12;35.4;2.47;295.5;509.53240202946927;285.06;Module 1_4_13;560.63;87,44;34,74;2,40;83,41;4,03
07,11.2019 11:54:05;35.4;2.47;295.5;507.49217826725135;285.1;Module 1_4_13;558.07;87,44;34,74;2,39;83,04;4,40
07,11.2019 11:55:59;35.4;2.53;295.5;521.750426062097;285.16;Module 1_4_13;573.43;89,56;34,76;2,46;85,63;3,93
07,11.2019 11:57:51;35.4;2.53;295.5;517.368265649838;285.33;Module 1_4_13;568.31;89,56;34,76;2,44;84,84;4,73
07,11.2019 11:59:44;35.4;2.53;295.5;524.6362407628775;285.51;Module 1_4_13;575.99;89,56;34,77;2,48;86,16;3,40
07,11.2019 12:01:37;35.2;2.55;295.5;524.906477974972;285.67;Module 1_4_13;575.99;89,76;34,77;2,48;86,21;3,55
07,11.2019 12:03:30;35.1;2.56;296;522.8365569032985;285.85;Module 1_4_13;573.43;89,86;34,67;2,47;85,63;4,22
07,11.2019 12:05:23;35.1;2.58;296;525.4289966425237;285.88;Module 1_4_13;575.99;90,56;34,68;2,48;86,10;4,46
07,11.2019 12:07:16;35;2.59;296;525.6815168768871;285.96;Module 1_4_13;575.99;90,65;34,68;2,48;86,15;4,50
07,11.2019 12:09:10;35;2.65;296;535.2805611128219;286.04;Module 1_4_13;586.23;92,75;34,69;2,53;87,89;4,86
07,11.2019 12:11:04;35;2.63;296;537.866821928335;286.12;Module 1_4_13;588.79;92,05;34,70;2,55;88,36;3,69
07,11.2019 12:14:51;35;2.74;297.5;561.7520546551748;285.98;Module 1_4_13;614.39;95,90;34,45;2,67;92,04;3,86
07,11.2019 12:16:44;35;2.67;297.5;547.9420951541545;286.12;Module 1_4_13;599.03;93,45;34,44;2,60;89,55;3,90
07,11.2019 12:18:36;34.9;2.73;297.5;559.8820002891541;286.19;Module 1_4_13;611.83;95,28;34,45;2,66;91,70;3,58
07,11.2019 12:20:29;34.9;2.62;297.5;531.9870998183815;286.25;Module 1_4_13;581.11;91,44;34,41;2,52;86,68;4,76
07,11.2019 12:22:30;34.8;2.76;297.5;567.3825736423662;286.45;Module 1_4_13;619.51;96,05;34,45;2,70;93,05;3,00
07,11.2019 12:24:23;34.9;2.37;297.5;485.51006658981976;286.3;Module 1_4_13;529.91;82,71;34,34;2,28;78,29;4,42
07,11.2019 12:26:18;36.1;2.51;297.5;525.5860593215813;286.07;Module 1_4_13;573.43;90,61;34,41;2,49;85,52;5,09
