date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
05,11.2019 14:14:28;36;1.39;294.5;292.06965227289214;285.71;Module 1_4_7;315.06;50,04;36,01;1,32;47,61;2,43
05,11.2019 14:16:23;36.2;1.79;294.5;360.7094527444956;285.79;Module 1_4_7;389.11;64,80;36,20;1,67;60,58;4,22
05,11.2019 14:24:09;36;1.59;296;336.9309029792438;286.14;Module 1_4_7;363.51;57,24;35,89;1,55;55,73;1,51
05,11.2019 14:26:08;36;1.57;296;339.2859045119928;286.4;Module 1_4_7;366.07;56,52;35,89;1,57;56,18;0,34
05,11.2019 14:28:02;36.2;2.77;296;571.7773759749134;286.8;Module 1_4_7;616.95;100,27;36,06;2,75;99,35;0,93
05,11.2019 14:29:55;36;3.74;296.5;764.379377335929;287.58;Module 1_4_7;824.82;134,64;35,78;3,74;133,83;0,81
05,11.2019 14:31:49;35.8;3.72;296.5;757.2835085727336;288.47;Module 1_4_7;817.22;133,18;35,80;3,70;132,57;0,60
05,11.2019 14:51:31;36.2;2.33;298;499.9738058543914;286.51;Module 1_4_7;540.15;84,35;35,73;2,39;85,36;-1,01
05,11.2019 14:53:24;36.7;2.96;298;587.5622312693508;287.28;Module 1_4_7;634.87;108,63;35,70;2,84;101,31;7,32
05,11.2019 14:55:17;35.6;1.67;298;319.78880350906843;287.85;Module 1_4_7;345.59;59,45;35,48;1,47;52,07;7,38
05,11.2019 14:57:10;35.9;1.97;298;459.47812575435;288.01;Module 1_4_7;496.63;70,72;35,71;2,18;77,93;-7,20
05,11.2019 14:59:03;35.9;1.37;298.5;310.21067683744985;288.16;Module 1_4_7;335.35;49,18;35,37;1,42;50,18;-1,00
05,11.2019 15:00:56;35.8;1.51;298.5;364.61231216278236;288.31;Module 1_4_7;394.23;54,06;35,51;1,70;60,26;-6,20
05,11.2019 15:02:51;36;1.65;300;331.4026388926428;288.47;Module 1_4_7;358.39;59,40;35,16;1,53;53,75;5,65
05,11.2019 15:05:25;36.3;1.74;300;373.913890526469;288.92;Module 1_4_7;404.47;63,16;35,27;1,75;61,57;1,59
05,11.2019 15:07:18;35.9;2.03;300;288.57430435643687;289.03;Module 1_4_7;312.22;72,88;35,02;1,31;45,87;27,01
05,11.2019 15:09:13;35.9;1.87;300;366.6604828227873;289.1;Module 1_4_7;396.79;67,13;35,25;1,71;60,24;6,90
05,11.2019 15:11:05;36.6;3.39;300;732.7915329297618;289.59;Module 1_4_7;793.18;124,07;35,22;3,58;126,14;-2,07
05,11.2019 15:12:59;36;2.49;300;520.1918341775341;290.32;Module 1_4_7;563.19;89,64;35,38;2,49;88,25;1,39
05,11.2019 15:14:51;36.3;2.96;300;643.6160645077508;290.67;Module 1_4_7;696.98;107,45;35,32;3,13;110,39;-2,95
05,11.2019 15:16:44;36.2;2.52;300;607.951308720996;291.04;Module 1_4_7;658.52;91,22;35,34;2,94;104,04;-12,81
05,11.2019 15:37:48;37.3;1.86;300.5;595.90539874501;287.26;Module 1_4_7;647.67;69,38;35,27;2,88;101,64;-32,26
05,11.2019 15:39:42;35.9;1.18;300.5;339.04171977935187;287.93;Module 1_4_7;368.63;42,36;35,10;1,57;55,04;-12,67
05,11.2019 16:23:33;40.5;0.58;296;302.26214884399104;285.44;Module 1_4_7;332.79;23,49;35,78;1,38;49,23;-25,74
05,11.2019 16:25:26;39.8;0.59;296;355.4719263805038;286.07;Module 1_4_7;391.67;23,48;35,93;1,65;59,21;-35,73
05,11.2019 16:27:20;40.2;0.56;298;392.3377561051948;286.6;Module 1_4_7;432.63;22,51;35,65;1,84;65,53;-43,02
05,11.2019 16:29:12;40.5;0.52;298;403.6241592110079;287.34;Module 1_4_7;445.43;21,06;35,66;1,90;67,62;-46,56
05,11.2019 16:31:05;40.5;0.52;298;442.6929569606505;288.07;Module 1_4_7;488.95;21,06;35,70;2,10;74,83;-53,77
05,11.2019 16:32:58;40.2;0.57;298.5;412.2094863244211;288.64;Module 1_4_7;455.67;22,91;35,59;1,94;69,05;-46,14
05,11.2019 16:34:50;39.4;0.61;298.5;294.8217430976493;288.98;Module 1_4_7;326.19;24,03;35,31;1,34;47,32;-23,29
05,11.2019 16:36:43;37.1;0.66;298;298.2026274455296;289.25;Module 1_4_7;330.23;24,49;35,41;1,36;48,05;-23,57
06,11.2019 10:56:09;38.8;1.11;289.9;338.74115980563954;281.02;Module 1_4_7;381.43;43,07;36,96;1,56;57,52;-14,45
06,11.2019 10:58:02;35.4;1.26;289.9;316.3655333021581;281.65;Module 1_4_7;355.83;44,60;36,90;1,44;53,20;-8,60
06,11.2019 11:06:15;37.6;1.44;290.4;297.25355835968566;282.07;Module 1_4_7;332.79;54,14;36,75;1,34;49,41;4,73
06,11.2019 11:08:12;37.5;1.22;290.4;325.0262528931346;282.33;Module 1_4_7;363.51;45,75;36,84;1,49;54,76;-9,01
06,11.2019 11:58:31;36.3;2.96;291.4;590.3850876836519;282.73;Module 1_4_7;647.67;107,45;36,85;2,85;104,87;2,58
06,11.2019 12:00:23;37.1;2.78;291.4;560.33470922653;283.43;Module 1_4_7;614.39;103,14;36,87;2,69;99,24;3,90
06,11.2019 12:12:18;35.3;1.56;294;463.6630833329983;283.46;Module 1_4_7;506.87;55,07;36,41;2,20;80,10;-25,03
06,11.2019 14:35:53;36.9;1.81;291.4;629.3590887292307;283.28;Module 1_4_7;679.94;66,79;36,82;3,05;112,13;-45,34
06,11.2019 14:37:36;37.3;3.48;291.4;681.635926450167;283.96;Module 1_4_7;736.48;129,80;36,77;3,31;121,80;8,00
06,11.2019 14:39:28;37;3.37;291.4;698.0423401871944;284.69;Module 1_4_7;754.28;124,69;36,75;3,40;124,82;-0,13
06,11.2019 14:41:32;36.6;3.41;294;682.1013153081755;285.42;Module 1_4_7;737.14;124,81;36,32;3,32;120,49;4,32
06,11.2019 14:43:25;36.9;1.55;294;329.2247901773997;285.73;Module 1_4_7;355.83;57,20;36,22;1,51;54,75;2,44
