date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
05,11.2019 14:14:28;35.8;1.39;292.5;292.06965227289214;285.71;Module 1_4_9;315.06;49,76;35,88;1,31;46,96;2,81
05,11.2019 14:16:23;36;1.79;294;360.7094527444956;285.79;Module 1_4_9;389.11;64,44;35,88;1,66;59,47;4,97
05,11.2019 14:24:09;35.7;1.59;294;336.9309029792438;286.14;Module 1_4_9;363.51;56,76;35,80;1,54;55,03;1,73
05,11.2019 14:26:08;35.8;1.57;294;339.2859045119928;286.4;Module 1_4_9;366.07;56,21;35,80;1,55;55,47;0,73
05,11.2019 14:28:02;36.1;2.77;294;571.7773759749134;286.8;Module 1_4_9;616.95;100,00;36,18;2,73;98,73;1,26
05,11.2019 14:29:55;35.8;3.74;294;764.379377335929;287.58;Module 1_4_9;824.82;133,89;36,16;3,71;134,03;-0,14
05,11.2019 14:31:49;35.5;3.72;294.5;757.2835085727336;288.47;Module 1_4_9;817.22;132,06;36,08;3,67;132,44;-0,38
05,11.2019 14:51:31;36;2.33;296;499.9738058543914;286.51;Module 1_4_9;540.15;83,88;35,77;2,37;84,66;-0,78
05,11.2019 14:53:24;36.5;2.96;296;587.5622312693508;287.28;Module 1_4_9;634.87;108,04;35,83;2,81;100,73;7,31
05,11.2019 14:55:17;36.2;1.67;296;319.78880350906843;287.85;Module 1_4_9;345.59;60,45;35,38;1,45;51,38;9,07
05,11.2019 14:57:10;35.5;1.97;296;459.47812575435;288.01;Module 1_4_9;496.63;69,94;35,73;2,16;77,20;-7,26
05,11.2019 14:59:03;35.7;1.37;296.5;310.21067683744985;288.16;Module 1_4_9;335.35;48,91;35,25;1,40;49,50;-0,60
05,11.2019 15:00:56;35.6;1.51;296.5;364.61231216278236;288.31;Module 1_4_9;394.23;53,76;35,44;1,68;59,54;-5,78
05,11.2019 15:02:51;35.3;1.65;296.5;331.4026388926428;288.47;Module 1_4_9;358.39;58,24;35,33;1,51;53,41;4,83
05,11.2019 15:05:25;36.1;1.74;298;373.913890526469;288.92;Module 1_4_9;404.47;62,81;35,20;1,73;60,85;1,97
05,11.2019 15:07:18;35.8;2.03;298;288.57430435643687;289.03;Module 1_4_9;312.22;72,67;34,88;1,30;45,22;27,46
05,11.2019 15:09:13;35.8;1.87;298;366.6604828227873;289.1;Module 1_4_9;396.79;66,95;35,18;1,69;59,52;7,43
05,11.2019 15:11:05;36.5;3.39;298;732.7915329297618;289.59;Module 1_4_9;793.18;123,73;35,47;3,55;125,93;-2,19
05,11.2019 15:12:59;36.6;2.49;298.5;520.1918341775341;290.32;Module 1_4_9;563.19;91,13;35,35;2,47;87,37;3,77
05,11.2019 15:14:51;36.2;2.96;298.5;643.6160645077508;290.67;Module 1_4_9;696.98;107,15;35,40;3,10;109,67;-2,52
05,11.2019 15:16:44;36.2;2.52;298.5;607.951308720996;291.04;Module 1_4_9;658.52;91,22;35,40;2,92;103,25;-12,02
05,11.2019 15:37:48;37.5;1.86;298;595.90539874501;287.26;Module 1_4_9;647.67;69,75;35,48;2,86;101,31;-31,56
05,11.2019 15:39:42;36.6;1.18;298;339.04171977935187;287.93;Module 1_4_9;368.63;43,19;35,09;1,55;54,46;-11,27
05,11.2019 16:23:33;40.1;0.58;292;302.26214884399104;285.44;Module 1_4_9;332.79;23,26;36,02;1,36;48,97;-25,72
05,11.2019 16:25:26;40.4;0.59;294;355.4719263805038;286.07;Module 1_4_9;391.67;23,84;35,86;1,63;58,49;-34,66
05,11.2019 16:27:20;39.1;0.56;294;392.3377561051948;286.6;Module 1_4_9;432.63;21,90;35,95;1,82;65,38;-43,48
05,11.2019 16:34:50;34.7;0.61;292;294.8217430976493;288.98;Module 1_4_9;326.19;21,17;35,98;1,32;47,57;-26,41
05,11.2019 16:36:43;35.6;0.66;292;298.2026274455296;289.25;Module 1_4_9;330.23;23,50;36,00;1,34;48,21;-24,71
