date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
30,06.2019 06:18:46;25.8;0;285.9;0.0001;289;Module 2,1_17;3.12;0,00;0,00;0,00;0,00;0,00
30,06.2019 06:20:57;30.5;0;285.9;0.0001;288.95;Module 2,1_17;4.02;0,00;0,00;0,00;0,00;0,00
30,06.2019 06:22:54;31.2;0;289.4;0.0001;288.93;Module 2,1_17;4.74;0,00;0,00;0,00;0,00;0,00
30,06.2019 06:24:58;31.9;0;289.4;0.0001;288.87;Module 2,1_17;5.61;0,00;0,00;0,00;0,00;0,00
30,06.2019 06:26:56;32.6;0;289.4;0.0001;288.85;Module 2,1_17;6.72;0,00;0,00;0,00;0,00;0,00
30,06.2019 06:28:52;26.4;0;289.9;0.0001;288.85;Module 2,1_17;7.66;0,00;0,00;0,00;0,00;0,00
30,06.2019 06:30:49;26.4;0;289.9;0.0001;288.81;Module 2,1_17;8.22;0,00;0,00;0,00;0,00;0,00
30,06.2019 06:32:47;26.8;0;287.9;0.0001;288.77;Module 2,1_17;9.15;0,00;0,00;0,00;0,00;0,00
30,06.2019 06:34:44;27.1;0;287.9;0.0001;288.72;Module 2,1_17;9.71;0,00;0,00;0,00;0,00;0,00
30,06.2019 06:36:41;27.1;0;287.9;0.0001;288.7;Module 2,1_17;10.57;0,00;0,00;0,00;0,00;0,00
30,06.2019 06:38:38;27.7;0;287.9;0.0001;288.68;Module 2,1_17;11.1;0,00;0,00;0,00;0,00;0,00
30,06.2019 06:40:35;28.2;0;287.9;0.0001;288.62;Module 2,1_17;11.72;0,00;0,00;0,00;0,00;0,00
30,06.2019 06:42:31;28.2;0;288.4;0.0001;288.6;Module 2,1_17;13.1;0,00;0,00;0,00;0,00;0,00
30,06.2019 06:44:28;28.3;0;288.4;0.0001;288.6;Module 2,1_17;13.95;0,00;0,00;0,00;0,00;0,00
30,06.2019 06:46:25;28.5;0;288.9;0.0001;288.62;Module 2,1_17;14.55;0,00;0,00;0,00;0,00;0,00
30,06.2019 06:48:28;28.7;0;288.9;0.0001;288.64;Module 2,1_17;15.09;0,00;0,00;0,00;0,00;0,00
30,06.2019 06:50:58;28.9;0;289.4;0.0001;288.59;Module 2,1_17;16.32;0,00;0,00;0,00;0,00;0,00
30,06.2019 06:52:55;29.3;0;289.4;0.0001;288.57;Module 2,1_17;17;0,00;0,00;0,00;0,00;0,00
30,06.2019 06:54:52;29.4;0;289.4;0.0001;288.57;Module 2,1_17;18.02;0,00;0,00;0,00;0,00;0,00
30,06.2019 06:56:49;29.9;0;289.4;0.0001;288.6;Module 2,1_17;19.07;0,00;0,00;0,00;0,00;0,00
30,06.2019 06:58:47;29.8;0;289.4;0.0001;288.7;Module 2,1_17;20.46;0,00;0,00;0,00;0,00;0,00
30,06.2019 07:00:43;30.3;0;289.9;0.0001;288.75;Module 2,1_17;21;0,00;0,00;0,00;0,00;0,00
30,06.2019 07:02:40;30.5;0;289.9;0.0001;288.81;Module 2,1_17;22.37;0,00;0,00;0,00;0,00;0,00
30,06.2019 07:04:37;30.5;0;289.9;0.0001;288.92;Module 2,1_17;24.46;0,00;0,00;0,00;0,00;0,00
30,06.2019 07:06:41;30.7;0;289.9;0.0001;289.12;Module 2,1_17;25.46;0,00;0,00;0,00;0,00;0,00
30,06.2019 07:08:38;31.1;0;289.9;0.0001;289.27;Module 2,1_17;26.64;0,00;0,00;0,00;0,00;0,00
30,06.2019 07:10:39;31.4;0;291.5;0.0001;289.47;Module 2,1_17;28.33;0,00;0,00;0,00;0,00;0,00
30,06.2019 07:12:38;31.4;0;291.5;0.0001;289.64;Module 2,1_17;28.43;0,00;0,00;0,00;0,00;0,00
30,06.2019 07:14:35;31.5;0;291.5;5.51970273362248;289.73;Module 2,1_17;28.71;0,00;2,77;0,01;0,04;-0,04
30,06.2019 07:16:31;31.6;0;291.5;5.767714455195903;289.9;Module 2,1_17;30;0,00;2,90;0,02;0,05;-0,05
30,06.2019 07:18:28;31.7;0.1;291.5;5.967661889642695;290.09;Module 2,1_17;31.04;3,17;3,00;0,02;0,05;3,12
30,06.2019 07:20:25;31.8;0.1;291.5;6.046487320530372;290.28;Module 2,1_17;31.45;3,18;3,04;0,02;0,05;3,13
30,06.2019 07:22:49;31.8;0.1;291.5;6.102241893597266;290.43;Module 2,1_17;31.74;3,18;3,07;0,02;0,05;3,13
30,06.2019 07:24:47;32.3;0.1;291.5;8.946524137104811;290.53;Module 2,1_17;32.33;3,23;4,50;0,02;0,11;3,12
30,06.2019 07:26:45;32.2;0.1;291.5;12.865521432379282;290.63;Module 2,1_17;33.47;3,22;6,47;0,03;0,23;2,99
30,06.2019 07:28:45;32.4;0.1;292;15.628919633513743;290.71;Module 2,1_17;33.5;3,24;7,86;0,04;0,33;2,91
30,06.2019 07:30:46;32.4;0.1;292;18.168374206497898;290.81;Module 2,1_17;34.23;3,24;9,13;0,05;0,45;2,79
30,06.2019 07:32:47;32.6;0.1;292;20.265113339306406;290.89;Module 2,1_17;34.82;3,26;10,19;0,05;0,56;2,70
30,06.2019 07:34:51;32.6;0.1;292;21.984293347926116;290.96;Module 2,1_17;35.19;3,26;11,05;0,06;0,66;2,60
