date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
30,09.2019 11:45:31;31.6;2.6;294;369.85978513037526;289.57;Module 1_4_3;391.67;82,16;34,69;1,69;58,73;23,43
30,09.2019 12:23:09;33.2;4.84;300.5;965.3789566030503;292.07;Module 1_4_3;1016.31;160,69;33,67;4,78;160,88;-0,19
30,09.2019 12:29:01;34.3;1.22;300.5;528.0551296385205;292.34;Module 1_4_3;555.51;41,85;33,80;2,52;85,13;-43,28
30,09.2019 12:42:30;33;1.85;298;372.87478821518016;290.81;Module 1_4_3;391.67;61,05;33,98;1,71;58,22;2,83
30,09.2019 12:46:22;32.7;4.57;298;917.7967287034089;291.28;Module 1_4_3;963.68;149,44;34,16;4,53;154,76;-5,33
30,09.2019 12:48:17;33.2;2.97;298.5;659.2528653218536;292.15;Module 1_4_3;692.08;98,60;34,22;3,19;109,30;-10,70
30,09.2019 12:50:19;32.7;1.44;298.5;487.8006453255303;292.81;Module 1_4_3;511.99;47,09;34,12;2,31;78,75;-31,66
30,09.2019 12:54:10;31.9;4.69;300;956.4419054998704;293.04;Module 1_4_3;1003.51;149,61;33,77;4,73;159,78;-10,16
30,09.2019 12:56:03;32;2.03;300;341.6383572559755;293.44;Module 1_4_3;358.39;64,96;33,51;1,55;52,10;12,86
30,09.2019 12:57:56;32;2.99;300;762.5717137762074;293.26;Module 1_4_3;799.83;95,68;33,92;3,73;126,53;-30,85
30,09.2019 12:59:49;32;4.75;300;978.8897920312747;293.34;Module 1_4_3;1026.55;152,00;33,74;4,85;163,57;-11,57
30,09.2019 13:09:22;33.2;1.91;301.5;544.7858842964961;293.33;Module 1_4_3;570.87;63,41;33,64;2,61;87,66;-24,24
30,09.2019 13:15:08;32.3;1.55;301.5;295.2829294535351;292.59;Module 1_4_3;309.29;50,06;33,03;1,32;43,52;6,54
30,09.2019 13:17:04;32.9;1.79;301.5;364.2050264670831;292.56;Module 1_4_3;381.43;58,89;33,31;1,67;55,73;3,16
30,09.2019 13:18:58;33.5;4.52;301.5;819.5696822597686;293.03;Module 1_4_3;858.22;151,42;33,62;4,03;135,36;16,06
30,09.2019 13:21:04;32.3;1.51;301.5;292.8042191667389;293.66;Module 1_4_3;306.57;48,77;33,02;1,31;43,09;5,69
30,09.2019 13:23:05;32;1.68;301.5;325.2242582260617;293.59;Module 1_4_3;340.47;53,76;33,17;1,47;48,83;4,93
30,09.2019 13:24:58;32;3.16;301.5;743.4506440647574;293.89;Module 1_4_3;778.21;101,12;33,66;3,63;122,28;-21,16
30,09.2019 13:44:03;32.9;4.8;300;979.2535718295916;293.08;Module 1_4_3;1023.99;157,92;33,74;4,85;163,63;-5,71
30,09.2019 13:45:55;32.4;5.07;300;1016.0607873117426;293.82;Module 1_4_3;1062.39;164,27;33,70;5,04;169,83;-5,56
30,09.2019 13:47:57;32;5.28;300;1065.1214239497572;295.2;Module 1_4_3;1113.59;168,96;33,64;5,29;178,04;-9,08
30,09.2019 13:50:01;32;1.77;300;364.8596476687322;296.07;Module 1_4_3;381.43;56,64;33,59;1,67;56,25;0,39
30,09.2019 14:06:40;32.6;2.96;306.1;683.3663773143301;294.9;Module 1_4_3;714;96,50;32,84;3,33;109,28;-12,78
30,09.2019 14:14:24;31.3;3.92;306.1;658.9866469202569;294;Module 1_4_3;688.4;122,70;32,85;3,20;105,15;17,55
30,09.2019 14:16:18;31;3.01;304.1;583.2598400144296;293.89;Module 1_4_3;609.27;93,31;33,19;2,81;93,19;0,12
30,09.2019 14:18:15;33.5;1.49;304.1;293.0620779774583;293.8;Module 1_4_3;306.12;49,91;32,54;1,31;42,61;7,30
30,09.2019 14:20:39;33.5;1.7;304.1;350.4688844082518;293.47;Module 1_4_3;366.07;56,95;32,79;1,61;52,64;4,31
30,09.2019 14:22:32;32;5.66;304.1;1132.3373386785963;293.85;Module 1_4_3;1182.71;181,12;32,83;5,64;185,17;-4,05
30,09.2019 14:24:26;31.4;1.49;301.5;377.44901395693375;294.1;Module 1_4_3;394.23;46,79;33,35;1,74;58,08;-11,30
30,09.2019 14:27:08;32.3;4.03;301.5;563.7448200640207;294.39;Module 1_4_3;588.79;130,17;33,65;2,70;90,99;39,18
30,09.2019 14:33:13;30.9;1.48;304.1;370.1252274883041;293.45;Module 1_4_3;386.55;45,73;32,86;1,71;56,08;-10,35
30,09.2019 14:39:18;31.5;1.85;301.5;563.7815801246533;293.36;Module 1_4_3;588.79;58,28;33,65;2,70;91,00;-32,72
30,09.2019 14:41:16;33.2;4.44;301.5;705.8392834275585;293.38;Module 1_4_3;737.15;147,41;33,67;3,44;115,78;31,63
30,09.2019 14:43:12;33.7;1.94;301.5;387.2882996636705;293.57;Module 1_4_3;404.47;65,38;33,38;1,79;59,83;5,55
30,09.2019 14:45:14;33.7;1.85;301.5;384.8339455981812;293.62;Module 1_4_3;401.91;62,35;33,38;1,78;59,39;2,95
30,09.2019 16:53:45;33;1.69;294.5;458.3028731082107;290.95;Module 1_4_3;483.83;55,77;34,80;2,15;74,84;-19,07
30,09.2019 16:58:11;32.7;3.43;296;690.6664831300307;291.9;Module 1_4_3;729.84;112,16;34,66;3,35;116,26;-4,09
30,09.2019 17:00:16;33.2;2.8;296;549.6568431415448;292.7;Module 1_4_3;581.11;92,96;34,63;2,62;90,90;2,06
30,09.2019 17:50:53;32;2.21;296;288.05021143894146;292.07;Module 1_4_3;310.32;70,72;33,99;1,27;43,29;27,43
30,09.2019 17:52:51;33.1;1.05;296;346.52756163754475;292.28;Module 1_4_3;373.75;34,76;34,25;1,58;53,95;-19,19
30,09.2019 17:54:52;33.5;1.93;296.5;395.88254082090873;292.75;Module 1_4_3;427.51;64,66;34,31;1,83;62,80;1,85
01,10.2019 11:36:51;32.7;2.03;294;371.290272168942;289.27;Module 1_4_3;394.23;66,38;34,70;1,70;58,99;7,39
01,10.2019 11:38:51;33;1.26;294;335.2640712588141;289.48;Module 1_4_3;355.83;41,58;34,57;1,51;52,35;-10,77
01,10.2019 11:40:48;33.3;1.25;294.5;311.26719421716535;289.75;Module 1_4_3;330.23;41,63;34,38;1,39;47,83;-6,21
01,10.2019 11:42:47;33.7;2.06;294.5;523.8179814397768;290.42;Module 1_4_3;555.51;69,42;34,88;2,49;86,83;-17,40
01,10.2019 11:45:01;32.7;3.88;296;427.44598203707596;291.22;Module 1_4_3;453.11;126,88;34,48;1,99;68,70;58,17
01,10.2019 11:46:55;32.7;1.59;296;393.77862072063897;291.44;Module 1_4_3;417.27;51,99;34,40;1,82;62,56;-10,57
01,10.2019 11:48:55;32.9;4.33;298;861.49733532596;292;Module 1_4_3;912.55;142,46;34,21;4,24;145,04;-2,59
01,10.2019 11:51:49;31.9;4.61;298;753.2248617998368;292.56;Module 1_4_3;797.44;147,06;34,28;3,68;126,15;20,90
01,10.2019 11:53:44;32;3.37;300;353.147098407797;293.06;Module 1_4_3;373.75;107,84;33,55;1,61;54,15;53,69
01,10.2019 11:55:36;32.6;4.37;300;914.6056479541919;293.49;Module 1_4_3;967.65;142,46;33,81;4,52;152,67;-10,21
01,10.2019 11:57:35;32.6;3.24;300;493.7696260382162;293.88;Module 1_4_3;522.23;105,62;33,86;2,34;79,24;26,38
01,10.2019 11:59:32;32.6;3.27;301.5;476.9816908835905;294.08;Module 1_4_3;504.31;106,60;33,56;2,26;75,70;30,90
01,10.2019 12:01:42;32;1.61;301.5;394.79828864361343;293.93;Module 1_4_3;417.27;51,52;33,40;1,83;61,16;-9,64
01,10.2019 12:32:19;32.9;4.83;300;972.9608639532466;292.75;Module 1_4_3;1023.99;158,91;33,75;4,82;162,57;-3,66
01,10.2019 12:34:12;32.6;4.47;300;836.1013110463316;293.83;Module 1_4_3;879.76;145,72;33,88;4,11;139,24;6,49
01,10.2019 12:36:40;32.1;2.54;300;603.5330982625047;294.82;Module 1_4_3;634.87;81,53;33,94;2,91;98,69;-17,16
01,10.2019 12:38:36;32.1;2.92;300;662.6337926650058;295.53;Module 1_4_3;696.89;93,73;33,95;3,21;109,09;-15,36
01,10.2019 12:41:02;31.8;5.09;300;1017.7378187865794;296.21;Module 1_4_3;1070.07;161,86;33,70;5,05;170,11;-8,25
01,10.2019 12:42:55;31.8;5.11;300;966.7994112209528;296.89;Module 1_4_3;1016.31;162,50;33,76;4,78;161,53;0,97
02,10.2019 11:39:27;32.7;1.44;296;290.3753086584453;290.57;Module 1_4_3;308.44;47,09;34,00;1,29;43,71;3,37
02,10.2019 11:41:20;33.3;1.88;296;368.87330529381467;291;Module 1_4_3;391.67;62,60;34,33;1,69;58,02;4,58
02,10.2019 11:43:18;33.3;1.5;296.5;295.9823278854437;291.52;Module 1_4_3;314.15;49,95;33,94;1,32;44,64;5,31
02,10.2019 12:02:42;33.3;1.49;298;289.4823432833096;291.08;Module 1_4_3;306.18;49,62;33,63;1,28;43,17;6,45
02,10.2019 12:04:35;32.9;1.69;298;324.4208925516723;291.19;Module 1_4_3;343.03;55,60;33,80;1,46;49,47;6,13
02,10.2019 12:38:25;32.6;1.51;292.5;386.6965247703396;288.61;Module 1_4_3;407.03;49,23;35,01;1,78;62,24;-13,02
02,10.2019 13:11:25;32.9;3.5;292;402.51628400907947;287.96;Module 1_4_3;422.39;115,15;35,14;1,86;65,32;49,83
02,10.2019 13:13:26;34.1;2.35;292.5;431.8555447605402;288.63;Module 1_4_3;453.11;80,14;35,11;2,01;70,62;9,51
02,10.2019 13:24:59;32.5;2.15;294;419.9845269437193;289.01;Module 1_4_3;440.31;69,88;34,82;1,95;67,96;1,92
02,10.2019 13:26:52;33.4;1.89;296;402.9384018029199;289.62;Module 1_4_3;422.39;63,13;34,42;1,87;64,23;-1,11
02,10.2019 13:28:45;34.1;4.37;296;947.6353037567458;290.3;Module 1_4_3;993.27;149,02;34,49;4,68;161,48;-12,47
02,10.2019 13:32:46;32.2;4.63;298;984.4967931326668;292.05;Module 1_4_3;1031.67;149,09;34,09;4,87;166,19;-17,10
02,10.2019 13:34:40;31.8;5.11;300;1028.5761588781218;292.5;Module 1_4_3;1077.75;162,50;33,69;5,10;171,93;-9,43
02,10.2019 13:36:34;31.6;5.52;300.5;1114.1996883006034;293;Module 1_4_3;1167.35;174,43;33,49;5,54;185,71;-11,28
02,10.2019 13:38:36;29.5;5.67;301.5;893.2658775415857;293.45;Module 1_4_3;935.78;167,26;33,56;4,41;147,90;19,37
02,10.2019 13:40:43;31.2;1.85;304.1;349.47517653319494;293.63;Module 1_4_3;366.07;57,72;32,79;1,60;52,47;5,25
02,10.2019 13:46:21;32.5;3.75;304.6;586.6895857520609;291.79;Module 1_4_3;614.39;121,88;33,10;2,83;93,54;28,33
02,10.2019 13:48:18;34;2.11;304.6;518.2843193006632;291.9;Module 1_4_3;542.71;71,74;33,05;2,47;81,72;-9,98
02,10.2019 13:50:11;32.5;1.87;304.6;383.85082836090095;291.88;Module 1_4_3;401.91;60,78;32,80;1,78;58,34;2,44
02,10.2019 13:52:11;32.1;1.48;304.1;307.0206862565573;291.62;Module 1_4_3;321.44;47,51;32,61;1,38;45,05;2,46
02,10.2019 13:54:17;32.3;1.73;304.1;354.5668578225525;291.45;Module 1_4_3;371.19;55,88;32,80;1,63;53,36;2,52
02,10.2019 13:56:11;32.4;1.61;304.1;335.02677180295325;291.43;Module 1_4_3;350.71;52,16;32,73;1,53;49,94;2,22
02,10.2019 13:58:03;32.8;1.76;304.1;347.2765045902326;291.07;Module 1_4_3;363.51;57,73;32,78;1,59;52,08;5,64
02,10.2019 14:56:16;33.6;1.79;290;318.08220944630585;285.29;Module 1_4_3;332.79;60,14;35,22;1,42;50,03;10,11
02,10.2019 15:00:19;33.5;1.79;290.5;335.18340000912247;285.29;Module 1_4_3;350.71;59,97;35,20;1,51;53,13;6,83
02,10.2019 15:02:22;33.5;1.71;290.5;344.9539675536214;285.36;Module 1_4_3;360.95;57,28;35,23;1,56;54,97;2,32
02,10.2019 15:04:19;33.4;2.73;290.5;516.1875525802412;285.78;Module 1_4_3;540.15;91,18;35,59;2,45;87,01;4,17
02,10.2019 15:06:22;33.3;1.91;290.5;364.48879130954424;286.19;Module 1_4_3;381.43;63,60;35,30;1,66;58,63;4,98
02,10.2019 15:08:19;33.3;1.67;292;327.7759248794836;286.5;Module 1_4_3;343.03;55,61;34,90;1,47;51,42;4,19
03,10.2019 12:36:05;33.4;1.54;292;291.16428136347986;285.44;Module 1_4_3;306.81;51,44;34,73;1,28;44,61;6,83
03,10.2019 13:19:25;33.3;1.69;292;339.0114887736814;286;Module 1_4_3;355.83;56,28;34,95;1,53;53,51;2,77
03,10.2019 13:21:17;33.6;2.07;292;409.7937530812752;286.19;Module 1_4_3;430.07;69,55;35,16;1,90;66,68;2,88
03,10.2019 13:23:11;33.5;1.96;292;387.88806803276293;286.62;Module 1_4_3;407.03;65,66;35,10;1,78;62,60;3,06
03,10.2019 13:25:04;33.5;2.02;292;405.01369819585034;287.08;Module 1_4_3;424.95;67,67;35,14;1,87;65,79;1,88
03,10.2019 13:26:59;33.4;1.86;292;380.6596788227847;287.47;Module 1_4_3;399.35;62,12;35,08;1,75;61,26;0,87
03,10.2019 13:28:53;33.2;1.95;294.5;395.34576416630864;287.64;Module 1_4_3;414.71;64,74;34,67;1,83;63,28;1,46
03,10.2019 13:30:38;33.2;2.55;294.5;475.92954765536035;287.78;Module 1_4_3;499.19;84,66;34,83;2,24;78,07;6,59
03,10.2019 13:32:31;33.2;2.01;296;385.66419094149546;288.21;Module 1_4_3;404.47;66,73;34,38;1,78;61,08;5,65
03,10.2019 13:34:56;32.9;1.5;296;300.10758792712454;288.32;Module 1_4_3;314.7;49,35;34,05;1,34;45,49;3,86
03,10.2019 13:36:48;32.6;1.67;296;322.27298897649325;288.01;Module 1_4_3;337.91;54,44;34,16;1,45;49,52;4,92
03,10.2019 13:38:41;33.2;2.07;296;427.2999160915049;287.86;Module 1_4_3;447.99;68,72;34,48;1,99;68,67;0,05
03,10.2019 13:40:34;33.2;1.86;296;405.36155984022923;287.84;Module 1_4_3;424.95;61,75;34,42;1,88;64,68;-2,92
03,10.2019 13:42:26;33.4;1.38;296.5;302.64339228326344;287.82;Module 1_4_3;317.24;46,09;33,98;1,35;45,85;0,25
03,10.2019 13:46:13;32.8;1.46;296.5;299.05961983768003;287.39;Module 1_4_3;313.43;47,89;33,95;1,33;45,20;2,69
03,10.2019 13:48:06;33.2;1.54;296.5;317.5574092475278;287.25;Module 1_4_3;332.79;51,13;34,05;1,43;48,56;2,57
03,10.2019 13:52:42;33.1;1.6;296.5;342.04803351318816;287.29;Module 1_4_3;358.39;52,96;34,14;1,55;53,01;-0,05
03,10.2019 13:54:35;33.3;1.66;296.5;346.95863273493217;287.35;Module 1_4_3;363.51;55,28;34,16;1,58;53,90;1,37
03,10.2019 13:56:27;33.3;2.35;296;692.1778788029742;287.58;Module 1_4_3;725.15;78,25;34,66;3,36;116,53;-38,27
03,10.2019 13:58:20;33.5;3.84;296;1082.5729629402588;287.96;Module 1_4_3;1134.07;128,64;34,33;5,38;184,64;-56,00
03,10.2019 14:00:13;33.5;1.88;296;371.4632200229224;288.42;Module 1_4_3;389.11;62,98;34,34;1,70;58,49;4,49
03,10.2019 14:02:07;32.7;4.81;296;1048.483788263929;288.64;Module 1_4_3;1098.23;157,29;34,38;5,20;178,83;-21,54
03,10.2019 14:04:00;32.8;1.73;296;347.062914325636;288.6;Module 1_4_3;363.51;56,74;34,25;1,58;54,04;2,70
03,10.2019 14:05:55;32.7;1.8;298;364.19096675232316;288.48;Module 1_4_3;381.43;58,86;33,95;1,67;56,65;2,21
03,10.2019 14:07:48;32.8;1.48;298;306.468590785694;288.17;Module 1_4_3;320.96;48,54;33,72;1,37;46,23;2,31
03,10.2019 14:15:24;33;1.44;298;295.3063316624114;288.14;Module 1_4_3;309.22;47,52;33,66;1,31;44,22;3,30
03,10.2019 14:17:17;33;1.55;298;320.2709157219184;288.14;Module 1_4_3;335.35;51,15;33,78;1,44;48,72;2,43
03,10.2019 14:19:10;34;1.8;298;383.84922487901184;288.11;Module 1_4_3;401.91;61,20;34,01;1,77;60,20;1,00
03,10.2019 14:22:57;32.6;1.88;298;398.53859714935925;288.97;Module 1_4_3;417.27;61,29;34,05;1,85;62,85;-1,56
03,10.2019 14:24:49;32.7;4.54;298;596.6018523834375;289.02;Module 1_4_3;624.63;148,46;34,30;2,87;98,43;50,03
03,10.2019 14:34:13;32.8;1.47;298;293.78410749589347;288.1;Module 1_4_3;307.57;48,22;33,66;1,31;43,95;4,27
03,10.2019 15:04:09;32.8;1.54;294.5;302.16066507862405;287.28;Module 1_4_3;316.46;50,51;34,34;1,34;46,16;4,35
03,10.2019 15:06:03;33.1;1.89;294.5;349.5101802924962;287.63;Module 1_4_3;366.07;62,56;34,53;1,59;54,86;7,70
04,10.2019 10:48:11;32.8;1.68;285.4;322.32088997111725;282.42;Module 1_4_3;348.15;55,10;36,06;1,44;51,80;3,30
04,10.2019 11:11:23;33.3;1.45;288.4;575.6511123213048;283.85;Module 1_4_3;616.95;48,28;36,00;2,75;99,00;-50,72
04,10.2019 11:13:15;33.8;2.29;290;466.0251616064382;284.42;Module 1_4_3;499.19;77,40;35,62;2,18;77,82;-0,41
04,10.2019 11:15:11;33.4;2.05;290;358.67461010305965;285.03;Module 1_4_3;383.99;68,47;35,38;1,63;57,66;10,81
04,10.2019 11:17:03;33.7;2.84;290.5;555.0415414552755;285.5;Module 1_4_3;593.91;95,71;35,62;2,65;94,24;1,47
04,10.2019 11:18:59;33.1;1.65;290.5;311.1732783679161;285.94;Module 1_4_3;332.79;54,62;35,10;1,39;48,64;5,98
04,10.2019 11:21:52;32.9;1.5;292;359.3202295479716;286.14;Module 1_4_3;383.99;49,35;35,02;1,64;57,29;-7,94
04,10.2019 11:39:09;33.4;1.56;292.5;322.30270184798;285.79;Module 1_4_3;343.03;52,10;34,79;1,45;50,29;1,81
04,10.2019 11:41:02;33.7;2.07;292.5;409.05738774910884;286.08;Module 1_4_3;435.19;69,76;35,06;1,89;66,39;3,37
04,10.2019 11:42:56;33.5;2.32;292.5;462.17791611257894;286.45;Module 1_4_3;491.51;77,72;35,16;2,17;76,24;1,48
04,10.2019 11:44:49;33.2;2.29;292.5;486.4367144768922;286.83;Module 1_4_3;517.11;76,03;35,20;2,29;80,73;-4,70
04,10.2019 11:46:46;33.3;1.98;292.5;380.62621655286125;287.25;Module 1_4_3;404.47;65,93;34,99;1,75;61,12;4,82
04,10.2019 11:48:39;33;1.99;292.5;395.2262137946127;287.29;Module 1_4_3;419.83;65,67;35,03;1,82;63,83;1,84
04,10.2019 11:50:31;33.2;2.93;294.5;634.7372023718651;287.27;Module 1_4_3;674.01;97,28;34,93;3,06;107,00;-9,72
04,10.2019 11:52:24;33.3;3.01;294.5;576.3841299502249;287.67;Module 1_4_3;611.83;100,23;34,91;2,76;96,41;3,82
