date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
30,09.2019 11:45:31;34.9;2.6;298.1;369.85978513037526;289.57;Module 1_4_12;391.67;90,74;35,67;1,70;60,76;29,98
30,09.2019 12:03:52;34.6;1.64;300.1;332.227023035854;290.87;Module 1_4_12;350.71;56,74;35,20;1,51;53,31;3,43
30,09.2019 12:05:45;34.8;2.94;301.1;689.0569970890647;291.18;Module 1_4_12;727.18;102,31;35,45;3,32;117,85;-15,54
30,09.2019 12:07:38;34.8;4.77;301.1;953.5981478328442;291.69;Module 1_4_12;1006.07;166,00;35,29;4,66;164,57;1,42
30,09.2019 12:09:32;34.6;4.94;303.6;712.0514183113798;292.5;Module 1_4_12;751.02;170,92;35,01;3,44;120,53;50,39
30,09.2019 12:13:23;34.6;3.82;303.6;475.97977402570507;292.89;Module 1_4_12;501.75;132,17;34,91;2,25;78,42;53,76
30,09.2019 12:23:09;34.3;4.84;305.6;965.3789566030503;292.07;Module 1_4_12;1016.31;166,01;34,49;4,73;163,02;2,99
30,09.2019 12:29:01;34;1.22;305.6;528.0551296385205;292.34;Module 1_4_12;555.51;41,48;34,61;2,51;86,94;-45,46
30,09.2019 12:42:30;34.3;1.85;303.6;372.87478821518016;290.81;Module 1_4_12;391.67;63,45;34,70;1,72;59,82;3,63
30,09.2019 12:46:22;34.8;4.57;301.1;917.7967287034089;291.28;Module 1_4_12;963.68;159,04;35,32;4,48;158,33;0,70
30,09.2019 12:48:17;35;2.97;303.6;659.2528653218536;292.15;Module 1_4_12;692.08;103,95;35,02;3,18;111,19;-7,24
30,09.2019 12:50:19;34.3;1.44;303.6;487.8006453255303;292.81;Module 1_4_12;511.99;49,39;34,92;2,31;80,54;-31,15
30,09.2019 12:54:10;34.3;4.69;304.1;956.4419054998704;293.04;Module 1_4_12;1003.51;160,87;34,76;4,68;162,70;-1,83
30,09.2019 12:56:03;33.8;2.03;304.1;341.6383572559755;293.44;Module 1_4_12;358.39;68,61;34,52;1,57;54,06;14,56
30,09.2019 12:57:56;33.7;2.99;305.6;762.5717137762074;293.26;Module 1_4_12;799.83;100,76;34,64;3,70;128,18;-27,42
30,09.2019 12:59:49;34;4.75;305.6;978.8897920312747;293.34;Module 1_4_12;1026.55;161,50;34,48;4,79;165,31;-3,81
30,09.2019 13:05:40;33.7;2.43;305.6;366.33917806523607;292.44;Module 1_4_12;383.99;81,89;34,33;1,69;58,10;23,79
30,09.2019 13:07:23;34.5;5.49;306.1;1001.4791777843124;292.82;Module 1_4_12;1049.59;189,41;34,37;4,91;168,71;20,69
30,09.2019 13:09:22;33.7;1.91;306.1;544.7858842964961;293.33;Module 1_4_12;570.87;64,37;34,54;2,60;89,70;-25,33
30,09.2019 13:15:08;33.7;1.55;306.1;295.2829294535351;292.59;Module 1_4_12;309.29;52,24;33,97;1,33;45,30;6,94
30,09.2019 13:17:04;34.3;1.79;306.1;364.2050264670831;292.56;Module 1_4_12;381.43;61,40;34,23;1,68;57,59;3,81
