date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
30,09.2019 11:45:31;34.5;2.6;294.5;369.85978513037526;289.57;Module 1_4_9;391.67;89,70;35,81;1,70;61,05;28,65
30,09.2019 12:03:52;34.8;1.64;298;332.227023035854;290.87;Module 1_4_9;350.71;57,07;35,06;1,52;53,21;3,86
30,09.2019 12:05:45;34.2;2.94;298;689.0569970890647;291.18;Module 1_4_9;727.18;100,55;35,48;3,33;118,10;-17,55
30,09.2019 12:07:38;35;4.77;298.5;953.5981478328442;291.69;Module 1_4_9;1006.07;166,95;35,22;4,67;164,48;2,47
30,09.2019 12:09:32;34.7;4.94;298.5;712.0514183113798;292.5;Module 1_4_9;751.02;171,42;35,39;3,45;121,93;49,49
30,09.2019 12:13:23;34.5;3.82;298.5;475.97977402570507;292.89;Module 1_4_9;501.75;131,79;35,30;2,25;79,33;52,46
30,09.2019 12:23:09;34.7;4.84;302;965.3789566030503;292.07;Module 1_4_9;1016.31;167,95;34,60;4,73;163,71;4,23
30,09.2019 12:29:01;35.4;1.22;302;528.0551296385205;292.34;Module 1_4_9;555.51;43,19;34,73;2,51;87,34;-44,15
30,09.2019 12:42:30;34.4;1.85;299.5;372.87478821518016;290.81;Module 1_4_9;391.67;63,64;34,93;1,72;60,24;3,40
30,09.2019 12:46:22;34.1;4.57;298.5;917.7967287034089;291.28;Module 1_4_9;963.68;155,84;35,26;4,49;158,25;-2,42
30,09.2019 12:48:17;35;2.97;298.5;659.2528653218536;292.15;Module 1_4_9;692.08;103,95;35,40;3,18;112,48;-8,53
30,09.2019 12:50:19;34.3;1.44;298.5;487.8006453255303;292.81;Module 1_4_9;511.99;49,39;35,32;2,31;81,48;-32,09
30,09.2019 12:54:10;34.4;4.69;299.5;956.4419054998704;293.04;Module 1_4_9;1003.51;161,34;35,05;4,68;164,18;-2,85
30,09.2019 12:56:03;33.7;2.03;302;341.6383572559755;293.44;Module 1_4_9;358.39;68,41;34,38;1,57;53,94;14,47
30,09.2019 12:57:56;33.8;2.99;302;762.5717137762074;293.26;Module 1_4_9;799.83;101,06;34,76;3,70;128,75;-27,68
30,09.2019 12:59:49;34.4;4.75;302;978.8897920312747;293.34;Module 1_4_9;1026.55;163,40;34,59;4,80;166,01;-2,61
30,09.2019 13:05:40;34.1;2.43;304;366.33917806523607;292.44;Module 1_4_9;383.99;82,86;34,10;1,70;57,83;25,03
30,09.2019 13:07:23;34;5.49;304;1001.4791777843124;292.82;Module 1_4_9;1049.59;186,66;34,21;4,92;168,16;18,50
30,09.2019 13:09:22;34.5;1.91;304;544.7858842964961;293.33;Module 1_4_9;570.87;65,89;34,39;2,60;89,46;-23,56
30,09.2019 13:15:08;33.6;1.55;304;295.2829294535351;292.59;Module 1_4_9;309.29;52,08;33,84;1,34;45,20;6,88
30,09.2019 13:17:04;34.3;1.79;304;364.2050264670831;292.56;Module 1_4_9;381.43;61,40;34,09;1,69;57,45;3,95
30,09.2019 13:18:58;34.3;4.52;304;819.5696822597686;293.03;Module 1_4_9;858.22;155,04;34,38;3,99;137,30;17,73
30,09.2019 13:21:04;34.7;1.51;304;292.8042191667389;293.66;Module 1_4_9;306.57;52,40;33,82;1,32;44,76;7,63
30,09.2019 13:23:05;34.1;1.68;304;325.2242582260617;293.59;Module 1_4_9;340.47;57,29;33,96;1,49;50,52;6,77
30,09.2019 13:24:58;34.4;3.16;304;743.4506440647574;293.89;Module 1_4_9;778.21;108,70;34,41;3,61;124,18;-15,48
30,09.2019 13:38:07;34.9;3.04;302;692.5166927409093;291.79;Module 1_4_9;724.36;106,10;34,78;3,35;116,47;-10,38
