date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
30,09.2019 11:45:31;35.4;2.6;294;369.85978513037526;289.57;Module 1_4_14;391.67;92,04;35,80;1,67;59,96;32,08
30,09.2019 12:03:52;36;1.64;295.5;332.227023035854;290.87;Module 1_4_14;350.71;59,04;35,40;1,48;52,52;6,52
30,09.2019 12:05:45;34.9;2.94;295.5;689.0569970890647;291.18;Module 1_4_14;727.18;102,61;35,89;3,32;119,10;-16,50
30,09.2019 12:07:38;35.5;4.77;295.5;953.5981478328442;291.69;Module 1_4_14;1006.07;169,33;35,72;4,68;167,15;2,19
30,09.2019 12:09:32;34.9;4.94;298;712.0514183113798;292.5;Module 1_4_14;751.02;172,41;35,45;3,44;121,93;50,47
30,09.2019 12:13:23;35;3.82;298;475.97977402570507;292.89;Module 1_4_14;501.75;133,70;35,33;2,23;78,62;55,08
30,09.2019 12:23:09;35.3;4.84;300;965.3789566030503;292.07;Module 1_4_14;1016.31;170,85;34,92;4,74;165,70;5,15
30,09.2019 12:29:01;35.8;1.22;298.5;528.0551296385205;292.34;Module 1_4_14;555.51;43,68;35,30;2,49;88,04;-44,37
30,09.2019 12:42:30;35.4;1.85;298.5;372.87478821518016;290.81;Module 1_4_14;391.67;65,49;35,01;1,70;59,38;6,11
30,09.2019 12:46:22;34.9;4.57;295.5;917.7967287034089;291.28;Module 1_4_14;963.68;159,49;35,76;4,50;160,73;-1,24
30,09.2019 12:48:17;35.4;2.97;295.5;659.2528653218536;292.15;Module 1_4_14;692.08;105,14;35,89;3,17;113,60;-8,46
30,09.2019 12:50:19;34.7;1.44;298;487.8006453255303;292.81;Module 1_4_14;511.99;49,97;35,34;2,29;80,81;-30,84
30,09.2019 12:54:10;34.6;4.69;298;956.4419054998704;293.04;Module 1_4_14;1003.51;162,27;35,28;4,70;165,71;-3,44
30,09.2019 12:56:03;34.1;2.03;300;341.6383572559755;293.44;Module 1_4_14;358.39;69,22;34,63;1,54;53,26;15,96
30,09.2019 12:57:56;33.9;2.99;300;762.5717137762074;293.26;Module 1_4_14;799.83;101,36;35,08;3,70;129,86;-28,50
30,09.2019 12:59:49;34.5;4.75;300.5;978.8897920312747;293.34;Module 1_4_14;1026.55;163,88;34,82;4,81;167,66;-3,78
30,09.2019 13:05:40;34.5;2.43;300.5;366.33917806523607;292.44;Module 1_4_14;383.99;83,84;34,63;1,67;57,67;26,17
30,09.2019 13:07:23;35;5.49;300.5;1001.4791777843124;292.82;Module 1_4_14;1049.59;192,15;34,80;4,93;171,58;20,57
