date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
30,09.2019 11:45:31;35.5;2.6;306.2;369.85978513037526;289.57;Module 1_4_8;391.67;92,30;36,05;1,70;61,42;30,88
30,09.2019 12:03:52;35.2;1.64;309.7;332.227023035854;290.87;Module 1_4_8;350.71;57,73;35,34;1,52;53,57;4,16
30,09.2019 12:05:45;35.1;2.94;309.7;689.0569970890647;291.18;Module 1_4_8;727.18;103,19;35,66;3,33;118,58;-15,39
30,09.2019 12:07:38;35.1;4.77;309.7;953.5981478328442;291.69;Module 1_4_8;1006.07;167,43;35,41;4,66;165,12;2,31
30,09.2019 12:09:32;35.1;4.94;309.7;712.0514183113798;292.5;Module 1_4_8;751.02;173,39;35,66;3,44;122,70;50,70
30,09.2019 12:13:23;34.9;3.82;311.2;475.97977402570507;292.89;Module 1_4_8;501.75;133,32;35,38;2,25;79,44;53,87
30,09.2019 12:23:09;34.7;4.84;311.2;965.3789566030503;292.07;Module 1_4_8;1016.31;167,95;35,13;4,72;165,98;1,97
30,09.2019 12:29:01;35;1.22;311.2;528.0551296385205;292.34;Module 1_4_8;555.51;42,70;35,41;2,51;88,89;-46,19
30,09.2019 12:42:30;35.2;1.85;310.2;372.87478821518016;290.81;Module 1_4_8;391.67;65,12;35,37;1,72;60,92;4,20
30,09.2019 12:46:22;34.9;4.57;310.2;917.7967287034089;291.28;Module 1_4_8;963.68;159,49;35,37;4,48;158,56;0,94
30,09.2019 12:48:17;35.5;2.97;310.2;659.2528653218536;292.15;Module 1_4_8;692.08;105,44;35,59;3,17;112,98;-7,55
30,09.2019 12:50:19;34.2;1.44;310.2;487.8006453255303;292.81;Module 1_4_8;511.99;49,25;35,55;2,31;81,96;-32,71
30,09.2019 12:54:10;34.9;4.69;311.2;956.4419054998704;293.04;Module 1_4_8;1003.51;163,68;35,15;4,68;164,45;-0,77
30,09.2019 12:56:03;34.1;2.03;313.7;341.6383572559755;293.44;Module 1_4_8;358.39;69,22;34,66;1,57;54,34;14,89
30,09.2019 12:57:56;34.2;2.99;313.7;762.5717137762074;293.26;Module 1_4_8;799.83;102,26;34,93;3,70;129,26;-27,00
30,09.2019 12:59:49;34.5;4.75;313.7;978.8897920312747;293.34;Module 1_4_8;1026.55;163,88;34,69;4,79;166,30;-2,42
30,09.2019 13:05:40;34.5;2.43;314.3;366.33917806523607;292.44;Module 1_4_8;383.99;83,84;34,63;1,69;58,64;25,20
30,09.2019 13:07:23;34.9;5.49;314.3;1001.4791777843124;292.82;Module 1_4_8;1049.59;191,60;34,55;4,91;169,60;22,00
30,09.2019 13:09:22;34.3;1.91;314.3;544.7858842964961;293.33;Module 1_4_8;570.87;65,51;34,88;2,60;90,61;-25,10
30,09.2019 13:15:08;34.3;1.55;314.3;295.2829294535351;292.59;Module 1_4_8;309.29;53,16;34,38;1,33;45,84;7,33
30,09.2019 13:17:04;34.9;1.79;314.3;364.2050264670831;292.56;Module 1_4_8;381.43;62,47;34,63;1,68;58,25;4,22
30,09.2019 13:18:58;35.2;4.52;313.7;819.5696822597686;293.03;Module 1_4_8;858.22;159,10;34,88;3,99;139,13;19,97
