date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
30,09.2019 08:39:02;26.6;0.1;288.4;15.570942424368775;287.6;Module 1,1_18;20.57;2,66;9,40;0,04;0,38;2,28
30,09.2019 08:41:20;27.2;0.09;288.4;14.93121861426095;287.68;Module 1,1_18;19.45;2,45;9,01;0,04;0,35;2,10
30,09.2019 08:43:14;27.2;0.09;289.4;14.608498339044363;287.75;Module 1,1_18;18.83;2,45;8,82;0,04;0,34;2,11
30,09.2019 08:45:07;27.1;0.08;289.4;13.065782435627806;287.79;Module 1,1_18;16.68;2,17;7,89;0,03;0,27;1,90
30,09.2019 08:47:00;27.4;0.08;289.4;13.056289881155628;287.82;Module 1,1_18;16.52;2,19;7,88;0,03;0,27;1,92
30,09.2019 08:49:06;26.3;0.09;289.4;14.293379904831475;287.88;Module 1,1_18;17.92;2,37;8,63;0,04;0,32;2,04
30,09.2019 08:51:12;26.5;0.09;289.4;15.420507393720133;287.89;Module 1,1_18;19.17;2,38;9,31;0,04;0,38;2,01
30,09.2019 08:53:05;26.5;0.1;289.4;15.861924150926985;287.83;Module 1,1_18;19.58;2,65;9,58;0,04;0,40;2,25
30,09.2019 08:54:57;26.4;0.1;289.4;17.319738709600536;287.81;Module 1,1_18;21.24;2,64;10,45;0,05;0,47;2,17
30,09.2019 08:56:58;26.3;0.1;289.4;17.311608063879884;287.75;Module 1,1_18;21.09;2,63;10,45;0,05;0,47;2,16
30,09.2019 08:58:51;26.2;0.11;289.4;18.956061578271388;287.7;Module 1,1_18;22.96;2,88;11,45;0,05;0,57;2,31
30,09.2019 09:00:46;25.8;0.09;289.4;15.665924543660404;287.74;Module 1,1_18;18.87;2,32;9,46;0,04;0,39;1,93
30,09.2019 09:02:40;26.7;0;289.4;9.079495238033395;287.75;Module 1,1_18;10.88;0,00;5,48;0,02;0,13;-0,13
30,09.2019 09:04:35;25.4;0;289.4;6.751019481912899;287.77;Module 1,1_18;8.05;0,00;4,08;0,02;0,07;-0,07
30,09.2019 09:06:30;34.2;0;289.4;12.082186465385949;287.65;Module 1,1_18;14.34;0,00;7,30;0,03;0,23;-0,23
30,09.2019 09:08:23;35.9;0;289.4;19.395149507324646;287.5;Module 1,1_18;22.92;0,00;11,71;0,05;0,60;-0,60
30,09.2019 09:10:17;37.3;0;294;28.652796936124073;287.51;Module 1,1_18;33.72;0,00;17,33;0,08;1,30;-1,30
30,09.2019 09:12:33;38.1;0;294;39.10838656218641;287.55;Module 1,1_18;45.81;0,00;23,60;0,10;2,43;-2,43
30,09.2019 09:14:26;31;0.24;294;42.645551662609314;287.6;Module 1,1_18;49.77;7,44;25,62;0,11;2,89;4,55
30,09.2019 09:16:22;30.7;0.16;294;29.667795681206748;287.65;Module 1,1_18;34.5;4,91;17,95;0,08;1,40;3,51
30,09.2019 09:18:16;30.2;0.16;294;29.060235350337784;287.68;Module 1,1_18;33.68;4,83;17,58;0,08;1,34;3,49
30,09.2019 09:20:13;30.1;0.15;291.9;28.853084710546675;287.7;Module 1,1_18;33.33;4,51;17,44;0,08;1,32;3,20
30,09.2019 09:22:07;30.3;0.15;291.9;27.760654963943633;287.72;Module 1,1_18;31.97;4,54;16,77;0,07;1,22;3,32
30,09.2019 09:23:59;30.6;0.12;291.9;24.78403877514712;287.73;Module 1,1_18;28.46;3,67;14,98;0,07;0,97;2,70
30,09.2019 09:25:53;30.6;0.12;291.9;23.92798541631307;287.74;Module 1,1_18;27.4;3,67;14,46;0,06;0,91;2,76
30,09.2019 09:27:47;30.5;0.15;291.9;31.11129024266525;287.75;Module 1,1_18;35.53;4,58;18,80;0,08;1,53;3,04
30,09.2019 09:29:40;30.8;0.14;291.9;29.241998377628764;287.75;Module 1,1_18;33.31;4,31;17,67;0,08;1,36;2,96
30,09.2019 09:31:38;30.6;0.21;291.9;37.123623211539865;287.75;Module 1,1_18;42.18;6,43;22,41;0,10;2,18;4,24
30,09.2019 09:33:32;31.2;0.22;291.9;41.37586655907546;287.73;Module 1,1_18;46.9;6,86;24,91;0,11;2,71;4,15
30,09.2019 09:35:51;31.3;0.24;291.9;42.03908576526513;287.75;Module 1,1_18;47.52;7,51;25,30;0,11;2,80;4,71
30,09.2019 09:37:45;31.5;0.17;291.9;30.84437716115595;287.75;Module 1,1_18;34.79;5,36;18,64;0,08;1,51;3,85
30,09.2019 09:39:38;30.6;0.23;291.9;42.857868905653916;287.74;Module 1,1_18;48.24;7,04;25,75;0,11;2,91;4,13
30,09.2019 09:41:33;31.2;0.3;291.9;56.79733989200757;287.71;Module 1,1_18;63.8;9,36;31,02;0,16;5,02;4,34
30,09.2019 09:43:26;32.2;0.42;292.4;79.27728260502505;287.73;Module 1,1_18;88.88;13,52;33,40;0,26;8,83;4,69
30,09.2019 09:45:19;32.6;0.49;292.4;90.89005502293135;287.77;Module 1,1_18;101.71;15,97;33,99;0,32;10,88;5,09
30,09.2019 09:47:25;32.5;0.42;292.4;77.75720741543097;287.84;Module 1,1_18;86.84;13,65;33,30;0,26;8,57;5,08
30,09.2019 09:49:18;30.9;0.27;294;54.238972009792505;287.87;Module 1,1_18;60.47;8,34;30,20;0,15;4,60;3,74
30,09.2019 09:51:16;31;0.31;294;65.09790362038387;287.78;Module 1,1_18;72.45;9,61;31,96;0,20;6,38;3,23
30,09.2019 09:53:13;31.6;0.46;292.4;90.57833519695075;287.72;Module 1,1_18;100.64;14,54;33,98;0,32;10,83;3,71
30,09.2019 09:55:09;33.4;0.63;292.4;123.01385176362405;287.74;Module 1,1_18;136.46;21,04;34,98;0,48;16,68;4,36
30,09.2019 09:57:02;34.6;0.71;292.4;129.5554485149525;287.88;Module 1,1_18;143.5;24,57;35,13;0,51;17,88;6,69
30,09.2019 09:58:55;36.3;0.56;294;104.57347592890072;288.07;Module 1,1_18;115.66;20,33;34,21;0,39;13,27;7,06
30,09.2019 10:00:48;33.2;0.52;294;88.70465496341006;288.16;Module 1,1_18;97.97;17,26;33,62;0,31;10,45;6,81
30,09.2019 10:02:44;32.6;0.39;294;69.55319086153452;288.19;Module 1,1_18;76.71;12,71;32,41;0,22;7,13;5,58
30,09.2019 10:04:43;32.1;0.47;294;84.52323202225237;288.18;Module 1,1_18;93.09;15,09;33,41;0,29;9,72;5,37
30,09.2019 10:06:42;32.7;0.45;294;79.00996477805978;288.14;Module 1,1_18;86.9;14,72;33,11;0,26;8,76;5,96
30,09.2019 10:08:47;32.6;0.49;294;87.72291246257055;288.1;Module 1,1_18;96.35;15,97;33,57;0,31;10,28;5,69
30,09.2019 10:10:40;33;0.5;294;89.03233914054844;288.1;Module 1,1_18;97.67;16,50;33,63;0,31;10,51;5,99
30,09.2019 10:12:33;32.4;0.45;294;80.0471808142026;288.08;Module 1,1_18;87.71;14,58;33,17;0,27;8,94;5,64
30,09.2019 10:14:32;32.3;0.44;294;78.59923467215461;288.02;Module 1,1_18;86.02;14,21;33,09;0,26;8,69;5,53
30,09.2019 10:16:28;32.2;0.44;294;77.83797586934647;287.97;Module 1,1_18;85.09;14,17;33,03;0,26;8,55;5,61
30,09.2019 10:18:20;32.3;0.43;294;73.7545044916685;287.93;Module 1,1_18;80.54;13,89;32,75;0,24;7,85;6,04
30,09.2019 10:20:13;32.1;0.45;294;78.76379660703594;287.74;Module 1,1_18;85.92;14,45;33,09;0,26;8,71;5,73
30,09.2019 10:22:39;32.7;0.47;294;83.71392481342033;287.54;Module 1,1_18;91.2;15,37;33,38;0,29;9,58;5,79
30,09.2019 10:24:33;32.8;0.44;294;77.650261478488;287.54;Module 1,1_18;84.51;14,43;33,02;0,26;8,52;5,91
30,09.2019 10:26:28;33.4;0.65;294;118.8287642965484;287.6;Module 1,1_18;129.2;21,71;34,60;0,46;15,83;5,88
30,09.2019 10:28:22;34.3;0.66;294;121.04904732853743;287.74;Module 1,1_18;131.49;22,64;34,66;0,47;16,23;6,40
30,09.2019 10:30:18;34.3;0.6;294;113.81824909764877;287.86;Module 1,1_18;123.52;20,58;34,48;0,43;14,93;5,65
30,09.2019 10:32:13;34.5;0.68;294;125.06229985633132;287.99;Module 1,1_18;135.6;23,46;34,75;0,49;16,96;6,50
30,09.2019 10:34:12;34.2;0.59;294;110.83999748889276;288.09;Module 1,1_18;120.07;20,18;34,40;0,42;14,39;5,79
30,09.2019 10:36:09;34;0.64;294.5;112.12854632703204;288.15;Module 1,1_18;121.36;21,76;34,34;0,43;14,60;7,16
30,09.2019 10:38:29;33.9;0.6;294.5;112.96373883302924;288.22;Module 1,1_18;122.14;20,34;34,37;0,43;14,75;5,59
30,09.2019 10:40:23;34;0.69;294.5;131.7612189804924;288.28;Module 1,1_18;142.35;23,46;34,80;0,52;18,15;5,31
30,09.2019 10:42:16;34.1;0.77;294.5;152.8173764232855;288.32;Module 1,1_18;164.97;26,26;35,16;0,63;21,99;4,27
30,09.2019 10:44:11;34.2;0.7;294.5;134.94140349756432;288.35;Module 1,1_18;145.56;23,94;34,86;0,54;18,72;5,22
30,09.2019 10:46:08;34.1;0.73;296;142.30001607684343;288.39;Module 1,1_18;153.38;24,89;34,72;0,57;19,95;4,94
30,09.2019 10:48:01;34.1;0.71;296;142.61649584967356;288.42;Module 1,1_18;153.61;24,21;34,73;0,58;20,01;4,20
30,09.2019 10:49:53;34.2;0.77;296;153.57738681478943;288.48;Module 1,1_18;165.3;26,33;34,90;0,63;22,00;4,34
30,09.2019 10:51:50;34.1;0.67;296;132.4982513664909;288.5;Module 1,1_18;142.51;22,85;34,55;0,53;18,18;4,67
30,09.2019 10:53:46;33.9;0.7;296;142.71263299090253;288.54;Module 1,1_18;153.39;23,73;34,73;0,58;20,03;3,70
30,09.2019 10:55:40;34.3;0.85;296;164.47210257805813;288.6;Module 1,1_18;176.66;29,15;35,05;0,68;23,98;5,17
30,09.2019 10:57:37;34.5;0.77;296;152.07930537978757;288.69;Module 1,1_18;163.24;26,57;34,88;0,62;21,73;4,84
30,09.2019 10:59:32;34;0.66;296;131.52790346832086;288.75;Module 1,1_18;141.09;22,44;34,52;0,52;18,01;4,43
30,09.2019 11:01:27;33.5;0.59;296;121.8064457167996;288.72;Module 1,1_18;130.58;19,77;34,32;0,47;16,26;3,51
30,09.2019 11:03:26;34.1;0.76;296;150.32437940310083;288.71;Module 1,1_18;161.05;25,92;34,85;0,61;21,41;4,51
30,09.2019 11:05:19;33.9;0.72;296;143.93120260142123;288.73;Module 1,1_18;154.11;24,41;34,75;0,58;20,25;4,16
30,09.2019 11:07:12;34.3;0.94;296;189.78533846070098;288.75;Module 1,1_18;203.09;32,24;35,34;0,81;28,62;3,63
30,09.2019 11:09:11;34.4;0.99;296;191.15086906711838;288.82;Module 1,1_18;204.43;34,06;35,35;0,82;28,87;5,19
30,09.2019 11:11:17;33.8;0.66;296;130.948956615278;288.95;Module 1,1_18;139.96;22,31;34,52;0,52;17,90;4,41
30,09.2019 11:13:15;33.6;0.62;296;120.69686953737371;288.96;Module 1,1_18;128.93;20,83;34,30;0,47;16,06;4,77
30,09.2019 11:15:08;34;0.68;296;131.35377278331188;288.94;Module 1,1_18;140.24;23,12;34,52;0,52;17,97;5,15
30,09.2019 11:17:00;34.1;0.78;296;149.18860754819036;288.92;Module 1,1_18;159.2;26,60;34,84;0,61;21,20;5,40
30,09.2019 11:18:53;34.3;0.81;296;157.76790314866992;288.93;Module 1,1_18;168.27;27,78;34,96;0,65;22,76;5,02
30,09.2019 11:20:47;34.5;0.83;296;154.2914397657856;289.01;Module 1,1_18;164.48;28,63;34,91;0,63;22,13;6,51
30,09.2019 11:22:40;34.3;0.66;296;128.68859013332874;289.06;Module 1,1_18;137.12;22,64;34,47;0,51;17,49;5,14
30,09.2019 11:24:40;33.8;0.62;296;118.01149633853566;289.06;Module 1,1_18;125.68;20,96;34,23;0,46;15,58;5,38
30,09.2019 11:26:32;33.7;0.56;296;108.30534736232596;289.03;Module 1,1_18;115.29;18,87;33,98;0,41;13,85;5,02
30,09.2019 11:28:26;33.3;0.55;296;105.77056041171915;288.98;Module 1,1_18;112.54;18,32;33,90;0,40;13,40;4,92
30,09.2019 11:30:19;33.1;0.63;296;124.37870413887768;288.91;Module 1,1_18;132.28;20,85;34,38;0,49;16,72;4,13
30,09.2019 11:32:24;33.9;0.66;296;144.4010384010267;288.86;Module 1,1_18;153.5;22,37;34,76;0,58;20,33;2,04
30,09.2019 11:34:34;34.4;0.98;296;187.65373012498142;288.96;Module 1,1_18;199.38;33,71;35,32;0,80;28,23;5,49
30,09.2019 11:36:27;33.2;0.76;296;152.4889596757107;289.17;Module 1,1_18;161.95;25,23;34,88;0,62;21,80;3,43
30,09.2019 11:38:26;34;0.84;296;174.66331812297423;289.32;Module 1,1_18;185.42;28,56;35,18;0,73;25,85;2,71
30,09.2019 11:40:21;34.6;1.1;296;223.60628533114576;289.39;Module 1,1_18;237.28;38,06;35,63;0,98;34,84;3,22
