date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
30,09.2019 08:33:23;29.1;0.08;287.4;12.346813627500376;287.64;Module 1,1_10;17.01;2,33;11,66;0,03;0,37;1,96
30,09.2019 08:35:15;28.6;0.09;287.4;14.179870114605187;287.57;Module 1,1_10;19.24;2,57;13,38;0,04;0,49;2,08
30,09.2019 08:37:10;28.8;0.1;289.9;15.71287817965808;287.57;Module 1,1_10;21.02;2,88;14,85;0,04;0,60;2,28
30,09.2019 08:39:02;28.7;0.1;289.9;15.570942424368775;287.6;Module 1,1_10;20.57;2,87;14,71;0,04;0,59;2,28
30,09.2019 08:41:20;28.6;0.09;289.9;14.93121861426095;287.68;Module 1,1_10;19.45;2,57;14,11;0,04;0,54;2,03
30,09.2019 08:43:14;28.6;0.09;289.9;14.608498339044363;287.75;Module 1,1_10;18.83;2,57;13,80;0,04;0,52;2,05
30,09.2019 08:45:07;28.4;0.08;289.9;13.065782435627806;287.79;Module 1,1_10;16.68;2,27;12,34;0,03;0,42;1,85
30,09.2019 08:47:00;28.6;0.08;289.9;13.056289881155628;287.82;Module 1,1_10;16.52;2,29;12,34;0,03;0,42;1,87
30,09.2019 08:49:06;26.9;0.09;289.9;14.293379904831475;287.88;Module 1,1_10;17.92;2,42;13,51;0,04;0,50;1,92
30,09.2019 08:51:12;27.8;0.09;289.9;15.420507393720133;287.89;Module 1,1_10;19.17;2,50;14,57;0,04;0,58;1,92
30,09.2019 08:53:05;27.7;0.1;289.9;15.861924150926985;287.83;Module 1,1_10;19.58;2,77;14,99;0,04;0,61;2,16
30,09.2019 08:54:57;27.8;0.1;289.9;17.319738709600536;287.81;Module 1,1_10;21.24;2,78;16,37;0,04;0,73;2,05
30,09.2019 08:56:58;27.8;0.1;289.9;17.311608063879884;287.75;Module 1,1_10;21.09;2,78;16,36;0,04;0,73;2,05
30,09.2019 08:58:51;28;0.11;289.9;18.956061578271388;287.7;Module 1,1_10;22.96;3,08;17,91;0,05;0,88;2,20
30,09.2019 09:00:46;28;0.09;289.9;15.665924543660404;287.74;Module 1,1_10;18.87;2,52;14,80;0,04;0,60;1,92
30,09.2019 09:02:40;28.4;0;289.9;9.079495238033395;287.75;Module 1,1_10;10.88;0,00;8,58;0,02;0,20;-0,20
30,09.2019 09:04:35;27.8;0;289.9;6.751019481912899;287.77;Module 1,1_10;8.05;0,00;6,38;0,02;0,11;-0,11
30,09.2019 09:06:30;34.6;0;289.9;12.082186465385949;287.65;Module 1,1_10;14.34;0,00;11,41;0,03;0,36;-0,36
30,09.2019 09:08:23;36.4;0;291.9;19.395149507324646;287.5;Module 1,1_10;22.92;0,00;18,34;0,05;0,92;-0,92
30,09.2019 09:10:17;37.2;0;291.9;28.652796936124073;287.51;Module 1,1_10;33.72;0,00;26,73;0,08;2,01;-2,01
30,09.2019 09:12:33;38.1;0;294;39.10838656218641;287.55;Module 1,1_10;45.81;0,00;31,07;0,12;3,60;-3,60
30,09.2019 09:14:26;31.8;0.24;294;42.645551662609314;287.6;Module 1,1_10;49.77;7,63;31,71;0,13;4,17;3,46
30,09.2019 09:16:22;31.4;0.16;294;29.667795681206748;287.65;Module 1,1_10;34.5;5,02;27,39;0,08;2,15;2,87
30,09.2019 09:18:16;31.3;0.16;291.9;29.060235350337784;287.68;Module 1,1_10;33.68;5,01;27,05;0,08;2,06;2,95
30,09.2019 09:20:13;31;0.15;291.9;28.853084710546675;287.7;Module 1,1_10;33.33;4,65;26,89;0,08;2,03;2,62
30,09.2019 09:22:07;31.2;0.15;291.9;27.760654963943633;287.72;Module 1,1_10;31.97;4,68;26,02;0,07;1,88;2,80
30,09.2019 09:23:59;31.4;0.12;291.9;24.78403877514712;287.73;Module 1,1_10;28.46;3,77;23,39;0,06;1,50;2,27
30,09.2019 09:25:53;31.3;0.12;291.9;23.92798541631307;287.74;Module 1,1_10;27.4;3,76;22,60;0,06;1,40;2,36
30,09.2019 09:27:47;31.3;0.15;291.9;31.11129024266525;287.75;Module 1,1_10;35.53;4,70;28,44;0,08;2,36;2,34
30,09.2019 09:29:40;31.5;0.14;291.9;29.241998377628764;287.75;Module 1,1_10;33.31;4,41;27,18;0,08;2,09;2,32
30,09.2019 09:31:38;31.4;0.21;291.9;37.123623211539865;287.75;Module 1,1_10;42.18;6,59;30,90;0,11;3,28;3,31
30,09.2019 09:33:32;31.8;0.22;291.9;41.37586655907546;287.73;Module 1,1_10;46.9;7,00;31,83;0,12;3,98;3,02
30,09.2019 09:35:51;32.1;0.24;291.9;42.03908576526513;287.75;Module 1,1_10;47.52;7,70;31,95;0,13;4,08;3,62
30,09.2019 09:37:45;31.9;0.17;291.9;30.84437716115595;287.75;Module 1,1_10;34.79;5,42;28,27;0,08;2,32;3,11
30,09.2019 09:39:38;31;0.23;291.9;42.857868905653916;287.74;Module 1,1_10;48.24;7,13;32,08;0,13;4,22;2,91
30,09.2019 09:41:33;31.8;0.3;291.9;56.79733989200757;287.71;Module 1,1_10;63.8;9,54;33,53;0,20;6,59;2,95
30,09.2019 09:43:26;32.9;0.42;291.9;79.27728260502505;287.73;Module 1,1_10;88.88;13,82;34,65;0,30;10,55;3,27
30,09.2019 09:45:19;33.7;0.49;291.9;90.89005502293135;287.77;Module 1,1_10;101.71;16,51;35,01;0,36;12,63;3,88
30,09.2019 09:47:25;33.5;0.42;292.4;77.75720741543097;287.84;Module 1,1_10;86.84;14,07;34,50;0,30;10,26;3,81
30,09.2019 09:49:18;32.1;0.27;292.4;54.238972009792505;287.87;Module 1,1_10;60.47;8,67;33,25;0,18;6,14;2,53
30,09.2019 09:51:16;32.2;0.31;292.4;65.09790362038387;287.78;Module 1,1_10;72.45;9,98;33,95;0,24;8,03;1,96
30,09.2019 09:53:13;32.9;0.46;292.4;90.57833519695075;287.72;Module 1,1_10;100.64;15,13;34,91;0,36;12,55;2,58
30,09.2019 09:55:09;34.3;0.63;292.4;123.01385176362405;287.74;Module 1,1_10;136.46;21,61;35,60;0,52;18,44;3,17
30,09.2019 09:57:02;35;0.71;292.4;129.5554485149525;287.88;Module 1,1_10;143.5;24,85;35,70;0,55;19,63;5,22
30,09.2019 09:58:55;36.6;0.56;292.4;104.57347592890072;288.07;Module 1,1_10;115.66;20,50;35,25;0,43;15,08;5,42
30,09.2019 10:00:48;33.7;0.52;294;88.70465496341006;288.16;Module 1,1_10;97.97;17,52;34,57;0,35;12,14;5,38
30,09.2019 10:02:44;32.8;0.39;294;69.55319086153452;288.19;Module 1,1_10;76.71;12,79;33,88;0,26;8,76;4,03
30,09.2019 10:04:43;32.7;0.47;294;84.52323202225237;288.18;Module 1,1_10;93.09;15,37;34,45;0,33;11,40;3,97
30,09.2019 10:06:42;33.1;0.45;294;79.00996477805978;288.14;Module 1,1_10;86.9;14,90;34,26;0,30;10,42;4,47
30,09.2019 10:08:47;32.9;0.49;294;87.72291246257055;288.1;Module 1,1_10;96.35;16,12;34,54;0,35;11,97;4,15
30,09.2019 10:10:40;33.2;0.5;294;89.03233914054844;288.1;Module 1,1_10;97.67;16,60;34,58;0,35;12,20;4,40
30,09.2019 10:12:33;33.2;0.45;294;80.0471808142026;288.08;Module 1,1_10;87.71;14,94;34,30;0,31;10,61;4,33
30,09.2019 10:14:32;32.9;0.44;294;78.59923467215461;288.02;Module 1,1_10;86.02;14,48;34,24;0,30;10,35;4,12
30,09.2019 10:16:28;32.7;0.44;294;77.83797586934647;287.97;Module 1,1_10;85.09;14,39;34,22;0,30;10,22;4,17
30,09.2019 10:18:20;32.9;0.43;294;73.7545044916685;287.93;Module 1,1_10;80.54;14,15;34,06;0,28;9,50;4,65
30,09.2019 10:20:13;32.7;0.45;292.4;78.76379660703594;287.74;Module 1,1_10;85.92;14,72;34,54;0,30;10,44;4,27
30,09.2019 10:22:39;33.1;0.47;292.4;83.71392481342033;287.54;Module 1,1_10;91.2;15,56;34,70;0,33;11,32;4,23
30,09.2019 10:24:33;33.3;0.44;294;77.650261478488;287.54;Module 1,1_10;84.51;14,65;34,21;0,30;10,18;4,47
30,09.2019 10:26:28;34.1;0.65;294;118.8287642965484;287.6;Module 1,1_10;129.2;22,17;35,24;0,50;17,56;4,61
30,09.2019 10:28:22;34.7;0.66;294;121.04904732853743;287.74;Module 1,1_10;131.49;22,90;35,28;0,51;17,96;4,94
30,09.2019 10:30:18;34.6;0.6;294;113.81824909764877;287.86;Module 1,1_10;123.52;20,76;35,15;0,47;16,65;4,11
30,09.2019 10:32:13;34.5;0.68;294;125.06229985633132;287.99;Module 1,1_10;135.6;23,46;35,34;0,53;18,69;4,77
30,09.2019 10:34:12;34.6;0.59;294;110.83999748889276;288.09;Module 1,1_10;120.07;20,41;35,09;0,46;16,11;4,30
30,09.2019 10:36:09;34.3;0.64;294;112.12854632703204;288.15;Module 1,1_10;121.36;21,95;35,12;0,47;16,35;5,60
30,09.2019 10:38:29;34.2;0.6;294;112.96373883302924;288.22;Module 1,1_10;122.14;20,52;35,13;0,47;16,50;4,02
30,09.2019 10:40:23;34.5;0.69;294;131.7612189804924;288.28;Module 1,1_10;142.35;23,80;35,45;0,56;19,91;3,90
30,09.2019 10:42:16;34.6;0.77;294;152.8173764232855;288.32;Module 1,1_10;164.97;26,64;35,72;0,66;23,75;2,90
30,09.2019 10:44:11;34.8;0.7;294;134.94140349756432;288.35;Module 1,1_10;145.56;24,36;35,49;0,58;20,48;3,88
30,09.2019 10:46:08;34.7;0.73;294;142.30001607684343;288.39;Module 1,1_10;153.38;25,33;35,59;0,61;21,82;3,51
30,09.2019 10:48:01;34.6;0.71;294;142.61649584967356;288.42;Module 1,1_10;153.61;24,57;35,60;0,61;21,88;2,68
30,09.2019 10:49:53;34.7;0.77;294.5;153.57738681478943;288.48;Module 1,1_10;165.3;26,72;35,64;0,67;23,83;2,88
30,09.2019 10:51:50;34.9;0.67;294.5;132.4982513664909;288.5;Module 1,1_10;142.51;23,38;35,37;0,57;20,00;3,39
30,09.2019 10:53:46;34.6;0.7;294.5;142.71263299090253;288.54;Module 1,1_10;153.39;24,22;35,51;0,62;21,85;2,37
30,09.2019 10:55:40;34.8;0.85;294.5;164.47210257805813;288.6;Module 1,1_10;176.66;29,58;35,76;0,72;25,83;3,75
30,09.2019 10:57:37;34.9;0.77;294.5;152.07930537978757;288.69;Module 1,1_10;163.24;26,87;35,63;0,66;23,56;3,31
30,09.2019 10:59:32;34.8;0.66;295.5;131.52790346832086;288.75;Module 1,1_10;141.09;22,97;35,18;0,56;19,74;3,23
30,09.2019 11:01:27;34.4;0.59;295.5;121.8064457167996;288.72;Module 1,1_10;130.58;20,30;35,02;0,51;17,99;2,31
30,09.2019 11:03:26;34.5;0.76;294.5;150.32437940310083;288.71;Module 1,1_10;161.05;26,22;35,60;0,65;23,24;2,98
30,09.2019 11:05:19;34.7;0.72;294.5;143.93120260142123;288.73;Module 1,1_10;154.11;24,98;35,52;0,62;22,08;2,91
30,09.2019 11:07:12;35;0.94;294.5;189.78533846070098;288.75;Module 1,1_10;203.09;32,90;35,98;0,85;30,46;2,44
30,09.2019 11:09:11;34.9;0.99;296;191.15086906711838;288.82;Module 1,1_10;204.43;34,55;35,73;0,85;30,51;4,04
30,09.2019 11:11:17;34.6;0.66;296;130.948956615278;288.95;Module 1,1_10;139.96;22,84;35,08;0,56;19,59;3,24
30,09.2019 11:13:15;34.2;0.62;296;120.69686953737371;288.96;Module 1,1_10;128.93;21,20;34,91;0,51;17,75;3,45
30,09.2019 11:15:08;34.3;0.68;296;131.35377278331188;288.94;Module 1,1_10;140.24;23,32;35,09;0,56;19,67;3,66
30,09.2019 11:17:00;34.6;0.78;296;149.18860754819036;288.92;Module 1,1_10;159.2;26,99;35,32;0,65;22,89;4,10
30,09.2019 11:18:53;34.5;0.81;296;157.76790314866992;288.93;Module 1,1_10;168.27;27,95;35,42;0,69;24,44;3,50
30,09.2019 11:20:47;34.6;0.83;296;154.2914397657856;289.01;Module 1,1_10;164.48;28,72;35,38;0,67;23,81;4,91
30,09.2019 11:22:40;34.5;0.66;296;128.68859013332874;289.06;Module 1,1_10;137.12;22,77;35,05;0,55;19,19;3,58
30,09.2019 11:24:40;34.2;0.62;296;118.01149633853566;289.06;Module 1,1_10;125.68;21,20;34,87;0,50;17,27;3,94
30,09.2019 11:26:32;34.1;0.56;296;108.30534736232596;289.03;Module 1,1_10;115.29;19,10;34,69;0,45;15,53;3,56
30,09.2019 11:28:26;33.9;0.55;296;105.77056041171915;288.98;Module 1,1_10;112.54;18,64;34,63;0,44;15,08;3,57
30,09.2019 11:30:19;33.8;0.63;296;124.37870413887768;288.91;Module 1,1_10;132.28;21,29;34,98;0,53;18,41;2,88
30,09.2019 11:32:24;34.4;0.66;296;144.4010384010267;288.86;Module 1,1_10;153.5;22,70;35,27;0,62;22,02;0,68
30,09.2019 11:34:34;35.1;0.98;296;187.65373012498142;288.96;Module 1,1_10;199.38;34,40;35,70;0,84;29,88;4,52
30,09.2019 11:36:27;35.5;0.76;296;152.4889596757107;289.17;Module 1,1_10;161.95;26,98;35,36;0,66;23,48;3,50
30,09.2019 11:38:26;34.9;0.84;296;174.66331812297423;289.32;Module 1,1_10;185.42;29,32;35,59;0,77;27,51;1,81
30,09.2019 11:40:21;35;1.1;296;223.60628533114576;289.39;Module 1,1_10;237.28;38,50;35,95;1,01;36,44;2,06
30,09.2019 11:42:13;35.4;0.86;296.5;175.20851118578824;289.51;Module 1,1_10;185.85;30,44;35,51;0,78;27,55;2,89
30,09.2019 11:44:06;35;0.96;296.5;195.08153585589923;289.51;Module 1,1_10;206.85;33,60;35,67;0,87;31,16;2,44
30,09.2019 11:46:00;35.2;3.33;296.5;330.8834399692787;289.71;Module 1,1_10;350.71;117,22;36,29;1,54;55,97;61,25
30,09.2019 11:48:26;35.1;1.4;296.5;432.5324102661802;289.97;Module 1,1_10;458.23;49,14;36,46;2,04;74,50;-25,36
30,09.2019 11:50:22;35.3;3.87;296.5;803.7829399259823;290.17;Module 1,1_10;851.22;136,61;36,35;3,87;140,73;-4,12
30,09.2019 11:52:17;35.3;1.18;298;245.9018722391046;290.35;Module 1,1_10;260.32;41,65;35,71;1,12;40,16;1,49
30,09.2019 11:54:10;35.2;0.98;298;195.54666050984255;290.56;Module 1,1_10;206.94;34,50;35,41;0,88;31,04;3,46
30,09.2019 11:56:04;34.1;0.65;298;140.76021933047417;290.42;Module 1,1_10;148.91;22,17;34,86;0,61;21,18;0,99
30,09.2019 11:57:57;34.9;1.03;298;230.96938437931772;290.29;Module 1,1_10;244.26;35,95;35,63;1,05;37,45;-1,50
30,09.2019 11:59:51;35.7;1.15;298;239.75802102987575;290.56;Module 1,1_10;253.47;41,05;35,68;1,09;39,04;2,01
30,09.2019 12:01:46;34.8;4.48;298.5;815.1259557844655;290.67;Module 1,1_10;861.46;155,90;35,99;3,93;141,38;14,52
30,09.2019 12:04:21;35.3;4.75;298.5;540.3999701291903;290.86;Module 1,1_10;570.87;167,67;36,16;2,58;93,15;74,52
30,09.2019 12:06:14;35;2.82;298.5;385.424130201548;291.29;Module 1,1_10;407.03;98,70;36,05;1,81;65,32;33,38
30,09.2019 12:08:07;35.3;3.92;300;940.8311480567385;292.03;Module 1,1_10;993.27;138,38;35,57;4,55;161,71;-23,33
30,09.2019 12:10:01;35.2;2;300;344.4223327812919;292.62;Module 1,1_10;363.51;70,40;35,70;1,61;57,51;12,89
30,09.2019 12:11:59;35;1.06;302;218.614925394552;292.69;Module 1,1_10;230.66;37,10;34,84;0,99;34,57;2,53
30,09.2019 12:13:52;34.7;1.12;302;222.48880118530414;292.9;Module 1,1_10;234.68;38,86;34,88;1,01;35,26;3,60
30,09.2019 12:15:47;34.2;1.9;302;781.6460745279908;292.64;Module 1,1_10;824.24;64,98;35,42;3,76;133,36;-68,38
30,09.2019 12:17:54;33.9;1.34;302.5;249.68559684980227;292.3;Module 1,1_10;263.21;45,43;34,93;1,15;40,00;5,42
