date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
30,06.2019 06:24:53;32.7;0;288.9;0.0001;288.88;Module 1,8_17;5.3;0,00;0,00;0,00;0,00;0,00
30,06.2019 06:26:50;33.2;0;288.9;0.0001;288.85;Module 1,8_17;6.72;0,00;0,00;0,00;0,00;0,00
30,06.2019 06:28:47;29.9;0;289.4;0.0001;288.85;Module 1,8_17;7.66;0,00;0,00;0,00;0,00;0,00
30,06.2019 06:30:44;26.4;0;289.4;0.0001;288.81;Module 1,8_17;8.22;0,00;0,00;0,00;0,00;0,00
30,06.2019 06:32:42;23.8;0;289.4;0.0001;288.77;Module 1,8_17;9.15;0,00;0,00;0,00;0,00;0,00
30,06.2019 06:34:39;23.7;0;287.4;0.0001;288.72;Module 1,8_17;9.71;0,00;0,00;0,00;0,00;0,00
30,06.2019 06:36:36;25.3;0;287.4;0.0001;288.7;Module 1,8_17;10.57;0,00;0,00;0,00;0,00;0,00
30,06.2019 06:38:32;25.9;0;287.4;0.0001;288.68;Module 1,8_17;11.1;0,00;0,00;0,00;0,00;0,00
30,06.2019 06:40:29;26.4;0;287.4;0.0001;288.62;Module 1,8_17;11.72;0,00;0,00;0,00;0,00;0,00
30,06.2019 06:42:26;26.7;0;287.4;0.0001;288.61;Module 1,8_17;12.86;0,00;0,00;0,00;0,00;0,00
30,06.2019 06:44:23;26.1;0;288.9;0.0001;288.6;Module 1,8_17;13.8;0,00;0,00;0,00;0,00;0,00
30,06.2019 06:46:19;27.1;0;288.9;0.0001;288.62;Module 1,8_17;14.55;0,00;0,00;0,00;0,00;0,00
30,06.2019 06:48:23;25.8;0;287.4;0.0001;288.64;Module 1,8_17;14.91;0,00;0,00;0,00;0,00;0,00
30,06.2019 06:50:52;27.5;0;287.4;0.0001;288.59;Module 1,8_17;16.32;0,00;0,00;0,00;0,00;0,00
30,06.2019 06:52:50;27;0;287.4;0.0001;288.57;Module 1,8_17;17;0,00;0,00;0,00;0,00;0,00
30,06.2019 06:54:46;28.2;0;288.9;0.0001;288.57;Module 1,8_17;18.02;0,00;0,00;0,00;0,00;0,00
30,06.2019 06:56:43;27.6;0;288.9;0.0001;288.6;Module 1,8_17;19.07;0,00;0,00;0,00;0,00;0,00
30,06.2019 06:58:41;28;0;288.9;0.0001;288.7;Module 1,8_17;20.46;0,00;0,00;0,00;0,00;0,00
30,06.2019 07:00:38;28.5;0;288.9;0.0001;288.75;Module 1,8_17;21;0,00;0,00;0,00;0,00;0,00
30,06.2019 07:02:35;28.9;0;288.9;0.0001;288.81;Module 1,8_17;22.37;0,00;0,00;0,00;0,00;0,00
30,06.2019 07:04:32;28.9;0;288.9;0.0001;288.92;Module 1,8_17;24.46;0,00;0,00;0,00;0,00;0,00
30,06.2019 07:06:36;28.3;0;288.9;0.0001;289.12;Module 1,8_17;25.46;0,00;0,00;0,00;0,00;0,00
30,06.2019 07:08:33;28.8;0;289.4;0.0001;289.27;Module 1,8_17;26.64;0,00;0,00;0,00;0,00;0,00
30,06.2019 07:10:34;29;0;289.4;0.0001;289.47;Module 1,8_17;28.33;0,00;0,00;0,00;0,00;0,00
30,06.2019 07:12:32;29;0;289.4;0.0001;289.63;Module 1,8_17;28.62;0,00;0,00;0,00;0,00;0,00
30,06.2019 07:14:29;29.5;0;289.4;5.51561253992304;289.73;Module 1,8_17;28.71;0,00;1,47;0,02;0,02;-0,02
30,06.2019 07:16:26;29.2;0;289.4;5.8215474542656995;289.9;Module 1,8_17;30;0,00;1,55;0,02;0,02;-0,02
30,06.2019 07:18:23;30;0;289.4;14.811076172242842;290.09;Module 1,8_17;31.04;0,00;3,94;0,04;0,16;-0,16
30,06.2019 07:20:20;30.1;0.1;289.4;19.265607663761905;290.28;Module 1,8_17;31.45;3,01;5,12;0,05;0,27;2,74
30,06.2019 07:22:43;29.8;0.1;289.4;22.451458806953756;290.42;Module 1,8_17;31.83;2,98;5,96;0,06;0,37;2,61
30,06.2019 07:24:42;30.3;0.1;289.4;24.380148642934845;290.53;Module 1,8_17;32.33;3,03;6,48;0,07;0,44;2,59
30,06.2019 07:26:39;31.8;0.1;289.4;26.386791707523752;290.63;Module 1,8_17;33.47;3,18;7,01;0,07;0,51;2,67
30,06.2019 07:28:40;36.5;0.1;290.4;27.300054310803414;290.71;Module 1,8_17;33.5;3,65;7,26;0,08;0,55;3,10
30,06.2019 07:30:41;37;0.1;290.4;28.59851930803192;290.81;Module 1,8_17;34.23;3,70;7,60;0,08;0,60;3,10
30,06.2019 07:32:41;37.1;0.1;295;29.657655910876542;290.89;Module 1,8_17;34.82;3,71;7,90;0,08;0,65;3,06
30,06.2019 07:34:46;37.2;0.1;295;30.45798738784234;290.96;Module 1,8_17;35.19;3,72;8,11;0,08;0,69;3,03
30,06.2019 07:36:46;37.4;0.1;295.5;31.501792612928746;291.02;Module 1,8_17;35.94;3,74;8,39;0,09;0,73;3,01
30,06.2019 07:38:43;37.6;0.1;295.5;32.44788815474976;291.09;Module 1,8_17;36.64;3,76;8,64;0,09;0,78;2,98
30,06.2019 07:40:42;37.7;0.1;295.5;32.827845110887466;291.16;Module 1,8_17;36.74;3,77;8,74;0,09;0,80;2,97
30,06.2019 07:42:39;37.8;0.1;295.5;33.80590699857045;291.22;Module 1,8_17;37.55;3,78;9,00;0,09;0,85;2,93
30,06.2019 07:44:38;37.9;0.2;295.5;34.63993710426499;291.29;Module 1,8_17;38.22;7,58;9,23;0,10;0,89;6,69
30,06.2019 07:46:36;36.8;0.2;295.5;35.215942818523885;291.35;Module 1,8_17;38.63;7,36;9,38;0,10;0,92;6,44
30,06.2019 07:48:35;36.8;0.3;297;35.967578861804085;291.42;Module 1,8_17;39.25;11,04;9,59;0,10;0,96;10,08
30,06.2019 07:50:57;37.2;0.3;297;35.97131385043407;291.45;Module 1,8_17;39.04;11,16;9,59;0,10;0,96;10,20
30,06.2019 07:53:09;36.4;0.4;297;36.9754021473382;291.47;Module 1,8_17;39.95;14,56;9,85;0,10;1,01;13,55
30,06.2019 07:55:06;36;0.4;297;37.75810079366618;291.53;Module 1,8_17;40.65;14,40;10,06;0,10;1,06;13,34
30,06.2019 07:57:04;35.6;0.4;297;39.50366217220289;291.61;Module 1,8_17;42.39;14,24;10,52;0,11;1,16;13,08
30,06.2019 07:59:01;35.8;0.4;297;39.265963934903226;291.68;Module 1,8_17;42.01;14,32;10,46;0,11;1,14;13,18
30,06.2019 08:00:58;36.2;0.5;297;40.31028948600479;291.75;Module 1,8_17;43.01;18,10;10,74;0,11;1,20;16,90
30,06.2019 08:02:54;35.6;0.5;297.5;48.92311668623044;291.79;Module 1,8_17;52.07;17,80;13,04;0,14;1,77;16,03
30,06.2019 08:05:01;35.7;0.6;297.5;40.8418086362844;291.87;Module 1,8_17;43.36;21,42;10,88;0,11;1,24;20,18
30,06.2019 08:07:00;35.5;0.6;297.5;41.04378353870966;291.92;Module 1,8_17;43.48;21,30;10,94;0,11;1,25;20,05
30,06.2019 08:09:04;35.4;0.6;297.5;130.97618539632967;292.08;Module 1,8_17;138.46;21,24;31,80;0,39;12,50;8,74
30,06.2019 08:11:07;35.3;0.7;297.5;187.32822629179307;292.7;Module 1,8_17;197.65;24,71;34,34;0,67;22,89;1,82
30,06.2019 08:13:07;34.7;0.7;297.5;191.3982355506121;293.44;Module 1,8_17;201.59;24,29;34,43;0,69;23,66;0,63
30,06.2019 08:15:06;34.7;0.8;297.5;196.71251437417544;294.32;Module 1,8_17;206.85;27,76;34,53;0,71;24,67;3,09
30,06.2019 08:17:03;35;0.8;299;201.38005884876293;295.1;Module 1,8_17;211.44;28,00;34,37;0,74;25,47;2,53
30,06.2019 08:19:08;35.2;0.8;299;206.6631409925864;295.82;Module 1,8_17;216.66;28,16;34,45;0,77;26,46;1,70
30,06.2019 08:21:06;35.1;0.8;301;212.7282281370087;296.39;Module 1,8_17;222.72;28,08;34,21;0,80;27,47;0,61
30,06.2019 12:00:16;30.1;4.5;327.7;902.2865381071216;310.74;Module 1,8_17;910.62;135,45;29,82;4,45;132,55;2,90
30,06.2019 12:02:05;30.1;4.5;327.7;905.1986821818272;310.79;Module 1,8_17;913.47;135,45;29,81;4,46;132,97;2,48
30,06.2019 12:03:56;30.1;4.5;327.7;908.5781486322684;310.94;Module 1,8_17;916.79;135,45;29,80;4,48;133,44;2,01
30,06.2019 12:05:44;30.1;4.5;327.7;908.7835861951278;310.85;Module 1,8_17;916.91;135,45;29,80;4,48;133,47;1,98
30,06.2019 12:07:51;30;4.5;327.7;915.6845270232227;311.19;Module 1,8_17;923.77;135,00;29,78;4,51;134,45;0,55
30,06.2019 12:09:44;30;4.5;327.7;920.3742226526799;311.14;Module 1,8_17;928.41;135,00;29,77;4,54;135,11;-0,11
30,06.2019 12:11:32;30.1;4.6;327.7;925.1791987904783;311.03;Module 1,8_17;933.17;138,46;29,76;4,56;135,78;2,68
30,06.2019 12:13:25;30;4.6;327.7;926.7659881504792;311.26;Module 1,8_17;934.68;138,00;29,75;4,57;136,01;1,99
30,06.2019 12:15:15;29.9;4.6;327.7;929.2326600819988;311.31;Module 1,8_17;937.08;137,54;29,74;4,58;136,35;1,19
30,06.2019 12:17:05;29.9;4.6;329.2;932.0562470036053;311.5;Module 1,8_17;939.84;137,54;29,48;4,60;135,56;1,98
30,06.2019 12:19:01;29.9;4.6;329.2;935.6878737596458;311.55;Module 1,8_17;943.41;137,54;29,46;4,62;136,06;1,48
30,06.2019 12:20:56;29.8;4.6;329.2;939.1997944102047;311.72;Module 1,8_17;946.86;137,08;29,45;4,64;136,55;0,53
30,06.2019 12:22:45;29.8;4.7;329.2;942.8460111692609;312.17;Module 1,8_17;950.45;140,06;29,45;4,65;137,05;3,01
