date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
05,11.2019 14:16:51;37.2;1.52;294.9;339.55300982693615;285.8;Module 1,1_17;366.07;56,54;37,06;1,55;57,48;-0,94
05,11.2019 14:24:38;37;1.5;295.2;313.4120415536248;286.23;Module 1,1_17;337.91;55,50;36,96;1,42;52,52;2,98
05,11.2019 14:26:37;36.9;1.57;295.7;330.02179064689506;286.5;Module 1,1_17;355.83;57,93;36,91;1,50;55,52;2,42
05,11.2019 14:28:31;37.1;2.43;295.7;527.070359748933;286.92;Module 1,1_17;568.31;90,15;36,92;2,49;91,82;-1,67
05,11.2019 14:30:25;37;3.73;296.2;763.5226010547747;287.78;Module 1,1_17;823.3;138,01;36,44;3,66;133,47;4,54
05,11.2019 14:32:18;36.1;3.68;296.2;753.6631871594521;288.78;Module 1,1_17;812.71;132,85;36,46;3,61;131,77;1,08
05,11.2019 14:52:00;37.5;3.2;296.3;689.4291506040984;286.58;Module 1,1_17;744.13;120,00;36,58;3,29;120,52;-0,52
05,11.2019 14:53:53;37.6;3.41;296.3;713.7605507440005;287.41;Module 1,1_17;770.49;128,22;36,52;3,42;124,78;3,44
05,11.2019 14:55:46;36.7;1.53;295.8;317.73073856773595;287.89;Module 1,1_17;343.03;56,15;36,87;1,44;53,20;2,95
05,11.2019 14:57:39;36.8;1.53;295.8;395.92401781614717;288.05;Module 1,1_17;427.51;56,30;36,95;1,83;67,74;-11,44
05,11.2019 14:59:32;36.9;1.28;297.4;305.78581757783434;288.17;Module 1,1_17;330.23;47,23;36,56;1,38;50,63;-3,40
05,11.2019 15:01:25;37.1;2.15;297.4;336.54967725347734;288.38;Module 1,1_17;363.51;79,77;36,63;1,54;56,33;23,44
05,11.2019 15:03:20;37;1.77;297.4;310.4263266882006;288.51;Module 1,1_17;335.35;65,49;36,58;1,41;51,49;14,00
05,11.2019 15:05:54;36.3;1.94;298;395.6433667950321;288.95;Module 1,1_17;427.51;70,42;36,58;1,83;67,06;3,37
05,11.2019 15:07:48;36.2;1.49;298;295.6114443545345;289.03;Module 1,1_17;319.48;53,94;36,44;1,33;48,62;5,32
05,11.2019 15:09:42;36.4;2.26;298.5;473.6477442527068;289.21;Module 1,1_17;511.99;82,26;36,48;2,22;81,09;1,17
05,11.2019 15:11:35;36.6;3.3;298.5;694.4169431827436;289.88;Module 1,1_17;750.78;120,78;36,20;3,32;120,21;0,57
05,11.2019 15:13:28;36.3;2.21;298.5;411.9050448557547;290.39;Module 1,1_17;445.43;80,22;36,50;1,91;69,88;10,34
05,11.2019 15:15:20;37.5;2.92;299.6;701.9464118513804;290.81;Module 1,1_17;759.24;109,50;35,99;3,36;120,91;-11,41
05,11.2019 15:17:13;36.7;3.2;299.6;657.1901973213884;291.09;Module 1,1_17;710.99;117,44;36,08;3,14;113,17;4,27
05,11.2019 15:36:34;37;1.11;296.7;578.0886770780002;286.96;Module 1,1_17;627.19;41,07;36,70;2,74;100,60;-59,53
05,11.2019 15:38:17;38.4;3.02;296.6;577.9135873467262;287.56;Module 1,1_17;627.19;115,97;36,71;2,74;100,61;15,36
05,11.2019 15:40:11;37;1.16;296.6;459.8110901868304;287.99;Module 1,1_17;499.19;42,92;36,82;2,15;79,24;-36,32
05,11.2019 16:22:09;35.9;0.56;292.1;394.0790340311813;285.07;Module 1,1_17;432.63;20,10;37,59;1,82;68,45;-48,34
05,11.2019 16:35:19;37.5;0.54;292.3;295.7599918828303;289.07;Module 1,1_17;326.44;20,25;37,42;1,33;49,79;-29,54
05,11.2019 16:37:12;36.9;0.59;292.3;296.463257243429;289.29;Module 1,1_17;327.5;21,77;37,42;1,33;49,93;-28,16
06,11.2019 10:54:39;39.3;0.84;288.4;273.38570960561964;280.78;Module 1,1_17;308.7;33,01;38,03;1,22;46,24;-13,23
06,11.2019 10:56:37;40.4;1.22;288.4;354.1086850677099;281.11;Module 1,1_17;399.35;49,29;38,20;1,62;61,82;-12,53
06,11.2019 11:04:51;39.1;1.2;290.2;301.0980945831163;281.87;Module 1,1_17;337.91;46,92;37,80;1,36;51,24;-4,32
06,11.2019 11:06:44;39.6;1.18;290.2;287.1588211930434;282.13;Module 1,1_17;321.93;46,73;37,76;1,29;48,56;-1,83
