module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556833517555;26.1;30;Mon Sep 30 2019 07:32:42 GMT+0200 (CEST);Mon Sep 30 2019 05:32:42 GMT+0200 (CEST);1569821562000;0.07;15.61;14.67
1380556833517555;26.1;29.2;Mon Sep 30 2019 07:34:35 GMT+0200 (CEST);Mon Sep 30 2019 05:34:35 GMT+0200 (CEST);1569821675000;0.09;18.82;14.6
1380556833517555;26.1;29.1;Mon Sep 30 2019 07:36:29 GMT+0200 (CEST);Mon Sep 30 2019 05:36:29 GMT+0200 (CEST);1569821789000;0.1;20.47;14.57
1380556833517555;26.1;29.2;Mon Sep 30 2019 07:38:22 GMT+0200 (CEST);Mon Sep 30 2019 05:38:22 GMT+0200 (CEST);1569821902000;0.1;21.09;14.59
1380556833517555;26.1;29.2;Mon Sep 30 2019 07:40:40 GMT+0200 (CEST);Mon Sep 30 2019 05:40:40 GMT+0200 (CEST);1569822040000;0.09;19.6;14.67
1380556833517555;26.6;28.9;Mon Sep 30 2019 07:42:34 GMT+0200 (CEST);Mon Sep 30 2019 05:42:34 GMT+0200 (CEST);1569822154000;0.09;18.98;14.72
1380556833517555;26.6;28.8;Mon Sep 30 2019 07:44:27 GMT+0200 (CEST);Mon Sep 30 2019 05:44:27 GMT+0200 (CEST);1569822267000;0.07;16.49;14.78
1380556833517555;26.6;28.9;Mon Sep 30 2019 07:46:19 GMT+0200 (CEST);Mon Sep 30 2019 05:46:19 GMT+0200 (CEST);1569822379000;0.08;17.43;14.8
1380556833517555;26.6;27.8;Mon Sep 30 2019 07:48:26 GMT+0200 (CEST);Mon Sep 30 2019 05:48:26 GMT+0200 (CEST);1569822506000;0.08;17.39;14.85
1380556833517555;26.6;27.4;Mon Sep 30 2019 07:50:30 GMT+0200 (CEST);Mon Sep 30 2019 05:50:30 GMT+0200 (CEST);1569822630000;0.08;17.73;14.89
1380556833517555;26.6;27.9;Mon Sep 30 2019 07:52:24 GMT+0200 (CEST);Mon Sep 30 2019 05:52:24 GMT+0200 (CEST);1569822744000;0.1;19.5;14.86
1380556833517555;26.6;28;Mon Sep 30 2019 07:54:17 GMT+0200 (CEST);Mon Sep 30 2019 05:54:17 GMT+0200 (CEST);1569822857000;0.1;20.63;14.82
1380556833517555;26.6;28.1;Mon Sep 30 2019 07:56:18 GMT+0200 (CEST);Mon Sep 30 2019 05:56:18 GMT+0200 (CEST);1569822978000;0.1;21.13;14.78
1380556833517555;26.6;28.1;Mon Sep 30 2019 07:58:11 GMT+0200 (CEST);Mon Sep 30 2019 05:58:11 GMT+0200 (CEST);1569823091000;0.11;22.96;14.71
1380556833517555;26.6;28.2;Mon Sep 30 2019 08:00:06 GMT+0200 (CEST);Mon Sep 30 2019 06:00:06 GMT+0200 (CEST);1569823206000;0.09;19.44;14.71
1380556833517555;26.6;28.4;Mon Sep 30 2019 08:02:00 GMT+0200 (CEST);Mon Sep 30 2019 06:02:00 GMT+0200 (CEST);1569823320000;0;13.5;14.75
1380556833517555;26.6;27.8;Mon Sep 30 2019 08:03:55 GMT+0200 (CEST);Mon Sep 30 2019 06:03:55 GMT+0200 (CEST);1569823435000;0;8.04;14.77
1380556833517555;26.6;31.5;Mon Sep 30 2019 08:05:50 GMT+0200 (CEST);Mon Sep 30 2019 06:05:50 GMT+0200 (CEST);1569823550000;0;11.73;14.72
1380556833517555;26.6;35.4;Mon Sep 30 2019 08:07:42 GMT+0200 (CEST);Mon Sep 30 2019 06:07:42 GMT+0200 (CEST);1569823662000;0;19.65;14.53
1380556833517555;26.6;36.7;Mon Sep 30 2019 08:09:37 GMT+0200 (CEST);Mon Sep 30 2019 06:09:37 GMT+0200 (CEST);1569823777000;0;28.8;14.5
1380556833517555;30.2;38;Mon Sep 30 2019 08:11:51 GMT+0200 (CEST);Mon Sep 30 2019 06:11:51 GMT+0200 (CEST);1569823911000;0;42.07;14.56
