module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1438719252638509;16.5;31.8;Mon Sep 30 2019 07:24:09 GMT+0200 (CEST);Mon Sep 30 2019 05:24:09 GMT+0200 (CEST);1569821049000;0;5.38;14.81
1438719252638509;16.5;31.6;Mon Sep 30 2019 07:26:07 GMT+0200 (CEST);Mon Sep 30 2019 05:26:07 GMT+0200 (CEST);1569821167000;0;5.76;14.79
1438719252638509;19;33.2;Mon Sep 30 2019 07:28:01 GMT+0200 (CEST);Mon Sep 30 2019 05:28:01 GMT+0200 (CEST);1569821281000;0;8.72;14.8
1438719252638509;19;33.6;Mon Sep 30 2019 07:29:55 GMT+0200 (CEST);Mon Sep 30 2019 05:29:55 GMT+0200 (CEST);1569821395000;0;10.35;14.78
1438719252638509;21;34.9;Mon Sep 30 2019 07:31:48 GMT+0200 (CEST);Mon Sep 30 2019 05:31:48 GMT+0200 (CEST);1569821508000;0.07;14.56;14.71
1438719252638509;21;29.3;Mon Sep 30 2019 07:33:46 GMT+0200 (CEST);Mon Sep 30 2019 05:33:46 GMT+0200 (CEST);1569821626000;0.08;17.43;14.63
1438719252638509;21;30.2;Mon Sep 30 2019 07:35:39 GMT+0200 (CEST);Mon Sep 30 2019 05:35:39 GMT+0200 (CEST);1569821739000;0.09;19.62;14.58
1438719252638509;19;30.4;Mon Sep 30 2019 07:37:33 GMT+0200 (CEST);Mon Sep 30 2019 05:37:33 GMT+0200 (CEST);1569821853000;0.09;21.35;14.58
1438719252638509;19;30.7;Mon Sep 30 2019 07:39:26 GMT+0200 (CEST);Mon Sep 30 2019 05:39:26 GMT+0200 (CEST);1569821966000;0.09;20.1;14.61
1438719252638509;19;30.3;Mon Sep 30 2019 07:41:43 GMT+0200 (CEST);Mon Sep 30 2019 05:41:43 GMT+0200 (CEST);1569822103000;0.08;19.22;14.71
1438719252638509;19;29.8;Mon Sep 30 2019 07:43:37 GMT+0200 (CEST);Mon Sep 30 2019 05:43:37 GMT+0200 (CEST);1569822217000;0.08;17.97;14.75
1438719252638509;19;29.6;Mon Sep 30 2019 07:45:30 GMT+0200 (CEST);Mon Sep 30 2019 05:45:30 GMT+0200 (CEST);1569822330000;0.07;17.13;14.8
1438719252638509;19;29.6;Mon Sep 30 2019 07:47:23 GMT+0200 (CEST);Mon Sep 30 2019 05:47:23 GMT+0200 (CEST);1569822443000;0.07;15.96;14.83
1438719252638509;19;29.2;Mon Sep 30 2019 07:49:30 GMT+0200 (CEST);Mon Sep 30 2019 05:49:30 GMT+0200 (CEST);1569822570000;0.07;17.41;14.89
1438719252638509;19;28.9;Mon Sep 30 2019 07:51:35 GMT+0200 (CEST);Mon Sep 30 2019 05:51:35 GMT+0200 (CEST);1569822695000;0.08;19.18;14.88
1438719252638509;19;29.8;Mon Sep 30 2019 07:53:28 GMT+0200 (CEST);Mon Sep 30 2019 05:53:28 GMT+0200 (CEST);1569822808000;0.08;19.12;14.84
1438719252638509;19;29.9;Mon Sep 30 2019 07:55:20 GMT+0200 (CEST);Mon Sep 30 2019 05:55:20 GMT+0200 (CEST);1569822920000;0.09;21.24;14.81
1438719252638509;19;30.3;Mon Sep 30 2019 07:57:21 GMT+0200 (CEST);Mon Sep 30 2019 05:57:21 GMT+0200 (CEST);1569823041000;0.09;20.68;14.72
1438719252638509;19;30.2;Mon Sep 30 2019 07:59:14 GMT+0200 (CEST);Mon Sep 30 2019 05:59:14 GMT+0200 (CEST);1569823154000;0.1;22.34;14.71
1438719252638509;19;30.2;Mon Sep 30 2019 08:01:09 GMT+0200 (CEST);Mon Sep 30 2019 06:01:09 GMT+0200 (CEST);1569823269000;0.08;17.79;14.75
1438719252638509;19;30.1;Mon Sep 30 2019 08:03:03 GMT+0200 (CEST);Mon Sep 30 2019 06:03:03 GMT+0200 (CEST);1569823383000;0;9.53;14.75
1438719252638509;20.5;31.1;Mon Sep 30 2019 08:04:58 GMT+0200 (CEST);Mon Sep 30 2019 06:04:58 GMT+0200 (CEST);1569823498000;0;8.49;14.76
1438719252638509;20.5;35;Mon Sep 30 2019 08:06:53 GMT+0200 (CEST);Mon Sep 30 2019 06:06:53 GMT+0200 (CEST);1569823613000;0;15.12;14.61
1438719252638509;20.5;31.1;Mon Sep 30 2019 08:08:46 GMT+0200 (CEST);Mon Sep 30 2019 06:08:46 GMT+0200 (CEST);1569823726000;0.11;24.83;14.5
