string_id;temperature;voltage;current_am;total_wh;ts;utc_ts;timestamp;averageTemperature
1380556887952026;20;8;0;746134;Mon Sep 30 2019 06:40:26 GMT+0200 (CEST);Mon Sep 30 2019 04:40:26 GMT+0200 (CEST);1569818426000;12.9
1380556887952026;20;11;0;746134;Mon Sep 30 2019 06:42:20 GMT+0200 (CEST);Mon Sep 30 2019 04:42:20 GMT+0200 (CEST);1569818540000;12.9
1380556887952026;20;14;0;746134;Mon Sep 30 2019 06:44:13 GMT+0200 (CEST);Mon Sep 30 2019 04:44:13 GMT+0200 (CEST);1569818653000;12.9
1380556887952026;20;16;0;746134;Mon Sep 30 2019 06:46:06 GMT+0200 (CEST);Mon Sep 30 2019 04:46:06 GMT+0200 (CEST);1569818766000;12.9
1380556887952026;20;17;0;746134;Mon Sep 30 2019 06:48:00 GMT+0200 (CEST);Mon Sep 30 2019 04:48:00 GMT+0200 (CEST);1569818880000;12.9
1380556887952026;20;18;0;746134;Mon Sep 30 2019 06:49:54 GMT+0200 (CEST);Mon Sep 30 2019 04:49:54 GMT+0200 (CEST);1569818994000;12.9
1380556887952026;20;20;0;746134;Mon Sep 30 2019 06:51:48 GMT+0200 (CEST);Mon Sep 30 2019 04:51:48 GMT+0200 (CEST);1569819108000;12.9
1380556887952026;20;23;0;746134;Mon Sep 30 2019 06:53:42 GMT+0200 (CEST);Mon Sep 30 2019 04:53:42 GMT+0200 (CEST);1569819222000;12.9
1380556887952026;20;28;0;746134;Mon Sep 30 2019 06:55:35 GMT+0200 (CEST);Mon Sep 30 2019 04:55:35 GMT+0200 (CEST);1569819335000;12.9
1380556887952026;20;33;0;746134;Mon Sep 30 2019 06:57:28 GMT+0200 (CEST);Mon Sep 30 2019 04:57:28 GMT+0200 (CEST);1569819448000;12.9
1380556887952026;20;43;0;746134;Mon Sep 30 2019 06:59:21 GMT+0200 (CEST);Mon Sep 30 2019 04:59:21 GMT+0200 (CEST);1569819561000;12.9
1380556887952026;20;58;0;746134;Mon Sep 30 2019 07:01:13 GMT+0200 (CEST);Mon Sep 30 2019 05:01:13 GMT+0200 (CEST);1569819673000;12.9
1380556887952026;20;72;0;746134;Mon Sep 30 2019 07:03:09 GMT+0200 (CEST);Mon Sep 30 2019 05:03:09 GMT+0200 (CEST);1569819789000;12.9
1380556887952026;20;65;0;746134;Mon Sep 30 2019 07:05:02 GMT+0200 (CEST);Mon Sep 30 2019 05:05:02 GMT+0200 (CEST);1569819902000;12.9
1380556887952026;20;62;0;746134;Mon Sep 30 2019 07:06:54 GMT+0200 (CEST);Mon Sep 30 2019 05:06:54 GMT+0200 (CEST);1569820014000;12.9
1380556887952026;20;68;0;746134;Mon Sep 30 2019 07:08:47 GMT+0200 (CEST);Mon Sep 30 2019 05:08:47 GMT+0200 (CEST);1569820127000;12.9
1380556887952026;20;73;0;746134;Mon Sep 30 2019 07:10:40 GMT+0200 (CEST);Mon Sep 30 2019 05:10:40 GMT+0200 (CEST);1569820240000;12.9
1380556887952026;20;84;0;746134;Mon Sep 30 2019 07:12:32 GMT+0200 (CEST);Mon Sep 30 2019 05:12:32 GMT+0200 (CEST);1569820352000;12.9
1380556887952026;20;85;0;746134;Mon Sep 30 2019 07:14:26 GMT+0200 (CEST);Mon Sep 30 2019 05:14:26 GMT+0200 (CEST);1569820466000;12.9
1380556887952026;20;97;0;746134;Mon Sep 30 2019 07:16:20 GMT+0200 (CEST);Mon Sep 30 2019 05:16:20 GMT+0200 (CEST);1569820580000;12.9
1380556887952026;20;102;0;746134;Mon Sep 30 2019 07:18:13 GMT+0200 (CEST);Mon Sep 30 2019 05:18:13 GMT+0200 (CEST);1569820693000;12.9
1380556887952026;20;502;0;746134;Mon Sep 30 2019 07:20:06 GMT+0200 (CEST);Mon Sep 30 2019 05:20:06 GMT+0200 (CEST);1569820806000;12.9
1380556887952026;20;575;0;746134;Mon Sep 30 2019 07:21:59 GMT+0200 (CEST);Mon Sep 30 2019 05:21:59 GMT+0200 (CEST);1569820919000;12.9
1380556887952026;20;580;0;746134;Mon Sep 30 2019 07:23:52 GMT+0200 (CEST);Mon Sep 30 2019 05:23:52 GMT+0200 (CEST);1569821032000;15.30714285714286
1380556887952026;20;577;0;746134;Mon Sep 30 2019 07:25:50 GMT+0200 (CEST);Mon Sep 30 2019 05:25:50 GMT+0200 (CEST);1569821150000;15.30714285714286
1380556887952026;20;610;0;746134;Mon Sep 30 2019 07:27:43 GMT+0200 (CEST);Mon Sep 30 2019 05:27:43 GMT+0200 (CEST);1569821263000;17.200000000000003
1380556887952026;21;627;0;746134;Mon Sep 30 2019 07:29:38 GMT+0200 (CEST);Mon Sep 30 2019 05:29:38 GMT+0200 (CEST);1569821378000;17.200000000000003
1380556887952026;20;542;0.07;746134;Mon Sep 30 2019 07:31:30 GMT+0200 (CEST);Mon Sep 30 2019 05:31:30 GMT+0200 (CEST);1569821490000;17.594117647058823
1380556887952026;21;525;0.08;746135;Mon Sep 30 2019 07:33:28 GMT+0200 (CEST);Mon Sep 30 2019 05:33:28 GMT+0200 (CEST);1569821608000;18.71764705882353
1380556887952026;21;546;0.09;746137;Mon Sep 30 2019 07:35:21 GMT+0200 (CEST);Mon Sep 30 2019 05:35:21 GMT+0200 (CEST);1569821721000;18.71764705882353
1380556887952026;21;548;0.09;746138;Mon Sep 30 2019 07:37:15 GMT+0200 (CEST);Mon Sep 30 2019 05:37:15 GMT+0200 (CEST);1569821835000;17.85
1380556887952026;21;552;0.09;746140;Mon Sep 30 2019 07:39:08 GMT+0200 (CEST);Mon Sep 30 2019 05:39:08 GMT+0200 (CEST);1569821948000;17.766666666666666
1380556887952026;21;548;0.08;746141;Mon Sep 30 2019 07:41:26 GMT+0200 (CEST);Mon Sep 30 2019 05:41:26 GMT+0200 (CEST);1569822086000;17.766666666666666
1380556887952026;21;538;0.08;746143;Mon Sep 30 2019 07:43:20 GMT+0200 (CEST);Mon Sep 30 2019 05:43:20 GMT+0200 (CEST);1569822200000;17.62777777777778
1380556887952026;21;523;0.07;746144;Mon Sep 30 2019 07:45:13 GMT+0200 (CEST);Mon Sep 30 2019 05:45:13 GMT+0200 (CEST);1569822313000;17.62777777777778
1380556887952026;21;536;0.07;746145;Mon Sep 30 2019 07:47:05 GMT+0200 (CEST);Mon Sep 30 2019 05:47:05 GMT+0200 (CEST);1569822425000;17.655555555555555
1380556887952026;21;536;0.08;746147;Mon Sep 30 2019 07:49:12 GMT+0200 (CEST);Mon Sep 30 2019 05:49:12 GMT+0200 (CEST);1569822552000;17.655555555555555
1380556887952026;21;535;0.08;746148;Mon Sep 30 2019 07:51:17 GMT+0200 (CEST);Mon Sep 30 2019 05:51:17 GMT+0200 (CEST);1569822677000;17.655555555555555
1380556887952026;21;543;0.09;746150;Mon Sep 30 2019 07:53:10 GMT+0200 (CEST);Mon Sep 30 2019 05:53:10 GMT+0200 (CEST);1569822790000;17.683333333333334
1380556887952026;21;548;0.09;746151;Mon Sep 30 2019 07:55:03 GMT+0200 (CEST);Mon Sep 30 2019 05:55:03 GMT+0200 (CEST);1569822903000;17.683333333333334
1380556887952026;21;553;0.09;746153;Mon Sep 30 2019 07:57:04 GMT+0200 (CEST);Mon Sep 30 2019 05:57:04 GMT+0200 (CEST);1569823024000;17.73888888888889
1380556887952026;22;551;0.1;746154;Mon Sep 30 2019 07:58:57 GMT+0200 (CEST);Mon Sep 30 2019 05:58:57 GMT+0200 (CEST);1569823137000;17.73888888888889
1380556887952026;22;548;0.08;746156;Mon Sep 30 2019 08:00:52 GMT+0200 (CEST);Mon Sep 30 2019 06:00:52 GMT+0200 (CEST);1569823252000;17.855555555555554
