string_id;temperature;voltage;current_am;total_wh;ts;utc_ts;timestamp;averageTemperature
1380556860243485;24;8;0;753502;Mon Sep 30 2019 06:40:03 GMT+0200 (CEST);Mon Sep 30 2019 04:40:03 GMT+0200 (CEST);1569818403000;NaN
1380556860243485;24;10;0;753502;Mon Sep 30 2019 06:41:57 GMT+0200 (CEST);Mon Sep 30 2019 04:41:57 GMT+0200 (CEST);1569818517000;NaN
1380556860243485;24;13;0;753502;Mon Sep 30 2019 06:43:50 GMT+0200 (CEST);Mon Sep 30 2019 04:43:50 GMT+0200 (CEST);1569818630000;NaN
1380556860243485;24;16;0;753502;Mon Sep 30 2019 06:45:43 GMT+0200 (CEST);Mon Sep 30 2019 04:45:43 GMT+0200 (CEST);1569818743000;NaN
1380556860243485;24;17;0;753502;Mon Sep 30 2019 06:47:37 GMT+0200 (CEST);Mon Sep 30 2019 04:47:37 GMT+0200 (CEST);1569818857000;NaN
1380556860243485;24;17;0;753502;Mon Sep 30 2019 06:49:31 GMT+0200 (CEST);Mon Sep 30 2019 04:49:31 GMT+0200 (CEST);1569818971000;NaN
1380556860243485;24;19;0;753502;Mon Sep 30 2019 06:51:25 GMT+0200 (CEST);Mon Sep 30 2019 04:51:25 GMT+0200 (CEST);1569819085000;NaN
1380556860243485;24;21;0;753502;Mon Sep 30 2019 06:53:19 GMT+0200 (CEST);Mon Sep 30 2019 04:53:19 GMT+0200 (CEST);1569819199000;NaN
1380556860243485;24;24;0;753502;Mon Sep 30 2019 06:55:12 GMT+0200 (CEST);Mon Sep 30 2019 04:55:12 GMT+0200 (CEST);1569819312000;NaN
1380556860243485;24;29;0;753502;Mon Sep 30 2019 06:57:05 GMT+0200 (CEST);Mon Sep 30 2019 04:57:05 GMT+0200 (CEST);1569819425000;NaN
1380556860243485;24;36;0;753502;Mon Sep 30 2019 06:58:58 GMT+0200 (CEST);Mon Sep 30 2019 04:58:58 GMT+0200 (CEST);1569819538000;NaN
1380556860243485;24;52;0;753502;Mon Sep 30 2019 07:00:50 GMT+0200 (CEST);Mon Sep 30 2019 05:00:50 GMT+0200 (CEST);1569819650000;NaN
1380556860243485;24;62;0;753502;Mon Sep 30 2019 07:02:45 GMT+0200 (CEST);Mon Sep 30 2019 05:02:45 GMT+0200 (CEST);1569819765000;NaN
1380556860243485;24;58;0;753502;Mon Sep 30 2019 07:04:39 GMT+0200 (CEST);Mon Sep 30 2019 05:04:39 GMT+0200 (CEST);1569819879000;NaN
1380556860243485;24;55;0;753502;Mon Sep 30 2019 07:06:31 GMT+0200 (CEST);Mon Sep 30 2019 05:06:31 GMT+0200 (CEST);1569819991000;NaN
1380556860243485;24;56;0;753502;Mon Sep 30 2019 07:08:24 GMT+0200 (CEST);Mon Sep 30 2019 05:08:24 GMT+0200 (CEST);1569820104000;NaN
1380556860243485;24;69;0;753502;Mon Sep 30 2019 07:10:17 GMT+0200 (CEST);Mon Sep 30 2019 05:10:17 GMT+0200 (CEST);1569820217000;NaN
1380556860243485;24;73;0;753502;Mon Sep 30 2019 07:12:09 GMT+0200 (CEST);Mon Sep 30 2019 05:12:09 GMT+0200 (CEST);1569820329000;NaN
1380556860243485;24;75;0;753502;Mon Sep 30 2019 07:14:03 GMT+0200 (CEST);Mon Sep 30 2019 05:14:03 GMT+0200 (CEST);1569820443000;NaN
1380556860243485;24;81;0;753502;Mon Sep 30 2019 07:15:57 GMT+0200 (CEST);Mon Sep 30 2019 05:15:57 GMT+0200 (CEST);1569820557000;NaN
1380556860243485;24;82;0;753502;Mon Sep 30 2019 07:17:50 GMT+0200 (CEST);Mon Sep 30 2019 05:17:50 GMT+0200 (CEST);1569820670000;NaN
1380556860243485;24;120;0;753502;Mon Sep 30 2019 07:19:43 GMT+0200 (CEST);Mon Sep 30 2019 05:19:43 GMT+0200 (CEST);1569820783000;NaN
1380556860243485;24;565;0;753502;Mon Sep 30 2019 07:21:36 GMT+0200 (CEST);Mon Sep 30 2019 05:21:36 GMT+0200 (CEST);1569820896000;NaN
1380556860243485;24;583;0;753502;Mon Sep 30 2019 07:23:29 GMT+0200 (CEST);Mon Sep 30 2019 05:23:29 GMT+0200 (CEST);1569821009000;NaN
1380556860243485;25;574;0;753502;Mon Sep 30 2019 07:25:27 GMT+0200 (CEST);Mon Sep 30 2019 05:25:27 GMT+0200 (CEST);1569821127000;17.46666666666667
1380556860243485;25;603;0;753502;Mon Sep 30 2019 07:27:20 GMT+0200 (CEST);Mon Sep 30 2019 05:27:20 GMT+0200 (CEST);1569821240000;17.46666666666667
1380556860243485;25;626;0;753502;Mon Sep 30 2019 07:29:15 GMT+0200 (CEST);Mon Sep 30 2019 05:29:15 GMT+0200 (CEST);1569821355000;19.370588235294118
1380556860243485;25;534;0.06;753502;Mon Sep 30 2019 07:31:07 GMT+0200 (CEST);Mon Sep 30 2019 05:31:07 GMT+0200 (CEST);1569821467000;19.370588235294118
1380556860243485;25;525;0.08;753503;Mon Sep 30 2019 07:33:05 GMT+0200 (CEST);Mon Sep 30 2019 05:33:05 GMT+0200 (CEST);1569821585000;19.370588235294118
1380556860243485;25;549;0.09;753504;Mon Sep 30 2019 07:34:58 GMT+0200 (CEST);Mon Sep 30 2019 05:34:58 GMT+0200 (CEST);1569821698000;19.223529411764705
1380556860243485;26;555;0.09;753506;Mon Sep 30 2019 07:36:52 GMT+0200 (CEST);Mon Sep 30 2019 05:36:52 GMT+0200 (CEST);1569821812000;19.223529411764705
1380556860243485;26;557;0.1;753508;Mon Sep 30 2019 07:38:45 GMT+0200 (CEST);Mon Sep 30 2019 05:38:45 GMT+0200 (CEST);1569821925000;19.038888888888888
1380556860243485;26;552;0.08;753510;Mon Sep 30 2019 07:41:03 GMT+0200 (CEST);Mon Sep 30 2019 05:41:03 GMT+0200 (CEST);1569822063000;19.038888888888888
1380556860243485;26;548;0.08;753511;Mon Sep 30 2019 07:42:57 GMT+0200 (CEST);Mon Sep 30 2019 05:42:57 GMT+0200 (CEST);1569822177000;19.01111111111111
1380556860243485;26;535;0.07;753512;Mon Sep 30 2019 07:44:50 GMT+0200 (CEST);Mon Sep 30 2019 05:44:50 GMT+0200 (CEST);1569822290000;18.955555555555556
1380556860243485;26;530;0.08;753514;Mon Sep 30 2019 07:46:42 GMT+0200 (CEST);Mon Sep 30 2019 05:46:42 GMT+0200 (CEST);1569822402000;18.955555555555556
1380556860243485;26;535;0.08;753515;Mon Sep 30 2019 07:48:49 GMT+0200 (CEST);Mon Sep 30 2019 05:48:49 GMT+0200 (CEST);1569822529000;18.78235294117647
1380556860243485;26;534;0.08;753516;Mon Sep 30 2019 07:50:54 GMT+0200 (CEST);Mon Sep 30 2019 05:50:54 GMT+0200 (CEST);1569822654000;18.723529411764705
1380556860243485;26;539;0.09;753518;Mon Sep 30 2019 07:52:47 GMT+0200 (CEST);Mon Sep 30 2019 05:52:47 GMT+0200 (CEST);1569822767000;18.152941176470588
1380556860243485;26;538;0.1;753519;Mon Sep 30 2019 07:54:40 GMT+0200 (CEST);Mon Sep 30 2019 05:54:40 GMT+0200 (CEST);1569822880000;18.152941176470588
1380556860243485;26;547;0.09;753521;Mon Sep 30 2019 07:56:41 GMT+0200 (CEST);Mon Sep 30 2019 05:56:41 GMT+0200 (CEST);1569823001000;18.594444444444445
1380556860243485;26;555;0.1;753523;Mon Sep 30 2019 07:58:34 GMT+0200 (CEST);Mon Sep 30 2019 05:58:34 GMT+0200 (CEST);1569823114000;18.788888888888888
1380556860243485;26;554;0.08;753524;Mon Sep 30 2019 08:00:29 GMT+0200 (CEST);Mon Sep 30 2019 06:00:29 GMT+0200 (CEST);1569823229000;18.788888888888888
1380556860243485;26;550;0;753525;Mon Sep 30 2019 08:02:23 GMT+0200 (CEST);Mon Sep 30 2019 06:02:23 GMT+0200 (CEST);1569823343000;19.01111111111111
1380556860243485;26;607;0;753525;Mon Sep 30 2019 08:04:18 GMT+0200 (CEST);Mon Sep 30 2019 06:04:18 GMT+0200 (CEST);1569823458000;19.01111111111111
1380556860243485;26;648;0;753525;Mon Sep 30 2019 08:06:13 GMT+0200 (CEST);Mon Sep 30 2019 06:06:13 GMT+0200 (CEST);1569823573000;19.15
1380556860243485;26;676;0;753525;Mon Sep 30 2019 08:08:05 GMT+0200 (CEST);Mon Sep 30 2019 06:08:05 GMT+0200 (CEST);1569823685000;20.122222222222224
1380556860243485;26;696;0;753525;Mon Sep 30 2019 08:10:00 GMT+0200 (CEST);Mon Sep 30 2019 06:10:00 GMT+0200 (CEST);1569823800000;20.694444444444443
1380556860243485;26;593;0.2;753528;Mon Sep 30 2019 08:12:15 GMT+0200 (CEST);Mon Sep 30 2019 06:12:15 GMT+0200 (CEST);1569823935000;21.73888888888889
1380556860243485;26;598;0.23;753532;Mon Sep 30 2019 08:14:09 GMT+0200 (CEST);Mon Sep 30 2019 06:14:09 GMT+0200 (CEST);1569824049000;21.91111111111111
1380556860243485;26;597;0.17;753536;Mon Sep 30 2019 08:16:05 GMT+0200 (CEST);Mon Sep 30 2019 06:16:05 GMT+0200 (CEST);1569824165000;21.244444444444447
1380556860243485;26;590;0.14;753539;Mon Sep 30 2019 08:17:58 GMT+0200 (CEST);Mon Sep 30 2019 06:17:58 GMT+0200 (CEST);1569824278000;20.872222222222224
1380556860243485;26;582;0.15;753542;Mon Sep 30 2019 08:19:56 GMT+0200 (CEST);Mon Sep 30 2019 06:19:56 GMT+0200 (CEST);1569824396000;20.63888888888889
1380556860243485;26;581;0.15;753544;Mon Sep 30 2019 08:21:49 GMT+0200 (CEST);Mon Sep 30 2019 06:21:49 GMT+0200 (CEST);1569824509000;20.08888888888889
1380556860243485;26;584;0.13;753547;Mon Sep 30 2019 08:23:42 GMT+0200 (CEST);Mon Sep 30 2019 06:23:42 GMT+0200 (CEST);1569824622000;20.08888888888889
1380556860243485;26;568;0.12;753549;Mon Sep 30 2019 08:25:36 GMT+0200 (CEST);Mon Sep 30 2019 06:25:36 GMT+0200 (CEST);1569824736000;20.211111111111112
1380556860243485;26;567;0.14;753551;Mon Sep 30 2019 08:27:29 GMT+0200 (CEST);Mon Sep 30 2019 06:27:29 GMT+0200 (CEST);1569824849000;20.12222222222222
