date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
30,06.2019 11:59:50;30.3;4.5;325.2;903.573355367193;310.77;Module 1,11_7;911.94;136,35;30,15;4,43;133,52;2,83
30,06.2019 12:01:38;30.3;4.5;325.7;903.7400508426678;310.76;Module 1,11_7;912.02;136,35;30,06;4,43;133,16;3,19
30,06.2019 12:03:27;30.3;4.5;325.7;907.7322755836266;310.93;Module 1,11_7;915.96;136,35;30,05;4,45;133,73;2,62
30,06.2019 12:05:19;30.2;4.5;325.7;909.38801544922;310.86;Module 1,11_7;917.54;135,90;30,05;4,46;133,96;1,94
30,06.2019 12:07:24;30.1;4.5;325.7;914.8501608124083;311.13;Module 1,11_7;922.95;135,45;30,04;4,49;134,75;0,70
30,06.2019 12:09:17;30.1;4.6;325.7;920.4914861647018;311.22;Module 1,11_7;928.55;138,46;30,03;4,51;135,55;2,91
30,06.2019 12:11:06;30.1;4.6;325.7;925.0097914956302;311;Module 1,11_7;933.02;138,46;30,02;4,54;136,20;2,26
30,06.2019 12:12:54;30.1;4.6;325.7;929.5275678887062;311.25;Module 1,11_7;937.49;138,46;30,01;4,56;136,84;1,62
30,06.2019 12:14:47;30;4.6;327.2;929.8749423992074;311.29;Module 1,11_7;937.75;138,00;29,74;4,56;135,67;2,33
30,06.2019 12:16:37;30;4.6;327.2;931.449129532193;311.49;Module 1,11_7;939.25;138,00;29,74;4,57;135,89;2,11
30,06.2019 12:18:33;29.9;4.7;327.2;938.2049014652296;311.58;Module 1,11_7;945.97;140,53;29,73;4,60;136,84;3,69
30,06.2019 12:20:25;29.9;4.7;327.2;940.4550769210891;311.65;Module 1,11_7;948.15;140,53;29,72;4,62;137,16;3,37
30,06.2019 12:22:19;29.9;4.6;327.2;941.1988748272803;312.09000000000003;Module 1,11_7;948.81;137,54;29,72;4,62;137,27;0,27
30,06.2019 12:24:20;29.9;4.7;329.2;941.8683157225116;312.3;Module 1,11_7;949.39;140,53;29,36;4,62;135,71;4,82
30,06.2019 12:26:16;29.7;4.7;329.2;947.5934983793801;312.34000000000003;Module 1,11_7;955.07;139,59;29,35;4,65;136,50;3,09
30,06.2019 12:28:13;29.7;4.8;329.2;951.910971945991;312.32;Module 1,11_7;959.33;142,56;29,34;4,67;137,10;5,46
30,06.2019 12:30:14;29.7;4.8;329.2;953.5226552467614;312.07;Module 1,11_7;960.86;142,56;29,34;4,68;137,32;5,24
30,06.2019 12:32:04;29.7;4.8;329.2;955.2745063944487;312.1;Module 1,11_7;962.54;142,56;29,34;4,69;137,56;5,00
30,06.2019 12:33:56;29.8;4.8;329.2;964.3427606540411;312.07;Module 1,11_7;971.59;143,04;29,31;4,74;138,81;4,23
30,06.2019 12:36:04;29.8;4.8;329.2;967.1113420820564;311.67;Module 1,11_7;974.28;143,04;29,31;4,75;139,19;3,85
30,06.2019 12:37:56;29.7;4.8;329.2;969.0734413503915;311.6;Module 1,11_7;976.17;142,56;29,30;4,76;139,46;3,10
30,06.2019 12:39:56;29.7;4.8;329.2;974.1987279773738;311.57;Module 1,11_7;981.24;142,56;29,30;4,78;140,17;2,39
30,06.2019 12:41:50;29.8;4.8;329.2;974.3354606850403;311.5;Module 1,11_7;981.29;143,04;29,30;4,78;140,19;2,85
30,06.2019 12:43:49;29.8;4.8;329.2;978.695838904807;311.71;Module 1,11_7;985.59;143,04;29,28;4,81;140,78;2,26
30,06.2019 12:45:48;29.7;4.9;329.2;981.328566232418;311.92;Module 1,11_7;988.15;145,53;29,28;4,82;141,15;4,38
30,06.2019 12:47:42;29.7;4.9;329.2;983.9575301081371;312.01;Module 1,11_7;990.71;145,53;29,27;4,83;141,51;4,02
30,06.2019 12:49:42;29.8;4.9;329.2;981.505513956709;312.48;Module 1,11_7;988.15;146,02;29,28;4,82;141,17;4,85
30,06.2019 12:51:39;29.6;4.9;329.2;981.5933788167521;312.85;Module 1,11_7;988.15;145,04;29,28;4,82;141,18;3,86
30,06.2019 12:53:56;29.5;4.9;329.2;981.6957685229302;313.14;Module 1,11_7;988.15;144,55;29,28;4,82;141,20;3,35
30,06.2019 12:55:50;29.5;4.9;329.2;984.3240735640497;313.29;Module 1,11_7;990.71;144,55;29,27;4,84;141,56;2,99
30,06.2019 12:57:41;29.4;4.9;331.3;986.9502400772175;313.46;Module 1,11_7;993.27;144,06;28,89;4,85;140,08;3,98
30,06.2019 12:59:37;29.2;4.9;331.3;989.5802231312223;313.87;Module 1,11_7;995.83;143,08;28,89;4,86;140,44;2,64
30,06.2019 13:01:34;29.4;4.9;331.3;994.7552069501747;313.72;Module 1,11_7;1000.95;144,06;28,88;4,89;141,13;2,93
30,06.2019 13:03:36;29.5;4.9;331.3;997.390076689427;313.5;Module 1,11_7;1003.51;144,55;28,88;4,90;141,49;3,06
30,06.2019 13:05:25;29.5;5;331.3;994.9262306345761;313.46;Module 1,11_7;1000.95;147,50;28,88;4,89;141,16;6,34
30,06.2019 13:07:29;29.4;4.9;331.3;995.0175250415848;313.40999999999997;Module 1,11_7;1000.95;144,06;28,88;4,89;141,17;2,89
30,06.2019 13:09:26;29.4;5;331.3;997.6484005364472;313.45;Module 1,11_7;1003.51;147,00;28,87;4,90;141,52;5,48
30,06.2019 13:11:21;29.3;5;331.3;997.7326924495891;313.89;Module 1,11_7;1003.51;146,50;28,87;4,90;141,53;4,97
30,06.2019 13:13:21;29.3;4.9;331.8;1000.3658439955511;314.23;Module 1,11_7;1006.07;143,57;28,77;4,92;141,44;2,13
30,06.2019 13:15:18;29.3;5;331.8;1005.5426661677958;314.04;Module 1,11_7;1011.19;146,50;28,77;4,94;142,14;4,36
30,06.2019 13:17:22;29.4;5;331.3;1003.0874341610968;314.07;Module 1,11_7;1008.63;147,00;28,86;4,93;142,25;4,75
30,06.2019 13:19:20;29.5;5;331.3;1005.71941480998;314.26;Module 1,11_7;1011.19;147,50;28,85;4,94;142,61;4,89
30,06.2019 13:21:10;29.4;5;331.3;1005.7994071939175;314.44;Module 1,11_7;1011.19;147,00;28,85;4,94;142,62;4,38
30,06.2019 13:23:18;29.2;5;331.3;1000.7990552810835;314.75;Module 1,11_7;1006.07;146,00;28,87;4,92;141,95;4,05
30,06.2019 13:25:16;29.2;5;331.3;1000.8839595688308;314.95;Module 1,11_7;1006.07;146,00;28,87;4,92;141,96;4,04
30,06.2019 13:27:15;29.1;5;331.8;1008.6104297734994;315;Module 1,11_7;1013.75;145,50;28,76;4,96;142,55;2,95
30,06.2019 13:29:15;29.2;5;331.8;1016.3387189678451;314.96;Module 1,11_7;1021.43;146,00;28,74;5,00;143,58;2,42
30,06.2019 13:31:17;29.1;5;331.8;1016.4271894148767;314.98;Module 1,11_7;1021.43;145,50;28,74;5,00;143,59;1,91
