string_id;temperature;voltage;current_am;total_wh;ts;utc_ts;timestamp;averageTemperature
1380556860243485;12;8;0;389648;Sat Jun 01 2019 04:32:55 GMT+0200 (CEST);Sat Jun 01 2019 02:32:55 GMT+0200 (CEST);1559356375000;10.9
1380556860243485;12;12;0;389648;Sat Jun 01 2019 04:36:23 GMT+0200 (CEST);Sat Jun 01 2019 02:36:23 GMT+0200 (CEST);1559356583000;10.9
1380556860243485;12;16;0;389648;Sat Jun 01 2019 04:39:50 GMT+0200 (CEST);Sat Jun 01 2019 02:39:50 GMT+0200 (CEST);1559356790000;10.9
1380556860243485;12;18;0;389648;Sat Jun 01 2019 04:43:17 GMT+0200 (CEST);Sat Jun 01 2019 02:43:17 GMT+0200 (CEST);1559356997000;10.9
1380556860243485;12;21;0;389648;Sat Jun 01 2019 04:46:39 GMT+0200 (CEST);Sat Jun 01 2019 02:46:39 GMT+0200 (CEST);1559357199000;10.9
1380556860243485;12;26;0;389648;Sat Jun 01 2019 04:50:00 GMT+0200 (CEST);Sat Jun 01 2019 02:50:00 GMT+0200 (CEST);1559357400000;10.9
1380556860243485;12;32;0;389648;Sat Jun 01 2019 04:53:24 GMT+0200 (CEST);Sat Jun 01 2019 02:53:24 GMT+0200 (CEST);1559357604000;10.9
1380556860243485;12;43;0;389648;Sat Jun 01 2019 04:56:47 GMT+0200 (CEST);Sat Jun 01 2019 02:56:47 GMT+0200 (CEST);1559357807000;10.9
1380556860243485;12;51;0;389648;Sat Jun 01 2019 05:00:22 GMT+0200 (CEST);Sat Jun 01 2019 03:00:22 GMT+0200 (CEST);1559358022000;10.9
1380556860243485;12;58;0;389648;Sat Jun 01 2019 05:04:07 GMT+0200 (CEST);Sat Jun 01 2019 03:04:07 GMT+0200 (CEST);1559358247000;10.9
1380556860243485;12;69;0;389648;Sat Jun 01 2019 05:07:32 GMT+0200 (CEST);Sat Jun 01 2019 03:07:32 GMT+0200 (CEST);1559358452000;10.9
1380556860243485;12;79;0;389648;Sat Jun 01 2019 05:10:57 GMT+0200 (CEST);Sat Jun 01 2019 03:10:57 GMT+0200 (CEST);1559358657000;10.9
1380556860243485;12;101;0;389648;Sat Jun 01 2019 05:14:18 GMT+0200 (CEST);Sat Jun 01 2019 03:14:18 GMT+0200 (CEST);1559358858000;10.9
1380556860243485;12;126;0;389648;Sat Jun 01 2019 05:16:09 GMT+0200 (CEST);Sat Jun 01 2019 03:16:09 GMT+0200 (CEST);1559358969000;10.9
1380556860243485;12;579;0;389648;Sat Jun 01 2019 05:19:34 GMT+0200 (CEST);Sat Jun 01 2019 03:19:34 GMT+0200 (CEST);1559359174000;10.9
1380556860243485;12;599;0;389648;Sat Jun 01 2019 05:22:55 GMT+0200 (CEST);Sat Jun 01 2019 03:22:55 GMT+0200 (CEST);1559359375000;12.06666666666667
1380556860243485;12;622;0;389648;Sat Jun 01 2019 05:26:19 GMT+0200 (CEST);Sat Jun 01 2019 03:26:19 GMT+0200 (CEST);1559359579000;15.344444444444447
1380556860243485;13;491;0;389648;Sat Jun 01 2019 05:29:51 GMT+0200 (CEST);Sat Jun 01 2019 03:29:51 GMT+0200 (CEST);1559359791000;15.261111111111113
1380556860243485;13;488;0;389648;Sat Jun 01 2019 05:33:15 GMT+0200 (CEST);Sat Jun 01 2019 03:33:15 GMT+0200 (CEST);1559359995000;14.511111111111113
1380556860243485;13;517;0;389648;Sat Jun 01 2019 05:36:43 GMT+0200 (CEST);Sat Jun 01 2019 03:36:43 GMT+0200 (CEST);1559360203000;13.81666666666667
1380556860243485;13;528;0;389648;Sat Jun 01 2019 05:40:26 GMT+0200 (CEST);Sat Jun 01 2019 03:40:26 GMT+0200 (CEST);1559360426000;13.900000000000002
1380556860243485;13;529;0;389648;Sat Jun 01 2019 05:43:47 GMT+0200 (CEST);Sat Jun 01 2019 03:43:47 GMT+0200 (CEST);1559360627000;13.983333333333336
1380556860243485;13;550;0.01;389648;Sat Jun 01 2019 05:47:09 GMT+0200 (CEST);Sat Jun 01 2019 03:47:09 GMT+0200 (CEST);1559360829000;14.205555555555557
1380556860243485;13;552;0.01;389648;Sat Jun 01 2019 05:50:33 GMT+0200 (CEST);Sat Jun 01 2019 03:50:33 GMT+0200 (CEST);1559361033000;14.81666666666667
1380556860243485;13;553;0.01;389648;Sat Jun 01 2019 05:53:55 GMT+0200 (CEST);Sat Jun 01 2019 03:53:55 GMT+0200 (CEST);1559361235000;15.011111111111113
1380556860243485;13;563;0.02;389649;Sat Jun 01 2019 05:57:19 GMT+0200 (CEST);Sat Jun 01 2019 03:57:19 GMT+0200 (CEST);1559361439000;15.233333333333336
1380556860243485;14;571;0.03;389650;Sat Jun 01 2019 06:01:11 GMT+0200 (CEST);Sat Jun 01 2019 04:01:11 GMT+0200 (CEST);1559361671000;15.511111111111113
1380556860243485;14;579;0.04;389651;Sat Jun 01 2019 06:04:42 GMT+0200 (CEST);Sat Jun 01 2019 04:04:42 GMT+0200 (CEST);1559361882000;15.705555555555557
1380556860243485;14;577;0.04;389652;Sat Jun 01 2019 06:08:08 GMT+0200 (CEST);Sat Jun 01 2019 04:08:08 GMT+0200 (CEST);1559362088000;15.705555555555557
1380556860243485;14;587;0.05;389653;Sat Jun 01 2019 06:11:29 GMT+0200 (CEST);Sat Jun 01 2019 04:11:29 GMT+0200 (CEST);1559362289000;16.261111111111113
1380556860243485;14;591;0.05;389655;Sat Jun 01 2019 06:14:49 GMT+0200 (CEST);Sat Jun 01 2019 04:14:49 GMT+0200 (CEST);1559362489000;16.34444444444445
1380556860243485;15;597;0.05;389657;Sat Jun 01 2019 06:18:09 GMT+0200 (CEST);Sat Jun 01 2019 04:18:09 GMT+0200 (CEST);1559362689000;16.67777777777778
1380556860243485;16;599;0.06;389659;Sat Jun 01 2019 06:21:29 GMT+0200 (CEST);Sat Jun 01 2019 04:21:29 GMT+0200 (CEST);1559362889000;16.81666666666667
1380556860243485;16;605;0.07;389661;Sat Jun 01 2019 06:24:59 GMT+0200 (CEST);Sat Jun 01 2019 04:24:59 GMT+0200 (CEST);1559363099000;16.92777777777778
1380556860243485;17;608;0.07;389663;Sat Jun 01 2019 06:28:27 GMT+0200 (CEST);Sat Jun 01 2019 04:28:27 GMT+0200 (CEST);1559363307000;17.288888888888888
1380556860243485;18;602;0.08;389666;Sat Jun 01 2019 06:32:13 GMT+0200 (CEST);Sat Jun 01 2019 04:32:13 GMT+0200 (CEST);1559363533000;17.483333333333334
1380556860243485;19;599;0.09;389669;Sat Jun 01 2019 06:35:40 GMT+0200 (CEST);Sat Jun 01 2019 04:35:40 GMT+0200 (CEST);1559363740000;17.316666666666666
1380556860243485;20;598;0.09;389672;Sat Jun 01 2019 06:39:12 GMT+0200 (CEST);Sat Jun 01 2019 04:39:12 GMT+0200 (CEST);1559363952000;17.522222222222226
1380556860243485;21;598;0.1;389675;Sat Jun 01 2019 06:42:35 GMT+0200 (CEST);Sat Jun 01 2019 04:42:35 GMT+0200 (CEST);1559364155000;17.744444444444447
1380556860243485;22;609;0.1;389679;Sat Jun 01 2019 06:46:16 GMT+0200 (CEST);Sat Jun 01 2019 04:46:16 GMT+0200 (CEST);1559364376000;17.805555555555557
1380556860243485;23;595;0.12;389683;Sat Jun 01 2019 06:49:37 GMT+0200 (CEST);Sat Jun 01 2019 04:49:37 GMT+0200 (CEST);1559364577000;18.03333333333333
1380556860243485;24;606;0.12;389687;Sat Jun 01 2019 06:53:08 GMT+0200 (CEST);Sat Jun 01 2019 04:53:08 GMT+0200 (CEST);1559364788000;18.2
1380556860243485;24;620;0.14;389692;Sat Jun 01 2019 06:56:45 GMT+0200 (CEST);Sat Jun 01 2019 04:56:45 GMT+0200 (CEST);1559365005000;18.85
1380556860243485;25;610;0.26;389698;Sat Jun 01 2019 07:00:27 GMT+0200 (CEST);Sat Jun 01 2019 05:00:27 GMT+0200 (CEST);1559365227000;19.477777777777778
1380556860243485;26;608;0.59;389715;Sat Jun 01 2019 07:03:53 GMT+0200 (CEST);Sat Jun 01 2019 05:03:53 GMT+0200 (CEST);1559365433000;20.038888888888888
1380556860243485;26;614;0.69;389737;Sat Jun 01 2019 07:07:14 GMT+0200 (CEST);Sat Jun 01 2019 05:07:14 GMT+0200 (CEST);1559365634000;20.466666666666665
1380556860243485;27;630;0.72;389762;Sat Jun 01 2019 07:10:34 GMT+0200 (CEST);Sat Jun 01 2019 05:10:34 GMT+0200 (CEST);1559365834000;20.938888888888886
1380556860243485;27;633;0.78;389787;Sat Jun 01 2019 07:13:51 GMT+0200 (CEST);Sat Jun 01 2019 05:13:51 GMT+0200 (CEST);1559366031000;21.166666666666668
1380556860243485;28;632;0.82;389815;Sat Jun 01 2019 07:17:09 GMT+0200 (CEST);Sat Jun 01 2019 05:17:09 GMT+0200 (CEST);1559366229000;21.98235294117647
1380556860243485;29;630;0.87;389846;Sat Jun 01 2019 07:20:34 GMT+0200 (CEST);Sat Jun 01 2019 05:20:34 GMT+0200 (CEST);1559366434000;22.33529411764706
1380556860243485;29;627;0.85;389876;Sat Jun 01 2019 07:23:54 GMT+0200 (CEST);Sat Jun 01 2019 05:23:54 GMT+0200 (CEST);1559366634000;22.629411764705882
1380556860243485;30;625;0.93;389908;Sat Jun 01 2019 07:27:19 GMT+0200 (CEST);Sat Jun 01 2019 05:27:19 GMT+0200 (CEST);1559366839000;23.2235294117647
1380556860243485;31;629;1.03;389943;Sat Jun 01 2019 07:30:41 GMT+0200 (CEST);Sat Jun 01 2019 05:30:41 GMT+0200 (CEST);1559367041000;23.635294117647057
1380556860243485;31;625;1.08;389981;Sat Jun 01 2019 07:34:03 GMT+0200 (CEST);Sat Jun 01 2019 05:34:03 GMT+0200 (CEST);1559367243000;23.752941176470586
1380556860243485;32;620;1.14;390020;Sat Jun 01 2019 07:37:26 GMT+0200 (CEST);Sat Jun 01 2019 05:37:26 GMT+0200 (CEST);1559367446000;24.077777777777776
1380556860243485;33;618;1.2;390062;Sat Jun 01 2019 07:40:53 GMT+0200 (CEST);Sat Jun 01 2019 05:40:53 GMT+0200 (CEST);1559367653000;24.327777777777776
1380556860243485;33;618;1.18;390104;Sat Jun 01 2019 07:44:10 GMT+0200 (CEST);Sat Jun 01 2019 05:44:10 GMT+0200 (CEST);1559367850000;25.022222222222222
1380556860243485;40;590;1.22;399007;Sat Jun 01 2019 12:28:12 GMT+0200 (CEST);Sat Jun 01 2019 10:28:12 GMT+0200 (CEST);1559384892000;50.10555555555556
1380556860243485;40;617;4.09;399067;Sat Jun 01 2019 12:31:31 GMT+0200 (CEST);Sat Jun 01 2019 10:31:31 GMT+0200 (CEST);1559385091000;48.60555555555556
1380556860243485;40;575;2.29;399198;Sat Jun 01 2019 12:34:44 GMT+0200 (CEST);Sat Jun 01 2019 10:34:44 GMT+0200 (CEST);1559385284000;47.14444444444445
1380556860243485;40;581;4.38;399339;Sat Jun 01 2019 12:38:25 GMT+0200 (CEST);Sat Jun 01 2019 10:38:25 GMT+0200 (CEST);1559385505000;46.72222222222223
1380556860243485;40;567;1.35;399418;Sat Jun 01 2019 12:41:39 GMT+0200 (CEST);Sat Jun 01 2019 10:41:39 GMT+0200 (CEST);1559385699000;47.37777777777778
1380556860243485;39;593;1.92;399460;Sat Jun 01 2019 12:44:54 GMT+0200 (CEST);Sat Jun 01 2019 10:44:54 GMT+0200 (CEST);1559385894000;47.833333333333336
1380556860243485;40;563;4.96;399609;Sat Jun 01 2019 12:48:10 GMT+0200 (CEST);Sat Jun 01 2019 10:48:10 GMT+0200 (CEST);1559386090000;47.80555555555556
1380556860243485;39;573;1.4;399655;Sat Jun 01 2019 12:51:25 GMT+0200 (CEST);Sat Jun 01 2019 10:51:25 GMT+0200 (CEST);1559386285000;47.86666666666667
1380556860243485;39;587;1.7;399719;Sat Jun 01 2019 12:54:46 GMT+0200 (CEST);Sat Jun 01 2019 10:54:46 GMT+0200 (CEST);1559386486000;47.61666666666667
1380556860243485;39;617;4.48;399785;Sat Jun 01 2019 12:58:03 GMT+0200 (CEST);Sat Jun 01 2019 10:58:03 GMT+0200 (CEST);1559386683000;47.25000000000001
