string_id;temperature;voltage;current_am;total_wh;ts;utc_ts;timestamp;averageTemperature
1380556859937102;16;8;0;398377;Sat Jun 01 2019 04:33:27 GMT+0200 (CEST);Sat Jun 01 2019 02:33:27 GMT+0200 (CEST);1559356407000;NaN
1380556859937102;17;12;0;398377;Sat Jun 01 2019 04:36:55 GMT+0200 (CEST);Sat Jun 01 2019 02:36:55 GMT+0200 (CEST);1559356615000;NaN
1380556859937102;16;16;0;398377;Sat Jun 01 2019 04:40:21 GMT+0200 (CEST);Sat Jun 01 2019 02:40:21 GMT+0200 (CEST);1559356821000;NaN
1380556859937102;16;18;0;398377;Sat Jun 01 2019 04:43:47 GMT+0200 (CEST);Sat Jun 01 2019 02:43:47 GMT+0200 (CEST);1559357027000;NaN
1380556859937102;16;22;0;398377;Sat Jun 01 2019 04:47:10 GMT+0200 (CEST);Sat Jun 01 2019 02:47:10 GMT+0200 (CEST);1559357230000;NaN
1380556859937102;16;26;0;398377;Sat Jun 01 2019 04:50:31 GMT+0200 (CEST);Sat Jun 01 2019 02:50:31 GMT+0200 (CEST);1559357431000;NaN
1380556859937102;16;34;0;398377;Sat Jun 01 2019 04:53:53 GMT+0200 (CEST);Sat Jun 01 2019 02:53:53 GMT+0200 (CEST);1559357633000;NaN
1380556859937102;16;44;0;398377;Sat Jun 01 2019 04:57:16 GMT+0200 (CEST);Sat Jun 01 2019 02:57:16 GMT+0200 (CEST);1559357836000;NaN
1380556859937102;16;52;0;398377;Sat Jun 01 2019 05:00:53 GMT+0200 (CEST);Sat Jun 01 2019 03:00:53 GMT+0200 (CEST);1559358053000;NaN
1380556859937102;16;60;0;398377;Sat Jun 01 2019 05:04:38 GMT+0200 (CEST);Sat Jun 01 2019 03:04:38 GMT+0200 (CEST);1559358278000;NaN
1380556859937102;16;70;0;398377;Sat Jun 01 2019 05:08:02 GMT+0200 (CEST);Sat Jun 01 2019 03:08:02 GMT+0200 (CEST);1559358482000;NaN
1380556859937102;16;81;0;398377;Sat Jun 01 2019 05:11:28 GMT+0200 (CEST);Sat Jun 01 2019 03:11:28 GMT+0200 (CEST);1559358688000;NaN
1380556859937102;16;98;0;398377;Sat Jun 01 2019 05:14:46 GMT+0200 (CEST);Sat Jun 01 2019 03:14:46 GMT+0200 (CEST);1559358886000;NaN
1380556859937102;16;127;0;398377;Sat Jun 01 2019 05:16:38 GMT+0200 (CEST);Sat Jun 01 2019 03:16:38 GMT+0200 (CEST);1559358998000;NaN
1380556859937102;16;583;0;398377;Sat Jun 01 2019 05:20:03 GMT+0200 (CEST);Sat Jun 01 2019 03:20:03 GMT+0200 (CEST);1559359203000;NaN
1380556859937102;16;603;0;398377;Sat Jun 01 2019 05:23:25 GMT+0200 (CEST);Sat Jun 01 2019 03:23:25 GMT+0200 (CEST);1559359405000;14.160000000000002
1380556859937102;17;623;0;398377;Sat Jun 01 2019 05:26:49 GMT+0200 (CEST);Sat Jun 01 2019 03:26:49 GMT+0200 (CEST);1559359609000;15.477777777777776
1380556859937102;17;486;0;398377;Sat Jun 01 2019 05:30:22 GMT+0200 (CEST);Sat Jun 01 2019 03:30:22 GMT+0200 (CEST);1559359822000;15.311111111111112
1380556859937102;17;493;0;398377;Sat Jun 01 2019 05:33:46 GMT+0200 (CEST);Sat Jun 01 2019 03:33:46 GMT+0200 (CEST);1559360026000;15.200000000000001
1380556859937102;17;519;0;398377;Sat Jun 01 2019 05:37:13 GMT+0200 (CEST);Sat Jun 01 2019 03:37:13 GMT+0200 (CEST);1559360233000;14.83888888888889
1380556859937102;17;531;0;398377;Sat Jun 01 2019 05:40:55 GMT+0200 (CEST);Sat Jun 01 2019 03:40:55 GMT+0200 (CEST);1559360455000;14.866666666666667
1380556859937102;17;541;0.01;398378;Sat Jun 01 2019 05:44:16 GMT+0200 (CEST);Sat Jun 01 2019 03:44:16 GMT+0200 (CEST);1559360656000;14.950000000000001
1380556859937102;17;554;0.01;398378;Sat Jun 01 2019 05:47:39 GMT+0200 (CEST);Sat Jun 01 2019 03:47:39 GMT+0200 (CEST);1559360859000;15.56111111111111
1380556859937102;17;552;0.02;398378;Sat Jun 01 2019 05:51:03 GMT+0200 (CEST);Sat Jun 01 2019 03:51:03 GMT+0200 (CEST);1559361063000;15.866666666666665
1380556859937102;17;562;0.03;398379;Sat Jun 01 2019 05:54:26 GMT+0200 (CEST);Sat Jun 01 2019 03:54:26 GMT+0200 (CEST);1559361266000;15.977777777777776
1380556859937102;17;572;0.03;398380;Sat Jun 01 2019 05:57:51 GMT+0200 (CEST);Sat Jun 01 2019 03:57:51 GMT+0200 (CEST);1559361471000;16.28333333333333
1380556859937102;17;574;0.04;398381;Sat Jun 01 2019 06:01:42 GMT+0200 (CEST);Sat Jun 01 2019 04:01:42 GMT+0200 (CEST);1559361702000;16.616666666666664
1380556859937102;18;581;0.05;398383;Sat Jun 01 2019 06:05:13 GMT+0200 (CEST);Sat Jun 01 2019 04:05:13 GMT+0200 (CEST);1559361913000;16.755555555555553
