string_id;temperature;voltage;current_am;total_wh;ts;utc_ts;timestamp;averageTemperature
1380556888324449;22;8;0;385413;Sat Jun 01 2019 04:33:08 GMT+0200 (CEST);Sat Jun 01 2019 02:33:08 GMT+0200 (CEST);1559356388000;13.262500000000001
1380556888324449;22;11;0;385413;Sat Jun 01 2019 04:36:36 GMT+0200 (CEST);Sat Jun 01 2019 02:36:36 GMT+0200 (CEST);1559356596000;13.262500000000001
1380556888324449;22;16;0;385413;Sat Jun 01 2019 04:40:02 GMT+0200 (CEST);Sat Jun 01 2019 02:40:02 GMT+0200 (CEST);1559356802000;13.262500000000001
1380556888324449;22;18;0;385413;Sat Jun 01 2019 04:43:29 GMT+0200 (CEST);Sat Jun 01 2019 02:43:29 GMT+0200 (CEST);1559357009000;13.262500000000001
1380556888324449;22;22;0;385413;Sat Jun 01 2019 04:46:51 GMT+0200 (CEST);Sat Jun 01 2019 02:46:51 GMT+0200 (CEST);1559357211000;13.262500000000001
1380556888324449;22;28;0;385413;Sat Jun 01 2019 04:50:13 GMT+0200 (CEST);Sat Jun 01 2019 02:50:13 GMT+0200 (CEST);1559357413000;13.262500000000001
1380556888324449;22;36;0;385413;Sat Jun 01 2019 04:53:36 GMT+0200 (CEST);Sat Jun 01 2019 02:53:36 GMT+0200 (CEST);1559357616000;13.262500000000001
1380556888324449;22;47;0;385413;Sat Jun 01 2019 04:56:58 GMT+0200 (CEST);Sat Jun 01 2019 02:56:58 GMT+0200 (CEST);1559357818000;13.262500000000001
1380556888324449;22;54;0;385413;Sat Jun 01 2019 05:00:34 GMT+0200 (CEST);Sat Jun 01 2019 03:00:34 GMT+0200 (CEST);1559358034000;13.262500000000001
1380556888324449;22;66;0;385413;Sat Jun 01 2019 05:04:19 GMT+0200 (CEST);Sat Jun 01 2019 03:04:19 GMT+0200 (CEST);1559358259000;13.262500000000001
1380556888324449;22;74;0;385413;Sat Jun 01 2019 05:07:44 GMT+0200 (CEST);Sat Jun 01 2019 03:07:44 GMT+0200 (CEST);1559358464000;13.262500000000001
1380556888324449;22;97;0;385413;Sat Jun 01 2019 05:11:10 GMT+0200 (CEST);Sat Jun 01 2019 03:11:10 GMT+0200 (CEST);1559358670000;13.262500000000001
1380556888324449;22;127;0;385413;Sat Jun 01 2019 05:14:29 GMT+0200 (CEST);Sat Jun 01 2019 03:14:29 GMT+0200 (CEST);1559358869000;13.262500000000001
1380556888324449;22;523;0;385413;Sat Jun 01 2019 05:16:21 GMT+0200 (CEST);Sat Jun 01 2019 03:16:21 GMT+0200 (CEST);1559358981000;13.262500000000001
1380556888324449;22;571;0;385413;Sat Jun 01 2019 05:19:46 GMT+0200 (CEST);Sat Jun 01 2019 03:19:46 GMT+0200 (CEST);1559359186000;13.262500000000001
1380556888324449;23;470;0;385413;Sat Jun 01 2019 05:23:07 GMT+0200 (CEST);Sat Jun 01 2019 03:23:07 GMT+0200 (CEST);1559359387000;14.012500000000001
1380556888324449;23;610;0;385413;Sat Jun 01 2019 05:26:31 GMT+0200 (CEST);Sat Jun 01 2019 03:26:31 GMT+0200 (CEST);1559359591000;15.11111111111111
1380556888324449;23;471;0;385413;Sat Jun 01 2019 05:30:04 GMT+0200 (CEST);Sat Jun 01 2019 03:30:04 GMT+0200 (CEST);1559359804000;16.22222222222222
1380556888324449;23;495;0;385413;Sat Jun 01 2019 05:33:27 GMT+0200 (CEST);Sat Jun 01 2019 03:33:27 GMT+0200 (CEST);1559360007000;14.416666666666666
1380556888324449;23;511;0;385413;Sat Jun 01 2019 05:36:54 GMT+0200 (CEST);Sat Jun 01 2019 03:36:54 GMT+0200 (CEST);1559360214000;14.416666666666666
