string_id;temperature;voltage;current_am;total_wh;ts;utc_ts;timestamp
1380556859937102;18;9;0;769033;Mon Sep 30 2019 06:41:17 GMT+0200 (CEST);Mon Sep 30 2019 04:41:17 GMT+0200 (CEST);1569818477000
1380556859937102;18;11;0;769033;Mon Sep 30 2019 06:43:09 GMT+0200 (CEST);Mon Sep 30 2019 04:43:09 GMT+0200 (CEST);1569818589000
1380556859937102;18;15;0;769033;Mon Sep 30 2019 06:45:03 GMT+0200 (CEST);Mon Sep 30 2019 04:45:03 GMT+0200 (CEST);1569818703000
1380556859937102;18;16;0;769033;Mon Sep 30 2019 06:46:57 GMT+0200 (CEST);Mon Sep 30 2019 04:46:57 GMT+0200 (CEST);1569818817000
1380556859937102;18;17;0;769033;Mon Sep 30 2019 06:48:51 GMT+0200 (CEST);Mon Sep 30 2019 04:48:51 GMT+0200 (CEST);1569818931000
1380556859937102;18;17;0;769033;Mon Sep 30 2019 06:50:45 GMT+0200 (CEST);Mon Sep 30 2019 04:50:45 GMT+0200 (CEST);1569819045000
1380556859937102;18;20;0;769033;Mon Sep 30 2019 06:52:39 GMT+0200 (CEST);Mon Sep 30 2019 04:52:39 GMT+0200 (CEST);1569819159000
1380556859937102;18;22;0;769033;Mon Sep 30 2019 06:54:32 GMT+0200 (CEST);Mon Sep 30 2019 04:54:32 GMT+0200 (CEST);1569819272000
1380556859937102;18;27;0;769033;Mon Sep 30 2019 06:56:24 GMT+0200 (CEST);Mon Sep 30 2019 04:56:24 GMT+0200 (CEST);1569819384000
1380556859937102;18;32;0;769033;Mon Sep 30 2019 06:58:17 GMT+0200 (CEST);Mon Sep 30 2019 04:58:17 GMT+0200 (CEST);1569819497000
1380556859937102;18;46;0;769033;Mon Sep 30 2019 07:00:10 GMT+0200 (CEST);Mon Sep 30 2019 05:00:10 GMT+0200 (CEST);1569819610000
1380556859937102;18;58;0;769033;Mon Sep 30 2019 07:02:05 GMT+0200 (CEST);Mon Sep 30 2019 05:02:05 GMT+0200 (CEST);1569819725000
1380556859937102;18;61;0;769033;Mon Sep 30 2019 07:03:58 GMT+0200 (CEST);Mon Sep 30 2019 05:03:58 GMT+0200 (CEST);1569819838000
1380556859937102;18;55;0;769033;Mon Sep 30 2019 07:05:51 GMT+0200 (CEST);Mon Sep 30 2019 05:05:51 GMT+0200 (CEST);1569819951000
1380556859937102;18;55;0;769033;Mon Sep 30 2019 07:07:44 GMT+0200 (CEST);Mon Sep 30 2019 05:07:44 GMT+0200 (CEST);1569820064000
1380556859937102;18;69;0;769033;Mon Sep 30 2019 07:09:36 GMT+0200 (CEST);Mon Sep 30 2019 05:09:36 GMT+0200 (CEST);1569820176000
1380556859937102;18;69;0;769033;Mon Sep 30 2019 07:11:29 GMT+0200 (CEST);Mon Sep 30 2019 05:11:29 GMT+0200 (CEST);1569820289000
1380556859937102;18;73;0;769033;Mon Sep 30 2019 07:13:22 GMT+0200 (CEST);Mon Sep 30 2019 05:13:22 GMT+0200 (CEST);1569820402000
1380556859937102;18;76;0;769033;Mon Sep 30 2019 07:15:16 GMT+0200 (CEST);Mon Sep 30 2019 05:15:16 GMT+0200 (CEST);1569820516000
1380556859937102;18;81;0;769033;Mon Sep 30 2019 07:17:10 GMT+0200 (CEST);Mon Sep 30 2019 05:17:10 GMT+0200 (CEST);1569820630000
1380556859937102;18;105;0;769033;Mon Sep 30 2019 07:19:03 GMT+0200 (CEST);Mon Sep 30 2019 05:19:03 GMT+0200 (CEST);1569820743000
1380556859937102;18;128;0;769033;Mon Sep 30 2019 07:20:56 GMT+0200 (CEST);Mon Sep 30 2019 05:20:56 GMT+0200 (CEST);1569820856000
1380556859937102;19;588;0;769033;Mon Sep 30 2019 07:22:48 GMT+0200 (CEST);Mon Sep 30 2019 05:22:48 GMT+0200 (CEST);1569820968000
1380556859937102;19;573;0;769033;Mon Sep 30 2019 07:24:46 GMT+0200 (CEST);Mon Sep 30 2019 05:24:46 GMT+0200 (CEST);1569821086000
1380556859937102;19;585;0;769033;Mon Sep 30 2019 07:26:40 GMT+0200 (CEST);Mon Sep 30 2019 05:26:40 GMT+0200 (CEST);1569821200000
1380556859937102;19;620;0;769033;Mon Sep 30 2019 07:28:34 GMT+0200 (CEST);Mon Sep 30 2019 05:28:34 GMT+0200 (CEST);1569821314000
1380556859937102;19;639;0;769033;Mon Sep 30 2019 07:30:27 GMT+0200 (CEST);Mon Sep 30 2019 05:30:27 GMT+0200 (CEST);1569821427000
1380556859937102;19;524;0.07;769033;Mon Sep 30 2019 07:32:25 GMT+0200 (CEST);Mon Sep 30 2019 05:32:25 GMT+0200 (CEST);1569821545000
1380556859937102;19;540;0.09;769035;Mon Sep 30 2019 07:34:18 GMT+0200 (CEST);Mon Sep 30 2019 05:34:18 GMT+0200 (CEST);1569821658000
1380556859937102;19;546;0.09;769036;Mon Sep 30 2019 07:36:12 GMT+0200 (CEST);Mon Sep 30 2019 05:36:12 GMT+0200 (CEST);1569821772000
1380556859937102;19;557;0.1;769038;Mon Sep 30 2019 07:38:05 GMT+0200 (CEST);Mon Sep 30 2019 05:38:05 GMT+0200 (CEST);1569821885000
1380556859937102;20;550;0.09;769040;Mon Sep 30 2019 07:40:22 GMT+0200 (CEST);Mon Sep 30 2019 05:40:22 GMT+0200 (CEST);1569822022000
1380556859937102;20;546;0.08;769041;Mon Sep 30 2019 07:42:16 GMT+0200 (CEST);Mon Sep 30 2019 05:42:16 GMT+0200 (CEST);1569822136000
1380556859937102;20;545;0.07;769043;Mon Sep 30 2019 07:44:10 GMT+0200 (CEST);Mon Sep 30 2019 05:44:10 GMT+0200 (CEST);1569822250000
1380556859937102;20;523;0.08;769044;Mon Sep 30 2019 07:46:02 GMT+0200 (CEST);Mon Sep 30 2019 05:46:02 GMT+0200 (CEST);1569822362000
1380556859937102;20;530;0.08;769045;Mon Sep 30 2019 07:48:09 GMT+0200 (CEST);Mon Sep 30 2019 05:48:09 GMT+0200 (CEST);1569822489000
1380556859937102;20;528;0.08;769047;Mon Sep 30 2019 07:50:13 GMT+0200 (CEST);Mon Sep 30 2019 05:50:13 GMT+0200 (CEST);1569822613000
1380556859937102;20;539;0.09;769048;Mon Sep 30 2019 07:52:07 GMT+0200 (CEST);Mon Sep 30 2019 05:52:07 GMT+0200 (CEST);1569822727000
1380556859937102;20;535;0.09;769050;Mon Sep 30 2019 07:54:00 GMT+0200 (CEST);Mon Sep 30 2019 05:54:00 GMT+0200 (CEST);1569822840000
