string_id;temperature;voltage;current_am;total_wh;ts;utc_ts;timestamp;averageTemperature;irradiation
1380556830330852;21;8;0;null;Sun Jun 30 2019 04:28:19 GMT+0200 (CEST);Sun Jun 30 2019 02:28:19 GMT+0200 (CEST);1561861699000;18.25;-0.01
1380556830330852;21;10;0;null;Sun Jun 30 2019 04:30:16 GMT+0200 (CEST);Sun Jun 30 2019 02:30:16 GMT+0200 (CEST);1561861816000;18.25;-0.01
1380556830330852;21;12;0;null;Sun Jun 30 2019 04:32:14 GMT+0200 (CEST);Sun Jun 30 2019 02:32:14 GMT+0200 (CEST);1561861934000;18.25;-0.01
1380556830330852;21;16;0;null;Sun Jun 30 2019 04:34:11 GMT+0200 (CEST);Sun Jun 30 2019 02:34:11 GMT+0200 (CEST);1561862051000;18.25;-0.01
1380556830330852;21;20;0;null;Sun Jun 30 2019 04:36:08 GMT+0200 (CEST);Sun Jun 30 2019 02:36:08 GMT+0200 (CEST);1561862168000;18.25;-0.01
1380556830330852;21;25;0;null;Sun Jun 30 2019 04:38:05 GMT+0200 (CEST);Sun Jun 30 2019 02:38:05 GMT+0200 (CEST);1561862285000;18.25;-0.01
1380556830330852;21;33;0;null;Sun Jun 30 2019 04:40:02 GMT+0200 (CEST);Sun Jun 30 2019 02:40:02 GMT+0200 (CEST);1561862402000;18.25;-0.01
1380556830330852;21;43;0;null;Sun Jun 30 2019 04:42:02 GMT+0200 (CEST);Sun Jun 30 2019 02:42:02 GMT+0200 (CEST);1561862522000;18.25;-0.01
1380556830330852;21;59;0;null;Sun Jun 30 2019 04:44:04 GMT+0200 (CEST);Sun Jun 30 2019 02:44:04 GMT+0200 (CEST);1561862644000;18.25;-0.01
1380556830330852;21;78;0;null;Sun Jun 30 2019 04:46:05 GMT+0200 (CEST);Sun Jun 30 2019 02:46:05 GMT+0200 (CEST);1561862765000;18.25;-0.01
1380556830330852;21;85;0;null;Sun Jun 30 2019 04:48:02 GMT+0200 (CEST);Sun Jun 30 2019 02:48:02 GMT+0200 (CEST);1561862882000;18.25;-0.01
1380556830330852;21;87;0;null;Sun Jun 30 2019 04:49:59 GMT+0200 (CEST);Sun Jun 30 2019 02:49:59 GMT+0200 (CEST);1561862999000;18.25;-0.01
1380556830330852;21;89;0;null;Sun Jun 30 2019 04:51:56 GMT+0200 (CEST);Sun Jun 30 2019 02:51:56 GMT+0200 (CEST);1561863116000;18.25;-0.01
1380556830330852;21;90;0;null;Sun Jun 30 2019 04:53:53 GMT+0200 (CEST);Sun Jun 30 2019 02:53:53 GMT+0200 (CEST);1561863233000;18.25;-0.01
1380556830330852;21;91;0;null;Sun Jun 30 2019 04:55:50 GMT+0200 (CEST);Sun Jun 30 2019 02:55:50 GMT+0200 (CEST);1561863350000;18.25;-0.01
1380556830330852;21;93;0;null;Sun Jun 30 2019 04:57:47 GMT+0200 (CEST);Sun Jun 30 2019 02:57:47 GMT+0200 (CEST);1561863467000;18.25;0.13
1380556830330852;21;94;0;null;Sun Jun 30 2019 04:59:43 GMT+0200 (CEST);Sun Jun 30 2019 02:59:43 GMT+0200 (CEST);1561863583000;18.25;0.46
1380556830330852;21;97;0;null;Sun Jun 30 2019 05:01:42 GMT+0200 (CEST);Sun Jun 30 2019 03:01:42 GMT+0200 (CEST);1561863702000;18.25;-0.01
1380556830330852;21;116;0;null;Sun Jun 30 2019 05:03:40 GMT+0200 (CEST);Sun Jun 30 2019 03:03:40 GMT+0200 (CEST);1561863820000;18.25;-0.01
1380556830330852;21;137;0;null;Sun Jun 30 2019 05:05:37 GMT+0200 (CEST);Sun Jun 30 2019 03:05:37 GMT+0200 (CEST);1561863937000;18.25;0.05
1380556830330852;21;160;0;null;Sun Jun 30 2019 05:07:36 GMT+0200 (CEST);Sun Jun 30 2019 03:07:36 GMT+0200 (CEST);1561864056000;18.25;0.42
1380556830330852;21;211;0;null;Sun Jun 30 2019 05:09:33 GMT+0200 (CEST);Sun Jun 30 2019 03:09:33 GMT+0200 (CEST);1561864173000;18.25;0.74
1380556830330852;21;221;0;null;Sun Jun 30 2019 05:11:30 GMT+0200 (CEST);Sun Jun 30 2019 03:11:30 GMT+0200 (CEST);1561864290000;18.25;1.43
1380556830330852;21;219;0;null;Sun Jun 30 2019 05:13:27 GMT+0200 (CEST);Sun Jun 30 2019 03:13:27 GMT+0200 (CEST);1561864407000;18.25;1.8
1380556830330852;21;224;0;null;Sun Jun 30 2019 05:15:27 GMT+0200 (CEST);Sun Jun 30 2019 03:15:27 GMT+0200 (CEST);1561864527000;18.25;2.35
1380556830330852;21;216;0;null;Sun Jun 30 2019 05:17:36 GMT+0200 (CEST);Sun Jun 30 2019 03:17:36 GMT+0200 (CEST);1561864656000;17.98;2.72
1380556830330852;21;219;0;null;Sun Jun 30 2019 05:19:47 GMT+0200 (CEST);Sun Jun 30 2019 03:19:47 GMT+0200 (CEST);1561864787000;17.98;3.57
1380556830330852;21;221;0;null;Sun Jun 30 2019 05:21:44 GMT+0200 (CEST);Sun Jun 30 2019 03:21:44 GMT+0200 (CEST);1561864904000;17.98;4.25
1380556830330852;21;220;0;null;Sun Jun 30 2019 05:23:48 GMT+0200 (CEST);Sun Jun 30 2019 03:23:48 GMT+0200 (CEST);1561865028000;17.96;4.97
1380556830330852;21;221;0;null;Sun Jun 30 2019 05:25:45 GMT+0200 (CEST);Sun Jun 30 2019 03:25:45 GMT+0200 (CEST);1561865145000;16.93;6.16
1380556830330852;21;221;0;null;Sun Jun 30 2019 05:27:42 GMT+0200 (CEST);Sun Jun 30 2019 03:27:42 GMT+0200 (CEST);1561865262000;16.92;7.13
1380556830330852;21;221;0;null;Sun Jun 30 2019 05:29:39 GMT+0200 (CEST);Sun Jun 30 2019 03:29:39 GMT+0200 (CEST);1561865379000;16.92;7.9
1380556830330852;21;225;0;null;Sun Jun 30 2019 05:31:37 GMT+0200 (CEST);Sun Jun 30 2019 03:31:37 GMT+0200 (CEST);1561865497000;16.92;8.4
1380556830330852;21;225;0;null;Sun Jun 30 2019 05:33:34 GMT+0200 (CEST);Sun Jun 30 2019 03:33:34 GMT+0200 (CEST);1561865614000;16.910000000000004;9.21
