date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
31,07.2019 07:55:37;32.5;0;293;7.767500113202572;289.1;Module 1,8_8;9.21;0,00;2,95;0,02;0,06;-0,06
31,07.2019 07:56:51;33.6;0;293;9.812365751325855;289.11;Module 1,8_8;11.55;0,00;3,73;0,03;0,10;-0,10
31,07.2019 07:58:04;33.9;0;293;12.314658666566547;289.13;Module 1,8_8;14.4;0,00;4,69;0,03;0,16;-0,16
31,07.2019 07:59:18;35.2;0;293;14.473119884131638;289.14;Module 1,8_8;16.82;0,00;5,51;0,04;0,22;-0,22
31,07.2019 08:00:33;32.8;0.05;295.1;17.603117957320187;289.16;Module 1,8_8;20.34;1,64;6,70;0,05;0,32;1,32
31,07.2019 08:01:46;29.2;0.07;295.1;19.730454730905972;289.17;Module 1,8_8;22.68;2,04;7,52;0,05;0,40;1,64
31,07.2019 08:03:01;28.7;0.08;295.1;22.022879292500477;289.19;Module 1,8_8;25.19;2,30;8,39;0,06;0,50;1,80
31,07.2019 08:04:27;29.7;0.09;295.1;23.466099707650358;289.2;Module 1,8_8;26.7;2,67;8,94;0,06;0,57;2,10
31,07.2019 08:05:39;30.1;0.09;293;24.409483720470774;289.22;Module 1,8_8;27.66;2,71;9,29;0,07;0,61;2,10
31,07.2019 08:06:55;30;0.09;293;24.712139069292597;289.23;Module 1,8_8;27.89;2,70;9,41;0,07;0,63;2,07
31,07.2019 08:08:36;30.1;0.1;293;24.871074147921565;289.23;Module 1,8_8;27.93;3,01;9,47;0,07;0,64;2,37
31,07.2019 08:09:48;30;0.09;293.5;24.79250833643115;289.24;Module 1,8_8;27.75;2,70;9,44;0,07;0,63;2,07
31,07.2019 08:11:02;30.1;0.09;293.5;24.002572110532316;289.25;Module 1,8_8;26.78;2,71;9,14;0,06;0,59;2,12
31,07.2019 08:12:15;29.9;0.08;293.5;23.301115640981337;289.25;Module 1,8_8;25.92;2,39;8,87;0,06;0,56;1,83
31,07.2019 08:13:29;30;0.08;293.5;22.67361706698077;289.24;Module 1,8_8;25.15;2,40;8,63;0,06;0,53;1,87
31,07.2019 08:14:44;29.8;0.07;293.5;21.804732473612113;289.25;Module 1,8_8;24.12;2,09;8,30;0,06;0,49;1,60
31,07.2019 08:16:02;29.9;0.06;293.5;20.331757401508554;289.27;Module 1,8_8;22.43;1,79;7,74;0,06;0,43;1,37
31,07.2019 08:17:15;29.7;0.06;293.5;19.898965028326412;289.29;Module 1,8_8;21.9;1,78;7,58;0,05;0,41;1,37
31,07.2019 08:18:33;29.5;0.06;293.5;20.038512534856753;289.3;Module 1,8_8;22;1,77;7,63;0,05;0,41;1,36
31,07.2019 08:19:46;29.1;0.06;293.5;20.191491251185266;289.32;Module 1,8_8;22.12;1,75;7,69;0,05;0,42;1,33
31,07.2019 08:20:59;29.5;0.06;293.5;20.589979838870576;289.28;Module 1,8_8;22.51;1,77;7,84;0,06;0,44;1,33
31,07.2019 08:22:16;29;0.07;293.5;21.338604665620114;289.29;Module 1,8_8;23.28;2,03;8,13;0,06;0,47;1,56
31,07.2019 08:23:28;29.3;0.07;293.5;22.461856108661834;289.28;Module 1,8_8;24.46;2,05;8,55;0,06;0,52;1,53
31,07.2019 08:24:43;29.8;0.08;293.5;24.45386895289071;289.26;Module 1,8_8;26.58;2,38;9,31;0,07;0,62;1,77
31,07.2019 08:25:57;30.1;0.1;293.5;27.22461848498976;289.26;Module 1,8_8;29.54;3,01;10,37;0,07;0,76;2,25
31,07.2019 08:27:12;29.9;0.11;293.5;29.16336501990994;289.28;Module 1,8_8;31.59;3,29;11,10;0,08;0,88;2,41
31,07.2019 08:28:25;29.8;0.12;293.5;31.077373293837933;289.3;Module 1,8_8;33.61;3,58;11,83;0,08;1,00;2,58
31,07.2019 08:29:47;30.4;0.13;293.5;32.00104394528595;289.32;Module 1,8_8;34.55;3,95;12,18;0,09;1,06;2,90
31,07.2019 08:31:00;30.3;0.13;293.5;32.956673067689515;289.33;Module 1,8_8;35.53;3,94;12,55;0,09;1,12;2,82
31,07.2019 08:32:22;30.5;0.13;293.5;33.11991682636671;289.34;Module 1,8_8;35.65;3,97;12,61;0,09;1,13;2,83
31,07.2019 08:33:35;30.5;0.13;293.5;32.47599411609184;289.33;Module 1,8_8;34.91;3,97;12,36;0,09;1,09;2,88
31,07.2019 08:34:56;30.3;0.13;293.5;32.71818219420986;289.35;Module 1,8_8;35.12;3,94;12,45;0,09;1,10;2,84
31,07.2019 08:36:09;30.4;0.13;293.5;33.02936034967237;289.38;Module 1,8_8;35.41;3,95;12,57;0,09;1,12;2,83
31,07.2019 08:37:46;30.5;0.14;293.5;34.68863095868153;289.43;Module 1,8_8;37.13;4,27;13,20;0,09;1,24;3,03
31,07.2019 08:39:03;30.7;0.15;293.5;36.563841629426264;289.46;Module 1,8_8;39.09;4,60;13,92;0,10;1,38;3,23
31,07.2019 08:40:31;30.8;0.16;293.5;38.551183370423175;289.46;Module 1,8_8;41.16;4,93;14,68;0,10;1,53;3,40
31,07.2019 08:41:43;30.9;0.17;293.5;40.40111245290726;289.5;Module 1,8_8;43.09;5,25;15,38;0,11;1,68;3,57
31,07.2019 08:42:56;31;0.18;294.6;42.573161695194294;289.53;Module 1,8_8;45.36;5,58;16,21;0,12;1,87;3,71
31,07.2019 08:44:09;31.3;0.19;294.6;44.118711673273516;289.5;Module 1,8_8;46.96;5,95;16,80;0,12;2,01;3,94
31,07.2019 08:45:24;31.3;0.2;294.6;46.06204203949499;289.47;Module 1,8_8;48.98;6,26;17,54;0,12;2,19;4,07
31,07.2019 08:46:37;31.2;0.22;294.6;48.87247001032518;289.46;Module 1,8_8;51.92;6,86;18,61;0,13;2,46;4,40
31,07.2019 08:47:50;31.2;0.23;293.5;50.65969784800868;289.46;Module 1,8_8;53.77;7,18;19,28;0,14;2,65;4,53
31,07.2019 08:49:03;31.3;0.24;293.5;52.080946139136756;289.46;Module 1,8_8;55.23;7,51;19,82;0,14;2,80;4,72
31,07.2019 08:50:17;31.3;0.23;293.5;51.07833118892381;289.48;Module 1,8_8;54.12;7,20;19,45;0,14;2,69;4,51
31,07.2019 08:51:30;31.5;0.22;293.5;48.71192786596148;289.5;Module 1,8_8;51.57;6,93;18,54;0,13;2,45;4,48
31,07.2019 08:52:44;31.6;0.19;294.6;43.91144046244616;289.51;Module 1,8_8;46.45;6,00;16,73;0,12;1,99;4,01
31,07.2019 08:53:58;31.6;0.16;294.6;39.74553889026949;289.5;Module 1,8_8;42.01;5,06;15,14;0,11;1,63;3,43
