string_id;temperature;voltage;current_am;total_wh;ts;utc_ts;timestamp;averageTemperature;irradiation
1380556887952026;15;8;0;390425;Sat Jun 01 2019 04:33:34 GMT+0200 (CEST);Sat Jun 01 2019 02:33:34 GMT+0200 (CEST);1559356414000;10.829411764705883;-0.01
1380556887952026;15;13;0;390425;Sat Jun 01 2019 04:37:02 GMT+0200 (CEST);Sat Jun 01 2019 02:37:02 GMT+0200 (CEST);1559356622000;10.829411764705883;-0.01
1380556887952026;15;16;0;390425;Sat Jun 01 2019 04:40:27 GMT+0200 (CEST);Sat Jun 01 2019 02:40:27 GMT+0200 (CEST);1559356827000;10.829411764705883;0.27
1380556887952026;15;19;0;390425;Sat Jun 01 2019 04:43:53 GMT+0200 (CEST);Sat Jun 01 2019 02:43:53 GMT+0200 (CEST);1559357033000;10.829411764705883;0.44
1380556887952026;15;23;0;390425;Sat Jun 01 2019 04:47:15 GMT+0200 (CEST);Sat Jun 01 2019 02:47:15 GMT+0200 (CEST);1559357235000;10.829411764705883;0.3
1380556887952026;15;29;0;390425;Sat Jun 01 2019 04:50:37 GMT+0200 (CEST);Sat Jun 01 2019 02:50:37 GMT+0200 (CEST);1559357437000;10.829411764705883;0.98
1380556887952026;15;37;0;390425;Sat Jun 01 2019 04:53:59 GMT+0200 (CEST);Sat Jun 01 2019 02:53:59 GMT+0200 (CEST);1559357639000;10.829411764705883;0.13
1380556887952026;15;49;0;390425;Sat Jun 01 2019 04:57:22 GMT+0200 (CEST);Sat Jun 01 2019 02:57:22 GMT+0200 (CEST);1559357842000;10.829411764705883;-0.01
1380556887952026;15;55;0;390425;Sat Jun 01 2019 05:01:00 GMT+0200 (CEST);Sat Jun 01 2019 03:01:00 GMT+0200 (CEST);1559358060000;10.829411764705883;-0.01
1380556887952026;15;68;0;390425;Sat Jun 01 2019 05:04:44 GMT+0200 (CEST);Sat Jun 01 2019 03:04:44 GMT+0200 (CEST);1559358284000;10.829411764705883;-0.01
1380556887952026;15;76;0;390425;Sat Jun 01 2019 05:08:09 GMT+0200 (CEST);Sat Jun 01 2019 03:08:09 GMT+0200 (CEST);1559358489000;10.829411764705883;0.73
1380556887952026;15;101;0;390425;Sat Jun 01 2019 05:11:34 GMT+0200 (CEST);Sat Jun 01 2019 03:11:34 GMT+0200 (CEST);1559358694000;10.829411764705883;1.49
1380556887952026;15;128;0;390425;Sat Jun 01 2019 05:14:52 GMT+0200 (CEST);Sat Jun 01 2019 03:14:52 GMT+0200 (CEST);1559358892000;10.829411764705883;2.5
1380556887952026;15;548;0;390425;Sat Jun 01 2019 05:16:44 GMT+0200 (CEST);Sat Jun 01 2019 03:16:44 GMT+0200 (CEST);1559359004000;10.829411764705883;3.04
1380556887952026;15;575;0;390425;Sat Jun 01 2019 05:20:09 GMT+0200 (CEST);Sat Jun 01 2019 03:20:09 GMT+0200 (CEST);1559359209000;10.829411764705883;4.18
1380556887952026;15;600;0;390425;Sat Jun 01 2019 05:23:31 GMT+0200 (CEST);Sat Jun 01 2019 03:23:31 GMT+0200 (CEST);1559359411000;12.838888888888892;5.09
1380556887952026;16;614;0;390425;Sat Jun 01 2019 05:26:55 GMT+0200 (CEST);Sat Jun 01 2019 03:26:55 GMT+0200 (CEST);1559359615000;13.366666666666669;6.64
1380556887952026;16;470;0;390425;Sat Jun 01 2019 05:30:28 GMT+0200 (CEST);Sat Jun 01 2019 03:30:28 GMT+0200 (CEST);1559359828000;14.422222222222224;8.76
1380556887952026;16;490;0;390425;Sat Jun 01 2019 05:33:52 GMT+0200 (CEST);Sat Jun 01 2019 03:33:52 GMT+0200 (CEST);1559360032000;12.783333333333337;9.67
1380556887952026;16;509;0;390425;Sat Jun 01 2019 05:37:19 GMT+0200 (CEST);Sat Jun 01 2019 03:37:19 GMT+0200 (CEST);1559360239000;12.644444444444447;10.93
1380556887952026;16;518;0.01;390425;Sat Jun 01 2019 05:41:01 GMT+0200 (CEST);Sat Jun 01 2019 03:41:01 GMT+0200 (CEST);1559360461000;12.700000000000003;13.4
1380556887952026;16;521;0.01;390425;Sat Jun 01 2019 05:44:21 GMT+0200 (CEST);Sat Jun 01 2019 03:44:21 GMT+0200 (CEST);1559360661000;13.172222222222224;14.42
1380556887952026;16;539;0.02;390425;Sat Jun 01 2019 05:47:45 GMT+0200 (CEST);Sat Jun 01 2019 03:47:45 GMT+0200 (CEST);1559360865000;13.366666666666669;16.22
1380556887952026;16;541;0.02;390426;Sat Jun 01 2019 05:51:09 GMT+0200 (CEST);Sat Jun 01 2019 03:51:09 GMT+0200 (CEST);1559361069000;13.533333333333337;18.06
1380556887952026;16;548;0.03;390427;Sat Jun 01 2019 05:54:32 GMT+0200 (CEST);Sat Jun 01 2019 03:54:32 GMT+0200 (CEST);1559361272000;13.533333333333337;19.45
1380556887952026;17;557;0.04;390428;Sat Jun 01 2019 05:57:57 GMT+0200 (CEST);Sat Jun 01 2019 03:57:57 GMT+0200 (CEST);1559361477000;13.811111111111114;20.83
1380556887952026;17;560;0.04;390429;Sat Jun 01 2019 06:01:48 GMT+0200 (CEST);Sat Jun 01 2019 04:01:48 GMT+0200 (CEST);1559361708000;14.061111111111114;23.45
1380556887952026;17;559;0.05;390431;Sat Jun 01 2019 06:05:20 GMT+0200 (CEST);Sat Jun 01 2019 04:05:20 GMT+0200 (CEST);1559361920000;14.366666666666667;26.14
1380556887952026;17;574;0.05;390432;Sat Jun 01 2019 06:08:44 GMT+0200 (CEST);Sat Jun 01 2019 04:08:44 GMT+0200 (CEST);1559362124000;14.616666666666667;28.25
1380556887952026;17;567;0.06;390434;Sat Jun 01 2019 06:12:03 GMT+0200 (CEST);Sat Jun 01 2019 04:12:03 GMT+0200 (CEST);1559362323000;14.866666666666667;30.11
1380556887952026;18;587;0.06;390436;Sat Jun 01 2019 06:15:24 GMT+0200 (CEST);Sat Jun 01 2019 04:15:24 GMT+0200 (CEST);1559362524000;14.894444444444446;31.9
1380556887952026;19;597;0.07;390438;Sat Jun 01 2019 06:18:44 GMT+0200 (CEST);Sat Jun 01 2019 04:18:44 GMT+0200 (CEST);1559362724000;15.005555555555556;33.67
1380556887952026;20;595;0.08;390441;Sat Jun 01 2019 06:22:07 GMT+0200 (CEST);Sat Jun 01 2019 04:22:07 GMT+0200 (CEST);1559362927000;15.33888888888889;34.63
1380556887952026;22;598;0.08;390443;Sat Jun 01 2019 06:25:36 GMT+0200 (CEST);Sat Jun 01 2019 04:25:36 GMT+0200 (CEST);1559363136000;15.72777777777778;35.47
1380556887952026;23;594;0.08;390446;Sat Jun 01 2019 06:29:04 GMT+0200 (CEST);Sat Jun 01 2019 04:29:04 GMT+0200 (CEST);1559363344000;15.72777777777778;36.91
1380556887952026;25;603;0.09;390449;Sat Jun 01 2019 06:32:50 GMT+0200 (CEST);Sat Jun 01 2019 04:32:50 GMT+0200 (CEST);1559363570000;16.033333333333335;39.09
1380556887952026;27;600;0.1;390452;Sat Jun 01 2019 06:36:18 GMT+0200 (CEST);Sat Jun 01 2019 04:36:18 GMT+0200 (CEST);1559363778000;16.2;40.7
1380556887952026;28;601;0.1;390456;Sat Jun 01 2019 06:39:47 GMT+0200 (CEST);Sat Jun 01 2019 04:39:47 GMT+0200 (CEST);1559363987000;16.28333333333333;42.16
1380556887952026;30;603;0.1;390459;Sat Jun 01 2019 06:43:10 GMT+0200 (CEST);Sat Jun 01 2019 04:43:10 GMT+0200 (CEST);1559364190000;16.366666666666664;43.08
1380556887952026;31;597;0.11;390463;Sat Jun 01 2019 06:46:50 GMT+0200 (CEST);Sat Jun 01 2019 04:46:50 GMT+0200 (CEST);1559364410000;16.33888888888889;44.44
1380556887952026;33;592;0.11;390466;Sat Jun 01 2019 06:50:13 GMT+0200 (CEST);Sat Jun 01 2019 04:50:13 GMT+0200 (CEST);1559364613000;16.538888888888888;45.93
1380556887952026;34;584;0.12;390470;Sat Jun 01 2019 06:53:44 GMT+0200 (CEST);Sat Jun 01 2019 04:53:44 GMT+0200 (CEST);1559364824000;16.427777777777777;46.63
1380556887952026;35;587;0.13;390475;Sat Jun 01 2019 06:57:22 GMT+0200 (CEST);Sat Jun 01 2019 04:57:22 GMT+0200 (CEST);1559365042000;16.51111111111111;47.83
1380556887952026;36;557;0.13;390479;Sat Jun 01 2019 07:01:04 GMT+0200 (CEST);Sat Jun 01 2019 05:01:04 GMT+0200 (CEST);1559365264000;16.516666666666666;53.62
1380556887952026;37;547;0.14;390484;Sat Jun 01 2019 07:04:30 GMT+0200 (CEST);Sat Jun 01 2019 05:04:30 GMT+0200 (CEST);1559365470000;16.23888888888889;177.06
1380556887952026;38;522;0.16;390488;Sat Jun 01 2019 07:07:51 GMT+0200 (CEST);Sat Jun 01 2019 05:07:51 GMT+0200 (CEST);1559365671000;16.072222222222223;184.4
1380556887952026;38;500;0.16;390492;Sat Jun 01 2019 07:11:09 GMT+0200 (CEST);Sat Jun 01 2019 05:11:09 GMT+0200 (CEST);1559365869000;16.444444444444443;192.26
1380556887952026;40;469;0.18;390497;Sat Jun 01 2019 07:14:28 GMT+0200 (CEST);Sat Jun 01 2019 05:14:28 GMT+0200 (CEST);1559366068000;17.28235294117647;200.73
1380556887952026;40;379;0.8;390505;Sat Jun 01 2019 07:17:45 GMT+0200 (CEST);Sat Jun 01 2019 05:17:45 GMT+0200 (CEST);1559366265000;17.661111111111115;210.4
1380556887952026;41;351;0.96;390523;Sat Jun 01 2019 07:21:08 GMT+0200 (CEST);Sat Jun 01 2019 05:21:08 GMT+0200 (CEST);1559366468000;18.647058823529417;213.93
1380556887952026;42;338;0.97;390541;Sat Jun 01 2019 07:24:29 GMT+0200 (CEST);Sat Jun 01 2019 05:24:29 GMT+0200 (CEST);1559366669000;18.673333333333336;213.5
1380556887952026;43;409;1.05;390562;Sat Jun 01 2019 07:27:57 GMT+0200 (CEST);Sat Jun 01 2019 05:27:57 GMT+0200 (CEST);1559366877000;17.526666666666667;234.1
1380556887952026;44;435;1.15;390588;Sat Jun 01 2019 07:31:17 GMT+0200 (CEST);Sat Jun 01 2019 05:31:17 GMT+0200 (CEST);1559367077000;17.7625;253.91
1380556887952026;45;473;1.2;390619;Sat Jun 01 2019 07:34:40 GMT+0200 (CEST);Sat Jun 01 2019 05:34:40 GMT+0200 (CEST);1559367280000;18.24705882352941;264.1
1380556887952026;46;533;1.23;390653;Sat Jun 01 2019 07:38:04 GMT+0200 (CEST);Sat Jun 01 2019 05:38:04 GMT+0200 (CEST);1559367484000;18.522222222222222;276.29
1380556887952026;47;622;1.25;390693;Sat Jun 01 2019 07:41:26 GMT+0200 (CEST);Sat Jun 01 2019 05:41:26 GMT+0200 (CEST);1559367686000;20.28333333333333;290.28
1380556887952026;48;592;1.24;390736;Sat Jun 01 2019 07:44:45 GMT+0200 (CEST);Sat Jun 01 2019 05:44:45 GMT+0200 (CEST);1559367885000;21.299999999999997;284.44
1380556887952026;47;595;4.62;399757;Sat Jun 01 2019 12:32:02 GMT+0200 (CEST);Sat Jun 01 2019 10:32:02 GMT+0200 (CEST);1559385122000;46.18333333333334;957
1380556887952026;47;581;2.89;399892;Sat Jun 01 2019 12:35:14 GMT+0200 (CEST);Sat Jun 01 2019 10:35:14 GMT+0200 (CEST);1559385314000;45.13333333333334;609.27
1380556887952026;47;575;4.12;400043;Sat Jun 01 2019 12:38:56 GMT+0200 (CEST);Sat Jun 01 2019 10:38:56 GMT+0200 (CEST);1559385536000;44.85000000000001;848.44
1380556887952026;47;557;1.35;400108;Sat Jun 01 2019 12:42:11 GMT+0200 (CEST);Sat Jun 01 2019 10:42:11 GMT+0200 (CEST);1559385731000;45.272222222222226;283.63
1380556887952026;46;624;4.75;400167;Sat Jun 01 2019 12:45:27 GMT+0200 (CEST);Sat Jun 01 2019 10:45:27 GMT+0200 (CEST);1559385927000;45.67777777777778;1149.43
1380556887952026;47;517;1.31;400319;Sat Jun 01 2019 12:48:43 GMT+0200 (CEST);Sat Jun 01 2019 10:48:43 GMT+0200 (CEST);1559386123000;45.84444444444445;272.38
1380556887952026;46;575;1.49;400361;Sat Jun 01 2019 12:51:59 GMT+0200 (CEST);Sat Jun 01 2019 10:51:59 GMT+0200 (CEST);1559386319000;46.022222222222226;335.35
1380556887952026;45;572;1.66;400434;Sat Jun 01 2019 12:55:20 GMT+0200 (CEST);Sat Jun 01 2019 10:55:20 GMT+0200 (CEST);1559386520000;46.07777777777778;337.91
1380556887952026;45;596;2.5;400506;Sat Jun 01 2019 12:58:35 GMT+0200 (CEST);Sat Jun 01 2019 10:58:35 GMT+0200 (CEST);1559386715000;45.79444444444445;573.43
1380556887952026;45;544;4.3;400659;Sat Jun 01 2019 13:01:48 GMT+0200 (CEST);Sat Jun 01 2019 11:01:48 GMT+0200 (CEST);1559386908000;45.6;876.38
1380556887952026;44;564;1.05;400708;Sat Jun 01 2019 13:05:04 GMT+0200 (CEST);Sat Jun 01 2019 11:05:04 GMT+0200 (CEST);1559387104000;45.34444444444445;231.79
1380556887952026;44;564;5.41;400872;Sat Jun 01 2019 13:09:19 GMT+0200 (CEST);Sat Jun 01 2019 11:09:19 GMT+0200 (CEST);1559387359000;45.400000000000006;1100.79
1380556887952026;45;551;5.33;401033;Sat Jun 01 2019 13:12:32 GMT+0200 (CEST);Sat Jun 01 2019 11:12:32 GMT+0200 (CEST);1559387552000;45.961111111111116;1075.19
1380556887952026;45;543;5.26;401199;Sat Jun 01 2019 13:16:00 GMT+0200 (CEST);Sat Jun 01 2019 11:16:00 GMT+0200 (CEST);1559387760000;47.461111111111116;1047.03
1380556887952026;46;537;5.25;401373;Sat Jun 01 2019 13:19:42 GMT+0200 (CEST);Sat Jun 01 2019 11:19:42 GMT+0200 (CEST);1559387982000;49.80555555555557;1054.71
1380556887952026;46;534;5.46;401529;Sat Jun 01 2019 13:22:58 GMT+0200 (CEST);Sat Jun 01 2019 11:22:58 GMT+0200 (CEST);1559388178000;51.277777777777786;1087.99
1380556887952026;46;534;5.26;401685;Sat Jun 01 2019 13:26:14 GMT+0200 (CEST);Sat Jun 01 2019 11:26:14 GMT+0200 (CEST);1559388374000;53.055555555555564;1052.15
1380556887952026;46;532;5.3;401837;Sat Jun 01 2019 13:29:31 GMT+0200 (CEST);Sat Jun 01 2019 11:29:31 GMT+0200 (CEST);1559388571000;54.305555555555564;1067.51
1380556887952026;46;531;5.37;401995;Sat Jun 01 2019 13:32:49 GMT+0200 (CEST);Sat Jun 01 2019 11:32:49 GMT+0200 (CEST);1559388769000;55.19444444444445;1067.51
1380556887952026;45;548;5.08;402419;Sat Jun 01 2019 13:44:43 GMT+0200 (CEST);Sat Jun 01 2019 11:44:43 GMT+0200 (CEST);1559389483000;56.45000000000001;1008.63
1380556887952026;45;570;3.69;402525;Sat Jun 01 2019 13:48:01 GMT+0200 (CEST);Sat Jun 01 2019 11:48:01 GMT+0200 (CEST);1559389681000;55.88888888888889;739.43
1380556887952026;45;555;1.88;402582;Sat Jun 01 2019 13:50:33 GMT+0200 (CEST);Sat Jun 01 2019 11:50:33 GMT+0200 (CEST);1559389833000;54.83333333333334;460.79
1380556887952026;44;569;1.88;402628;Sat Jun 01 2019 13:53:48 GMT+0200 (CEST);Sat Jun 01 2019 11:53:48 GMT+0200 (CEST);1559390028000;54.44444444444445;442.87
1380556887952026;44;571;4.62;402757;Sat Jun 01 2019 13:57:02 GMT+0200 (CEST);Sat Jun 01 2019 11:57:02 GMT+0200 (CEST);1559390222000;52.97222222222223;932.6
1380556887952026;44;566;4.25;402887;Sat Jun 01 2019 14:00:19 GMT+0200 (CEST);Sat Jun 01 2019 12:00:19 GMT+0200 (CEST);1559390419000;51.83333333333334;862.67
1380556887952026;44;569;2.92;402997;Sat Jun 01 2019 14:03:36 GMT+0200 (CEST);Sat Jun 01 2019 12:03:36 GMT+0200 (CEST);1559390616000;51.44444444444445;547.83
1380556887952026;44;553;1.32;403036;Sat Jun 01 2019 14:05:24 GMT+0200 (CEST);Sat Jun 01 2019 12:05:24 GMT+0200 (CEST);1559390724000;51.47222222222223;267.78
1380556887952026;43;566;2.72;403105;Sat Jun 01 2019 14:09:10 GMT+0200 (CEST);Sat Jun 01 2019 12:09:10 GMT+0200 (CEST);1559390950000;51.22222222222223;368.63
1380556887952026;43;574;4.6;403217;Sat Jun 01 2019 14:12:22 GMT+0200 (CEST);Sat Jun 01 2019 12:12:22 GMT+0200 (CEST);1559391142000;50.466666666666676;967.54
1380556887952026;43;559;4.91;403353;Sat Jun 01 2019 14:15:37 GMT+0200 (CEST);Sat Jun 01 2019 12:15:37 GMT+0200 (CEST);1559391337000;49.494444444444454;990.71
1380556887952026;44;557;4.39;403493;Sat Jun 01 2019 14:18:50 GMT+0200 (CEST);Sat Jun 01 2019 12:18:50 GMT+0200 (CEST);1559391530000;49.494444444444454;891.32
1380556887952026;44;547;3.74;403620;Sat Jun 01 2019 14:22:04 GMT+0200 (CEST);Sat Jun 01 2019 12:22:04 GMT+0200 (CEST);1559391724000;50.05000000000001;750.53
1380556887952026;44;551;4.44;403737;Sat Jun 01 2019 14:25:18 GMT+0200 (CEST);Sat Jun 01 2019 12:25:18 GMT+0200 (CEST);1559391918000;51.13333333333334;888.42
