date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
31,07.2019 14:16:18;34.8;1.47;296.5;329.59302716966;292.46;Module 1_4_14;332.79;51,16;35,21;1,47;51,81;-0,65
31,07.2019 14:17:30;35;1.84;296.5;390.45918378931606;292.68;Module 1_4_14;394.23;64,40;35,42;1,78;63,18;1,22
31,07.2019 14:18:44;35.2;2.15;296.5;471.6158844756437;293.02;Module 1_4_14;476.15;75,68;35,59;2,20;78,33;-2,65
31,07.2019 14:20:00;34.9;1.99;296.5;420.92194304737524;293.32;Module 1_4_14;424.95;69,45;35,49;1,94;68,87;0,58
31,07.2019 14:21:14;35;1.97;296.5;441.22663784327835;293.63;Module 1_4_14;445.43;68,95;35,54;2,04;72,66;-3,71
31,07.2019 14:22:28;35.1;5.54;296.5;1267.9650947565576;294.15;Module 1_4_14;1279.99;194,45;35,14;6,29;221,13;-26,68
31,07.2019 14:23:53;33.8;6.05;296.5;1087.965564752697;295.19;Module 1_4_14;1098.23;204,49;35,39;5,37;190,07;14,42
31,07.2019 14:25:11;33.7;5.68;300;981.4941245601609;296.29;Module 1_4_14;990.71;191,42;34,91;4,83;168,51;22,90
31,07.2019 14:26:26;33.2;3.74;300;953.8249431167635;297.3;Module 1_4_14;962.74;124,17;34,94;4,69;163,69;-39,52
31,07.2019 14:27:39;34.4;5.44;302.6;1105.8600494358118;297.81;Module 1_4_14;1116.15;187,14;34,30;5,47;187,59;-0,45
31,07.2019 14:28:56;32.7;4.06;302.6;512.3649420181903;298.43;Module 1_4_14;517.11;132,76;34,56;2,42;83,57;49,19
31,07.2019 14:30:12;33.4;5.65;302.6;1024.7835730985698;298.68;Module 1_4_14;1034.23;188,71;34,41;5,05;173,82;14,89
31,07.2019 14:31:28;31.8;5.6;302.6;1146.5900308161192;299.21;Module 1_4_14;1157.11;178,08;34,26;5,68;194,45;-16,37
31,07.2019 14:32:40;31.6;5.34;308.1;1024.868405776769;299.67;Module 1_4_14;1034.23;168,74;33,45;5,06;169,10;-0,36
31,07.2019 14:33:53;31.5;5.25;308.1;1083.2594489908333;299.96;Module 1_4_14;1093.11;165,38;33,38;5,36;178,74;-13,37
31,07.2019 14:35:05;31.3;5.25;308.1;1085.8397515814247;300.25;Module 1_4_14;1095.67;164,33;33,37;5,37;179,17;-14,84
31,07.2019 14:36:22;31.1;4.75;310.6;1134.0916456772065;300.46;Module 1_4_14;1144.31;147,72;32,87;5,62;184,65;-36,92
31,07.2019 14:37:38;31.5;4.68;310.6;1035.186547830015;300.78;Module 1_4_14;1044.47;147,42;32,99;5,11;168,62;-21,20
31,07.2019 14:38:53;31.6;3.67;310.6;487.16143545210116;301.12;Module 1_4_14;491.51;115,97;33,09;2,30;76,05;39,93
31,07.2019 14:39:57;31.6;5.49;310.6;1159.6000380647154;301.2;Module 1_4_14;1169.91;173,48;32,84;5,75;188,74;-15,26
