date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
31,07.2019 14:16:18;34.2;1.47;301.1;329.59302716966;292.46;Module 1_4_12;332.79;50,27;35,01;1,50;52,60;-2,32
31,07.2019 14:17:30;34.2;1.84;301.1;390.45918378931606;292.68;Module 1_4_12;394.23;62,93;35,20;1,81;63,72;-0,79
31,07.2019 14:18:44;34.6;2.15;301.1;471.6158844756437;293.02;Module 1_4_12;476.15;74,39;35,34;2,22;78,53;-4,14
31,07.2019 14:20:00;34.6;1.99;301.1;420.92194304737524;293.32;Module 1_4_12;424.95;68,85;35,26;1,97;69,29;-0,43
31,07.2019 14:21:14;34.4;1.97;301.1;441.22663784327835;293.63;Module 1_4_12;445.43;67,77;35,30;2,07;72,99;-5,22
31,07.2019 14:22:28;34.3;5.54;301.1;1267.9650947565576;294.15;Module 1_4_12;1279.99;190,02;34,88;6,25;218,08;-28,06
31,07.2019 14:23:53;33.5;6.05;301.1;1087.965564752697;295.19;Module 1_4_12;1098.23;202,67;35,13;5,34;187,73;14,95
31,07.2019 14:25:11;33.1;5.68;304.1;981.4941245601609;296.29;Module 1_4_12;990.71;188,01;34,73;4,81;166,98;21,03
31,07.2019 14:26:26;32.5;3.74;304.1;953.8249431167635;297.3;Module 1_4_12;962.74;121,55;34,77;4,67;162,25;-40,70
31,07.2019 14:27:39;33.4;5.44;304.1;1105.8600494358118;297.81;Module 1_4_12;1116.15;181,70;34,59;5,43;188,02;-6,32
31,07.2019 14:28:56;32;4.06;307.6;512.3649420181903;298.43;Module 1_4_12;517.11;129,92;34,24;2,43;83,35;46,57
31,07.2019 14:30:12;33.2;5.65;307.6;1024.7835730985698;298.68;Module 1_4_12;1034.23;187,58;34,08;5,03;171,34;16,24
31,07.2019 14:31:28;32;5.6;307.6;1146.5900308161192;299.21;Module 1_4_12;1157.11;179,20;33,93;5,64;191,45;-12,25
31,07.2019 14:32:40;31.3;5.34;307.6;1024.868405776769;299.67;Module 1_4_12;1034.23;167,14;34,08;5,03;171,35;-4,21
31,07.2019 14:33:53;31.2;5.25;312.2;1083.2594489908333;299.96;Module 1_4_12;1093.11;163,80;33,20;5,33;176,81;-13,01
31,07.2019 14:35:05;31;5.25;312.2;1085.8397515814247;300.25;Module 1_4_12;1095.67;162,75;33,20;5,34;177,22;-14,47
31,07.2019 14:36:22;31.1;4.75;312.2;1134.0916456772065;300.46;Module 1_4_12;1144.31;147,72;33,14;5,58;184,96;-37,24
31,07.2019 14:37:38;31.3;4.68;312.2;1035.186547830015;300.78;Module 1_4_12;1044.47;146,48;33,26;5,08;169,04;-22,56
31,07.2019 14:38:53;31.7;3.67;316.2;487.16143545210116;301.12;Module 1_4_12;491.51;116,34;32,67;2,31;75,58;40,76
31,07.2019 14:39:57;31.4;5.49;316.2;1159.6000380647154;301.2;Module 1_4_12;1169.91;172,39;32,41;5,71;185,04;-12,65
31,07.2019 14:41:11;30.7;5.56;316.2;1152.034277850812;301.44;Module 1_4_12;1162.23;170,69;32,41;5,67;183,86;-13,17
31,07.2019 14:42:27;31.2;5.74;316.2;1169.845478463965;301.99;Module 1_4_12;1180.15;179,09;32,39;5,76;186,63;-7,54
31,07.2019 14:43:41;30.4;5.98;319.7;1248.562690381661;302.39;Module 1_4_12;1259.51;181,79;31,66;6,16;194,98;-13,18
31,07.2019 14:44:54;31.3;5.69;319.7;915.8761582435654;302.47;Module 1_4_12;923.87;178,10;32,05;4,48;143,66;34,43
31,07.2019 14:46:03;30.7;1.72;319.7;345.1504606870452;302.39;Module 1_4_12;348.15;52,80;31,71;1,60;50,66;2,14
31,07.2019 14:52:29;31.8;1.48;322.3;310.9821417491895;300.15;Module 1_4_12;313.62;47,06;31,10;1,43;44,38;2,68
31,07.2019 14:53:42;31.9;1.64;322.3;345.2350669091551;299.88;Module 1_4_12;348.15;52,32;31,24;1,60;49,98;2,34
31,07.2019 14:54:55;32.2;2.13;322.3;441.7176198430331;299.68;Module 1_4_12;445.43;68,59;31,50;2,09;65,75;2,84
31,07.2019 14:56:17;32.4;5.87;322.3;1025.6546640869353;299.67;Module 1_4_12;1034.23;190,19;31,48;5,04;158,55;31,63
31,07.2019 14:57:43;32.6;2.18;322.3;444.2955576757511;299.94;Module 1_4_12;447.99;71,07;31,50;2,10;66,17;4,90
31,07.2019 14:58:58;32.4;2.36;322.3;510.32670670100026;300.01;Module 1_4_12;514.55;76,46;31,60;2,43;76,93;-0,47
31,07.2019 15:00:11;32.5;2.17;322.3;609.3704864700039;299.96;Module 1_4_12;614.39;70,52;31,67;2,94;92,98;-22,45
31,07.2019 15:01:26;32.4;2.23;319.7;462.12161530709756;299.79;Module 1_4_12;465.91;72,25;32,01;2,19;70,05;2,20
31,07.2019 15:02:40;32.4;6.39;319.7;1277.2488815123525;299.85;Module 1_4_12;1287.67;207,04;31,63;6,30;199,28;7,76
31,07.2019 15:03:53;32.6;5.31;319.7;1036.0563063768186;300.25;Module 1_4_12;1044.47;173,11;31,94;5,09;162,50;10,61
31,07.2019 15:05:26;31.7;2.29;319.7;472.33709554134805;300.67;Module 1_4_12;476.15;72,59;32,02;2,24;71,75;0,85
31,07.2019 15:06:40;31.9;2.29;319.7;464.7363216000674;300.82;Module 1_4_12;468.47;73,05;32,01;2,20;70,49;2,56
31,07.2019 15:07:52;31.8;2.31;319.7;474.91229123019235;300.85;Module 1_4_12;478.71;73,46;32,02;2,25;72,17;1,29
31,07.2019 15:09:06;31.8;2.71;319.7;500.3281922787014;300.78;Module 1_4_12;504.31;86,18;32,06;2,38;76,37;9,81
31,07.2019 15:10:26;32.2;2.22;319.7;464.790193859868;300.69;Module 1_4_12;468.47;71,48;32,01;2,20;70,50;0,99
31,07.2019 15:11:48;32.1;6.03;319.7;930.5618657952002;300.68;Module 1_4_12;937.89;193,56;32,04;4,56;145,98;47,58
31,07.2019 15:13:02;32.1;2.53;319.7;736.2996272316204;300.64;Module 1_4_12;742.07;81,21;32,15;3,58;114,96;-33,75
31,07.2019 15:14:15;32.6;2.44;319.7;464.844388468142;300.69;Module 1_4_12;468.47;79,54;32,01;2,20;70,51;9,04
31,07.2019 15:16:44;32;1.98;317.2;505.52551199159643;300.7;Module 1_4_12;509.43;63,36;32,52;2,41;78,26;-14,90
31,07.2019 15:18:06;32.2;1.95;317.2;426.79141228147455;300.67;Module 1_4_12;430.07;62,79;32,39;2,01;65,05;-2,26
31,07.2019 15:19:20;32.2;1.83;317.2;391.23920297326197;300.5;Module 1_4_12;394.23;58,93;32,31;1,83;59,08;-0,15
31,07.2019 15:20:50;32.2;2.12;317.2;472.5590730622981;300.21;Module 1_4_12;476.15;68,26;32,47;2,24;72,74;-4,47
31,07.2019 15:22:09;32.4;3.11;317.2;757.2658026782117;300.12;Module 1_4_12;762.99;100,76;32,59;3,68;119,95;-19,19
31,07.2019 15:23:24;32.9;4.97;317.2;837.778836380164;300.32;Module 1_4_12;844.08;163,51;32,55;4,09;133,05;30,46
31,07.2019 15:24:39;32.6;3.26;317.2;715.0290132291946;300.6;Module 1_4_12;720.38;106,28;32,60;3,47;113,03;-6,75
31,07.2019 15:25:51;32.6;2.39;317.2;447.2193357632183;300.82;Module 1_4_12;450.55;77,91;32,43;2,11;68,48;9,43
31,07.2019 15:27:04;31.6;4.18;317.2;523.47057528616;300.89;Module 1_4_12;527.35;132,09;32,54;2,50;81,26;50,83
31,07.2019 15:28:19;32.2;2.09;317.2;442.1696538486274;300.96;Module 1_4_12;445.43;67,30;32,42;2,09;67,64;-0,34
31,07.2019 15:29:22;32.2;2.7;317.2;541.2957430894414;300.92;Module 1_4_12;545.27;86,94;32,55;2,59;84,24;2,70
