date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
31,07.2019 14:16:18;34.3;1.47;307.2;329.59302716966;292.46;Module 1_4_5;332.79;50,42;35,13;1,52;53,55;-3,13
31,07.2019 14:17:30;34.6;1.84;307.2;390.45918378931606;292.68;Module 1_4_5;394.23;63,66;35,27;1,84;64,77;-1,11
31,07.2019 14:18:44;34.7;2.15;307.2;471.6158844756437;293.02;Module 1_4_5;476.15;74,61;35,35;2,25;79,65;-5,05
31,07.2019 14:20:00;34.7;1.99;309.2;420.92194304737524;293.32;Module 1_4_5;424.95;69,05;34,96;1,99;69,74;-0,69
31,07.2019 14:21:14;34.3;1.97;309.2;441.22663784327835;293.63;Module 1_4_5;445.43;67,57;34,98;2,10;73,43;-5,85
31,07.2019 14:22:28;34.3;5.54;309.2;1267.9650947565576;294.15;Module 1_4_5;1279.99;190,02;33,88;6,32;214,11;-24,08
31,07.2019 14:23:53;34;6.05;309.2;1087.965564752697;295.19;Module 1_4_5;1098.23;205,70;34,28;5,41;185,32;20,38
31,07.2019 14:25:11;33.3;5.68;310.7;981.4941245601609;296.29;Module 1_4_5;990.71;189,14;34,24;4,86;166,55;22,59
31,07.2019 14:26:26;32.4;3.74;310.7;953.8249431167635;297.3;Module 1_4_5;962.74;121,18;34,29;4,72;161,97;-40,79
31,07.2019 14:27:39;32.1;5.44;313.2;1105.8600494358118;297.81;Module 1_4_5;1116.15;174,62;33,56;5,50;184,52;-9,90
31,07.2019 14:28:56;31.8;4.06;314.8;512.3649420181903;298.43;Module 1_4_5;517.11;129,11;34,04;2,47;84,03;45,08
31,07.2019 14:30:12;32.1;5.65;315.3;1024.7835730985698;298.68;Module 1_4_5;1034.23;181,37;33,37;5,09;169,72;11,65
31,07.2019 14:31:28;31.5;5.6;316.3;1146.5900308161192;299.21;Module 1_4_5;1157.11;176,40;32,95;5,70;187,95;-11,55
31,07.2019 14:32:40;31.2;5.34;318.8;1024.868405776769;299.67;Module 1_4_5;1034.23;166,61;32,77;5,09;166,69;-0,08
31,07.2019 14:33:53;31;5.25;319.3;1083.2594489908333;299.96;Module 1_4_5;1093.11;162,75;32,56;5,38;175,31;-12,56
31,07.2019 14:35:05;30.9;5.25;320.8;1085.8397515814247;300.25;Module 1_4_5;1095.67;162,22;32,30;5,40;174,31;-12,09
31,07.2019 14:36:22;30;4.75;321.3;1134.0916456772065;300.46;Module 1_4_5;1144.31;142,50;32,12;5,64;181,16;-38,66
31,07.2019 14:37:38;30.8;4.68;322.8;1035.186547830015;300.78;Module 1_4_5;1044.47;144,14;32,05;5,14;164,75;-20,61
31,07.2019 14:38:53;30.7;3.67;323.3;487.16143545210116;301.12;Module 1_4_5;491.51;112,67;32,54;2,34;76,30;36,37
31,07.2019 14:39:57;30.9;5.49;324.3;1159.6000380647154;301.2;Module 1_4_5;1169.91;169,64;31,55;5,77;181,97;-12,33
31,07.2019 14:41:11;30.6;5.56;324.8;1152.034277850812;301.44;Module 1_4_5;1162.23;170,14;31,48;5,73;180,36;-10,22
