module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556832520740;-273.2;29.6;Sat Jun 01 2019 05:33:59 GMT+0200 (CEST);Sat Jun 01 2019 03:33:59 GMT+0200 (CEST);1559360039000;0;9.67
1380556832520740;10.9;30.4;Sat Jun 01 2019 05:37:25 GMT+0200 (CEST);Sat Jun 01 2019 03:37:25 GMT+0200 (CEST);1559360245000;0;11.05
1380556832520740;12.9;31.5;Sat Jun 01 2019 05:41:07 GMT+0200 (CEST);Sat Jun 01 2019 03:41:07 GMT+0200 (CEST);1559360467000;0;13.4
1380556832520740;12.9;31.3;Sat Jun 01 2019 05:44:27 GMT+0200 (CEST);Sat Jun 01 2019 03:44:27 GMT+0200 (CEST);1559360667000;0;14.42
1380556832520740;13.4;32.1;Sat Jun 01 2019 05:47:51 GMT+0200 (CEST);Sat Jun 01 2019 03:47:51 GMT+0200 (CEST);1559360871000;0;16.53
1380556832520740;13.4;30.2;Sat Jun 01 2019 05:51:15 GMT+0200 (CEST);Sat Jun 01 2019 03:51:15 GMT+0200 (CEST);1559361075000;0.01;18.06
1380556832520740;13.4;30.5;Sat Jun 01 2019 05:54:39 GMT+0200 (CEST);Sat Jun 01 2019 03:54:39 GMT+0200 (CEST);1559361279000;0.02;19.45
1380556832520740;13.4;30.3;Sat Jun 01 2019 05:58:03 GMT+0200 (CEST);Sat Jun 01 2019 03:58:03 GMT+0200 (CEST);1559361483000;0.03;21.01
1380556832520740;13.4;30.2;Sat Jun 01 2019 06:01:54 GMT+0200 (CEST);Sat Jun 01 2019 04:01:54 GMT+0200 (CEST);1559361714000;0.04;23.45
1380556832520740;13.4;30.3;Sat Jun 01 2019 06:05:26 GMT+0200 (CEST);Sat Jun 01 2019 04:05:26 GMT+0200 (CEST);1559361926000;0.05;26.14
1380556832520740;13.4;30.4;Sat Jun 01 2019 06:08:50 GMT+0200 (CEST);Sat Jun 01 2019 04:08:50 GMT+0200 (CEST);1559362130000;0.06;28.57
1380556832520740;13.4;30.5;Sat Jun 01 2019 06:12:09 GMT+0200 (CEST);Sat Jun 01 2019 04:12:09 GMT+0200 (CEST);1559362329000;0.07;30.11
1380556832520740;13.4;30.6;Sat Jun 01 2019 06:15:29 GMT+0200 (CEST);Sat Jun 01 2019 04:15:29 GMT+0200 (CEST);1559362529000;0.07;31.9
1380556832520740;13.4;30.7;Sat Jun 01 2019 06:18:50 GMT+0200 (CEST);Sat Jun 01 2019 04:18:50 GMT+0200 (CEST);1559362730000;0.07;33.67
1380556832520740;14.9;31.9;Sat Jun 01 2019 06:22:13 GMT+0200 (CEST);Sat Jun 01 2019 04:22:13 GMT+0200 (CEST);1559362933000;0.08;34.63
1380556832520740;14.9;32.2;Sat Jun 01 2019 06:25:42 GMT+0200 (CEST);Sat Jun 01 2019 04:25:42 GMT+0200 (CEST);1559363142000;0.08;35.47
1380556832520740;14.9;31.2;Sat Jun 01 2019 06:29:10 GMT+0200 (CEST);Sat Jun 01 2019 04:29:10 GMT+0200 (CEST);1559363350000;0.09;36.91
1380556832520740;14.9;33.1;Sat Jun 01 2019 06:32:56 GMT+0200 (CEST);Sat Jun 01 2019 04:32:56 GMT+0200 (CEST);1559363576000;0.11;39.35
1380556832520740;14.9;30.3;Sat Jun 01 2019 06:36:25 GMT+0200 (CEST);Sat Jun 01 2019 04:36:25 GMT+0200 (CEST);1559363785000;0.12;40.81
1380556832520740;14.9;20.9;Sat Jun 01 2019 06:39:53 GMT+0200 (CEST);Sat Jun 01 2019 04:39:53 GMT+0200 (CEST);1559363993000;0.15;42.09
1380556832520740;12.9;29;Sat Jun 01 2019 06:43:16 GMT+0200 (CEST);Sat Jun 01 2019 04:43:16 GMT+0200 (CEST);1559364196000;0.17;43.2
1380556832520740;12.9;29.5;Sat Jun 01 2019 06:46:56 GMT+0200 (CEST);Sat Jun 01 2019 04:46:56 GMT+0200 (CEST);1559364416000;0.4;44.44
1380556832520740;13.4;37.3;Sat Jun 01 2019 06:50:21 GMT+0200 (CEST);Sat Jun 01 2019 04:50:21 GMT+0200 (CEST);1559364621000;0.44;46.05
1380556832520740;41.1;31.8;Sat Jun 01 2019 18:21:31 GMT+0200 (CEST);Sat Jun 01 2019 16:21:31 GMT+0200 (CEST);1559406091000;1.25;79.58
1380556832520740;39.1;31.7;Sat Jun 01 2019 18:45:30 GMT+0200 (CEST);Sat Jun 01 2019 16:45:30 GMT+0200 (CEST);1559407530000;0.63;146.18
1380556832520740;37.6;31.9;Sat Jun 01 2019 18:49:02 GMT+0200 (CEST);Sat Jun 01 2019 16:49:02 GMT+0200 (CEST);1559407742000;0.63;148.09
1380556832520740;35.6;31.6;Sat Jun 01 2019 19:03:03 GMT+0200 (CEST);Sat Jun 01 2019 17:03:03 GMT+0200 (CEST);1559408583000;0.59;156.02
1380556832520740;35.1;31.6;Sat Jun 01 2019 19:10:02 GMT+0200 (CEST);Sat Jun 01 2019 17:10:02 GMT+0200 (CEST);1559409002000;0.45;131.05
1380556832520740;35.1;31.4;Sat Jun 01 2019 19:13:29 GMT+0200 (CEST);Sat Jun 01 2019 17:13:29 GMT+0200 (CEST);1559409209000;0.36;110.99
1380556832520740;35.1;31.5;Sat Jun 01 2019 19:16:59 GMT+0200 (CEST);Sat Jun 01 2019 17:16:59 GMT+0200 (CEST);1559409419000;0.34;112.92
1380556832520740;35.1;31.5;Sat Jun 01 2019 19:20:27 GMT+0200 (CEST);Sat Jun 01 2019 17:20:27 GMT+0200 (CEST);1559409627000;0.26;88.72
1380556832520740;35.1;30.7;Sat Jun 01 2019 19:24:24 GMT+0200 (CEST);Sat Jun 01 2019 17:24:24 GMT+0200 (CEST);1559409864000;0.16;54.65
1380556832520740;32.6;31.3;Sat Jun 01 2019 19:27:49 GMT+0200 (CEST);Sat Jun 01 2019 17:27:49 GMT+0200 (CEST);1559410069000;0.19;75.48
