module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556891677902;9.4;32.2;Sat Jun 01 2019 05:20:34 GMT+0200 (CEST);Sat Jun 01 2019 03:20:34 GMT+0200 (CEST);1559359234000;0;4.48
1380556891677902;12.9;30.6;Sat Jun 01 2019 05:23:56 GMT+0200 (CEST);Sat Jun 01 2019 03:23:56 GMT+0200 (CEST);1559359436000;0;5.21
1380556891677902;12.9;34.1;Sat Jun 01 2019 05:27:20 GMT+0200 (CEST);Sat Jun 01 2019 03:27:20 GMT+0200 (CEST);1559359640000;0;6.94
1380556891677902;13.4;27.5;Sat Jun 01 2019 05:30:53 GMT+0200 (CEST);Sat Jun 01 2019 03:30:53 GMT+0200 (CEST);1559359853000;0;8.91
1380556891677902;12.9;28.3;Sat Jun 01 2019 05:34:17 GMT+0200 (CEST);Sat Jun 01 2019 03:34:17 GMT+0200 (CEST);1559360057000;0;9.86
1380556891677902;12.9;29.1;Sat Jun 01 2019 05:37:44 GMT+0200 (CEST);Sat Jun 01 2019 03:37:44 GMT+0200 (CEST);1559360264000;0;11.24
1380556891677902;12.9;29.4;Sat Jun 01 2019 05:41:24 GMT+0200 (CEST);Sat Jun 01 2019 03:41:24 GMT+0200 (CEST);1559360484000;0;13.58
1380556891677902;12.9;29.8;Sat Jun 01 2019 05:44:45 GMT+0200 (CEST);Sat Jun 01 2019 03:44:45 GMT+0200 (CEST);1559360685000;0.01;14.63
1380556891677902;12.9;30.3;Sat Jun 01 2019 05:48:08 GMT+0200 (CEST);Sat Jun 01 2019 03:48:08 GMT+0200 (CEST);1559360888000;0.01;16.53
1380556891677902;12.9;30.4;Sat Jun 01 2019 05:51:33 GMT+0200 (CEST);Sat Jun 01 2019 03:51:33 GMT+0200 (CEST);1559361093000;0.02;18.32
1380556891677902;12.9;30.6;Sat Jun 01 2019 05:54:57 GMT+0200 (CEST);Sat Jun 01 2019 03:54:57 GMT+0200 (CEST);1559361297000;0.03;19.54
1380556891677902;12.9;31.1;Sat Jun 01 2019 05:58:21 GMT+0200 (CEST);Sat Jun 01 2019 03:58:21 GMT+0200 (CEST);1559361501000;0.03;21.26
1380556891677902;13.4;31.6;Sat Jun 01 2019 06:02:13 GMT+0200 (CEST);Sat Jun 01 2019 04:02:13 GMT+0200 (CEST);1559361733000;0.04;23.71
1380556891677902;14.9;32.1;Sat Jun 01 2019 06:05:44 GMT+0200 (CEST);Sat Jun 01 2019 04:05:44 GMT+0200 (CEST);1559361944000;0.05;26.33
1380556891677902;14.9;32.7;Sat Jun 01 2019 06:09:08 GMT+0200 (CEST);Sat Jun 01 2019 04:09:08 GMT+0200 (CEST);1559362148000;0.05;28.57
1380556891677902;14.9;32.7;Sat Jun 01 2019 06:12:26 GMT+0200 (CEST);Sat Jun 01 2019 04:12:26 GMT+0200 (CEST);1559362346000;0.06;30.34
1380556891677902;14.9;33.1;Sat Jun 01 2019 06:15:47 GMT+0200 (CEST);Sat Jun 01 2019 04:15:47 GMT+0200 (CEST);1559362547000;0.06;32.14
1380556891677902;14.9;33.5;Sat Jun 01 2019 06:19:08 GMT+0200 (CEST);Sat Jun 01 2019 04:19:08 GMT+0200 (CEST);1559362748000;0.07;33.77
1380556891677902;14.9;33.4;Sat Jun 01 2019 06:22:32 GMT+0200 (CEST);Sat Jun 01 2019 04:22:32 GMT+0200 (CEST);1559362952000;0.07;34.74
1380556891677902;15.4;33.6;Sat Jun 01 2019 06:26:01 GMT+0200 (CEST);Sat Jun 01 2019 04:26:01 GMT+0200 (CEST);1559363161000;0.08;35.56
1380556891677902;15.4;33.5;Sat Jun 01 2019 06:29:28 GMT+0200 (CEST);Sat Jun 01 2019 04:29:28 GMT+0200 (CEST);1559363368000;0.08;37.2
1380556891677902;15.4;33.8;Sat Jun 01 2019 06:33:15 GMT+0200 (CEST);Sat Jun 01 2019 04:33:15 GMT+0200 (CEST);1559363595000;0.09;39.61
1380556891677902;15.4;33.9;Sat Jun 01 2019 06:36:44 GMT+0200 (CEST);Sat Jun 01 2019 04:36:44 GMT+0200 (CEST);1559363804000;0.09;40.81
1380556891677902;15.4;33.9;Sat Jun 01 2019 06:40:10 GMT+0200 (CEST);Sat Jun 01 2019 04:40:10 GMT+0200 (CEST);1559364010000;0.1;42.09
1380556891677902;15.4;33.9;Sat Jun 01 2019 06:43:34 GMT+0200 (CEST);Sat Jun 01 2019 04:43:34 GMT+0200 (CEST);1559364214000;0.1;43.2
1380556891677902;15.4;33.9;Sat Jun 01 2019 06:47:15 GMT+0200 (CEST);Sat Jun 01 2019 04:47:15 GMT+0200 (CEST);1559364435000;0.11;44.71
1380556891677902;15.4;33.8;Sat Jun 01 2019 06:50:42 GMT+0200 (CEST);Sat Jun 01 2019 04:50:42 GMT+0200 (CEST);1559364642000;0.11;46.05
1380556891677902;15.4;33.6;Sat Jun 01 2019 06:54:07 GMT+0200 (CEST);Sat Jun 01 2019 04:54:07 GMT+0200 (CEST);1559364847000;0.12;46.77
1380556891677902;15.4;33.8;Sat Jun 01 2019 06:57:42 GMT+0200 (CEST);Sat Jun 01 2019 04:57:42 GMT+0200 (CEST);1559365062000;0.12;48.05
1380556891677902;16.5;33.4;Sat Jun 01 2019 07:01:24 GMT+0200 (CEST);Sat Jun 01 2019 05:01:24 GMT+0200 (CEST);1559365284000;0.13;64.32
