module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556833783974;-273.2;34.5;Sat Jun 01 2019 05:33:21 GMT+0200 (CEST);Sat Jun 01 2019 03:33:21 GMT+0200 (CEST);1559360001000;0;9.6
1380556833783974;9.9;29.2;Sat Jun 01 2019 05:36:48 GMT+0200 (CEST);Sat Jun 01 2019 03:36:48 GMT+0200 (CEST);1559360208000;0;10.82
1380556833783974;10.4;27.9;Sat Jun 01 2019 05:40:32 GMT+0200 (CEST);Sat Jun 01 2019 03:40:32 GMT+0200 (CEST);1559360432000;0;12.85
1380556833783974;10.4;26.9;Sat Jun 01 2019 05:43:53 GMT+0200 (CEST);Sat Jun 01 2019 03:43:53 GMT+0200 (CEST);1559360633000;0.01;14.11
1380556833783974;10.4;27.5;Sat Jun 01 2019 05:47:15 GMT+0200 (CEST);Sat Jun 01 2019 03:47:15 GMT+0200 (CEST);1559360835000;0.01;16.09
1380556833783974;11.9;27.3;Sat Jun 01 2019 05:50:39 GMT+0200 (CEST);Sat Jun 01 2019 03:50:39 GMT+0200 (CEST);1559361039000;0.02;17.66
1380556833783974;10.4;27;Sat Jun 01 2019 05:54:02 GMT+0200 (CEST);Sat Jun 01 2019 03:54:02 GMT+0200 (CEST);1559361242000;0.03;19.48
1380556833783974;10.4;26.4;Sat Jun 01 2019 05:57:26 GMT+0200 (CEST);Sat Jun 01 2019 03:57:26 GMT+0200 (CEST);1559361446000;0.04;20.68
1380556833783974;10.4;26;Sat Jun 01 2019 06:01:17 GMT+0200 (CEST);Sat Jun 01 2019 04:01:17 GMT+0200 (CEST);1559361677000;0.05;23.2
1380556833783974;10.4;25.4;Sat Jun 01 2019 06:04:48 GMT+0200 (CEST);Sat Jun 01 2019 04:04:48 GMT+0200 (CEST);1559361888000;0.05;25.78
1380556833783974;9.9;25.2;Sat Jun 01 2019 06:08:14 GMT+0200 (CEST);Sat Jun 01 2019 04:08:14 GMT+0200 (CEST);1559362094000;0.06;28.08
1380556833783974;9.9;31.4;Sat Jun 01 2019 06:11:34 GMT+0200 (CEST);Sat Jun 01 2019 04:11:34 GMT+0200 (CEST);1559362294000;0.06;30
1380556833783974;12.4;30.6;Sat Jun 01 2019 06:14:55 GMT+0200 (CEST);Sat Jun 01 2019 04:14:55 GMT+0200 (CEST);1559362495000;0.07;31.42
1380556833783974;12.4;31.4;Sat Jun 01 2019 06:18:15 GMT+0200 (CEST);Sat Jun 01 2019 04:18:15 GMT+0200 (CEST);1559362695000;0.07;33.27
1380556833783974;12.4;31;Sat Jun 01 2019 06:21:35 GMT+0200 (CEST);Sat Jun 01 2019 04:21:35 GMT+0200 (CEST);1559362895000;0.08;34.51
1380556833783974;12.4;31.5;Sat Jun 01 2019 06:25:05 GMT+0200 (CEST);Sat Jun 01 2019 04:25:05 GMT+0200 (CEST);1559363105000;0.09;35.49
1380556833783974;13.4;36.7;Sat Jun 01 2019 06:28:33 GMT+0200 (CEST);Sat Jun 01 2019 04:28:33 GMT+0200 (CEST);1559363313000;0.15;36.48
1380556833783974;15.9;36.3;Sat Jun 01 2019 06:32:19 GMT+0200 (CEST);Sat Jun 01 2019 04:32:19 GMT+0200 (CEST);1559363539000;0.24;38.76
1380556833783974;15.9;35.8;Sat Jun 01 2019 06:35:46 GMT+0200 (CEST);Sat Jun 01 2019 04:35:46 GMT+0200 (CEST);1559363746000;0.31;40.7
1380556833783974;16.4;35.4;Sat Jun 01 2019 06:39:18 GMT+0200 (CEST);Sat Jun 01 2019 04:39:18 GMT+0200 (CEST);1559363958000;0.37;42.12
1380556833783974;16.4;35.1;Sat Jun 01 2019 06:42:41 GMT+0200 (CEST);Sat Jun 01 2019 04:42:41 GMT+0200 (CEST);1559364161000;0.41;42.98
1380556833783974;17.9;35.4;Sat Jun 01 2019 06:46:21 GMT+0200 (CEST);Sat Jun 01 2019 04:46:21 GMT+0200 (CEST);1559364381000;0.45;44.32
1380556833783974;17.9;35.7;Sat Jun 01 2019 06:49:43 GMT+0200 (CEST);Sat Jun 01 2019 04:49:43 GMT+0200 (CEST);1559364583000;0.47;45.78
