string_id;temperature;voltage;current_am;total_wh;ts;utc_ts;timestamp
1380556888124019;19;8;0;null;Sun Jun 30 2019 04:29:29 GMT+0200 (CEST);Sun Jun 30 2019 02:29:29 GMT+0200 (CEST);1561861769000
1380556888124019;19;10;0;null;Sun Jun 30 2019 04:31:26 GMT+0200 (CEST);Sun Jun 30 2019 02:31:26 GMT+0200 (CEST);1561861886000
1380556888124019;19;13;0;null;Sun Jun 30 2019 04:33:25 GMT+0200 (CEST);Sun Jun 30 2019 02:33:25 GMT+0200 (CEST);1561862005000
1380556888124019;19;16;0;null;Sun Jun 30 2019 04:35:22 GMT+0200 (CEST);Sun Jun 30 2019 02:35:22 GMT+0200 (CEST);1561862122000
1380556888124019;19;17;0;null;Sun Jun 30 2019 04:37:18 GMT+0200 (CEST);Sun Jun 30 2019 02:37:18 GMT+0200 (CEST);1561862238000
1380556888124019;19;18;0;null;Sun Jun 30 2019 04:39:15 GMT+0200 (CEST);Sun Jun 30 2019 02:39:15 GMT+0200 (CEST);1561862355000
1380556888124019;19;19;0;null;Sun Jun 30 2019 04:41:12 GMT+0200 (CEST);Sun Jun 30 2019 02:41:12 GMT+0200 (CEST);1561862472000
1380556888124019;19;21;0;null;Sun Jun 30 2019 04:43:12 GMT+0200 (CEST);Sun Jun 30 2019 02:43:12 GMT+0200 (CEST);1561862592000
1380556888124019;19;25;0;null;Sun Jun 30 2019 04:45:14 GMT+0200 (CEST);Sun Jun 30 2019 02:45:14 GMT+0200 (CEST);1561862714000
1380556888124019;19;28;0;null;Sun Jun 30 2019 04:47:16 GMT+0200 (CEST);Sun Jun 30 2019 02:47:16 GMT+0200 (CEST);1561862836000
1380556888124019;19;32;0;null;Sun Jun 30 2019 04:49:12 GMT+0200 (CEST);Sun Jun 30 2019 02:49:12 GMT+0200 (CEST);1561862952000
1380556888124019;19;37;0;null;Sun Jun 30 2019 04:51:09 GMT+0200 (CEST);Sun Jun 30 2019 02:51:09 GMT+0200 (CEST);1561863069000
1380556888124019;19;44;0;null;Sun Jun 30 2019 04:53:06 GMT+0200 (CEST);Sun Jun 30 2019 02:53:06 GMT+0200 (CEST);1561863186000
1380556888124019;19;49;0;null;Sun Jun 30 2019 04:55:03 GMT+0200 (CEST);Sun Jun 30 2019 02:55:03 GMT+0200 (CEST);1561863303000
1380556888124019;19;52;0;null;Sun Jun 30 2019 04:57:00 GMT+0200 (CEST);Sun Jun 30 2019 02:57:00 GMT+0200 (CEST);1561863420000
1380556888124019;19;55;0;null;Sun Jun 30 2019 04:58:57 GMT+0200 (CEST);Sun Jun 30 2019 02:58:57 GMT+0200 (CEST);1561863537000
1380556888124019;19;61;0;null;Sun Jun 30 2019 05:00:54 GMT+0200 (CEST);Sun Jun 30 2019 03:00:54 GMT+0200 (CEST);1561863654000
1380556888124019;19;69;0;null;Sun Jun 30 2019 05:02:52 GMT+0200 (CEST);Sun Jun 30 2019 03:02:52 GMT+0200 (CEST);1561863772000
1380556888124019;19;72;0;null;Sun Jun 30 2019 05:04:50 GMT+0200 (CEST);Sun Jun 30 2019 03:04:50 GMT+0200 (CEST);1561863890000
1380556888124019;19;78;0;null;Sun Jun 30 2019 05:06:47 GMT+0200 (CEST);Sun Jun 30 2019 03:06:47 GMT+0200 (CEST);1561864007000
1380556888124019;19;85;0;null;Sun Jun 30 2019 05:08:46 GMT+0200 (CEST);Sun Jun 30 2019 03:08:46 GMT+0200 (CEST);1561864126000
1380556888124019;19;105;0;null;Sun Jun 30 2019 05:10:43 GMT+0200 (CEST);Sun Jun 30 2019 03:10:43 GMT+0200 (CEST);1561864243000
1380556888124019;19;118;0;null;Sun Jun 30 2019 05:12:40 GMT+0200 (CEST);Sun Jun 30 2019 03:12:40 GMT+0200 (CEST);1561864360000
1380556888124019;19;131;0;null;Sun Jun 30 2019 05:14:37 GMT+0200 (CEST);Sun Jun 30 2019 03:14:37 GMT+0200 (CEST);1561864477000
1380556888124019;19;542;0;null;Sun Jun 30 2019 05:16:37 GMT+0200 (CEST);Sun Jun 30 2019 03:16:37 GMT+0200 (CEST);1561864597000
1380556888124019;19;565;0;null;Sun Jun 30 2019 05:18:46 GMT+0200 (CEST);Sun Jun 30 2019 03:18:46 GMT+0200 (CEST);1561864726000
1380556888124019;19;576;0;null;Sun Jun 30 2019 05:20:57 GMT+0200 (CEST);Sun Jun 30 2019 03:20:57 GMT+0200 (CEST);1561864857000
1380556888124019;19;464;0;null;Sun Jun 30 2019 05:22:54 GMT+0200 (CEST);Sun Jun 30 2019 03:22:54 GMT+0200 (CEST);1561864974000
1380556888124019;19;600;0;null;Sun Jun 30 2019 05:24:58 GMT+0200 (CEST);Sun Jun 30 2019 03:24:58 GMT+0200 (CEST);1561865098000
1380556888124019;19;586;0;null;Sun Jun 30 2019 05:26:56 GMT+0200 (CEST);Sun Jun 30 2019 03:26:56 GMT+0200 (CEST);1561865216000
1380556888124019;20;480;0;null;Sun Jun 30 2019 05:28:52 GMT+0200 (CEST);Sun Jun 30 2019 03:28:52 GMT+0200 (CEST);1561865332000
1380556888124019;20;479;0;null;Sun Jun 30 2019 05:30:49 GMT+0200 (CEST);Sun Jun 30 2019 03:30:49 GMT+0200 (CEST);1561865449000
1380556888124019;20;490;0;null;Sun Jun 30 2019 05:32:47 GMT+0200 (CEST);Sun Jun 30 2019 03:32:47 GMT+0200 (CEST);1561865567000
1380556888124019;20;492;0;null;Sun Jun 30 2019 05:34:44 GMT+0200 (CEST);Sun Jun 30 2019 03:34:44 GMT+0200 (CEST);1561865684000
1380556888124019;20;495;0;null;Sun Jun 30 2019 05:36:41 GMT+0200 (CEST);Sun Jun 30 2019 03:36:41 GMT+0200 (CEST);1561865801000
1380556888124019;20;502;0;null;Sun Jun 30 2019 05:38:38 GMT+0200 (CEST);Sun Jun 30 2019 03:38:38 GMT+0200 (CEST);1561865918000
1380556888124019;20;517;0;null;Sun Jun 30 2019 05:40:35 GMT+0200 (CEST);Sun Jun 30 2019 03:40:35 GMT+0200 (CEST);1561866035000
1380556888124019;20;513;0;null;Sun Jun 30 2019 05:42:31 GMT+0200 (CEST);Sun Jun 30 2019 03:42:31 GMT+0200 (CEST);1561866151000
1380556888124019;20;511;0;null;Sun Jun 30 2019 05:44:28 GMT+0200 (CEST);Sun Jun 30 2019 03:44:28 GMT+0200 (CEST);1561866268000
1380556888124019;20;514;0;null;Sun Jun 30 2019 05:46:25 GMT+0200 (CEST);Sun Jun 30 2019 03:46:25 GMT+0200 (CEST);1561866385000
1380556888124019;20;513;0;null;Sun Jun 30 2019 05:48:28 GMT+0200 (CEST);Sun Jun 30 2019 03:48:28 GMT+0200 (CEST);1561866508000
1380556888124019;20;528;0;null;Sun Jun 30 2019 05:50:58 GMT+0200 (CEST);Sun Jun 30 2019 03:50:58 GMT+0200 (CEST);1561866658000
1380556888124019;20;534;0;null;Sun Jun 30 2019 05:52:55 GMT+0200 (CEST);Sun Jun 30 2019 03:52:55 GMT+0200 (CEST);1561866775000
1380556888124019;20;535;0;null;Sun Jun 30 2019 05:54:52 GMT+0200 (CEST);Sun Jun 30 2019 03:54:52 GMT+0200 (CEST);1561866892000
1380556888124019;20;531;0;null;Sun Jun 30 2019 05:56:49 GMT+0200 (CEST);Sun Jun 30 2019 03:56:49 GMT+0200 (CEST);1561867009000
1380556888124019;20;534;0;null;Sun Jun 30 2019 05:58:47 GMT+0200 (CEST);Sun Jun 30 2019 03:58:47 GMT+0200 (CEST);1561867127000
1380556888124019;20;543;0;null;Sun Jun 30 2019 06:00:43 GMT+0200 (CEST);Sun Jun 30 2019 04:00:43 GMT+0200 (CEST);1561867243000
1380556888124019;20;544;0;null;Sun Jun 30 2019 06:02:40 GMT+0200 (CEST);Sun Jun 30 2019 04:02:40 GMT+0200 (CEST);1561867360000
1380556888124019;20;546;0;null;Sun Jun 30 2019 06:04:37 GMT+0200 (CEST);Sun Jun 30 2019 04:04:37 GMT+0200 (CEST);1561867477000
1380556888124019;20;548;0;null;Sun Jun 30 2019 06:06:41 GMT+0200 (CEST);Sun Jun 30 2019 04:06:41 GMT+0200 (CEST);1561867601000
1380556888124019;20;548;0;null;Sun Jun 30 2019 06:08:38 GMT+0200 (CEST);Sun Jun 30 2019 04:08:38 GMT+0200 (CEST);1561867718000
1380556888124019;20;547;0;null;Sun Jun 30 2019 06:10:39 GMT+0200 (CEST);Sun Jun 30 2019 04:10:39 GMT+0200 (CEST);1561867839000
1380556888124019;20;560;0;null;Sun Jun 30 2019 06:12:38 GMT+0200 (CEST);Sun Jun 30 2019 04:12:38 GMT+0200 (CEST);1561867958000
1380556888124019;21;549;0;null;Sun Jun 30 2019 06:14:35 GMT+0200 (CEST);Sun Jun 30 2019 04:14:35 GMT+0200 (CEST);1561868075000
1380556888124019;21;558;0;null;Sun Jun 30 2019 06:16:31 GMT+0200 (CEST);Sun Jun 30 2019 04:16:31 GMT+0200 (CEST);1561868191000
1380556888124019;21;561;0.1;null;Sun Jun 30 2019 06:18:28 GMT+0200 (CEST);Sun Jun 30 2019 04:18:28 GMT+0200 (CEST);1561868308000
1380556888124019;21;560;0.1;null;Sun Jun 30 2019 06:20:25 GMT+0200 (CEST);Sun Jun 30 2019 04:20:25 GMT+0200 (CEST);1561868425000
1380556888124019;22;569;0.1;null;Sun Jun 30 2019 06:22:49 GMT+0200 (CEST);Sun Jun 30 2019 04:22:49 GMT+0200 (CEST);1561868569000
1380556888124019;24;569;0.1;null;Sun Jun 30 2019 06:24:47 GMT+0200 (CEST);Sun Jun 30 2019 04:24:47 GMT+0200 (CEST);1561868687000
1380556888124019;25;576;0.1;null;Sun Jun 30 2019 06:26:45 GMT+0200 (CEST);Sun Jun 30 2019 04:26:45 GMT+0200 (CEST);1561868805000
1380556888124019;26;576;0.1;null;Sun Jun 30 2019 06:28:45 GMT+0200 (CEST);Sun Jun 30 2019 04:28:45 GMT+0200 (CEST);1561868925000
1380556888124019;27;580;0.1;null;Sun Jun 30 2019 06:30:46 GMT+0200 (CEST);Sun Jun 30 2019 04:30:46 GMT+0200 (CEST);1561869046000
1380556888124019;28;580;0.1;null;Sun Jun 30 2019 06:32:47 GMT+0200 (CEST);Sun Jun 30 2019 04:32:47 GMT+0200 (CEST);1561869167000
1380556888124019;29;581;0.1;null;Sun Jun 30 2019 06:34:51 GMT+0200 (CEST);Sun Jun 30 2019 04:34:51 GMT+0200 (CEST);1561869291000
1380556888124019;31;581;0.1;null;Sun Jun 30 2019 06:36:51 GMT+0200 (CEST);Sun Jun 30 2019 04:36:51 GMT+0200 (CEST);1561869411000
1380556888124019;31;583;0.1;null;Sun Jun 30 2019 06:38:49 GMT+0200 (CEST);Sun Jun 30 2019 04:38:49 GMT+0200 (CEST);1561869529000
1380556888124019;33;584;0.1;null;Sun Jun 30 2019 06:40:48 GMT+0200 (CEST);Sun Jun 30 2019 04:40:48 GMT+0200 (CEST);1561869648000
1380556888124019;34;589;0.1;null;Sun Jun 30 2019 06:42:45 GMT+0200 (CEST);Sun Jun 30 2019 04:42:45 GMT+0200 (CEST);1561869765000
1380556888124019;35;585;0.1;null;Sun Jun 30 2019 06:44:43 GMT+0200 (CEST);Sun Jun 30 2019 04:44:43 GMT+0200 (CEST);1561869883000
1380556888124019;36;587;0.1;null;Sun Jun 30 2019 06:46:42 GMT+0200 (CEST);Sun Jun 30 2019 04:46:42 GMT+0200 (CEST);1561870002000
1380556888124019;37;588;0.1;null;Sun Jun 30 2019 06:48:41 GMT+0200 (CEST);Sun Jun 30 2019 04:48:41 GMT+0200 (CEST);1561870121000
