string_id;temperature;voltage;current_am;total_wh;ts;utc_ts;timestamp
1380556830330852;21;8;0;null;Sun Jun 30 2019 04:28:19 GMT+0200 (CEST);Sun Jun 30 2019 02:28:19 GMT+0200 (CEST);1561861699000
1380556830330852;21;10;0;null;Sun Jun 30 2019 04:30:16 GMT+0200 (CEST);Sun Jun 30 2019 02:30:16 GMT+0200 (CEST);1561861816000
1380556830330852;21;12;0;null;Sun Jun 30 2019 04:32:14 GMT+0200 (CEST);Sun Jun 30 2019 02:32:14 GMT+0200 (CEST);1561861934000
1380556830330852;21;16;0;null;Sun Jun 30 2019 04:34:11 GMT+0200 (CEST);Sun Jun 30 2019 02:34:11 GMT+0200 (CEST);1561862051000
1380556830330852;21;20;0;null;Sun Jun 30 2019 04:36:08 GMT+0200 (CEST);Sun Jun 30 2019 02:36:08 GMT+0200 (CEST);1561862168000
1380556830330852;21;25;0;null;Sun Jun 30 2019 04:38:05 GMT+0200 (CEST);Sun Jun 30 2019 02:38:05 GMT+0200 (CEST);1561862285000
1380556830330852;21;33;0;null;Sun Jun 30 2019 04:40:02 GMT+0200 (CEST);Sun Jun 30 2019 02:40:02 GMT+0200 (CEST);1561862402000
1380556830330852;21;43;0;null;Sun Jun 30 2019 04:42:02 GMT+0200 (CEST);Sun Jun 30 2019 02:42:02 GMT+0200 (CEST);1561862522000
1380556830330852;21;59;0;null;Sun Jun 30 2019 04:44:04 GMT+0200 (CEST);Sun Jun 30 2019 02:44:04 GMT+0200 (CEST);1561862644000
1380556830330852;21;78;0;null;Sun Jun 30 2019 04:46:05 GMT+0200 (CEST);Sun Jun 30 2019 02:46:05 GMT+0200 (CEST);1561862765000
1380556830330852;21;85;0;null;Sun Jun 30 2019 04:48:02 GMT+0200 (CEST);Sun Jun 30 2019 02:48:02 GMT+0200 (CEST);1561862882000
1380556830330852;21;87;0;null;Sun Jun 30 2019 04:49:59 GMT+0200 (CEST);Sun Jun 30 2019 02:49:59 GMT+0200 (CEST);1561862999000
