date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
31,07.2019 07:11:34;20.5;0;288.4;0.0001;289.1;Module 1_4_11;1.1;0,00;0,00;0,00;0,00;0,00
31,07.2019 07:12:46;20.5;0;288.4;0.0001;289.1;Module 1_4_11;1.01;0,00;0,00;0,00;0,00;0,00
31,07.2019 07:14:04;20.2;0;288.4;0.0001;289.1;Module 1_4_11;1.09;0,00;0,00;0,00;0,00;0,00
31,07.2019 07:15:19;20.3;0;288.4;0.0001;289.1;Module 1_4_11;1.09;0,00;0,00;0,00;0,00;0,00
31,07.2019 07:16:31;20.4;0;288.4;0.0001;289.1;Module 1_4_11;1.09;0,00;0,00;0,00;0,00;0,00
31,07.2019 07:17:44;20.2;0;288.4;0.0001;289.1;Module 1_4_11;1.13;0,00;0,00;0,00;0,00;0,00
31,07.2019 07:18:58;20.7;0;288.4;0.0001;289.11;Module 1_4_11;1.39;0,00;0,00;0,00;0,00;0,00
31,07.2019 07:20:21;21.5;0;288.4;0.0001;289.12;Module 1_4_11;1.46;0,00;0,00;0,00;0,00;0,00
31,07.2019 07:22:17;23.4;0;288.4;0.0001;289.15;Module 1_4_11;1.7;0,00;0,00;0,00;0,00;0,00
31,07.2019 07:23:29;24.6;0;288.9;0.0001;289.15;Module 1_4_11;1.62;0,00;0,00;0,00;0,00;0,00
31,07.2019 07:24:43;24.5;0;288.9;0.0001;289.12;Module 1_4_11;1.58;0,00;0,00;0,00;0,00;0,00
31,07.2019 07:25:55;24.4;0;288.9;0.0001;289.13;Module 1_4_11;1.67;0,00;0,00;0,00;0,00;0,00
31,07.2019 07:27:08;24.8;0;288.9;0.35156986931588863;289.12;Module 1_4_11;1.83;0,00;0,22;0,00;0,00;-0,00
31,07.2019 07:28:20;25.2;0;290.4;0.37846592489196745;289.14;Module 1_4_11;1.97;0,00;0,23;0,00;0,00;-0,00
31,07.2019 07:29:33;26.2;0;290.4;0.37270248441137915;289.12;Module 1_4_11;1.94;0,00;0,23;0,00;0,00;-0,00
31,07.2019 07:30:46;26.2;0;290.4;0.4034408336411836;289.1;Module 1_4_11;2.1;0,00;0,25;0,00;0,00;-0,00
31,07.2019 07:31:59;26.2;0;290.4;0.6188281991460292;289.1;Module 1_4_11;2.06;0,00;0,38;0,00;0,00;-0,00
31,07.2019 07:33:12;26.2;0;290.4;0.939991038379137;289.1;Module 1_4_11;2.24;0,00;0,58;0,00;0,00;-0,00
31,07.2019 07:34:25;26.2;0;290.4;1.0634876323083426;289.08;Module 1_4_11;2.11;0,00;0,65;0,00;0,00;-0,00
31,07.2019 07:59:15;29.9;0;290.4;14.69011383612133;289.14;Module 1_4_11;16.82;0,00;9,00;0,04;0,35;-0,35
31,07.2019 08:00:29;29.8;0.03;290.4;17.854844471873037;289.16;Module 1_4_11;20.34;0,89;10,95;0,05;0,52;0,37
31,07.2019 08:01:42;29.6;0.05;290.4;20.0016162085842;289.17;Module 1_4_11;22.68;1,48;12,26;0,05;0,65;0,83
31,07.2019 08:02:58;29.7;0.06;290.4;22.31516043408402;289.19;Module 1_4_11;25.19;1,78;13,67;0,06;0,81;0,97
31,07.2019 08:04:23;29.7;0.07;291.9;23.763047644043606;289.2;Module 1_4_11;26.7;2,08;14,57;0,06;0,92;1,16
31,07.2019 08:05:36;29.7;0.07;291.9;24.708992387027223;289.22;Module 1_4_11;27.66;2,08;15,15;0,07;1,00;1,08
31,07.2019 08:06:52;29.7;0.08;291.9;25.004716120526055;289.23;Module 1_4_11;27.89;2,38;15,33;0,07;1,02;1,36
31,07.2019 08:08:33;29.7;0.08;291.9;25.24243866686465;289.23;Module 1_4_11;28.03;2,38;15,48;0,07;1,04;1,34
31,07.2019 08:09:45;29.7;0.07;291.9;25.06426149646465;289.24;Module 1_4_11;27.75;2,08;15,37;0,07;1,03;1,05
31,07.2019 08:10:59;29.7;0.07;291.9;24.257552785919113;289.25;Module 1_4_11;26.78;2,08;14,88;0,06;0,96;1,12
31,07.2019 08:12:12;29.6;0.07;291.9;23.69572294945093;289.25;Module 1_4_11;26.09;2,07;14,53;0,06;0,92;1,16
31,07.2019 08:13:25;29.7;0.06;291.9;22.899769737046228;289.24;Module 1_4_11;25.15;1,78;14,04;0,06;0,86;0,93
31,07.2019 08:14:40;29.7;0.06;291.9;22.015982271763;289.25;Module 1_4_11;24.12;1,78;13,50;0,06;0,79;0,99
31,07.2019 08:15:59;29.8;0.05;291.9;20.523640811304542;289.27;Module 1_4_11;22.43;1,49;12,59;0,05;0,69;0,80
31,07.2019 08:17:12;29.7;0.04;291.9;19.907550090018713;289.28;Module 1_4_11;21.71;1,19;12,20;0,05;0,65;0,54
31,07.2019 08:18:30;29.4;0.04;291.9;20.217513994503204;289.3;Module 1_4_11;22;1,18;12,40;0,05;0,67;0,51
31,07.2019 08:19:43;29.4;0.04;291.9;20.367299139392763;289.32;Module 1_4_11;22.12;1,18;12,49;0,05;0,68;0,50
31,07.2019 08:20:56;29.4;0.04;291.9;20.764827368898906;289.28;Module 1_4_11;22.51;1,18;12,73;0,06;0,70;0,47
31,07.2019 08:22:13;29.3;0.05;291.9;21.515196216065522;289.29;Module 1_4_11;23.28;1,47;13,20;0,06;0,76;0,71
31,07.2019 08:23:25;29.3;0.05;291.9;22.643411418851034;289.28;Module 1_4_11;24.46;1,47;13,88;0,06;0,84;0,63
31,07.2019 08:24:39;29.2;0.06;291.9;24.646296776255564;289.26;Module 1_4_11;26.58;1,75;15,11;0,07;0,99;0,76
31,07.2019 08:25:54;29.2;0.08;291.9;27.434512121291412;289.26;Module 1_4_11;29.54;2,34;16,82;0,07;1,23;1,11
31,07.2019 08:27:09;29.2;0.1;291.9;29.383081531605228;289.28;Module 1_4_11;31.59;2,92;18,02;0,08;1,41;1,51
31,07.2019 08:28:22;29.1;0.11;291.9;31.306416294432697;289.3;Module 1_4_11;33.61;3,20;19,20;0,08;1,60;1,60
31,07.2019 08:29:44;29.1;0.11;291.9;32.23125366434813;289.32;Module 1_4_11;34.55;3,20;19,76;0,09;1,70;1,51
31,07.2019 08:30:57;29.1;0.12;291.9;33.18880136499735;289.33;Module 1_4_11;35.53;3,49;20,34;0,09;1,80;1,69
31,07.2019 08:32:19;29.1;0.12;291.9;33.347828137344614;289.34;Module 1_4_11;35.65;3,49;20,44;0,09;1,82;1,68
31,07.2019 08:33:32;29;0.11;291.9;32.788631513432556;289.34;Module 1_4_11;35.01;3,19;20,09;0,09;1,76;1,43
31,07.2019 08:34:53;29;0.12;291.9;32.99960749670758;289.35;Module 1_4_11;35.19;3,48;20,23;0,09;1,78;1,70
31,07.2019 08:36:05;29;0.12;291.9;33.24246632059206;289.38;Module 1_4_11;35.41;3,48;20,38;0,09;1,80;1,68
31,07.2019 08:37:42;29;0.12;291.9;34.9068054369001;289.43;Module 1_4_11;37.13;3,48;21,38;0,09;1,99;1,49
31,07.2019 08:38:59;29;0.13;291.9;36.78928686686075;289.46;Module 1_4_11;39.09;3,77;22,52;0,10;2,21;1,56
31,07.2019 08:40:28;31.4;0.14;291.9;38.78415334118554;289.46;Module 1_4_11;41.16;4,40;23,71;0,10;2,45;1,94
31,07.2019 08:41:40;31.3;0.16;291.9;40.64091139436099;289.5;Module 1_4_11;43.09;5,01;24,78;0,11;2,69;2,31
31,07.2019 08:42:53;31.1;0.17;294.5;42.443741531256244;289.52;Module 1_4_11;44.96;5,29;25,73;0,11;2,94;2,34
31,07.2019 08:44:06;31.3;0.18;294.5;44.37140289636382;289.5;Module 1_4_11;46.96;5,63;26,66;0,12;3,21;2,42
31,07.2019 08:45:21;31.5;0.19;294.5;46.32117771727175;289.47;Module 1_4_11;48.98;5,99;27,50;0,13;3,49;2,49
31,07.2019 08:46:34;31.4;0.2;294.5;48.508567798094816;289.48;Module 1_4_11;51.25;6,28;28,30;0,13;3,82;2,46
31,07.2019 08:47:47;31.6;0.21;294.5;50.93512755638278;289.46;Module 1_4_11;53.77;6,64;29,02;0,14;4,19;2,45
31,07.2019 08:49:00;32.2;0.23;294.5;52.35940332778527;289.46;Module 1_4_11;55.23;7,41;29,37;0,15;4,41;3,00
31,07.2019 08:50:14;32.2;0.23;294.5;51.90666190331038;289.48;Module 1_4_11;54.71;7,41;29,27;0,15;4,34;3,07
31,07.2019 08:51:26;31.8;0.21;294.5;48.963415122811675;289.5;Module 1_4_11;51.57;6,68;28,45;0,14;3,89;2,79
31,07.2019 08:52:41;31.9;0.18;294.5;44.13491017473259;289.51;Module 1_4_11;46.45;5,74;26,55;0,12;3,18;2,56
31,07.2019 08:53:54;31.6;0.16;294.5;39.9441963227017;289.5;Module 1_4_11;42.01;5,06;24,37;0,11;2,61;2,45
31,07.2019 08:55:16;31.1;0.12;294.5;34.80781152072866;289.5;Module 1_4_11;36.58;3,73;21,34;0,09;1,98;1,75
31,07.2019 08:56:33;31.1;0.1;294.5;31.289824607484984;289.5;Module 1_4_11;32.86;3,11;19,20;0,08;1,60;1,51
31,07.2019 08:57:47;31;0.09;294.5;28.289709400844036;289.53;Module 1_4_11;29.69;2,79;17,36;0,08;1,31;1,48
31,07.2019 08:59:00;31.2;0.07;294.5;26.381466752296745;289.54;Module 1_4_11;27.67;2,18;16,20;0,07;1,14;1,05
31,07.2019 09:00:12;29.9;0.06;294.5;24.174485410479935;289.56;Module 1_4_11;25.34;1,79;14,84;0,06;0,96;0,84
31,07.2019 09:01:27;30.1;0.04;294.5;22.58551842392363;289.56;Module 1_4_11;23.66;1,20;13,86;0,06;0,83;0,37
31,07.2019 09:02:48;29.9;0.04;294.5;20.785111621481896;289.56;Module 1_4_11;21.76;1,20;12,76;0,06;0,71;0,49
31,07.2019 09:03:53;30;0.03;294.5;19.992761085423332;289.54;Module 1_4_11;20.92;0,90;12,27;0,05;0,65;0,25
31,07.2019 09:05:14;29.9;0.02;294.5;19.70850142792665;289.52;Module 1_4_11;20.61;0,60;12,09;0,05;0,64;-0,04
31,07.2019 09:06:28;31.2;0.02;294.5;20.159305478458602;289.5;Module 1_4_11;21.07;0,62;12,38;0,05;0,66;-0,04
31,07.2019 09:07:50;32.6;0.01;294.5;21.79858233331864;289.5;Module 1_4_11;22.77;0,33;13,38;0,06;0,78;-0,45
31,07.2019 09:09:24;34.7;0;294.5;24.77289970560046;289.5;Module 1_4_11;25.86;0,00;15,20;0,07;1,00;-1,00
31,07.2019 09:10:42;35.9;0;296.5;27.32587123262979;289.49;Module 1_4_11;28.51;0,00;16,78;0,07;1,22;-1,22
31,07.2019 09:11:54;36.7;0;296.5;29.064888202628666;289.5;Module 1_4_11;30.31;0,00;17,85;0,08;1,38;-1,38
31,07.2019 09:13:07;37.3;0;296.5;31.304290555406325;289.5;Module 1_4_11;32.63;0,00;19,22;0,08;1,61;-1,61
31,07.2019 09:14:20;37.4;0;296.5;33.50704537514089;289.51;Module 1_4_11;34.91;0,00;20,56;0,09;1,84;-1,84
31,07.2019 09:15:35;37.3;0;297;35.99036246518959;289.53;Module 1_4_11;37.48;0,00;22,06;0,10;2,12;-2,12
31,07.2019 09:16:47;37.7;0;297;38.763079685802275;289.55;Module 1_4_11;40.35;0,00;23,68;0,10;2,46;-2,46
31,07.2019 09:18:01;38;0;297;42.77809742197436;289.57;Module 1_4_11;44.51;0,00;25,81;0,12;2,99;-2,99
31,07.2019 09:19:15;38.3;0;297;48.50763206744646;289.58;Module 1_4_11;50.45;0,00;28,06;0,14;3,82;-3,82
31,07.2019 09:20:31;38.4;0;298.5;55.42530144120134;289.61;Module 1_4_11;57.62;0,00;29,45;0,17;4,88;-4,88
31,07.2019 09:21:47;38.4;0;298.5;63.51270450070902;289.66;Module 1_4_11;66;0,00;30,50;0,20;6,17;-6,17
