date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
31,07.2019 07:11:34;18.4;0;286.9;0.0001;289.1;Module 1_4_17;1.1;0,00;0,00;0,00;0,00;0,00
31,07.2019 07:12:46;18.4;0;286.9;0.0001;289.1;Module 1_4_17;1.01;0,00;0,00;0,00;0,00;0,00
31,07.2019 07:14:04;18.4;0;286.9;0.0001;289.1;Module 1_4_17;1.09;0,00;0,00;0,00;0,00;0,00
31,07.2019 07:15:19;18.3;0;286.9;0.0001;289.1;Module 1_4_17;1.09;0,00;0,00;0,00;0,00;0,00
31,07.2019 07:16:31;18.3;0;286.9;0.0001;289.1;Module 1_4_17;1.09;0,00;0,00;0,00;0,00;0,00
31,07.2019 07:17:44;18.3;0;286.9;0.0001;289.1;Module 1_4_17;1.13;0,00;0,00;0,00;0,00;0,00
31,07.2019 07:18:58;18.5;0;287.4;0.0001;289.11;Module 1_4_17;1.39;0,00;0,00;0,00;0,00;0,00
31,07.2019 07:20:21;19.5;0;287.4;0.0001;289.12;Module 1_4_17;1.46;0,00;0,00;0,00;0,00;0,00
31,07.2019 07:22:17;20.7;0;287.4;0.0001;289.15;Module 1_4_17;1.7;0,00;0,00;0,00;0,00;0,00
31,07.2019 07:23:29;22.4;0;287.4;0.0001;289.15;Module 1_4_17;1.62;0,00;0,00;0,00;0,00;0,00
31,07.2019 07:24:43;22.1;0;287.4;0.0001;289.12;Module 1_4_17;1.58;0,00;0,00;0,00;0,00;0,00
31,07.2019 07:25:55;21.9;0;287.4;0.0001;289.13;Module 1_4_17;1.67;0,00;0,00;0,00;0,00;0,00
31,07.2019 07:27:08;22.1;0;288.9;0.35156986931588863;289.12;Module 1_4_17;1.83;0,00;0,17;0,00;0,00;-0,00
31,07.2019 07:28:20;23.1;0;288.9;0.37846592489196745;289.14;Module 1_4_17;1.97;0,00;0,19;0,00;0,00;-0,00
31,07.2019 07:29:33;23.1;0;288.9;0.37270248441137915;289.12;Module 1_4_17;1.94;0,00;0,19;0,00;0,00;-0,00
31,07.2019 07:30:46;23.1;0;288.9;0.4034408336411836;289.1;Module 1_4_17;2.1;0,00;0,20;0,00;0,00;-0,00
31,07.2019 07:31:59;23.1;0;288.9;0.6188281991460292;289.1;Module 1_4_17;2.06;0,00;0,31;0,00;0,00;-0,00
31,07.2019 07:33:12;23.1;0;288.9;0.939991038379137;289.1;Module 1_4_17;2.24;0,00;0,47;0,00;0,00;-0,00
31,07.2019 07:59:15;27.9;0;289.4;14.69011383612133;289.14;Module 1_4_17;16.82;0,00;7,33;0,04;0,29;-0,29
31,07.2019 08:00:29;27.8;0.03;289.4;17.854844471873037;289.16;Module 1_4_17;20.34;0,83;8,91;0,05;0,43;0,41
31,07.2019 08:01:42;27.5;0.05;289.4;20.0016162085842;289.17;Module 1_4_17;22.68;1,38;9,98;0,05;0,54;0,84
31,07.2019 08:02:58;27.6;0.06;290.9;22.31516043408402;289.19;Module 1_4_17;25.19;1,66;11,14;0,06;0,67;0,99
31,07.2019 08:04:23;27.7;0.07;290.9;23.763047644043606;289.2;Module 1_4_17;26.7;1,94;11,87;0,06;0,76;1,18
31,07.2019 08:05:36;27.7;0.07;290.9;24.708992387027223;289.22;Module 1_4_17;27.66;1,94;12,34;0,07;0,82;1,12
31,07.2019 08:06:52;27.7;0.08;290.9;25.004716120526055;289.23;Module 1_4_17;27.89;2,22;12,48;0,07;0,84;1,38
31,07.2019 08:08:33;27.7;0.08;290.9;25.24243866686465;289.23;Module 1_4_17;28.03;2,22;12,60;0,07;0,86;1,36
31,07.2019 08:09:45;27.8;0.07;290.9;25.06426149646465;289.24;Module 1_4_17;27.75;1,95;12,52;0,07;0,84;1,10
31,07.2019 08:10:59;27.8;0.07;290.9;24.257552785919113;289.25;Module 1_4_17;26.78;1,95;12,12;0,07;0,79;1,15
31,07.2019 08:12:12;27.8;0.07;291.4;23.69572294945093;289.25;Module 1_4_17;26.09;1,95;11,84;0,06;0,76;1,19
31,07.2019 08:13:25;27.8;0.06;291.4;22.899769737046228;289.24;Module 1_4_17;25.15;1,67;11,44;0,06;0,71;0,96
31,07.2019 08:14:40;27.8;0.06;291.4;22.015982271763;289.25;Module 1_4_17;24.12;1,67;11,00;0,06;0,65;1,02
