date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
31,07.2019 07:22:17;20.7;0;285.4;0.0001;289.15;Module 1_4_3;1.7;0,00;0,00;0,00;0,00;0,00
31,07.2019 07:23:29;22.8;0;285.4;0.0001;289.15;Module 1_4_3;1.62;0,00;0,00;0,00;0,00;0,00
31,07.2019 07:24:43;22.8;0;285.4;0.0001;289.12;Module 1_4_3;1.58;0,00;0,00;0,00;0,00;0,00
31,07.2019 07:25:55;22.7;0;285.4;0.0001;289.13;Module 1_4_3;1.67;0,00;0,00;0,00;0,00;0,00
31,07.2019 07:27:08;23.1;0;285.4;0.35156986931588863;289.12;Module 1_4_3;1.83;0,00;0,13;0,00;0,00;-0,00
31,07.2019 07:28:20;23.1;0;285.4;0.37846592489196745;289.14;Module 1_4_3;1.97;0,00;0,14;0,00;0,00;-0,00
31,07.2019 07:29:33;23.9;0;285.4;0.37270248441137915;289.12;Module 1_4_3;1.94;0,00;0,14;0,00;0,00;-0,00
31,07.2019 07:30:46;23.9;0;285.4;0.4034408336411836;289.1;Module 1_4_3;2.1;0,00;0,16;0,00;0,00;-0,00
31,07.2019 07:31:59;23.9;0;285.4;0.6188281991460292;289.1;Module 1_4_3;2.06;0,00;0,23;0,00;0,00;-0,00
31,07.2019 07:33:12;23.9;0;285.4;0.939991038379137;289.1;Module 1_4_3;2.24;0,00;0,36;0,00;0,00;-0,00
31,07.2019 07:34:25;23.9;0;285.4;1.0634876323083426;289.08;Module 1_4_3;2.11;0,00;0,41;0,00;0,00;-0,00
31,07.2019 07:59:15;27.9;0;287.9;14.69011383612133;289.14;Module 1_4_3;16.82;0,00;5,61;0,04;0,22;-0,22
31,07.2019 08:00:29;27.9;0.03;287.9;17.854844471873037;289.16;Module 1_4_3;20.34;0,84;6,81;0,05;0,33;0,51
31,07.2019 08:01:42;27.6;0.05;287.9;20.0016162085842;289.17;Module 1_4_3;22.68;1,38;7,63;0,05;0,42;0,96
31,07.2019 08:02:58;27.7;0.06;287.9;22.31516043408402;289.19;Module 1_4_3;25.19;1,66;8,52;0,06;0,52;1,15
31,07.2019 08:04:23;27.7;0.07;290;23.763047644043606;289.2;Module 1_4_3;26.7;1,94;9,08;0,06;0,59;1,35
31,07.2019 08:05:36;27.7;0.07;290;24.708992387027223;289.22;Module 1_4_3;27.66;1,94;9,44;0,07;0,63;1,30
31,07.2019 08:06:52;27.7;0.08;290;25.004716120526055;289.23;Module 1_4_3;27.89;2,22;9,55;0,07;0,65;1,57
31,07.2019 08:08:33;27.6;0.08;290;25.24243866686465;289.23;Module 1_4_3;28.03;2,21;9,65;0,07;0,66;1,55
31,07.2019 08:09:45;27.6;0.07;290;25.06426149646465;289.24;Module 1_4_3;27.75;1,93;9,58;0,07;0,65;1,28
31,07.2019 08:10:59;27.6;0.07;290;24.257552785919113;289.25;Module 1_4_3;26.78;1,93;9,27;0,07;0,61;1,32
31,07.2019 08:12:12;27.6;0.07;290;23.69572294945093;289.25;Module 1_4_3;26.09;1,93;9,05;0,06;0,58;1,35
31,07.2019 08:13:25;27.6;0.06;290;22.899769737046228;289.24;Module 1_4_3;25.15;1,66;8,75;0,06;0,55;1,11
31,07.2019 08:14:40;27.6;0.06;290;22.015982271763;289.25;Module 1_4_3;24.12;1,66;8,41;0,06;0,50;1,15
31,07.2019 08:15:59;27.6;0.05;290;20.523640811304542;289.27;Module 1_4_3;22.43;1,38;7,84;0,06;0,44;0,94
31,07.2019 08:17:12;27.6;0.04;290;19.907550090018713;289.28;Module 1_4_3;21.71;1,10;7,61;0,05;0,41;0,69
31,07.2019 08:18:30;27.5;0.04;290;20.217513994503204;289.3;Module 1_4_3;22;1,10;7,73;0,06;0,43;0,67
31,07.2019 08:19:43;27.3;0.04;290;20.367299139392763;289.32;Module 1_4_3;22.12;1,09;7,78;0,06;0,43;0,66
31,07.2019 08:20:56;27.3;0.04;290;20.764827368898906;289.28;Module 1_4_3;22.51;1,09;7,94;0,06;0,45;0,64
31,07.2019 08:22:13;27.3;0.05;290;21.515196216065522;289.29;Module 1_4_3;23.28;1,37;8,22;0,06;0,48;0,88
31,07.2019 08:23:25;27.3;0.05;290;22.643411418851034;289.28;Module 1_4_3;24.46;1,37;8,65;0,06;0,53;0,83
31,07.2019 08:24:39;27.3;0.06;290;24.646296776255564;289.26;Module 1_4_3;26.58;1,64;9,41;0,07;0,63;1,01
31,07.2019 08:25:54;27.3;0.08;290;27.434512121291412;289.26;Module 1_4_3;29.54;2,18;10,48;0,07;0,78;1,40
31,07.2019 08:27:09;27.3;0.1;290;29.383081531605228;289.28;Module 1_4_3;31.59;2,73;11,23;0,08;0,90;1,83
31,07.2019 08:28:22;27.4;0.11;290;31.306416294432697;289.3;Module 1_4_3;33.61;3,01;11,96;0,09;1,02;1,99
31,07.2019 08:29:44;27.4;0.11;290;32.23125366434813;289.32;Module 1_4_3;34.55;3,01;12,31;0,09;1,08;1,93
31,07.2019 08:30:57;27.4;0.12;290;33.18880136499735;289.33;Module 1_4_3;35.53;3,29;12,68;0,09;1,15;2,14
31,07.2019 08:32:19;27.4;0.12;290;33.347828137344614;289.34;Module 1_4_3;35.65;3,29;12,74;0,09;1,16;2,13
31,07.2019 08:33:32;27.4;0.11;290;32.788631513432556;289.34;Module 1_4_3;35.01;3,01;12,53;0,09;1,12;1,90
31,07.2019 08:34:53;27.4;0.12;290;32.99960749670758;289.35;Module 1_4_3;35.19;3,29;12,61;0,09;1,13;2,16
31,07.2019 08:36:05;27.4;0.12;290;33.24246632059206;289.38;Module 1_4_3;35.41;3,29;12,70;0,09;1,15;2,14
31,07.2019 08:37:42;27.4;0.12;290;34.9068054369001;289.43;Module 1_4_3;37.13;3,29;13,34;0,10;1,27;2,02
31,07.2019 08:38:59;27.6;0.13;290;36.78928686686075;289.46;Module 1_4_3;39.09;3,59;14,05;0,10;1,41;2,18
31,07.2019 08:40:28;29.4;0.14;290;38.78415334118554;289.46;Module 1_4_3;41.16;4,12;14,82;0,11;1,56;2,55
31,07.2019 08:41:40;29.4;0.16;290.5;40.64091139436099;289.5;Module 1_4_3;43.09;4,70;15,53;0,11;1,72;2,99
31,07.2019 08:42:53;28.9;0.17;290.5;42.443741531256244;289.52;Module 1_4_3;44.96;4,91;16,22;0,12;1,87;3,04
31,07.2019 08:44:06;29.4;0.18;290.5;44.37140289636382;289.5;Module 1_4_3;46.96;5,29;16,96;0,12;2,05;3,24
31,07.2019 08:45:21;29.4;0.19;290.5;46.32117771727175;289.47;Module 1_4_3;48.98;5,59;17,70;0,13;2,23;3,35
31,07.2019 08:46:34;29.2;0.2;292;48.508567798094816;289.48;Module 1_4_3;51.25;5,84;18,55;0,13;2,45;3,39
31,07.2019 08:47:47;29.4;0.21;292;50.93512755638278;289.46;Module 1_4_3;53.77;6,17;19,48;0,14;2,70;3,47
31,07.2019 08:49:00;29.8;0.23;292;52.35940332778527;289.46;Module 1_4_3;55.23;6,85;20,02;0,14;2,86;4,00
31,07.2019 08:50:14;29.1;0.23;292;51.90666190331038;289.48;Module 1_4_3;54.71;6,69;19,84;0,14;2,81;3,89
31,07.2019 08:51:26;29.8;0.21;292;48.963415122811675;289.5;Module 1_4_3;51.57;6,26;18,72;0,13;2,50;3,76
31,07.2019 08:52:41;29.4;0.18;292;44.13491017473259;289.51;Module 1_4_3;46.45;5,29;16,88;0,12;2,03;3,26
31,07.2019 08:53:54;29.4;0.16;292;39.9441963227017;289.5;Module 1_4_3;42.01;4,70;15,27;0,11;1,66;3,04
31,07.2019 08:55:16;29.1;0.12;292;34.80781152072866;289.5;Module 1_4_3;36.58;3,49;13,31;0,09;1,26;2,23
31,07.2019 08:56:33;28.9;0.1;292;31.289824607484984;289.5;Module 1_4_3;32.86;2,89;11,97;0,09;1,02;1,87
31,07.2019 08:57:47;28.8;0.09;292;28.289709400844036;289.53;Module 1_4_3;29.69;2,59;10,82;0,08;0,83;1,76
31,07.2019 08:59:00;28.1;0.07;292;26.381466752296745;289.54;Module 1_4_3;27.67;1,97;10,09;0,07;0,72;1,24
31,07.2019 09:00:12;28.1;0.06;292;24.174485410479935;289.56;Module 1_4_3;25.34;1,69;9,24;0,07;0,61;1,08
31,07.2019 09:01:27;27.7;0.04;292;22.58551842392363;289.56;Module 1_4_3;23.66;1,11;8,64;0,06;0,53;0,58
31,07.2019 09:02:48;27.9;0.04;292;20.785111621481896;289.56;Module 1_4_3;21.76;1,12;7,95;0,06;0,45;0,67
31,07.2019 09:03:53;28;0.03;292;19.992761085423332;289.54;Module 1_4_3;20.92;0,84;7,65;0,05;0,42;0,42
31,07.2019 09:05:14;27.9;0.02;290.5;19.70850142792665;289.52;Module 1_4_3;20.61;0,56;7,53;0,05;0,40;0,15
31,07.2019 09:06:28;29.6;0.02;290.5;20.159305478458602;289.5;Module 1_4_3;21.07;0,59;7,70;0,05;0,42;0,17
31,07.2019 09:07:50;30.2;0.01;290.5;21.79858233331864;289.5;Module 1_4_3;22.77;0,30;8,33;0,06;0,49;-0,19
31,07.2019 09:09:24;31.4;0;292;24.77289970560046;289.5;Module 1_4_3;25.86;0,00;9,48;0,07;0,64;-0,64
31,07.2019 09:10:42;33.9;0;292;27.32587123262979;289.49;Module 1_4_3;28.51;0,00;10,45;0,07;0,78;-0,78
31,07.2019 09:11:54;34.5;0;292;29.064888202628666;289.5;Module 1_4_3;30.31;0,00;11,12;0,08;0,88;-0,88
31,07.2019 09:13:07;35.3;0;292;31.304290555406325;289.5;Module 1_4_3;32.63;0,00;11,97;0,09;1,02;-1,02
31,07.2019 09:14:20;35.4;0;294;33.50704537514089;289.51;Module 1_4_3;34.91;0,00;12,82;0,09;1,17;-1,17
31,07.2019 09:15:35;35.6;0;294;35.99036246518959;289.53;Module 1_4_3;37.48;0,00;13,77;0,10;1,35;-1,35
31,07.2019 09:16:47;35.8;0;294;38.763079685802275;289.55;Module 1_4_3;40.35;0,00;14,84;0,11;1,57;-1,57
31,07.2019 09:18:01;36.1;0;294;42.77809742197436;289.57;Module 1_4_3;44.51;0,00;16,38;0,12;1,91;-1,91
31,07.2019 09:19:15;36.2;0;294.5;48.50763206744646;289.58;Module 1_4_3;50.45;0,00;18,56;0,13;2,46;-2,46
31,07.2019 09:20:31;36.4;0;294.5;55.42530144120134;289.61;Module 1_4_3;57.62;0,00;21,20;0,15;3,21;-3,21
31,07.2019 09:21:47;36.4;0;294.5;63.51270450070902;289.66;Module 1_4_3;66;0,00;24,16;0,17;4,21;-4,21
31,07.2019 09:23:20;36.9;0.05;294.5;71.91117131451546;289.73;Module 1_4_3;74.69;1,84;26,83;0,20;5,38;-3,53
31,07.2019 09:24:39;36.3;0.09;294.5;78.91452797142485;289.77;Module 1_4_3;81.93;3,27;28,41;0,23;6,43;-3,17
31,07.2019 09:26:04;36.3;0.12;294.5;85.39553475262541;289.83;Module 1_4_3;88.62;4,36;29,43;0,25;7,46;-3,10
31,07.2019 09:27:17;36.3;0.3;294.5;92.09749590785395;289.89;Module 1_4_3;95.54;10,89;30,17;0,28;8,55;2,34
31,07.2019 09:28:30;34.4;0.47;296;98.57221132227544;289.96;Module 1_4_3;102.22;16,17;30,48;0,31;9,60;6,57
31,07.2019 09:29:43;31.8;0.5;296;102.00252671926722;289.99;Module 1_4_3;105.74;15,90;30,71;0,33;10,17;5,73
31,07.2019 09:30:55;31.4;0.5;296;103.99621315169823;290.06;Module 1_4_3;107.77;15,70;30,84;0,34;10,50;5,20
31,07.2019 09:32:11;31.8;0.49;296;103.17377294926075;290.1;Module 1_4_3;106.88;15,58;30,78;0,34;10,37;5,22
31,07.2019 09:33:26;31.7;0.48;294;101.14250318589076;290.12;Module 1_4_3;104.74;15,22;30,98;0,32;10,06;5,16
31,07.2019 09:34:39;31.5;0.47;294;99.94870134265003;290.14;Module 1_4_3;103.47;14,80;30,89;0,32;9,86;4,95
31,07.2019 09:35:53;31.6;0.48;294;100.72515835326918;290.15;Module 1_4_3;104.24;15,17;30,95;0,32;9,99;5,18
31,07.2019 09:37:27;31.6;0.48;294;101.68412959823426;290.21;Module 1_4_3;105.19;15,17;31,01;0,33;10,15;5,02
