date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
30,09.2019 11:46:05;36.5;1.55;295.5;330.88893906053784;289.71;Module 1,11_13;350.71;56,58;35,75;1,51;54,15;2,43
30,09.2019 11:48:32;35.6;1.65;295.5;432.54082463606625;289.97;Module 1,11_13;458.23;58,74;35,92;2,03;73,01;-14,27
30,09.2019 11:50:27;34.8;3.85;296.5;803.7957183749339;290.17;Module 1,11_13;851.22;133,98;35,52;3,92;139,33;-5,35
30,09.2019 11:59:57;32.2;1.29;298;433.4486247861783;290.59;Module 1,11_13;458.23;41,54;35,48;2,04;72,36;-30,82
30,09.2019 12:01:52;36.5;2.81;298;815.1398209622753;290.67;Module 1,11_13;861.46;102,56;35,24;3,98;140,32;-37,75
30,09.2019 12:04:27;34.9;4.21;298.5;981.467887055311;290.96;Module 1,11_13;1036.79;146,93;34,86;4,83;168,21;-21,28
30,09.2019 12:06:19;35.4;2.14;298.5;385.4293558512769;291.29;Module 1,11_13;407.03;75,76;35,34;1,80;63,44;12,32
30,09.2019 12:08:13;34.9;4.56;299.5;940.8461694594555;292.03;Module 1,11_13;993.27;159,14;34,77;4,62;160,62;-1,48
30,09.2019 12:10:06;33.8;1.74;300;344.42682993114965;292.62;Module 1,11_13;363.51;58,81;34,98;1,59;55,56;3,26
30,09.2019 12:15:52;36.4;3.74;302;781.6557117646832;292.64;Module 1,11_13;824.24;136,14;34,59;3,81;131,96;4,17
30,09.2019 12:18:00;33.1;1.39;302;352.12240900541696;292.21;Module 1,11_13;371.19;46,01;34,65;1,63;56,44;-10,43
30,09.2019 12:21:51;33.7;1.42;302;347.455384868808;291.92;Module 1,11_13;366.07;47,85;34,64;1,61;55,60;-7,75
30,09.2019 12:27:38;33.8;1.46;302;295.8823765162094;292.2;Module 1,11_13;311.49;49,35;34,48;1,34;46,30;3,05
30,09.2019 12:43:04;38.1;2.59;298.5;518.9231253414373;290.93;Module 1,11_13;545.27;98,68;35,43;2,48;87,69;10,99
30,09.2019 12:46:57;36.3;4.34;300;906.7787899699423;291.57;Module 1,11_13;952.41;157,54;34,74;4,45;154,52;3,02
30,09.2019 12:48:52;32.9;4.54;300;659.0566981642653;292.15;Module 1,11_13;692.08;149,37;35,09;3,19;111,94;37,43
30,09.2019 12:52:52;33.4;3.93;300.5;821.971671128382;292.74;Module 1,11_13;862.8;131,26;34,80;4,02;139,82;-8,55
30,09.2019 12:54:45;34.4;4.73;300.5;958.6435929874403;293.22;Module 1,11_13;1006.07;162,71;34,56;4,71;162,80;-0,09
30,09.2019 12:56:38;33.1;2.04;300.5;654.2310701220133;293.34;Module 1,11_13;686.47;67,52;35,01;3,17;110,83;-43,30
30,09.2019 12:58:31;30;4.68;300.5;963.8764823783331;293.32;Module 1,11_13;1011.19;140,40;34,55;4,74;163,67;-23,27
30,09.2019 13:00:23;33.5;4.95;302.5;1010.4191559916915;293.42;Module 1,11_13;1059.83;165,83;34,12;4,97;169,67;-3,84
30,09.2019 13:04:18;33.3;1.38;304;366.21936303486336;292.6;Module 1,11_13;383.99;45,95;34,33;1,70;58,44;-12,48
30,09.2019 13:06:15;36.4;2.94;304;770.9403996961803;292.42;Module 1,11_13;808.21;107,02;34,27;3,76;128,87;-21,86
30,09.2019 13:07:58;33.5;2.84;304;539.7417345787366;293.11;Module 1,11_13;565.75;95,14;34,46;2,59;89,11;6,03
30,09.2019 13:09:58;36.3;4.24;304;1013.723226191282;293.46;Module 1,11_13;1062.39;153,91;33,84;4,99;168,93;-15,02
30,09.2019 13:17:39;34;2.02;304;410.6231257540393;292.6;Module 1,11_13;430.07;68,68;34,40;1,93;66,34;2,34
30,09.2019 13:21:39;33.3;1.57;304;317.837433228747;293.67;Module 1,11_13;332.79;52,28;34,20;1,46;49,81;2,48
30,09.2019 13:23:39;33.3;1.7;304;337.44611215841246;293.59;Module 1,11_13;353.27;56,61;34,26;1,56;53,31;3,30
30,09.2019 13:25:32;32.3;1.44;304;315.48011803672;293.9;Module 1,11_13;330.23;46,51;34,20;1,44;49,38;-2,87
30,09.2019 13:38:41;36.3;1.61;302;352.46185374498697;291.87;Module 1,11_13;368.63;58,44;34,65;1,63;56,50;1,94
30,09.2019 13:40:36;35.8;1.59;302;310.9041054414342;292.26;Module 1,11_13;325.13;56,92;34,53;1,42;49,01;7,91
30,09.2019 13:42:34;34.2;4.78;302;1020.9140727785787;292.48;Module 1,11_13;1067.51;163,48;34,18;5,03;171,80;-8,32
30,09.2019 13:44:37;33.5;4.73;302;989.1968567680492;293.35;Module 1,11_13;1034.23;158,46;34,24;4,87;166,62;-8,17
30,09.2019 13:46:30;34.2;5.03;302;1038.2704819237902;294.19;Module 1,11_13;1085.43;172,03;34,14;5,11;174,62;-2,59
30,09.2019 13:48:31;32.6;5.21;304;1075.1128095675167;295.39;Module 1,11_13;1123.83;169,85;33,72;5,30;178,76;-8,91
30,09.2019 13:50:36;31.7;1.57;304;333.09222561458876;296.03;Module 1,11_13;348.15;49,77;34,24;1,53;52,53;-2,76
30,09.2019 13:53:13;32.3;1.95;304;389.47398219511183;295.54;Module 1,11_13;407.03;62,98;34,37;1,82;62,58;0,41
30,09.2019 13:55:10;34.5;1.89;306;492.4002118125151;295.9;Module 1,11_13;514.55;65,20;34,10;2,35;80,02;-14,82
30,09.2019 13:57:35;33.1;2.33;306;470.40183424055874;296.31;Module 1,11_13;491.51;77,12;34,09;2,23;76,18;0,94
30,09.2019 13:59:33;32.3;4.05;306;694.3717232037395;296.01;Module 1,11_13;725.47;130,81;34,01;3,37;114,73;16,09
30,09.2019 14:01:28;32.9;4.48;306;1009.5767409941373;295.65;Module 1,11_13;1054.71;147,39;33,51;4,97;166,56;-19,17
30,09.2019 14:05:19;32.9;1.54;306;571.0297083797404;295.05;Module 1,11_13;596.47;50,67;34,09;2,75;93,65;-42,99
30,09.2019 14:07:15;35.8;1.5;306.5;297.25819144210766;294.9;Module 1,11_13;310.48;53,70;33,68;1,35;45,60;8,10
30,09.2019 14:14:59;34.8;1.82;306;416.7604827332907;294.02;Module 1,11_13;435.19;63,34;34,05;1,96;66,79;-3,45
30,09.2019 14:16:53;34.3;2.49;304.5;468.26887243831055;293.97;Module 1,11_13;488.95;85,41;34,36;2,22;76,36;9,05
30,09.2019 14:18:50;33.5;1.44;304.5;292.1624438291145;293.77;Module 1,11_13;305.05;48,24;34,02;1,33;45,12;3,12
30,09.2019 14:21:13;33.8;3.5;304;460.964921218105;293.51;Module 1,11_13;481.27;118,30;34,45;2,18;75,25;43,05
30,09.2019 14:23:07;35.2;3.86;304;752.2486661756428;294.02;Module 1,11_13;785.35;135,87;34,29;3,67;125,71;10,16
30,09.2019 14:25:00;34.6;1.5;304;306.2375871551926;294.1;Module 1,11_13;319.7;51,90;34,16;1,40;47,73;4,17
30,09.2019 14:33:48;34.6;3.47;304;958.9464131657052;293.42;Module 1,11_13;1000.95;120,06;33,95;4,71;160,06;-40,00
30,09.2019 14:37:43;33.3;1.69;304;291.11312695958725;293.55;Module 1,11_13;303.85;56,28;34,11;1,32;45,03;11,24
30,09.2019 14:41:51;35;2.85;302.5;448.8488268542414;293.47;Module 1,11_13;468.47;99,75;34,70;2,12;73,63;26,12
30,09.2019 14:43:47;34;1.72;302.5;676.2084570114413;293.6;Module 1,11_13;705.76;58,48;34,64;3,28;113,58;-55,10
30,09.2019 14:45:48;34;1.8;302.5;419.42443812169256;293.6;Module 1,11_13;437.75;61,20;34,67;1,97;68,38;-7,18
30,09.2019 14:53:49;33.8;1.44;302;321.31201538889127;292.67;Module 1,11_13;335.35;48,67;34,57;1,47;50,89;-2,22
30,09.2019 14:55:59;33.8;2.24;302;527.345603950324;292.72;Module 1,11_13;550.39;75,71;34,81;2,52;87,77;-12,06
30,09.2019 15:06:56;34.2;1.78;300.5;372.777577568423;292.08;Module 1,11_13;389.11;60,88;34,96;1,73;60,57;0,30
