date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
01,09.2019 09:40:02;38.6;0.76;302.5;325.5131131460179;298.58;Module 2,3_8;337.91;29,34;34,80;1,42;49,42;-20,09
01,09.2019 09:41:57;38.7;0.79;302.5;340.6709112908608;298.85;Module 2,3_8;353.27;30,57;34,86;1,50;52,17;-21,60
01,09.2019 09:43:50;38.4;0.75;302.5;321.2449682054448;299.06;Module 2,3_8;332.79;28,80;34,78;1,40;48,65;-19,85
01,09.2019 10:16:13;35;2.39;304.5;525.8475810116847;297.75;Module 2,3_8;537.59;83,65;34,94;2,43;84,95;-1,30
01,09.2019 10:20:36;34.5;1.95;304.5;411.20991592838044;298.51;Module 2,3_8;419.83;67,27;34,73;1,85;64,40;2,88
01,09.2019 10:22:44;33.8;1.65;306.5;348.7408495083647;299.07;Module 2,3_8;355.83;55,77;34,19;1,54;52,71;3,06
01,09.2019 10:24:40;34.5;1.49;306.5;311.61960324688465;299.63;Module 2,3_8;317.78;51,41;34,02;1,36;46,12;5,29
01,09.2019 10:38:14;33.5;1.28;308.6;315.2099291230884;299.57;Module 2,3_8;320.33;42,88;33,66;1,38;46,33;-3,45
01,09.2019 10:40:09;34.6;2.81;308.6;604.8362006810603;299.85;Module 2,3_8;614.39;97,23;34,28;2,83;97,16;0,07
01,09.2019 10:42:03;34.3;2.88;309.1;620.2215326422636;300.35;Module 2,3_8;629.75;98,78;34,20;2,91;99,60;-0,81
01,09.2019 10:43:56;32.8;1.29;309.1;300.00648944714885;300.7;Module 2,3_8;304.49;42,31;33,49;1,30;43,56;-1,25
01,09.2019 10:45:49;34;2.91;309.1;615.6800858509931;301.34;Module 2,3_8;624.63;98,94;34,20;2,89;98,81;0,13
01,09.2019 10:47:45;33.7;2.8;309.1;562.9170990723242;302.09;Module 2,3_8;570.87;94,36;34,16;2,62;89,63;4,73
01,09.2019 10:49:37;33.5;2.75;309.1;590.9090831521212;302.53;Module 2,3_8;599.03;92,13;34,18;2,76;94,50;-2,38
01,09.2019 10:51:31;33.3;2.74;311.1;601.2370576080241;302.89;Module 2,3_8;609.27;91,24;33,84;2,82;95,38;-4,13
01,09.2019 10:53:26;33;2.79;311.1;621.6779709989484;303.16;Module 2,3_8;629.75;92,07;33,84;2,92;98,89;-6,82
01,09.2019 10:57:23;33.6;2.95;313.1;634.7822547076028;303.16;Module 2,3_8;642.55;99,12;33,49;2,99;100,15;-1,03
01,09.2019 10:59:17;33.1;2.75;313.1;602.1106380367797;303.56;Module 2,3_8;609.27;91,03;33,48;2,83;94,60;-3,57
01,09.2019 11:01:10;33.1;2.87;314.6;630.1485543231005;303.6;Module 2,3_8;637.43;95,00;33,23;2,97;98,62;-3,62
01,09.2019 11:03:03;33.3;3.08;314.6;659.9404402520641;303.53;Module 2,3_8;667.35;102,56;33,23;3,12;103,63;-1,07
