date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
30,09.2019 11:45:19;34.3;1.76;296;369.47731032319194;289.57;Module 1,5_12;391.67;60,37;35,41;1,73;61,09;-0,72
30,09.2019 11:53:30;33.4;1.16;296;561.1426013466961;290.5;Module 1,5_12;593.91;38,74;35,59;2,71;96,40;-57,65
30,09.2019 11:59:11;33.9;1.1;296.5;295.0874775155877;290.54;Module 1,5_12;312;37,29;35,09;1,34;47,18;-9,89
30,09.2019 12:03:40;34.7;2.71;296.5;319.8377732218234;290.85;Module 1,5_12;337.91;94,04;35,18;1,47;51,77;42,27
30,09.2019 12:05:33;34;1.81;296.5;339.3281554391903;291.14;Module 1,5_12;358.39;61,54;35,24;1,57;55,37;6,17
30,09.2019 12:07:27;34.3;4.78;298;952.8535673089171;291.69;Module 1,5_12;1006.07;163,95;34,90;4,72;164,56;-0,60
30,09.2019 12:09:20;34.1;2.99;298;868.3292420911489;292.42;Module 1,5_12;916.55;101,96;35,02;4,28;149,99;-48,03
30,09.2019 12:13:11;32.9;4.76;298;721.392810865437;292.8;Module 1,5_12;761;156,60;35,17;3,53;124,21;32,40
30,09.2019 12:22:58;34.2;4.94;299.5;911.3346153682585;291.97;Module 1,5_12;960.01;168,95;34,70;4,50;156,28;12,67
30,09.2019 12:42:18;34.1;1.85;298.5;372.7126412785535;290.81;Module 1,5_12;391.67;63,09;34,97;1,74;61,00;2,09
30,09.2019 12:44:13;33.9;1.36;298.5;341.11684049812226;291.17;Module 1,5_12;358.39;46,10;34,89;1,58;55,21;-9,10
30,09.2019 12:46:11;33.5;2.15;298.5;609.2765533680237;291.19;Module 1,5_12;639.99;72,02;35,15;2,96;103,94;-31,91
30,09.2019 12:48:06;34.1;4.4;298.5;786.6843020629719;292.04;Module 1,5_12;826.17;150,04;35,02;3,87;135,41;14,63
30,09.2019 12:52:05;33.3;4.92;299.5;970.57876960305;292.72;Module 1,5_12;1018.87;163,84;34,61;4,81;166,36;-2,53
30,09.2019 12:53:59;33.9;4.71;299.5;953.6918480372444;292.96;Module 1,5_12;1000.95;159,67;34,63;4,72;163,50;-3,83
30,09.2019 12:55:52;33.5;1.49;302;341.53314706230213;293.44;Module 1,5_12;358.39;49,91;34,26;1,59;54,40;-4,49
30,09.2019 12:57:44;32.6;1.19;302;348.9153589170079;293.32;Module 1,5_12;366.07;38,79;34,28;1,63;55,73;-16,94
30,09.2019 12:59:37;33.5;4.81;304;961.5368036079174;293.29;Module 1,5_12;1008.63;161,13;33,84;4,76;161,17;-0,03
30,09.2019 13:05:29;33;1.45;302.5;366.2580087812996;292.44;Module 1,5_12;383.99;47,85;34,23;1,72;58,72;-10,87
30,09.2019 13:07:12;34;5.37;302.5;1001.2725579159385;292.82;Module 1,5_12;1049.59;182,58;34,04;4,97;169,01;13,57
30,09.2019 13:09:11;33.8;2.77;302.5;544.6830574318386;293.33;Module 1,5_12;570.87;93,63;34,44;2,63;90,56;3,06
30,09.2019 13:14:57;33.5;1.79;304;349.44326349012397;292.62;Module 1,5_12;366.07;59,97;33,92;1,63;55,30;4,66
30,09.2019 13:16:53;34;1.79;304;364.1609371784702;292.56;Module 1,5_12;381.43;60,86;33,96;1,71;57,93;2,93
30,09.2019 13:20:53;34.4;1.49;302.5;288.8252255523796;293.67;Module 1,5_12;302.43;51,26;33,98;1,32;44,80;6,45
30,09.2019 13:22:53;33.2;1.66;302.5;320.3111502555741;293.63;Module 1,5_12;335.35;55,11;34,10;1,48;50,46;4,65
30,09.2019 13:24:46;33.9;5.11;302.5;888.4897310463707;293.83;Module 1,5_12;930.08;173,23;34,20;4,39;150,13;23,10
30,09.2019 13:37:55;34.3;2.05;299.5;438.1122524285601;291.71;Module 1,5_12;458.23;70,31;34,90;2,08;72,61;-2,30
30,09.2019 13:39:49;34.5;2.8;299.5;738.2649896472844;292.14;Module 1,5_12;772.08;96,60;34,90;3,62;126,28;-29,68
30,09.2019 13:41:47;33.7;1.38;299.5;288.0690362369911;292.34;Module 1,5_12;301.23;46,51;34,52;1,31;45,28;1,23
30,09.2019 13:43:51;35.2;4.6;299.5;964.6717723604577;292.93;Module 1,5_12;1008.63;161,92;34,62;4,78;165,36;-3,44
30,09.2019 13:45:44;34.8;4.9;299.5;1016.1908345984461;293.82;Module 1,5_12;1062.39;170,52;34,54;5,04;174,06;-3,54
30,09.2019 13:47:45;34.1;4.87;302.5;902.7276215158319;295.04;Module 1,5_12;943.67;166,07;34,18;4,46;152,53;13,54
30,09.2019 13:49:50;33.4;2.06;302.5;364.91917282073973;296.07;Module 1,5_12;381.43;68,80;34,23;1,71;58,48;10,33
30,09.2019 13:52:25;32.2;1.55;304.6;340.4696152043765;295.72;Module 1,5_12;355.83;49,91;33,79;1,58;53,55;-3,64
30,09.2019 13:54:23;31.6;5.28;304.6;1072.9648614329853;295.66;Module 1,5_12;1121.27;166,85;33,55;5,33;178,89;-12,05
30,09.2019 13:56:48;32.3;5.09;304.6;1070.6301841854945;296.06;Module 1,5_12;1118.71;164,41;33,56;5,32;178,52;-14,11
30,09.2019 14:00:41;33.9;1.81;304.6;352.84448169015326;295.82;Module 1,5_12;368.63;61,36;33,83;1,65;55,75;5,61
30,09.2019 14:02:34;33.5;1.62;306.6;345.51911794342493;295.71;Module 1,5_12;360.95;54,27;33,45;1,61;53,93;0,34
30,09.2019 14:06:29;34.1;4.83;306.1;683.5757242600624;294.9;Module 1,5_12;714;164,70;33,77;3,34;112,92;51,78
30,09.2019 14:14:13;33;3.3;306.1;659.2327347051347;294;Module 1,5_12;688.4;108,90;33,78;3,22;108,75;0,15
30,09.2019 14:16:07;34.1;2.55;304;583.4873128102979;293.89;Module 1,5_12;609.27;86,95;34,18;2,83;96,71;-9,75
30,09.2019 14:18:03;34.1;1.52;304;301.30281549324144;293.84;Module 1,5_12;314.6;51,83;33,77;1,38;46,72;5,11
30,09.2019 14:20:27;33.3;1.65;304;350.6187732026724;293.47;Module 1,5_12;366.07;54,94;33,93;1,64;55,51;-0,57
30,09.2019 14:22:21;34.3;2.04;304;581.127970916425;293.64;Module 1,5_12;606.71;69,97;34,18;2,82;96,29;-26,32
30,09.2019 14:24:14;33.2;1.43;304;290.7629375589661;294.11;Module 1,5_12;303.55;47,48;33,72;1,33;44,84;2,64
30,09.2019 14:39:07;34.1;2.92;301.5;564.116759289727;293.36;Module 1,5_12;588.79;99,57;34,62;2,73;94,46;5,12
30,09.2019 14:41:05;33.8;2.64;302;446.39352301291564;293.35;Module 1,5_12;465.91;89,23;34,47;2,13;73,25;15,98
30,09.2019 14:43:01;33.9;2;302;478.28583197756245;293.52;Module 1,5_12;499.19;67,80;34,50;2,29;78,95;-11,15
30,09.2019 14:45:02;33.9;1.75;302;333.57433113390755;293.67;Module 1,5_12;348.15;59,32;34,23;1,55;52,97;6,36
30,09.2019 14:46:56;33.9;4.14;302;588.6719169953387;293.38;Module 1,5_12;614.39;140,35;34,53;2,85;98,57;41,77
30,09.2019 14:55:13;34.4;1.56;299.5;316.4046740527096;292.73;Module 1,5_12;330.23;53,66;34,63;1,46;50,45;3,22
30,09.2019 15:06:10;34.2;1.57;299.5;323.73026385443734;292.03;Module 1,5_12;337.91;53,69;34,66;1,49;51,79;1,91
30,09.2019 15:08:42;34.4;1.56;299.5;298.4743127844583;292.5;Module 1,5_12;311.56;53,66;34,56;1,36;47,18;6,49
30,09.2019 16:03:16;33.7;1.76;296.5;486.80615353137773;291.06;Module 1,5_12;509.43;59,31;35,48;2,33;82,58;-23,27
30,09.2019 16:53:34;34.7;1.48;296;459.35652582319534;290.95;Module 1,5_12;483.83;51,36;35,55;2,19;77,71;-26,36
