string_id;temperature;voltage;current_am;total_wh;ts;utc_ts;timestamp;averageTemperature
1380556888235353;21;8;0;386442;Sun Sep 01 2019 05:55:09 GMT+0200 (CEST);Sun Sep 01 2019 03:55:09 GMT+0200 (CEST);1567310109000;24.1
1380556888235353;21;10;0;386442;Sun Sep 01 2019 05:57:02 GMT+0200 (CEST);Sun Sep 01 2019 03:57:02 GMT+0200 (CEST);1567310222000;24.1
1380556888235353;21;14;0;386442;Sun Sep 01 2019 05:58:55 GMT+0200 (CEST);Sun Sep 01 2019 03:58:55 GMT+0200 (CEST);1567310335000;24.1
1380556888235353;21;16;0;386442;Sun Sep 01 2019 06:00:48 GMT+0200 (CEST);Sun Sep 01 2019 04:00:48 GMT+0200 (CEST);1567310448000;24.1
1380556888235353;21;17;0;386442;Sun Sep 01 2019 06:02:47 GMT+0200 (CEST);Sun Sep 01 2019 04:02:47 GMT+0200 (CEST);1567310567000;24.1
1380556888235353;21;19;0;386442;Sun Sep 01 2019 06:04:40 GMT+0200 (CEST);Sun Sep 01 2019 04:04:40 GMT+0200 (CEST);1567310680000;24.1
1380556888235353;21;21;0;386442;Sun Sep 01 2019 06:06:33 GMT+0200 (CEST);Sun Sep 01 2019 04:06:33 GMT+0200 (CEST);1567310793000;24.1
1380556888235353;21;25;0;386442;Sun Sep 01 2019 06:08:26 GMT+0200 (CEST);Sun Sep 01 2019 04:08:26 GMT+0200 (CEST);1567310906000;24.1
1380556888235353;21;30;0;386442;Sun Sep 01 2019 06:10:20 GMT+0200 (CEST);Sun Sep 01 2019 04:10:20 GMT+0200 (CEST);1567311020000;24.1
1380556888235353;21;37;0;386442;Sun Sep 01 2019 06:12:16 GMT+0200 (CEST);Sun Sep 01 2019 04:12:16 GMT+0200 (CEST);1567311136000;24.1
1380556888235353;21;49;0;386442;Sun Sep 01 2019 06:14:11 GMT+0200 (CEST);Sun Sep 01 2019 04:14:11 GMT+0200 (CEST);1567311251000;24.1
1380556888235353;21;57;0;386442;Sun Sep 01 2019 06:16:04 GMT+0200 (CEST);Sun Sep 01 2019 04:16:04 GMT+0200 (CEST);1567311364000;24.1
1380556888235353;21;68;0;386442;Sun Sep 01 2019 06:17:57 GMT+0200 (CEST);Sun Sep 01 2019 04:17:57 GMT+0200 (CEST);1567311477000;24.1
1380556888235353;21;73;0;386442;Sun Sep 01 2019 06:19:57 GMT+0200 (CEST);Sun Sep 01 2019 04:19:57 GMT+0200 (CEST);1567311597000;24.1
1380556888235353;21;75;0;386442;Sun Sep 01 2019 06:21:49 GMT+0200 (CEST);Sun Sep 01 2019 04:21:49 GMT+0200 (CEST);1567311709000;24.1
1380556888235353;21;80;0;386442;Sun Sep 01 2019 06:23:43 GMT+0200 (CEST);Sun Sep 01 2019 04:23:43 GMT+0200 (CEST);1567311823000;24.1
1380556888235353;21;106;0;386442;Sun Sep 01 2019 06:25:45 GMT+0200 (CEST);Sun Sep 01 2019 04:25:45 GMT+0200 (CEST);1567311945000;24.1
1380556888235353;21;486;0;386442;Sun Sep 01 2019 06:27:42 GMT+0200 (CEST);Sun Sep 01 2019 04:27:42 GMT+0200 (CEST);1567312062000;24.1
1380556888235353;21;564;0;386442;Sun Sep 01 2019 06:29:35 GMT+0200 (CEST);Sun Sep 01 2019 04:29:35 GMT+0200 (CEST);1567312175000;24.1
1380556888235353;21;591;0;386442;Sun Sep 01 2019 06:31:29 GMT+0200 (CEST);Sun Sep 01 2019 04:31:29 GMT+0200 (CEST);1567312289000;17.233333333333334
1380556888235353;21;610;0;386442;Sun Sep 01 2019 06:33:22 GMT+0200 (CEST);Sun Sep 01 2019 04:33:22 GMT+0200 (CEST);1567312402000;17.20769230769231
1380556888235353;21;490;0;386442;Sun Sep 01 2019 06:35:15 GMT+0200 (CEST);Sun Sep 01 2019 04:35:15 GMT+0200 (CEST);1567312515000;19.716666666666665
1380556888235353;21;492;0;386442;Sun Sep 01 2019 06:37:10 GMT+0200 (CEST);Sun Sep 01 2019 04:37:10 GMT+0200 (CEST);1567312630000;19.716666666666665
1380556888235353;21;501;0;386442;Sun Sep 01 2019 06:39:03 GMT+0200 (CEST);Sun Sep 01 2019 04:39:03 GMT+0200 (CEST);1567312743000;19.62777777777778
1380556888235353;21;511;0;386442;Sun Sep 01 2019 06:41:09 GMT+0200 (CEST);Sun Sep 01 2019 04:41:09 GMT+0200 (CEST);1567312869000;19.34736842105263
1380556888235353;21;522;0.07;386443;Sun Sep 01 2019 06:43:06 GMT+0200 (CEST);Sun Sep 01 2019 04:43:06 GMT+0200 (CEST);1567312986000;19.34736842105263
1380556888235353;22;539;0.08;386445;Sun Sep 01 2019 06:44:59 GMT+0200 (CEST);Sun Sep 01 2019 04:44:59 GMT+0200 (CEST);1567313099000;19.915789473684214
1380556888235353;22;549;0.09;386446;Sun Sep 01 2019 06:46:51 GMT+0200 (CEST);Sun Sep 01 2019 04:46:51 GMT+0200 (CEST);1567313211000;19.847368421052632
1380556888235353;22;558;0.1;386448;Sun Sep 01 2019 06:48:44 GMT+0200 (CEST);Sun Sep 01 2019 04:48:44 GMT+0200 (CEST);1567313324000;19.957894736842103
1380556888235353;22;555;0.11;386450;Sun Sep 01 2019 06:50:40 GMT+0200 (CEST);Sun Sep 01 2019 04:50:40 GMT+0200 (CEST);1567313440000;20.236842105263158
1380556888235353;22;557;0.11;386452;Sun Sep 01 2019 06:52:33 GMT+0200 (CEST);Sun Sep 01 2019 04:52:33 GMT+0200 (CEST);1567313553000;20.236842105263158
1380556888235353;22;559;0.13;386454;Sun Sep 01 2019 06:54:32 GMT+0200 (CEST);Sun Sep 01 2019 04:54:32 GMT+0200 (CEST);1567313672000;20.557894736842105
1380556888235353;22;571;0.13;386456;Sun Sep 01 2019 06:56:35 GMT+0200 (CEST);Sun Sep 01 2019 04:56:35 GMT+0200 (CEST);1567313795000;20.66842105263158
1380556888235353;22;574;0.14;386459;Sun Sep 01 2019 06:58:34 GMT+0200 (CEST);Sun Sep 01 2019 04:58:34 GMT+0200 (CEST);1567313914000;20.910526315789475
1380556888235353;22;580;0.14;386461;Sun Sep 01 2019 07:00:27 GMT+0200 (CEST);Sun Sep 01 2019 05:00:27 GMT+0200 (CEST);1567314027000;21.25263157894737
1380556888235353;23;582;0.15;386464;Sun Sep 01 2019 07:02:21 GMT+0200 (CEST);Sun Sep 01 2019 05:02:21 GMT+0200 (CEST);1567314141000;21.410526315789475
1380556888235353;23;589;0.16;386467;Sun Sep 01 2019 07:04:14 GMT+0200 (CEST);Sun Sep 01 2019 05:04:14 GMT+0200 (CEST);1567314254000;21.652631578947368
1380556888235353;23;588;0.17;386470;Sun Sep 01 2019 07:06:07 GMT+0200 (CEST);Sun Sep 01 2019 05:06:07 GMT+0200 (CEST);1567314367000;21.673684210526314
1380556888235353;23;592;0.18;386473;Sun Sep 01 2019 07:08:00 GMT+0200 (CEST);Sun Sep 01 2019 05:08:00 GMT+0200 (CEST);1567314480000;21.752631578947366
1380556888235353;23;593;0.2;386476;Sun Sep 01 2019 07:09:53 GMT+0200 (CEST);Sun Sep 01 2019 05:09:53 GMT+0200 (CEST);1567314593000;21.910526315789472
1380556888235353;23;591;0.21;386480;Sun Sep 01 2019 07:11:47 GMT+0200 (CEST);Sun Sep 01 2019 05:11:47 GMT+0200 (CEST);1567314707000;22.09473684210526
1380556888235353;23;592;0.24;386484;Sun Sep 01 2019 07:13:40 GMT+0200 (CEST);Sun Sep 01 2019 05:13:40 GMT+0200 (CEST);1567314820000;22.173684210526314
1380556888235353;23;587;0.28;386489;Sun Sep 01 2019 07:15:33 GMT+0200 (CEST);Sun Sep 01 2019 05:15:33 GMT+0200 (CEST);1567314933000;22.184210526315788
1380556888235353;24;603;0.31;386494;Sun Sep 01 2019 07:17:26 GMT+0200 (CEST);Sun Sep 01 2019 05:17:26 GMT+0200 (CEST);1567315046000;22.26315789473684
1380556888235353;24;611;0.31;386500;Sun Sep 01 2019 07:19:21 GMT+0200 (CEST);Sun Sep 01 2019 05:19:21 GMT+0200 (CEST);1567315161000;22.405263157894733
1380556888235353;24;610;0.28;386506;Sun Sep 01 2019 07:21:14 GMT+0200 (CEST);Sun Sep 01 2019 05:21:14 GMT+0200 (CEST);1567315274000;22.51052631578947
1380556888235353;24;608;0.26;386511;Sun Sep 01 2019 07:23:08 GMT+0200 (CEST);Sun Sep 01 2019 05:23:08 GMT+0200 (CEST);1567315388000;22.989473684210527
1380556888235353;24;604;0.25;386516;Sun Sep 01 2019 07:25:06 GMT+0200 (CEST);Sun Sep 01 2019 05:25:06 GMT+0200 (CEST);1567315506000;23.147368421052633
1380556888235353;24;603;0.25;386521;Sun Sep 01 2019 07:26:59 GMT+0200 (CEST);Sun Sep 01 2019 05:26:59 GMT+0200 (CEST);1567315619000;23.226315789473684
1380556888235353;25;603;0.26;386525;Sun Sep 01 2019 07:28:51 GMT+0200 (CEST);Sun Sep 01 2019 05:28:51 GMT+0200 (CEST);1567315731000;23.57894736842105
1380556888235353;25;603;0.3;386531;Sun Sep 01 2019 07:30:52 GMT+0200 (CEST);Sun Sep 01 2019 05:30:52 GMT+0200 (CEST);1567315852000;23.657894736842106
1380556888235353;25;615;0.31;386537;Sun Sep 01 2019 07:32:45 GMT+0200 (CEST);Sun Sep 01 2019 05:32:45 GMT+0200 (CEST);1567315965000;23.721052631578946
1380556888235353;25;614;0.29;386543;Sun Sep 01 2019 07:34:38 GMT+0200 (CEST);Sun Sep 01 2019 05:34:38 GMT+0200 (CEST);1567316078000;23.74736842105263
1380556888235353;25;614;0.26;386548;Sun Sep 01 2019 07:36:33 GMT+0200 (CEST);Sun Sep 01 2019 05:36:33 GMT+0200 (CEST);1567316193000;23.957894736842103
1380556888235353;25;614;0.25;386553;Sun Sep 01 2019 07:38:27 GMT+0200 (CEST);Sun Sep 01 2019 05:38:27 GMT+0200 (CEST);1567316307000;24.110526315789475
1380556888235353;25;610;0.26;386558;Sun Sep 01 2019 07:40:20 GMT+0200 (CEST);Sun Sep 01 2019 05:40:20 GMT+0200 (CEST);1567316420000;24.08421052631579
1380556888235353;26;617;0.27;386563;Sun Sep 01 2019 07:42:13 GMT+0200 (CEST);Sun Sep 01 2019 05:42:13 GMT+0200 (CEST);1567316533000;24.110526315789475
1380556888235353;26;614;0.28;386568;Sun Sep 01 2019 07:44:06 GMT+0200 (CEST);Sun Sep 01 2019 05:44:06 GMT+0200 (CEST);1567316646000;24.16842105263158
1380556888235353;26;617;0.29;386574;Sun Sep 01 2019 07:46:03 GMT+0200 (CEST);Sun Sep 01 2019 05:46:03 GMT+0200 (CEST);1567316763000;24.24736842105263
1380556888235353;26;619;0.29;386579;Sun Sep 01 2019 07:47:56 GMT+0200 (CEST);Sun Sep 01 2019 05:47:56 GMT+0200 (CEST);1567316876000;24.38421052631579
1380556888235353;26;616;0.3;386585;Sun Sep 01 2019 07:49:48 GMT+0200 (CEST);Sun Sep 01 2019 05:49:48 GMT+0200 (CEST);1567316988000;24.489473684210527
1380556888235353;26;617;0.31;386591;Sun Sep 01 2019 07:51:42 GMT+0200 (CEST);Sun Sep 01 2019 05:51:42 GMT+0200 (CEST);1567317102000;24.726315789473684
1380556888235353;26;617;0.31;386597;Sun Sep 01 2019 07:53:42 GMT+0200 (CEST);Sun Sep 01 2019 05:53:42 GMT+0200 (CEST);1567317222000;24.88421052631579
1380556888235353;27;619;0.32;386603;Sun Sep 01 2019 07:55:36 GMT+0200 (CEST);Sun Sep 01 2019 05:55:36 GMT+0200 (CEST);1567317336000;24.936842105263157
1380556888235353;27;595;0.33;386609;Sun Sep 01 2019 07:57:29 GMT+0200 (CEST);Sun Sep 01 2019 05:57:29 GMT+0200 (CEST);1567317449000;25.068421052631578
1380556888235353;28;591;0.33;386616;Sun Sep 01 2019 07:59:25 GMT+0200 (CEST);Sun Sep 01 2019 05:59:25 GMT+0200 (CEST);1567317565000;24.96315789473684
1380556888235353;28;605;0.33;386622;Sun Sep 01 2019 08:01:18 GMT+0200 (CEST);Sun Sep 01 2019 06:01:18 GMT+0200 (CEST);1567317678000;24.80526315789474
1380556888235353;29;604;0.32;386628;Sun Sep 01 2019 08:03:11 GMT+0200 (CEST);Sun Sep 01 2019 06:03:11 GMT+0200 (CEST);1567317791000;24.721052631578946
1380556888235353;30;604;0.32;386634;Sun Sep 01 2019 08:05:04 GMT+0200 (CEST);Sun Sep 01 2019 06:05:04 GMT+0200 (CEST);1567317904000;24.905263157894737
1380556888235353;31;605;0.32;386640;Sun Sep 01 2019 08:07:02 GMT+0200 (CEST);Sun Sep 01 2019 06:07:02 GMT+0200 (CEST);1567318022000;25.073684210526316
1380556888235353;31;600;0.33;386646;Sun Sep 01 2019 08:08:55 GMT+0200 (CEST);Sun Sep 01 2019 06:08:55 GMT+0200 (CEST);1567318135000;25.073684210526316
1380556888235353;31;605;0.34;386653;Sun Sep 01 2019 08:10:52 GMT+0200 (CEST);Sun Sep 01 2019 06:10:52 GMT+0200 (CEST);1567318252000;25.15263157894737
1380556888235353;31;603;0.35;386659;Sun Sep 01 2019 08:12:45 GMT+0200 (CEST);Sun Sep 01 2019 06:12:45 GMT+0200 (CEST);1567318365000;25.157894736842106
1380556888235353;32;603;0.36;386666;Sun Sep 01 2019 08:14:41 GMT+0200 (CEST);Sun Sep 01 2019 06:14:41 GMT+0200 (CEST);1567318481000;25.157894736842106
