string_id;temperature;voltage;current_am;total_wh;ts;utc_ts;timestamp;averageTemperature
1380556860121177;22;9;0;407657;Sun Sep 01 2019 05:55:41 GMT+0200 (CEST);Sun Sep 01 2019 03:55:41 GMT+0200 (CEST);1567310141000;NaN
1380556860121177;22;11;0;407657;Sun Sep 01 2019 05:57:34 GMT+0200 (CEST);Sun Sep 01 2019 03:57:34 GMT+0200 (CEST);1567310254000;NaN
1380556860121177;22;15;0;407657;Sun Sep 01 2019 05:59:27 GMT+0200 (CEST);Sun Sep 01 2019 03:59:27 GMT+0200 (CEST);1567310367000;NaN
1380556860121177;22;16;0;407657;Sun Sep 01 2019 06:01:26 GMT+0200 (CEST);Sun Sep 01 2019 04:01:26 GMT+0200 (CEST);1567310486000;NaN
1380556860121177;22;17;0;407657;Sun Sep 01 2019 06:03:19 GMT+0200 (CEST);Sun Sep 01 2019 04:03:19 GMT+0200 (CEST);1567310599000;NaN
1380556860121177;21;19;0;407657;Sun Sep 01 2019 06:05:12 GMT+0200 (CEST);Sun Sep 01 2019 04:05:12 GMT+0200 (CEST);1567310712000;NaN
1380556860121177;22;21;0;407657;Sun Sep 01 2019 06:07:05 GMT+0200 (CEST);Sun Sep 01 2019 04:07:05 GMT+0200 (CEST);1567310825000;NaN
1380556860121177;21;25;0;407657;Sun Sep 01 2019 06:08:59 GMT+0200 (CEST);Sun Sep 01 2019 04:08:59 GMT+0200 (CEST);1567310939000;NaN
1380556860121177;21;30;0;407657;Sun Sep 01 2019 06:10:54 GMT+0200 (CEST);Sun Sep 01 2019 04:10:54 GMT+0200 (CEST);1567311054000;NaN
1380556860121177;22;37;0;407657;Sun Sep 01 2019 06:12:50 GMT+0200 (CEST);Sun Sep 01 2019 04:12:50 GMT+0200 (CEST);1567311170000;NaN
1380556860121177;21;49;0;407657;Sun Sep 01 2019 06:14:43 GMT+0200 (CEST);Sun Sep 01 2019 04:14:43 GMT+0200 (CEST);1567311283000;NaN
1380556860121177;21;55;0;407657;Sun Sep 01 2019 06:16:36 GMT+0200 (CEST);Sun Sep 01 2019 04:16:36 GMT+0200 (CEST);1567311396000;NaN
1380556860121177;22;63;0;407657;Sun Sep 01 2019 06:18:36 GMT+0200 (CEST);Sun Sep 01 2019 04:18:36 GMT+0200 (CEST);1567311516000;NaN
1380556860121177;21;70;0;407657;Sun Sep 01 2019 06:20:29 GMT+0200 (CEST);Sun Sep 01 2019 04:20:29 GMT+0200 (CEST);1567311629000;NaN
1380556860121177;22;70;0;407657;Sun Sep 01 2019 06:22:23 GMT+0200 (CEST);Sun Sep 01 2019 04:22:23 GMT+0200 (CEST);1567311743000;NaN
1380556860121177;22;76;0;407657;Sun Sep 01 2019 06:24:25 GMT+0200 (CEST);Sun Sep 01 2019 04:24:25 GMT+0200 (CEST);1567311865000;NaN
1380556860121177;22;106;0;407657;Sun Sep 01 2019 06:26:20 GMT+0200 (CEST);Sun Sep 01 2019 04:26:20 GMT+0200 (CEST);1567311980000;NaN
1380556860121177;21;135;0;407657;Sun Sep 01 2019 06:28:14 GMT+0200 (CEST);Sun Sep 01 2019 04:28:14 GMT+0200 (CEST);1567312094000;NaN
1380556860121177;22;579;0;407657;Sun Sep 01 2019 06:30:07 GMT+0200 (CEST);Sun Sep 01 2019 04:30:07 GMT+0200 (CEST);1567312207000;NaN
1380556860121177;22;600;0;407657;Sun Sep 01 2019 06:32:01 GMT+0200 (CEST);Sun Sep 01 2019 04:32:01 GMT+0200 (CEST);1567312321000;18.400000000000002
1380556860121177;22;615;0;407657;Sun Sep 01 2019 06:33:54 GMT+0200 (CEST);Sun Sep 01 2019 04:33:54 GMT+0200 (CEST);1567312434000;19.68235294117647
1380556860121177;22;627;0;407657;Sun Sep 01 2019 06:35:49 GMT+0200 (CEST);Sun Sep 01 2019 04:35:49 GMT+0200 (CEST);1567312549000;19.952941176470592
1380556860121177;22;632;0;407657;Sun Sep 01 2019 06:37:42 GMT+0200 (CEST);Sun Sep 01 2019 04:37:42 GMT+0200 (CEST);1567312662000;20.076470588235296
1380556860121177;22;519;0.07;407658;Sun Sep 01 2019 06:39:48 GMT+0200 (CEST);Sun Sep 01 2019 04:39:48 GMT+0200 (CEST);1567312788000;21.311764705882354
1380556860121177;23;530;0.08;407659;Sun Sep 01 2019 06:41:45 GMT+0200 (CEST);Sun Sep 01 2019 04:41:45 GMT+0200 (CEST);1567312905000;21.405882352941177
1380556860121177;23;528;0.09;407660;Sun Sep 01 2019 06:43:38 GMT+0200 (CEST);Sun Sep 01 2019 04:43:38 GMT+0200 (CEST);1567313018000;20.605555555555554
1380556860121177;23;542;0.1;407662;Sun Sep 01 2019 06:45:31 GMT+0200 (CEST);Sun Sep 01 2019 04:45:31 GMT+0200 (CEST);1567313131000;20.605555555555554
