string_id;temperature;voltage;current_am;total_wh;ts;utc_ts;timestamp;averageTemperature;irradiation
1380556860054431;15;10;0;1011640;Tue Nov 05 2019 06:42:38 GMT+0100 (CET);Tue Nov 05 2019 05:42:38 GMT+0100 (CET);1572932558000;9.175;-0.01
1380556860054431;15;13;0;1011640;Tue Nov 05 2019 06:44:31 GMT+0100 (CET);Tue Nov 05 2019 05:44:31 GMT+0100 (CET);1572932671000;9.175;-0.01
1380556860054431;15;16;0;1011640;Tue Nov 05 2019 06:46:23 GMT+0100 (CET);Tue Nov 05 2019 05:46:23 GMT+0100 (CET);1572932783000;9.175;-0.01
1380556860054431;14;17;0;1011640;Tue Nov 05 2019 06:48:16 GMT+0100 (CET);Tue Nov 05 2019 05:48:16 GMT+0100 (CET);1572932896000;9.175;-0.01
1380556860054431;15;19;0;1011640;Tue Nov 05 2019 06:50:09 GMT+0100 (CET);Tue Nov 05 2019 05:50:09 GMT+0100 (CET);1572933009000;9.175;-0.01
1380556860054431;15;21;0;1011640;Tue Nov 05 2019 06:52:06 GMT+0100 (CET);Tue Nov 05 2019 05:52:06 GMT+0100 (CET);1572933126000;9.175;-0.01
1380556860054431;15;24;0;1011640;Tue Nov 05 2019 06:53:59 GMT+0100 (CET);Tue Nov 05 2019 05:53:59 GMT+0100 (CET);1572933239000;9.175;-0.01
1380556860054431;14;29;0;1011640;Tue Nov 05 2019 06:55:53 GMT+0100 (CET);Tue Nov 05 2019 05:55:53 GMT+0100 (CET);1572933353000;9.175;-0.01
1380556860054431;15;34;0;1011640;Tue Nov 05 2019 06:57:46 GMT+0100 (CET);Tue Nov 05 2019 05:57:46 GMT+0100 (CET);1572933466000;9.175;-0.01
1380556860054431;15;42;0;1011640;Tue Nov 05 2019 07:00:39 GMT+0100 (CET);Tue Nov 05 2019 06:00:39 GMT+0100 (CET);1572933639000;9.175;-0.01
1380556860054431;15;45;0;1011640;Tue Nov 05 2019 07:02:31 GMT+0100 (CET);Tue Nov 05 2019 06:02:31 GMT+0100 (CET);1572933751000;9.175;-0.01
1380556860054431;15;48;0;1011640;Tue Nov 05 2019 07:04:27 GMT+0100 (CET);Tue Nov 05 2019 06:04:27 GMT+0100 (CET);1572933867000;9.175;-0.01
1380556860054431;14;50;0;1011640;Tue Nov 05 2019 07:06:22 GMT+0100 (CET);Tue Nov 05 2019 06:06:22 GMT+0100 (CET);1572933982000;9.175;-0.01
1380556860054431;14;52;0;1011640;Tue Nov 05 2019 07:08:15 GMT+0100 (CET);Tue Nov 05 2019 06:08:15 GMT+0100 (CET);1572934095000;9.175;-0.01
1380556860054431;15;54;0;1011640;Tue Nov 05 2019 07:10:09 GMT+0100 (CET);Tue Nov 05 2019 06:10:09 GMT+0100 (CET);1572934209000;9.175;0.54
1380556860054431;15;59;0;1011640;Tue Nov 05 2019 07:12:02 GMT+0100 (CET);Tue Nov 05 2019 06:12:02 GMT+0100 (CET);1572934322000;9.175;1.36
1380556860054431;14;65;0;1011640;Tue Nov 05 2019 07:13:54 GMT+0100 (CET);Tue Nov 05 2019 06:13:54 GMT+0100 (CET);1572934434000;9.175;1.81
1380556860054431;14;68;0;1011640;Tue Nov 05 2019 07:15:47 GMT+0100 (CET);Tue Nov 05 2019 06:15:47 GMT+0100 (CET);1572934547000;9.175;1.97
1380556860054431;15;70;0;1011640;Tue Nov 05 2019 07:17:40 GMT+0100 (CET);Tue Nov 05 2019 06:17:40 GMT+0100 (CET);1572934660000;9.175;2.45
1380556860054431;15;75;0;1011640;Tue Nov 05 2019 07:19:32 GMT+0100 (CET);Tue Nov 05 2019 06:19:32 GMT+0100 (CET);1572934772000;9.175;2.83
1380556860054431;14;78;0;1011640;Tue Nov 05 2019 07:21:25 GMT+0100 (CET);Tue Nov 05 2019 06:21:25 GMT+0100 (CET);1572934885000;9.175;3.04
1380556860054431;15;90;0;1011640;Tue Nov 05 2019 07:23:19 GMT+0100 (CET);Tue Nov 05 2019 06:23:19 GMT+0100 (CET);1572934999000;9.175;3.52
1380556860054431;14;101;0;1011640;Tue Nov 05 2019 07:25:16 GMT+0100 (CET);Tue Nov 05 2019 06:25:16 GMT+0100 (CET);1572935116000;9.175;3.75
1380556860054431;14;128;0;1011640;Tue Nov 05 2019 07:27:10 GMT+0100 (CET);Tue Nov 05 2019 06:27:10 GMT+0100 (CET);1572935230000;9.175;3.99
1380556860054431;14;157;0;1011640;Tue Nov 05 2019 07:29:03 GMT+0100 (CET);Tue Nov 05 2019 06:29:03 GMT+0100 (CET);1572935343000;9.175;4.97
1380556860054431;15;613;0;1011640;Tue Nov 05 2019 07:30:56 GMT+0100 (CET);Tue Nov 05 2019 06:30:56 GMT+0100 (CET);1572935456000;9.175;6.41
1380556860054431;15;637;0;1011640;Tue Nov 05 2019 07:32:49 GMT+0100 (CET);Tue Nov 05 2019 06:32:49 GMT+0100 (CET);1572935569000;10.375000000000002;8.7
1380556860054431;15;643;0;1011640;Tue Nov 05 2019 07:34:42 GMT+0100 (CET);Tue Nov 05 2019 06:34:42 GMT+0100 (CET);1572935682000;11.886666666666667;9.11
1380556860054431;15;646;0;1011640;Tue Nov 05 2019 07:36:35 GMT+0100 (CET);Tue Nov 05 2019 06:36:35 GMT+0100 (CET);1572935795000;11.886666666666667;9.37
1380556860054431;15;551;0;1011640;Tue Nov 05 2019 07:38:37 GMT+0100 (CET);Tue Nov 05 2019 06:38:37 GMT+0100 (CET);1572935917000;13.05294117647059;10.05
1380556860054431;15;512;0;1011640;Tue Nov 05 2019 07:40:30 GMT+0100 (CET);Tue Nov 05 2019 06:40:30 GMT+0100 (CET);1572936030000;14.200000000000003;11.21
1380556860054431;15;519;0.06;1011640;Tue Nov 05 2019 07:42:23 GMT+0100 (CET);Tue Nov 05 2019 06:42:23 GMT+0100 (CET);1572936143000;14.170588235294119;12.82
1380556860054431;16;541;0.06;1011640;Tue Nov 05 2019 07:44:17 GMT+0100 (CET);Tue Nov 05 2019 06:44:17 GMT+0100 (CET);1572936257000;12.817647058823532;14.93
1380556860054431;16;561;0.08;1011650;Tue Nov 05 2019 07:46:25 GMT+0100 (CET);Tue Nov 05 2019 06:46:25 GMT+0100 (CET);1572936385000;12.729411764705885;17.05
