string_id;temperature;voltage;current_am;total_wh;ts;utc_ts;timestamp;averageTemperature;irradiation
1380556830330852;13;10;0;947972;Tue Nov 05 2019 06:41:18 GMT+0100 (CET);Tue Nov 05 2019 05:41:18 GMT+0100 (CET);1572932478000;7.283333333333334;-0.01
1380556830330852;13;13;0;947972;Tue Nov 05 2019 06:43:13 GMT+0100 (CET);Tue Nov 05 2019 05:43:13 GMT+0100 (CET);1572932593000;7.283333333333334;-0.01
1380556830330852;13;17;0;947972;Tue Nov 05 2019 06:45:05 GMT+0100 (CET);Tue Nov 05 2019 05:45:05 GMT+0100 (CET);1572932705000;7.283333333333334;-0.01
1380556830330852;13;22;0;947972;Tue Nov 05 2019 06:46:58 GMT+0100 (CET);Tue Nov 05 2019 05:46:58 GMT+0100 (CET);1572932818000;7.283333333333334;-0.01
1380556830330852;13;32;0;947972;Tue Nov 05 2019 06:48:51 GMT+0100 (CET);Tue Nov 05 2019 05:48:51 GMT+0100 (CET);1572932931000;7.283333333333334;-0.01
1380556830330852;13;45;0;947972;Tue Nov 05 2019 06:50:43 GMT+0100 (CET);Tue Nov 05 2019 05:50:43 GMT+0100 (CET);1572933043000;7.283333333333334;-0.01
1380556830330852;13;61;0;947972;Tue Nov 05 2019 06:52:40 GMT+0100 (CET);Tue Nov 05 2019 05:52:40 GMT+0100 (CET);1572933160000;7.283333333333334;-0.01
1380556830330852;13;84;0;947972;Tue Nov 05 2019 06:54:33 GMT+0100 (CET);Tue Nov 05 2019 05:54:33 GMT+0100 (CET);1572933273000;7.283333333333334;-0.01
1380556830330852;13;89;0;947972;Tue Nov 05 2019 06:56:28 GMT+0100 (CET);Tue Nov 05 2019 05:56:28 GMT+0100 (CET);1572933388000;7.283333333333334;-0.01
1380556830330852;13;91;0;947972;Tue Nov 05 2019 06:58:21 GMT+0100 (CET);Tue Nov 05 2019 05:58:21 GMT+0100 (CET);1572933501000;7.283333333333334;-0.01
1380556830330852;13;92;0;947972;Tue Nov 05 2019 07:01:13 GMT+0100 (CET);Tue Nov 05 2019 06:01:13 GMT+0100 (CET);1572933673000;7.283333333333334;-0.01
1380556830330852;13;93;0;947972;Tue Nov 05 2019 07:03:06 GMT+0100 (CET);Tue Nov 05 2019 06:03:06 GMT+0100 (CET);1572933786000;7.283333333333334;-0.01
1380556830330852;13;93;0;947972;Tue Nov 05 2019 07:05:02 GMT+0100 (CET);Tue Nov 05 2019 06:05:02 GMT+0100 (CET);1572933902000;7.283333333333334;-0.01
