module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556831458549;-273.2;24;Tue Nov 05 2019 07:21:14 GMT+0100 (CET);Tue Nov 05 2019 06:21:14 GMT+0100 (CET);1572934874000;0;2.98
1380556831458549;-273.2;24;Tue Nov 05 2019 07:23:08 GMT+0100 (CET);Tue Nov 05 2019 06:23:08 GMT+0100 (CET);1572934988000;0;3.43
1380556831458549;-273.2;24;Tue Nov 05 2019 07:25:05 GMT+0100 (CET);Tue Nov 05 2019 06:25:05 GMT+0100 (CET);1572935105000;0;3.75
1380556831458549;-273.2;29.7;Tue Nov 05 2019 07:36:23 GMT+0100 (CET);Tue Nov 05 2019 06:36:23 GMT+0100 (CET);1572935783000;0;9.37
1380556831458549;8.9;30.8;Tue Nov 05 2019 07:38:25 GMT+0100 (CET);Tue Nov 05 2019 06:38:25 GMT+0100 (CET);1572935905000;0;10.02
1380556831458549;8.9;31.4;Tue Nov 05 2019 07:40:18 GMT+0100 (CET);Tue Nov 05 2019 06:40:18 GMT+0100 (CET);1572936018000;0;10.94
1380556831458549;9.9;32.1;Tue Nov 05 2019 07:42:11 GMT+0100 (CET);Tue Nov 05 2019 06:42:11 GMT+0100 (CET);1572936131000;0;12.82
1380556831458549;9.9;33.5;Tue Nov 05 2019 07:44:05 GMT+0100 (CET);Tue Nov 05 2019 06:44:05 GMT+0100 (CET);1572936245000;0;14.61
1380556831458549;9.9;35.6;Tue Nov 05 2019 07:46:13 GMT+0100 (CET);Tue Nov 05 2019 06:46:13 GMT+0100 (CET);1572936373000;0;16.92
1380556831458549;12.9;37.2;Tue Nov 05 2019 07:48:06 GMT+0100 (CET);Tue Nov 05 2019 06:48:06 GMT+0100 (CET);1572936486000;0;18.03
1380556831458549;12.9;37.5;Tue Nov 05 2019 07:49:59 GMT+0100 (CET);Tue Nov 05 2019 06:49:59 GMT+0100 (CET);1572936599000;0;18.01
1380556831458549;14.4;37.3;Tue Nov 05 2019 07:51:52 GMT+0100 (CET);Tue Nov 05 2019 06:51:52 GMT+0100 (CET);1572936712000;0;18.34
1380556831458549;14.4;37.6;Tue Nov 05 2019 07:54:04 GMT+0100 (CET);Tue Nov 05 2019 06:54:04 GMT+0100 (CET);1572936844000;0;19.81
1380556831458549;14.4;37.3;Tue Nov 05 2019 07:55:58 GMT+0100 (CET);Tue Nov 05 2019 06:55:58 GMT+0100 (CET);1572936958000;0;21.31
1380556831458549;14.9;37.7;Tue Nov 05 2019 07:57:54 GMT+0100 (CET);Tue Nov 05 2019 06:57:54 GMT+0100 (CET);1572937074000;0;21.4
1380556831458549;14.9;37.5;Tue Nov 05 2019 07:59:47 GMT+0100 (CET);Tue Nov 05 2019 06:59:47 GMT+0100 (CET);1572937187000;0;23.41
1380556831458549;14.9;38.5;Tue Nov 05 2019 08:01:44 GMT+0100 (CET);Tue Nov 05 2019 07:01:44 GMT+0100 (CET);1572937304000;0;32.37
1380556831458549;14.9;39.1;Tue Nov 05 2019 08:03:36 GMT+0100 (CET);Tue Nov 05 2019 07:03:36 GMT+0100 (CET);1572937416000;0;42.98
1380556831458549;14.9;39.3;Tue Nov 05 2019 08:05:29 GMT+0100 (CET);Tue Nov 05 2019 07:05:29 GMT+0100 (CET);1572937529000;0;37.87
1380556831458549;16.4;38;Tue Nov 05 2019 08:07:25 GMT+0100 (CET);Tue Nov 05 2019 07:07:25 GMT+0100 (CET);1572937645000;0;31.38
1380556831458549;16.4;38.5;Tue Nov 05 2019 08:09:34 GMT+0100 (CET);Tue Nov 05 2019 07:09:34 GMT+0100 (CET);1572937774000;0;31.74
1380556831458549;16.4;38.4;Tue Nov 05 2019 08:11:27 GMT+0100 (CET);Tue Nov 05 2019 07:11:27 GMT+0100 (CET);1572937887000;0;34.05
1380556831458549;16.4;38.9;Tue Nov 05 2019 08:13:21 GMT+0100 (CET);Tue Nov 05 2019 07:13:21 GMT+0100 (CET);1572938001000;0;29.63
1380556831458549;16.4;37.9;Tue Nov 05 2019 08:15:14 GMT+0100 (CET);Tue Nov 05 2019 07:15:14 GMT+0100 (CET);1572938114000;0;23.95
1380556831458549;16.4;37.5;Tue Nov 05 2019 08:17:14 GMT+0100 (CET);Tue Nov 05 2019 07:17:14 GMT+0100 (CET);1572938234000;0;18.84
1380556831458549;16.4;36.3;Tue Nov 05 2019 08:19:09 GMT+0100 (CET);Tue Nov 05 2019 07:19:09 GMT+0100 (CET);1572938349000;0;15.38
1380556831458549;16.4;36.6;Tue Nov 05 2019 08:21:03 GMT+0100 (CET);Tue Nov 05 2019 07:21:03 GMT+0100 (CET);1572938463000;0;12.75
1380556831458549;16.4;34.8;Tue Nov 05 2019 08:22:55 GMT+0100 (CET);Tue Nov 05 2019 07:22:55 GMT+0100 (CET);1572938575000;0;13.41
