module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556892138650;-273.2;31.2;Tue Nov 05 2019 07:28:46 GMT+0100 (CET);Tue Nov 05 2019 06:28:46 GMT+0100 (CET);1572935326000;0;4.8
1380556892138650;-273.2;32.8;Tue Nov 05 2019 07:30:39 GMT+0100 (CET);Tue Nov 05 2019 06:30:39 GMT+0100 (CET);1572935439000;0;6.41
1380556892138650;-273.2;33.9;Tue Nov 05 2019 07:32:32 GMT+0100 (CET);Tue Nov 05 2019 06:32:32 GMT+0100 (CET);1572935552000;0;8.35
1380556892138650;8.9;31.9;Tue Nov 05 2019 07:34:25 GMT+0100 (CET);Tue Nov 05 2019 06:34:25 GMT+0100 (CET);1572935665000;0;9.1
1380556892138650;8.9;28.2;Tue Nov 05 2019 07:36:18 GMT+0100 (CET);Tue Nov 05 2019 06:36:18 GMT+0100 (CET);1572935778000;0;9.37
1380556892138650;8.9;28.1;Tue Nov 05 2019 07:38:20 GMT+0100 (CET);Tue Nov 05 2019 06:38:20 GMT+0100 (CET);1572935900000;0;10.02
1380556892138650;8.9;28.2;Tue Nov 05 2019 07:40:12 GMT+0100 (CET);Tue Nov 05 2019 06:40:12 GMT+0100 (CET);1572936012000;0;10.94
1380556892138650;8.9;28.8;Tue Nov 05 2019 07:42:06 GMT+0100 (CET);Tue Nov 05 2019 06:42:06 GMT+0100 (CET);1572936126000;0;12.34
1380556892138650;8.4;28.8;Tue Nov 05 2019 07:43:59 GMT+0100 (CET);Tue Nov 05 2019 06:43:59 GMT+0100 (CET);1572936239000;0.06;14.61
1380556892138650;8.4;29.2;Tue Nov 05 2019 07:46:08 GMT+0100 (CET);Tue Nov 05 2019 06:46:08 GMT+0100 (CET);1572936368000;0.07;16.92
1380556892138650;8.4;30.4;Tue Nov 05 2019 07:48:00 GMT+0100 (CET);Tue Nov 05 2019 06:48:00 GMT+0100 (CET);1572936480000;0.08;18.03
1380556892138650;8.4;30.8;Tue Nov 05 2019 07:49:53 GMT+0100 (CET);Tue Nov 05 2019 06:49:53 GMT+0100 (CET);1572936593000;0.08;17.98
1380556892138650;8.4;30.9;Tue Nov 05 2019 07:51:46 GMT+0100 (CET);Tue Nov 05 2019 06:51:46 GMT+0100 (CET);1572936706000;0.08;18.34
1380556892138650;8.4;31;Tue Nov 05 2019 07:53:58 GMT+0100 (CET);Tue Nov 05 2019 06:53:58 GMT+0100 (CET);1572936838000;0.09;19.81
1380556892138650;8.4;31.4;Tue Nov 05 2019 07:55:52 GMT+0100 (CET);Tue Nov 05 2019 06:55:52 GMT+0100 (CET);1572936952000;0.1;21.31
1380556892138650;10.4;31.4;Tue Nov 05 2019 07:57:48 GMT+0100 (CET);Tue Nov 05 2019 06:57:48 GMT+0100 (CET);1572937068000;0.1;21.4
1380556892138650;10.4;31.8;Tue Nov 05 2019 07:59:41 GMT+0100 (CET);Tue Nov 05 2019 06:59:41 GMT+0100 (CET);1572937181000;0.11;23.41
1380556892138650;10.4;32;Tue Nov 05 2019 08:01:38 GMT+0100 (CET);Tue Nov 05 2019 07:01:38 GMT+0100 (CET);1572937298000;0.15;32.37
1380556892138650;10.4;32;Tue Nov 05 2019 08:03:31 GMT+0100 (CET);Tue Nov 05 2019 07:03:31 GMT+0100 (CET);1572937411000;0.2;42.98
1380556892138650;10.4;33.1;Tue Nov 05 2019 08:05:23 GMT+0100 (CET);Tue Nov 05 2019 07:05:23 GMT+0100 (CET);1572937523000;0.18;39.57
1380556892138650;10.4;33.1;Tue Nov 05 2019 08:07:19 GMT+0100 (CET);Tue Nov 05 2019 07:07:19 GMT+0100 (CET);1572937639000;0.14;31.38
1380556892138650;10.4;32.6;Tue Nov 05 2019 08:09:28 GMT+0100 (CET);Tue Nov 05 2019 07:09:28 GMT+0100 (CET);1572937768000;0.15;31.74
1380556892138650;10.4;32.4;Tue Nov 05 2019 08:11:21 GMT+0100 (CET);Tue Nov 05 2019 07:11:21 GMT+0100 (CET);1572937881000;0.16;34.05
1380556892138650;10.4;32.6;Tue Nov 05 2019 08:13:15 GMT+0100 (CET);Tue Nov 05 2019 07:13:15 GMT+0100 (CET);1572937995000;0.13;30.74
1380556892138650;10.4;32.6;Tue Nov 05 2019 08:15:09 GMT+0100 (CET);Tue Nov 05 2019 07:15:09 GMT+0100 (CET);1572938109000;0.1;23.95
1380556892138650;10.4;32.6;Tue Nov 05 2019 08:17:09 GMT+0100 (CET);Tue Nov 05 2019 07:17:09 GMT+0100 (CET);1572938229000;0.07;18.84
1380556892138650;10.4;32.1;Tue Nov 05 2019 08:19:03 GMT+0100 (CET);Tue Nov 05 2019 07:19:03 GMT+0100 (CET);1572938343000;0.06;15.38
1380556892138650;10.4;31.6;Tue Nov 05 2019 08:20:57 GMT+0100 (CET);Tue Nov 05 2019 07:20:57 GMT+0100 (CET);1572938457000;0;13.01
1380556892138650;10.4;30;Tue Nov 05 2019 08:22:50 GMT+0100 (CET);Tue Nov 05 2019 07:22:50 GMT+0100 (CET);1572938570000;0;13.41
