string_id;temperature;voltage;current_am;total_wh;ts;utc_ts;timestamp;averageTemperature;irradiation;temperature_amb
1380556830428127;18;207;0;1440610;Wed Jul 31 2019 06:01:09 GMT+0200 (CEST);Wed Jul 31 2019 04:01:09 GMT+0200 (CEST);1564545669000;12.9;1.61;16.13
1380556830428127;18;227;0;1440610;Wed Jul 31 2019 06:02:21 GMT+0200 (CEST);Wed Jul 31 2019 04:02:21 GMT+0200 (CEST);1564545741000;12.9;1.43;16.14
1380556830428127;18;224;0;1440610;Wed Jul 31 2019 06:03:36 GMT+0200 (CEST);Wed Jul 31 2019 04:03:36 GMT+0200 (CEST);1564545816000;12.9;1.35;16.12
1380556830428127;18;389;0;1440610;Wed Jul 31 2019 06:05:03 GMT+0200 (CEST);Wed Jul 31 2019 04:05:03 GMT+0200 (CEST);1564545903000;12.9;1.36;16.12
1380556830428127;18;374;0;1440610;Wed Jul 31 2019 06:06:40 GMT+0200 (CEST);Wed Jul 31 2019 04:06:40 GMT+0200 (CEST);1564546000000;12.9;1.28;16.11
1380556830428127;18;370;0;1440610;Wed Jul 31 2019 06:07:53 GMT+0200 (CEST);Wed Jul 31 2019 04:07:53 GMT+0200 (CEST);1564546073000;14.944444444444448;1.19;16.1
1380556830428127;18;363;0;1440610;Wed Jul 31 2019 06:09:06 GMT+0200 (CEST);Wed Jul 31 2019 04:09:06 GMT+0200 (CEST);1564546146000;14.944444444444448;1.12;16.1
1380556830428127;18;361;0;1440610;Wed Jul 31 2019 06:10:21 GMT+0200 (CEST);Wed Jul 31 2019 04:10:21 GMT+0200 (CEST);1564546221000;14.944444444444448;1.13;16.1
1380556830428127;18;357;0;1440610;Wed Jul 31 2019 06:11:34 GMT+0200 (CEST);Wed Jul 31 2019 04:11:34 GMT+0200 (CEST);1564546294000;14.733333333333338;1.1;16.1
1380556830428127;18;357;0;1440610;Wed Jul 31 2019 06:12:46 GMT+0200 (CEST);Wed Jul 31 2019 04:12:46 GMT+0200 (CEST);1564546366000;14.733333333333338;1.01;16.1
1380556830428127;18;360;0;1440610;Wed Jul 31 2019 06:14:04 GMT+0200 (CEST);Wed Jul 31 2019 04:14:04 GMT+0200 (CEST);1564546444000;14.733333333333338;1.09;16.1
1380556830428127;18;286;0;1440610;Wed Jul 31 2019 06:15:19 GMT+0200 (CEST);Wed Jul 31 2019 04:15:19 GMT+0200 (CEST);1564546519000;16.7875;1.09;16.1
1380556830428127;18;360;0;1440610;Wed Jul 31 2019 06:16:31 GMT+0200 (CEST);Wed Jul 31 2019 04:16:31 GMT+0200 (CEST);1564546591000;16.88125;1.09;16.1
1380556830428127;18;358;0;1440610;Wed Jul 31 2019 06:17:44 GMT+0200 (CEST);Wed Jul 31 2019 04:17:44 GMT+0200 (CEST);1564546664000;16.61764705882353;1.13;16.1
1380556830428127;18;379;0;1440610;Wed Jul 31 2019 06:18:58 GMT+0200 (CEST);Wed Jul 31 2019 04:18:58 GMT+0200 (CEST);1564546738000;16.852941176470587;1.39;16.11
1380556830428127;18;381;0;1440610;Wed Jul 31 2019 06:20:21 GMT+0200 (CEST);Wed Jul 31 2019 04:20:21 GMT+0200 (CEST);1564546821000;16.88235294117647;1.46;16.12
1380556830428127;18;429;0;1440610;Wed Jul 31 2019 06:22:17 GMT+0200 (CEST);Wed Jul 31 2019 04:22:17 GMT+0200 (CEST);1564546937000;16.794117647058822;1.7;16.15
1380556830428127;18;434;0;1440610;Wed Jul 31 2019 06:23:29 GMT+0200 (CEST);Wed Jul 31 2019 04:23:29 GMT+0200 (CEST);1564547009000;17.352941176470587;1.62;16.15
1380556830428127;18;436;0;1440610;Wed Jul 31 2019 06:24:43 GMT+0200 (CEST);Wed Jul 31 2019 04:24:43 GMT+0200 (CEST);1564547083000;17.441176470588236;1.58;16.12
1380556830428127;18;435;0;1440610;Wed Jul 31 2019 06:25:55 GMT+0200 (CEST);Wed Jul 31 2019 04:25:55 GMT+0200 (CEST);1564547155000;17.67647058823529;1.67;16.13
