module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1438719252530522;-273.2;30.3;Sun Sep 01 2019 06:29:35 GMT+0200 (CEST);Sun Sep 01 2019 04:29:35 GMT+0200 (CEST);1567312175000;0;5.9
1438719252530522;16.4;31.5;Sun Sep 01 2019 06:31:29 GMT+0200 (CEST);Sun Sep 01 2019 04:31:29 GMT+0200 (CEST);1567312289000;0;7.46
1438719252530522;16.4;32.3;Sun Sep 01 2019 06:33:22 GMT+0200 (CEST);Sun Sep 01 2019 04:33:22 GMT+0200 (CEST);1567312402000;0;9.3
1438719252530522;18.5;33;Sun Sep 01 2019 06:35:15 GMT+0200 (CEST);Sun Sep 01 2019 04:35:15 GMT+0200 (CEST);1567312515000;0;10.56
1438719252530522;18.5;28.3;Sun Sep 01 2019 06:37:10 GMT+0200 (CEST);Sun Sep 01 2019 04:37:10 GMT+0200 (CEST);1567312630000;0;12.2
1438719252530522;18.5;27.3;Sun Sep 01 2019 06:39:03 GMT+0200 (CEST);Sun Sep 01 2019 04:39:03 GMT+0200 (CEST);1567312743000;0;14.15
1438719252530522;18.5;27.8;Sun Sep 01 2019 06:41:09 GMT+0200 (CEST);Sun Sep 01 2019 04:41:09 GMT+0200 (CEST);1567312869000;0;16.34
1438719252530522;18.5;28.6;Sun Sep 01 2019 06:43:06 GMT+0200 (CEST);Sun Sep 01 2019 04:43:06 GMT+0200 (CEST);1567312986000;0.07;18.61
1438719252530522;18.5;28.9;Sun Sep 01 2019 06:44:59 GMT+0200 (CEST);Sun Sep 01 2019 04:44:59 GMT+0200 (CEST);1567313099000;0.08;20.9
1438719252530522;18.5;29.6;Sun Sep 01 2019 06:46:51 GMT+0200 (CEST);Sun Sep 01 2019 04:46:51 GMT+0200 (CEST);1567313211000;0.09;22.93
1438719252530522;18.5;29.9;Sun Sep 01 2019 06:48:44 GMT+0200 (CEST);Sun Sep 01 2019 04:48:44 GMT+0200 (CEST);1567313324000;0.1;24.77
1438719252530522;18.5;30.1;Sun Sep 01 2019 06:50:40 GMT+0200 (CEST);Sun Sep 01 2019 04:50:40 GMT+0200 (CEST);1567313440000;0.11;26.51
1438719252530522;18.5;30.5;Sun Sep 01 2019 06:52:33 GMT+0200 (CEST);Sun Sep 01 2019 04:52:33 GMT+0200 (CEST);1567313553000;0.11;28.16
1438719252530522;19;30.7;Sun Sep 01 2019 06:54:32 GMT+0200 (CEST);Sun Sep 01 2019 04:54:32 GMT+0200 (CEST);1567313672000;0.13;30.06
1438719252530522;19;30.9;Sun Sep 01 2019 06:56:35 GMT+0200 (CEST);Sun Sep 01 2019 04:56:35 GMT+0200 (CEST);1567313795000;0.13;31.89
1438719252530522;19;31.2;Sun Sep 01 2019 06:58:34 GMT+0200 (CEST);Sun Sep 01 2019 04:58:34 GMT+0200 (CEST);1567313914000;0.14;34.05
1438719252530522;19;31.6;Sun Sep 01 2019 07:00:27 GMT+0200 (CEST);Sun Sep 01 2019 05:00:27 GMT+0200 (CEST);1567314027000;0.14;36.37
1438719252530522;19;31.7;Sun Sep 01 2019 07:02:21 GMT+0200 (CEST);Sun Sep 01 2019 05:02:21 GMT+0200 (CEST);1567314141000;0.15;38.64
1438719252530522;19;31.9;Sun Sep 01 2019 07:04:14 GMT+0200 (CEST);Sun Sep 01 2019 05:04:14 GMT+0200 (CEST);1567314254000;0.16;41.15
1438719252530522;19;31.8;Sun Sep 01 2019 07:06:07 GMT+0200 (CEST);Sun Sep 01 2019 05:06:07 GMT+0200 (CEST);1567314367000;0.17;42.97
1438719252530522;20;32.1;Sun Sep 01 2019 07:08:00 GMT+0200 (CEST);Sun Sep 01 2019 05:08:00 GMT+0200 (CEST);1567314480000;0.18;45.65
1438719252530522;20;32.2;Sun Sep 01 2019 07:09:53 GMT+0200 (CEST);Sun Sep 01 2019 05:09:53 GMT+0200 (CEST);1567314593000;0.2;49.13
1438719252530522;20;32.3;Sun Sep 01 2019 07:11:47 GMT+0200 (CEST);Sun Sep 01 2019 05:11:47 GMT+0200 (CEST);1567314707000;0.21;52.41
1438719252530522;20;32.3;Sun Sep 01 2019 07:13:40 GMT+0200 (CEST);Sun Sep 01 2019 05:13:40 GMT+0200 (CEST);1567314820000;0.24;58.61
1438719252530522;20;32.3;Sun Sep 01 2019 07:15:33 GMT+0200 (CEST);Sun Sep 01 2019 05:15:33 GMT+0200 (CEST);1567314933000;0.28;67.9
1438719252530522;20;32.4;Sun Sep 01 2019 07:17:26 GMT+0200 (CEST);Sun Sep 01 2019 05:17:26 GMT+0200 (CEST);1567315046000;0.31;74.71
1438719252530522;20;33.2;Sun Sep 01 2019 07:19:21 GMT+0200 (CEST);Sun Sep 01 2019 05:19:21 GMT+0200 (CEST);1567315161000;0.31;75.12
1438719252530522;20;33.2;Sun Sep 01 2019 07:21:14 GMT+0200 (CEST);Sun Sep 01 2019 05:21:14 GMT+0200 (CEST);1567315274000;0.28;70.88
