module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556861105151;-273.2;28.6;Sun Sep 01 2019 06:30:13 GMT+0200 (CEST);Sun Sep 01 2019 04:30:13 GMT+0200 (CEST);1567312213000;0;6.03
1380556861105151;-273.2;31.5;Sun Sep 01 2019 06:32:07 GMT+0200 (CEST);Sun Sep 01 2019 04:32:07 GMT+0200 (CEST);1567312327000;0;8.03
1380556861105151;20;32.7;Sun Sep 01 2019 06:34:00 GMT+0200 (CEST);Sun Sep 01 2019 04:34:00 GMT+0200 (CEST);1567312440000;0;9.62
1380556861105151;20;33.7;Sun Sep 01 2019 06:35:54 GMT+0200 (CEST);Sun Sep 01 2019 04:35:54 GMT+0200 (CEST);1567312554000;0;11.11
1380556861105151;20;34.4;Sun Sep 01 2019 06:37:48 GMT+0200 (CEST);Sun Sep 01 2019 04:37:48 GMT+0200 (CEST);1567312668000;0;12.45
1380556861105151;22;29.2;Sun Sep 01 2019 06:39:54 GMT+0200 (CEST);Sun Sep 01 2019 04:39:54 GMT+0200 (CEST);1567312794000;0.07;15.18
1380556861105151;22;29.2;Sun Sep 01 2019 06:41:51 GMT+0200 (CEST);Sun Sep 01 2019 04:41:51 GMT+0200 (CEST);1567312911000;0.08;17.78
1380556861105151;21.5;29.8;Sun Sep 01 2019 06:43:44 GMT+0200 (CEST);Sun Sep 01 2019 04:43:44 GMT+0200 (CEST);1567313024000;0.09;19.32
1380556861105151;21.5;30.2;Sun Sep 01 2019 06:45:36 GMT+0200 (CEST);Sun Sep 01 2019 04:45:36 GMT+0200 (CEST);1567313136000;0.1;21.52
1380556861105151;21.5;30.8;Sun Sep 01 2019 06:47:29 GMT+0200 (CEST);Sun Sep 01 2019 04:47:29 GMT+0200 (CEST);1567313249000;0.11;23.32
1380556861105151;21.5;30.8;Sun Sep 01 2019 06:49:25 GMT+0200 (CEST);Sun Sep 01 2019 04:49:25 GMT+0200 (CEST);1567313365000;0.12;25.15
1380556861105151;21.5;30.8;Sun Sep 01 2019 06:51:18 GMT+0200 (CEST);Sun Sep 01 2019 04:51:18 GMT+0200 (CEST);1567313478000;0.13;27.23
1380556861105151;22;31.6;Sun Sep 01 2019 06:55:20 GMT+0200 (CEST);Sun Sep 01 2019 04:55:20 GMT+0200 (CEST);1567313720000;0.15;30.69
1380556861105151;22;31.9;Sun Sep 01 2019 06:57:19 GMT+0200 (CEST);Sun Sep 01 2019 04:57:19 GMT+0200 (CEST);1567313839000;0.16;32.68
1380556861105151;23.6;32;Sun Sep 01 2019 06:59:12 GMT+0200 (CEST);Sun Sep 01 2019 04:59:12 GMT+0200 (CEST);1567313952000;0.17;34.97
1380556861105151;23.6;32.2;Sun Sep 01 2019 07:01:05 GMT+0200 (CEST);Sun Sep 01 2019 05:01:05 GMT+0200 (CEST);1567314065000;0.18;37.07
1380556861105151;23.6;32.5;Sun Sep 01 2019 07:02:59 GMT+0200 (CEST);Sun Sep 01 2019 05:02:59 GMT+0200 (CEST);1567314179000;0.19;39.47
1380556861105151;23.6;32.6;Sun Sep 01 2019 07:04:52 GMT+0200 (CEST);Sun Sep 01 2019 05:04:52 GMT+0200 (CEST);1567314292000;0.2;41.92
1380556861105151;23.6;32.7;Sun Sep 01 2019 07:06:46 GMT+0200 (CEST);Sun Sep 01 2019 05:06:46 GMT+0200 (CEST);1567314406000;0.21;43.76
1380556861105151;23.6;32.9;Sun Sep 01 2019 07:08:38 GMT+0200 (CEST);Sun Sep 01 2019 05:08:38 GMT+0200 (CEST);1567314518000;0.23;46.95
1380556861105151;23.6;33.1;Sun Sep 01 2019 07:10:32 GMT+0200 (CEST);Sun Sep 01 2019 05:10:32 GMT+0200 (CEST);1567314632000;0.24;50.33
1380556861105151;23.6;33.2;Sun Sep 01 2019 07:12:25 GMT+0200 (CEST);Sun Sep 01 2019 05:12:25 GMT+0200 (CEST);1567314745000;0.27;54.13
1380556861105151;23.6;33.3;Sun Sep 01 2019 07:14:18 GMT+0200 (CEST);Sun Sep 01 2019 05:14:18 GMT+0200 (CEST);1567314858000;0.3;61.61
1380556861105151;23.6;33.5;Sun Sep 01 2019 07:16:11 GMT+0200 (CEST);Sun Sep 01 2019 05:16:11 GMT+0200 (CEST);1567314971000;0.35;71.2
1380556861105151;24.1;33.8;Sun Sep 01 2019 07:18:06 GMT+0200 (CEST);Sun Sep 01 2019 05:18:06 GMT+0200 (CEST);1567315086000;0.38;75.99
