string_id;temperature;voltage;current_am;total_wh;ts;utc_ts;timestamp;averageTemperature;irradiation;temperature_amb
1380556830361250;20;8;0;742073;Mon Sep 30 2019 06:39:35 GMT+0200 (CEST);Mon Sep 30 2019 04:39:35 GMT+0200 (CEST);1569818375000;16.4;-0.01;14.57
1380556830361250;20;11;0;742073;Mon Sep 30 2019 06:41:28 GMT+0200 (CEST);Mon Sep 30 2019 04:41:28 GMT+0200 (CEST);1569818488000;16.4;-0.01;14.57
1380556830361250;20;14;0;742073;Mon Sep 30 2019 06:43:21 GMT+0200 (CEST);Mon Sep 30 2019 04:43:21 GMT+0200 (CEST);1569818601000;16.4;-0.01;14.57
1380556830361250;20;18;0;742073;Mon Sep 30 2019 06:45:14 GMT+0200 (CEST);Mon Sep 30 2019 04:45:14 GMT+0200 (CEST);1569818714000;16.4;-0.01;14.58
1380556830361250;20;22;0;742073;Mon Sep 30 2019 06:47:08 GMT+0200 (CEST);Mon Sep 30 2019 04:47:08 GMT+0200 (CEST);1569818828000;16.4;-0.01;14.6
1380556830361250;20;28;0;742073;Mon Sep 30 2019 06:49:02 GMT+0200 (CEST);Mon Sep 30 2019 04:49:02 GMT+0200 (CEST);1569818942000;16.4;-0.01;14.63
1380556830361250;20;36;0;742073;Mon Sep 30 2019 06:50:56 GMT+0200 (CEST);Mon Sep 30 2019 04:50:56 GMT+0200 (CEST);1569819056000;16.4;-0.01;14.67
1380556830361250;20;52;0;742073;Mon Sep 30 2019 06:52:50 GMT+0200 (CEST);Mon Sep 30 2019 04:52:50 GMT+0200 (CEST);1569819170000;16.4;-0.01;14.71
1380556830361250;20;71;0;742073;Mon Sep 30 2019 06:54:43 GMT+0200 (CEST);Mon Sep 30 2019 04:54:43 GMT+0200 (CEST);1569819283000;16.4;-0.01;14.74
1380556830361250;20;86;0;742073;Mon Sep 30 2019 06:56:36 GMT+0200 (CEST);Mon Sep 30 2019 04:56:36 GMT+0200 (CEST);1569819396000;16.4;-0.01;14.75
1380556830361250;20;89;0;742073;Mon Sep 30 2019 06:58:29 GMT+0200 (CEST);Mon Sep 30 2019 04:58:29 GMT+0200 (CEST);1569819509000;16.4;-0.01;14.75
1380556830361250;20;93;0;742073;Mon Sep 30 2019 07:00:22 GMT+0200 (CEST);Mon Sep 30 2019 05:00:22 GMT+0200 (CEST);1569819622000;16.4;0.42;14.75
1380556830361250;20;104;0;742073;Mon Sep 30 2019 07:02:16 GMT+0200 (CEST);Mon Sep 30 2019 05:02:16 GMT+0200 (CEST);1569819736000;16.4;1.36;14.76
1380556830361250;20;110;0;742073;Mon Sep 30 2019 07:04:10 GMT+0200 (CEST);Mon Sep 30 2019 05:04:10 GMT+0200 (CEST);1569819850000;16.4;1.42;14.78
1380556830361250;20;97;0;742073;Mon Sep 30 2019 07:06:02 GMT+0200 (CEST);Mon Sep 30 2019 05:06:02 GMT+0200 (CEST);1569819962000;16.4;1.23;14.81
1380556830361250;20;97;0;742073;Mon Sep 30 2019 07:07:55 GMT+0200 (CEST);Mon Sep 30 2019 05:07:55 GMT+0200 (CEST);1569820075000;16.4;1.2;14.84
1380556830361250;20;140;0;742073;Mon Sep 30 2019 07:09:48 GMT+0200 (CEST);Mon Sep 30 2019 05:09:48 GMT+0200 (CEST);1569820188000;16.4;1.81;14.85
1380556830361250;20;145;0;742073;Mon Sep 30 2019 07:11:40 GMT+0200 (CEST);Mon Sep 30 2019 05:11:40 GMT+0200 (CEST);1569820300000;16.4;1.77;14.85
1380556830361250;20;229;0;742073;Mon Sep 30 2019 07:13:34 GMT+0200 (CEST);Mon Sep 30 2019 05:13:34 GMT+0200 (CEST);1569820414000;16.4;2.04;14.84
1380556830361250;21;211;0;742073;Mon Sep 30 2019 07:15:28 GMT+0200 (CEST);Mon Sep 30 2019 05:15:28 GMT+0200 (CEST);1569820528000;16.4;2.32;14.82
1380556830361250;21;224;0;742073;Mon Sep 30 2019 07:17:21 GMT+0200 (CEST);Mon Sep 30 2019 05:17:21 GMT+0200 (CEST);1569820641000;16.4;2.79;14.83
1380556830361250;21;222;0;742073;Mon Sep 30 2019 07:19:14 GMT+0200 (CEST);Mon Sep 30 2019 05:19:14 GMT+0200 (CEST);1569820754000;16.4;3.75;14.83
1380556830361250;21;222;0;742073;Mon Sep 30 2019 07:21:07 GMT+0200 (CEST);Mon Sep 30 2019 05:21:07 GMT+0200 (CEST);1569820867000;16.4;4.97;14.83
1380556830361250;21;222;0;742073;Mon Sep 30 2019 07:23:00 GMT+0200 (CEST);Mon Sep 30 2019 05:23:00 GMT+0200 (CEST);1569820980000;16.4;6.07;14.81
1380556830361250;21;221;0;742073;Mon Sep 30 2019 07:24:58 GMT+0200 (CEST);Mon Sep 30 2019 05:24:58 GMT+0200 (CEST);1569821098000;16.4;5.56;14.81
1380556830361250;21;222;0;742073;Mon Sep 30 2019 07:26:51 GMT+0200 (CEST);Mon Sep 30 2019 05:26:51 GMT+0200 (CEST);1569821211000;16.02;6.78;14.8
1380556830361250;21;224;0;742073;Mon Sep 30 2019 07:28:46 GMT+0200 (CEST);Mon Sep 30 2019 05:28:46 GMT+0200 (CEST);1569821326000;16;9.38;14.8
1380556830361250;21;548;0;742073;Mon Sep 30 2019 07:30:39 GMT+0200 (CEST);Mon Sep 30 2019 05:30:39 GMT+0200 (CEST);1569821439000;16;11.78;14.76
1380556830361250;21;549;0.07;742074;Mon Sep 30 2019 07:32:36 GMT+0200 (CEST);Mon Sep 30 2019 05:32:36 GMT+0200 (CEST);1569821556000;17.900000000000002;15.61;14.67
1380556830361250;21;547;0.09;742075;Mon Sep 30 2019 07:34:29 GMT+0200 (CEST);Mon Sep 30 2019 05:34:29 GMT+0200 (CEST);1569821669000;18.333333333333336;18.82;14.61
1380556830361250;21;555;0.09;742076;Mon Sep 30 2019 07:36:23 GMT+0200 (CEST);Mon Sep 30 2019 05:36:23 GMT+0200 (CEST);1569821783000;18.56666666666667;20.47;14.57
1380556830361250;21;555;0.09;742078;Mon Sep 30 2019 07:38:16 GMT+0200 (CEST);Mon Sep 30 2019 05:38:16 GMT+0200 (CEST);1569821896000;19.382352941176475;21.18;14.58
1380556830361250;21;561;0.08;742080;Mon Sep 30 2019 07:40:34 GMT+0200 (CEST);Mon Sep 30 2019 05:40:34 GMT+0200 (CEST);1569822034000;19.44117647058824;19.6;14.66
1380556830361250;21;573;0.08;742081;Mon Sep 30 2019 07:42:28 GMT+0200 (CEST);Mon Sep 30 2019 05:42:28 GMT+0200 (CEST);1569822148000;19.49444444444445;18.98;14.72
1380556830361250;22;561;0.06;742082;Mon Sep 30 2019 07:44:21 GMT+0200 (CEST);Mon Sep 30 2019 05:44:21 GMT+0200 (CEST);1569822261000;19.49444444444445;16.49;14.78
1380556830361250;22;622;0;742083;Mon Sep 30 2019 07:46:14 GMT+0200 (CEST);Mon Sep 30 2019 05:46:14 GMT+0200 (CEST);1569822374000;19.772222222222226;17.43;14.8
1380556830361250;22;618;0;742083;Mon Sep 30 2019 07:48:20 GMT+0200 (CEST);Mon Sep 30 2019 05:48:20 GMT+0200 (CEST);1569822500000;20.077777777777783;17.39;14.85
1380556830361250;22;633;0;742083;Mon Sep 30 2019 07:50:25 GMT+0200 (CEST);Mon Sep 30 2019 05:50:25 GMT+0200 (CEST);1569822625000;20.555555555555557;17.73;14.89
1380556830361250;22;669;0;742083;Mon Sep 30 2019 07:52:18 GMT+0200 (CEST);Mon Sep 30 2019 05:52:18 GMT+0200 (CEST);1569822738000;21.66111111111111;19.5;14.86
1380556830361250;22;673;0;742083;Mon Sep 30 2019 07:54:11 GMT+0200 (CEST);Mon Sep 30 2019 05:54:11 GMT+0200 (CEST);1569822851000;21.95555555555556;20.63;14.82
1380556830361250;22;665;0;742083;Mon Sep 30 2019 07:56:12 GMT+0200 (CEST);Mon Sep 30 2019 05:56:12 GMT+0200 (CEST);1569822972000;22.561111111111114;21.13;14.78
1380556830361250;22;670;0;742083;Mon Sep 30 2019 07:58:05 GMT+0200 (CEST);Mon Sep 30 2019 05:58:05 GMT+0200 (CEST);1569823085000;22.849999999999998;22.96;14.71
