string_id;temperature;voltage;current_am;total_wh;ts;utc_ts;timestamp;averageTemperature;irradiation;temperature_amb
1380556830461514;17;223;0;764577;Mon Sep 30 2019 07:26:57 GMT+0200 (CEST);Mon Sep 30 2019 05:26:57 GMT+0200 (CEST);1569821217000;14.066666666666668;6.78;14.8
1380556830461514;17;225;0;764577;Mon Sep 30 2019 07:28:52 GMT+0200 (CEST);Mon Sep 30 2019 05:28:52 GMT+0200 (CEST);1569821332000;14.066666666666668;9.38;14.8
1380556830461514;17;537;0;764577;Mon Sep 30 2019 07:30:44 GMT+0200 (CEST);Mon Sep 30 2019 05:30:44 GMT+0200 (CEST);1569821444000;14.066666666666668;11.78;14.76
1380556830461514;17;531;0.07;764578;Mon Sep 30 2019 07:32:42 GMT+0200 (CEST);Mon Sep 30 2019 05:32:42 GMT+0200 (CEST);1569821562000;15.892307692307696;15.61;14.67
1380556830461514;17;519;0.09;764579;Mon Sep 30 2019 07:34:35 GMT+0200 (CEST);Mon Sep 30 2019 05:34:35 GMT+0200 (CEST);1569821675000;15.892307692307696;18.82;14.6
1380556830461514;17;519;0.1;764581;Mon Sep 30 2019 07:36:29 GMT+0200 (CEST);Mon Sep 30 2019 05:36:29 GMT+0200 (CEST);1569821789000;15.930769230769235;20.47;14.57
1380556830461514;17;519;0.1;764582;Mon Sep 30 2019 07:38:22 GMT+0200 (CEST);Mon Sep 30 2019 05:38:22 GMT+0200 (CEST);1569821902000;16.76;21.09;14.59
1380556830461514;17;519;0.09;764584;Mon Sep 30 2019 07:40:40 GMT+0200 (CEST);Mon Sep 30 2019 05:40:40 GMT+0200 (CEST);1569822040000;16.76;19.6;14.67
1380556830461514;18;519;0.09;764585;Mon Sep 30 2019 07:42:34 GMT+0200 (CEST);Mon Sep 30 2019 05:42:34 GMT+0200 (CEST);1569822154000;16.675;18.98;14.72
1380556830461514;18;513;0.07;764587;Mon Sep 30 2019 07:44:27 GMT+0200 (CEST);Mon Sep 30 2019 05:44:27 GMT+0200 (CEST);1569822267000;16.675;16.49;14.78
1380556830461514;18;519;0.08;764588;Mon Sep 30 2019 07:46:19 GMT+0200 (CEST);Mon Sep 30 2019 05:46:19 GMT+0200 (CEST);1569822379000;16.71764705882353;17.43;14.8
1380556830461514;18;489;0.08;764589;Mon Sep 30 2019 07:48:26 GMT+0200 (CEST);Mon Sep 30 2019 05:48:26 GMT+0200 (CEST);1569822506000;17.041176470588233;17.39;14.85
1380556830461514;18;502;0.08;764591;Mon Sep 30 2019 07:50:30 GMT+0200 (CEST);Mon Sep 30 2019 05:50:30 GMT+0200 (CEST);1569822630000;17.041176470588233;18.3;14.89
1380556830461514;18;501;0.1;764592;Mon Sep 30 2019 07:52:24 GMT+0200 (CEST);Mon Sep 30 2019 05:52:24 GMT+0200 (CEST);1569822744000;16.71764705882353;19.5;14.86
1380556830461514;18;501;0.1;764593;Mon Sep 30 2019 07:54:17 GMT+0200 (CEST);Mon Sep 30 2019 05:54:17 GMT+0200 (CEST);1569822857000;16.71764705882353;20.63;14.82
1380556830461514;18;500;0.1;764595;Mon Sep 30 2019 07:56:18 GMT+0200 (CEST);Mon Sep 30 2019 05:56:18 GMT+0200 (CEST);1569822978000;16.71764705882353;21.13;14.78
1380556830461514;18;501;0.11;764597;Mon Sep 30 2019 07:58:11 GMT+0200 (CEST);Mon Sep 30 2019 05:58:11 GMT+0200 (CEST);1569823091000;16.71764705882353;22.96;14.71
1380556830461514;18;500;0.09;764598;Mon Sep 30 2019 08:00:06 GMT+0200 (CEST);Mon Sep 30 2019 06:00:06 GMT+0200 (CEST);1569823206000;16.71764705882353;19.44;14.71
1380556830461514;18;519;0;764599;Mon Sep 30 2019 08:02:00 GMT+0200 (CEST);Mon Sep 30 2019 06:02:00 GMT+0200 (CEST);1569823320000;16.75294117647059;11.94;14.75
1380556830461514;18;495;0;764599;Mon Sep 30 2019 08:03:55 GMT+0200 (CEST);Mon Sep 30 2019 06:03:55 GMT+0200 (CEST);1569823435000;16.75294117647059;8.04;14.77
1380556830461514;18;642;0;764599;Mon Sep 30 2019 08:05:50 GMT+0200 (CEST);Mon Sep 30 2019 06:05:50 GMT+0200 (CEST);1569823550000;17.2;11.73;14.72
