string_id;temperature;voltage;current_am;total_wh;ts;utc_ts;timestamp;averageTemperature;irradiation;temperature_amb
1380556860054431;21;574;0;771867;Mon Sep 30 2019 07:25:09 GMT+0200 (CEST);Mon Sep 30 2019 05:25:09 GMT+0200 (CEST);1569821109000;17.05;5.61;14.8
1380556860054431;21;597;0;771867;Mon Sep 30 2019 07:27:03 GMT+0200 (CEST);Mon Sep 30 2019 05:27:03 GMT+0200 (CEST);1569821223000;17.05;7.4;14.8
1380556860054431;21;622;0;771867;Mon Sep 30 2019 07:28:58 GMT+0200 (CEST);Mon Sep 30 2019 05:28:58 GMT+0200 (CEST);1569821338000;19.660000000000004;9.38;14.8
1380556860054431;21;637;0;771867;Mon Sep 30 2019 07:30:50 GMT+0200 (CEST);Mon Sep 30 2019 05:30:50 GMT+0200 (CEST);1569821450000;19.805882352941172;12.71;14.75
1380556860054431;21;524;0.08;771868;Mon Sep 30 2019 07:32:48 GMT+0200 (CEST);Mon Sep 30 2019 05:32:48 GMT+0200 (CEST);1569821568000;19.561111111111106;15.61;14.67
1380556860054431;21;545;0.09;771870;Mon Sep 30 2019 07:34:41 GMT+0200 (CEST);Mon Sep 30 2019 05:34:41 GMT+0200 (CEST);1569821681000;19.677777777777774;18.82;14.6
1380556860054431;22;552;0.09;771871;Mon Sep 30 2019 07:36:35 GMT+0200 (CEST);Mon Sep 30 2019 05:36:35 GMT+0200 (CEST);1569821795000;19.677777777777774;20.47;14.57
1380556860054431;22;558;0.09;771873;Mon Sep 30 2019 07:38:28 GMT+0200 (CEST);Mon Sep 30 2019 05:38:28 GMT+0200 (CEST);1569821908000;19.677777777777774;21.09;14.59
1380556860054431;22;553;0.08;771875;Mon Sep 30 2019 07:40:46 GMT+0200 (CEST);Mon Sep 30 2019 05:40:46 GMT+0200 (CEST);1569822046000;19.62222222222222;19.6;14.67
1380556860054431;22;547;0.08;771876;Mon Sep 30 2019 07:42:39 GMT+0200 (CEST);Mon Sep 30 2019 05:42:39 GMT+0200 (CEST);1569822159000;19.538888888888884;18.98;14.72
1380556860054431;22;537;0.07;771878;Mon Sep 30 2019 07:44:33 GMT+0200 (CEST);Mon Sep 30 2019 05:44:33 GMT+0200 (CEST);1569822273000;19.427777777777774;16.49;14.78
1380556860054431;22;526;0.07;771879;Mon Sep 30 2019 07:46:25 GMT+0200 (CEST);Mon Sep 30 2019 05:46:25 GMT+0200 (CEST);1569822385000;19.427777777777774;17.23;14.82
1380556860054431;22;535;0.07;771880;Mon Sep 30 2019 07:48:32 GMT+0200 (CEST);Mon Sep 30 2019 05:48:32 GMT+0200 (CEST);1569822512000;19.144444444444442;17.76;14.86
1380556860054431;22;531;0.08;771882;Mon Sep 30 2019 07:50:36 GMT+0200 (CEST);Mon Sep 30 2019 05:50:36 GMT+0200 (CEST);1569822636000;19.144444444444442;18.3;14.88
