date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
30,09.2019 08:24:46;29.2;0;286.9;3.6631944974797745;287.81;Module 1,6_15;5.56;0,00;1,82;0,01;0,02;-0,02
30,09.2019 08:26:40;31.5;0;286.9;4.585577211766763;287.8;Module 1,6_15;6.78;0,00;2,28;0,01;0,03;-0,03
30,09.2019 08:28:34;33.1;0;291.4;6.256595977386341;287.8;Module 1,6_15;9.04;0,00;3,12;0,02;0,05;-0,05
30,09.2019 08:30:27;33.6;0;291.4;7.691169602417852;287.77;Module 1,6_15;10.89;0,00;3,83;0,02;0,08;-0,08
30,09.2019 08:32:25;29.4;0.07;291.4;10.968208291445272;287.69;Module 1,6_15;15.24;2,06;5,46;0,03;0,16;1,90
30,09.2019 08:34:18;29.3;0.09;289.9;13.495180477268125;287.61;Module 1,6_15;18.45;2,64;6,71;0,04;0,24;2,39
30,09.2019 08:36:12;29.8;0.09;289.9;15.061747671085941;287.56;Module 1,6_15;20.29;2,68;7,49;0,04;0,30;2,38
30,09.2019 08:38:05;30.7;0.1;289.9;15.932751137784058;287.58;Module 1,6_15;21.18;3,07;7,93;0,04;0,34;2,73
30,09.2019 08:40:22;30.8;0.09;291.4;14.960580679714674;287.66;Module 1,6_15;19.6;2,77;7,45;0,04;0,30;2,47
30,09.2019 08:42:16;30.4;0.08;291.4;14.77889205794824;287.71;Module 1,6_15;19.15;2,43;7,36;0,04;0,29;2,14
30,09.2019 08:44:10;30.2;0.07;291.4;12.777600952631746;287.77;Module 1,6_15;16.39;2,11;6,36;0,03;0,22;1,90
30,09.2019 08:46:02;29.8;0.08;291.4;13.7137910708697;287.8;Module 1,6_15;17.43;2,38;6,83;0,04;0,25;2,13
30,09.2019 08:48:09;29.2;0.08;289.9;13.353689563617639;287.85;Module 1,6_15;16.81;2,34;6,64;0,04;0,24;2,10
30,09.2019 08:50:13;29.3;0.08;289.9;14.20686574696818;287.89;Module 1,6_15;17.73;2,34;7,07;0,04;0,27;2,07
30,09.2019 08:52:07;29.8;0.09;289.9;15.563320042416787;287.86;Module 1,6_15;19.28;2,68;7,74;0,04;0,32;2,36
30,09.2019 08:54:00;29.6;0.09;289.9;16.035771944193776;287.84;Module 1,6_15;19.73;2,66;7,98;0,04;0,34;2,32
30,09.2019 08:56:01;30;0.09;289.9;17.291426694954485;287.78;Module 1,6_15;21.13;2,70;8,60;0,05;0,40;2,30
30,09.2019 08:57:53;30.2;0.1;291.4;18.069204321823225;287.71;Module 1,6_15;21.95;3,02;8,99;0,05;0,44;2,58
30,09.2019 08:59:48;30.5;0.09;291.4;16.61634070517354;287.71;Module 1,6_15;20.07;2,75;8,27;0,04;0,37;2,38
30,09.2019 09:01:43;30.2;0.06;291.4;11.237215018349788;287.75;Module 1,6_15;13.5;1,81;5,59;0,03;0,17;1,64
30,09.2019 09:03:38;30.2;0;291.4;7.245121845551767;287.76;Module 1,6_15;8.66;0,00;3,61;0,02;0,07;-0,07
30,09.2019 09:05:33;33.1;0;291.4;8.582890539563344;287.75;Module 1,6_15;10.21;0,00;4,27;0,02;0,10;-0,10
30,09.2019 09:07:25;34.8;0;291.9;15.037960372892897;287.56;Module 1,6_15;17.81;0,00;7,48;0,04;0,30;-0,30
30,09.2019 09:09:19;36.4;0;291.9;22.60659432392287;287.5;Module 1,6_15;26.66;0,00;11,26;0,06;0,68;-0,68
30,09.2019 09:11:34;32.3;0.17;291.9;33.98662641106471;287.53;Module 1,6_15;39.89;5,49;16,92;0,09;1,54;3,95
30,09.2019 09:13:28;32.4;0.23;293.5;41.80494668362805;287.58;Module 1,6_15;48.88;7,45;20,82;0,11;2,34;5,12
30,09.2019 09:15:25;32.6;0.19;293.5;36.59523447178049;287.64;Module 1,6_15;42.63;6,19;18,23;0,10;1,79;4,40
30,09.2019 09:17:17;32.5;0.15;291.9;28.13168863274923;287.67;Module 1,6_15;32.66;4,88;14,01;0,08;1,06;3,82
30,09.2019 09:19:15;31.9;0.16;291.9;29.73137717264511;287.7;Module 1,6_15;34.4;5,10;14,80;0,08;1,18;3,92
30,09.2019 09:21:09;31.9;0.16;291.9;29.373875877579607;287.71;Module 1,6_15;33.88;5,10;14,63;0,08;1,15;3,95
30,09.2019 09:23:02;31.9;0.13;291.9;25.20902066793698;287.72;Module 1,6_15;28.99;4,15;12,55;0,07;0,85;3,30
30,09.2019 09:24:55;31.9;0.11;291.9;22.568700910063754;287.72;Module 1,6_15;25.88;3,51;11,23;0,06;0,68;2,83
30,09.2019 09:26:49;31.2;0.13;291.9;25.796284738287188;287.74;Module 1,6_15;29.5;4,06;12,84;0,07;0,89;3,17
30,09.2019 09:28:42;31.2;0.23;291.9;40.19832355161162;287.74;Module 1,6_15;45.85;7,18;20,02;0,11;2,16;5,02
30,09.2019 09:30:41;31.2;0.16;291.9;31.390818329550335;287.75;Module 1,6_15;35.71;4,99;15,63;0,08;1,32;3,68
30,09.2019 09:32:34;31.3;0.22;291.9;40.59507424827836;287.74;Module 1,6_15;46.07;6,89;20,21;0,11;2,20;4,69
30,09.2019 09:34:53;32.5;0.3;291.9;49.66132655883848;287.75;Module 1,6_15;56.2;9,75;24,68;0,13;3,29;6,46
30,09.2019 09:36:48;32.5;0.22;291.9;39.09183522074075;287.75;Module 1,6_15;44.14;7,15;19,46;0,10;2,04;5,11
30,09.2019 09:38:41;32.4;0.19;291.9;35.61572593455442;287.73;Module 1,6_15;40.13;6,16;17,73;0,10;1,69;4,46
30,09.2019 09:40:34;32.2;0.25;291.9;46.724854059853186;287.73;Module 1,6_15;52.54;8,05;23,24;0,13;2,91;5,14
30,09.2019 09:42:28;32.3;0.38;291.9;69.77188065923097;287.72;Module 1,6_15;78.3;12,27;31,66;0,20;6,39;5,88
30,09.2019 09:44:21;33.3;0.44;291.9;81.34957200680587;287.75;Module 1,6_15;91.12;14,65;33,13;0,25;8,41;6,25
30,09.2019 09:46:28;33.9;0.49;291.9;90.86523159430075;287.82;Module 1,6_15;101.57;16,61;33,84;0,30;10,11;6,50
30,09.2019 09:48:20;34;0.35;291.9;70.1430650167964;287.86;Module 1,6_15;78.27;11,90;31,73;0,20;6,46;5,44
30,09.2019 09:50:18;34;0.26;293.5;51.54034675452244;287.84;Module 1,6_15;57.41;8,84;25,58;0,14;3,55;5,29
30,09.2019 09:52:15;33.2;0.39;293.5;75.04533619730722;287.75;Module 1,6_15;83.45;12,95;32,23;0,23;7,29;5,66
30,09.2019 09:54:12;33.6;0.53;293.5;101.27267605786109;287.71;Module 1,6_15;112.43;17,81;34,11;0,35;11,97;5,84
30,09.2019 09:56:04;34.4;0.76;293.5;141.40018914688076;287.8;Module 1,6_15;156.74;26,14;35,27;0,55;19,40;6,74
30,09.2019 09:57:57;35;1.15;293.5;172.80727096334965;287.94;Module 1,6_15;191.27;40,25;35,75;0,71;25,32;14,93
30,09.2019 09:59:50;34.4;0.56;293.5;102.18516395454971;288.1;Module 1,6_15;112.94;19,26;34,15;0,36;12,13;7,13
30,09.2019 10:01:46;34.1;0.38;293.5;68.67102189943286;288.18;Module 1,6_15;75.79;12,96;31,28;0,20;6,20;6,75
30,09.2019 10:03:45;33.6;0.41;293.5;76.92589716083273;288.2;Module 1,6_15;84.78;13,78;32,45;0,23;7,62;6,16
30,09.2019 10:05:44;33.6;0.48;293.5;84.84596372856873;288.16;Module 1,6_15;93.38;16,13;33,17;0,27;9,01;7,12
30,09.2019 10:07:49;33.7;0.44;293.5;80.16072081624739;288.11;Module 1,6_15;88.1;14,83;32,77;0,25;8,18;6,65
30,09.2019 10:09:43;33.7;0.49;293.5;89.72545707326586;288.09;Module 1,6_15;98.49;16,51;33,51;0,29;9,88;6,63
30,09.2019 10:11:36;33.9;0.44;293.5;81.07635948263882;288.09;Module 1,6_15;88.89;14,92;32,86;0,25;8,34;6,57
30,09.2019 10:13:34;33.8;0.41;293.5;75.9418035254;288.07;Module 1,6_15;83.16;13,86;32,34;0,23;7,45;6,41
30,09.2019 10:15:30;33.9;0.4;294;74.15528648486574;287.98;Module 1,6_15;81.11;13,56;32,05;0,22;7,13;6,43
30,09.2019 10:17:23;33.9;0.42;294;75.70994597376078;287.96;Module 1,6_15;82.72;14,24;32,23;0,23;7,40;6,84
30,09.2019 10:19:16;33.7;0.4;294;72.48290155531902;287.85;Module 1,6_15;79.11;13,48;31,82;0,22;6,85;6,63
30,09.2019 10:21:42;34;0.47;294;83.95586670434778;287.64;Module 1,6_15;91.51;15,98;33,02;0,27;8,84;7,14
30,09.2019 10:23:35;34;0.49;294;84.91225775553929;287.53;Module 1,6_15;92.46;16,66;33,09;0,27;9,01;7,65
30,09.2019 10:25:30;34.1;0.5;293.5;88.68267697118677;287.57;Module 1,6_15;96.47;17,05;33,44;0,29;9,69;7,36
30,09.2019 10:27:25;34.6;0.66;293.5;121.71928295811219;287.65;Module 1,6_15;132.28;22,84;34,81;0,45;15,73;7,10
