date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
30,09.2019 08:23:34;32;0;286.4;3.783649205637231;287.79;Module 1,10_15;5.85;0,00;1,42;0,01;0,01;-0,01
30,09.2019 08:25:32;31.1;0;286.4;3.670384271061336;287.8;Module 1,10_15;5.51;0,00;1,38;0,01;0,01;-0,01
30,09.2019 08:27:26;32.2;0;286.4;5.292415292803589;287.8;Module 1,10_15;7.75;0,00;1,98;0,01;0,03;-0,03
30,09.2019 08:29:21;33.2;0;288.5;6.695310362517068;287.81;Module 1,10_15;9.59;0,00;2,52;0,02;0,04;-0,04
30,09.2019 08:31:13;34;0.06;288.5;9.763861969264811;287.74;Module 1,10_15;13.72;2,04;3,66;0,03;0,10;1,94
30,09.2019 08:33:11;29;0.08;289;12.325529569008985;287.64;Module 1,10_15;17.01;2,32;4,63;0,03;0,15;2,17
30,09.2019 08:35:04;29.5;0.09;289;14.159602452755646;287.57;Module 1,10_15;19.24;2,65;5,32;0,04;0,20;2,45
30,09.2019 08:36:58;29.9;0.09;289;15.459244844588145;287.57;Module 1,10_15;20.71;2,69;5,80;0,04;0,24;2,45
30,09.2019 08:38:51;29.9;0.1;289;15.862497019807018;287.6;Module 1,10_15;20.98;2,99;5,95;0,04;0,25;2,74
30,09.2019 08:41:09;30.1;0.08;289;14.876978423365307;287.67;Module 1,10_15;19.4;2,41;5,59;0,04;0,22;2,19
30,09.2019 08:43:02;29.8;0.09;288.5;14.592887451922637;287.75;Module 1,10_15;18.83;2,68;5,48;0,04;0,21;2,47
30,09.2019 08:44:56;29.4;0.07;288.5;12.803530730370191;287.78;Module 1,10_15;16.36;2,06;4,80;0,03;0,16;1,89
30,09.2019 08:46:48;28.5;0.07;288.5;13.044354658621579;287.82;Module 1,10_15;16.52;2,00;4,90;0,03;0,17;1,82
30,09.2019 08:48:55;28.8;0.08;288.5;14.282348918332088;287.88;Module 1,10_15;17.92;2,30;5,36;0,04;0,20;2,10
30,09.2019 08:51:00;28.8;0.08;288.5;15.030727140481918;287.88;Module 1,10_15;18.7;2,30;5,64;0,04;0,23;2,08
30,09.2019 08:52:53;29.3;0.09;288.5;15.850390806858428;287.83;Module 1,10_15;19.58;2,64;5,95;0,04;0,25;2,39
30,09.2019 08:54:46;29.2;0.09;288.5;17.09704778196107;287.82;Module 1,10_15;20.98;2,63;6,42;0,05;0,29;2,33
30,09.2019 08:56:47;29.8;0.09;288.5;17.301514391942497;287.75;Module 1,10_15;21.09;2,68;6,49;0,05;0,30;2,38
30,09.2019 08:58:40;30;0.1;288.5;19.077695821723168;287.71;Module 1,10_15;23.12;3,00;7,16;0,05;0,36;2,64
30,09.2019 09:00:35;29.9;0.08;288.5;15.931669753936891;287.72;Module 1,10_15;19.2;2,39;5,98;0,04;0,25;2,14
30,09.2019 09:02:29;29.7;0;288.5;9.07507864932893;287.75;Module 1,10_15;10.88;0,00;3,41;0,02;0,08;-0,08
30,09.2019 09:04:24;32;0;288.5;6.747918881464868;287.77;Module 1,10_15;8.05;0,00;2,53;0,02;0,05;-0,05
30,09.2019 09:06:19;34;0;289;11.386346771085366;287.69;Module 1,10_15;13.52;0,00;4,27;0,03;0,13;-0,13
30,09.2019 09:08:11;36.3;0;289;18.08385697407435;287.51;Module 1,10_15;21.38;0,00;6,79;0,05;0,33;-0,33
30,09.2019 09:10:05;37.1;0;291;28.64058291603512;287.51;Module 1,10_15;33.72;0,00;10,77;0,08;0,82;-0,82
30,09.2019 09:12:21;32;0.2;291;37.24089642218463;287.56;Module 1,10_15;43.64;6,40;14,00;0,10;1,39;5,01
30,09.2019 09:14:15;32.2;0.24;291;42.6306293722705;287.6;Module 1,10_15;49.77;7,73;16,02;0,11;1,83;5,90
30,09.2019 09:16:11;32.3;0.16;290.5;29.657914557440428;287.65;Module 1,10_15;34.5;5,17;11,14;0,08;0,88;4,28
30,09.2019 09:18:04;31.7;0.15;290.5;29.050163334556828;287.68;Module 1,10_15;33.68;4,75;10,91;0,08;0,85;3,91
30,09.2019 09:20:02;31.4;0.16;290.5;28.844344867663157;287.7;Module 1,10_15;33.33;5,02;10,84;0,08;0,84;4,19
30,09.2019 09:21:55;31.4;0.15;290.5;28.324805664514535;287.71;Module 1,10_15;32.63;4,71;10,64;0,08;0,81;3,90
30,09.2019 09:23:48;31.6;0.13;290.5;24.777169245200092;287.73;Module 1,10_15;28.46;4,11;9,31;0,07;0,62;3,49
30,09.2019 09:25:42;31.1;0.12;290.5;23.921634648550825;287.74;Module 1,10_15;27.4;3,73;8,99;0,06;0,57;3,16
30,09.2019 09:27:35;30.9;0.15;290.5;28.835391723736574;287.75;Module 1,10_15;32.94;4,63;10,84;0,08;0,83;3,80
30,09.2019 09:29:28;31.1;0.17;289;29.234210406612142;287.75;Module 1,10_15;33.31;5,29;10,98;0,08;0,86;4,43
30,09.2019 09:31:27;31;0.19;289;37.11493627876705;287.75;Module 1,10_15;42.18;5,89;13,94;0,10;1,38;4,51
30,09.2019 09:33:20;31.3;0.2;289;38.9666817368646;287.73;Module 1,10_15;44.18;6,26;14,63;0,10;1,52;4,74
30,09.2019 09:35:40;32.4;0.24;289;43.188732396035924;287.74;Module 1,10_15;48.83;7,78;16,22;0,12;1,87;5,91
30,09.2019 09:37:34;32.3;0.17;290.5;30.838014776478566;287.75;Module 1,10_15;34.79;5,49;11,59;0,08;0,95;4,54
