string_id;temperature;voltage;current_am;total_wh;ts;utc_ts;timestamp
1380556888124019;15;10;0;386179;Sat Jun 01 2019 04:34:24 GMT+0200 (CEST);Sat Jun 01 2019 02:34:24 GMT+0200 (CEST);1559356464000
1380556888124019;15;15;0;386179;Sat Jun 01 2019 04:37:52 GMT+0200 (CEST);Sat Jun 01 2019 02:37:52 GMT+0200 (CEST);1559356672000
1380556888124019;15;17;0;386179;Sat Jun 01 2019 04:41:17 GMT+0200 (CEST);Sat Jun 01 2019 02:41:17 GMT+0200 (CEST);1559356877000
1380556888124019;14;20;0;386179;Sat Jun 01 2019 04:44:41 GMT+0200 (CEST);Sat Jun 01 2019 02:44:41 GMT+0200 (CEST);1559357081000
1380556888124019;15;25;0;386179;Sat Jun 01 2019 04:48:02 GMT+0200 (CEST);Sat Jun 01 2019 02:48:02 GMT+0200 (CEST);1559357282000
1380556888124019;14;31;0;386179;Sat Jun 01 2019 04:51:23 GMT+0200 (CEST);Sat Jun 01 2019 02:51:23 GMT+0200 (CEST);1559357483000
1380556888124019;14;41;0;386179;Sat Jun 01 2019 04:54:47 GMT+0200 (CEST);Sat Jun 01 2019 02:54:47 GMT+0200 (CEST);1559357687000
1380556888124019;14;51;0;386179;Sat Jun 01 2019 04:58:12 GMT+0200 (CEST);Sat Jun 01 2019 02:58:12 GMT+0200 (CEST);1559357892000
1380556888124019;14;57;0;386179;Sat Jun 01 2019 05:01:48 GMT+0200 (CEST);Sat Jun 01 2019 03:01:48 GMT+0200 (CEST);1559358108000
1380556888124019;14;72;0;386179;Sat Jun 01 2019 05:05:34 GMT+0200 (CEST);Sat Jun 01 2019 03:05:34 GMT+0200 (CEST);1559358334000
1380556888124019;14;79;0;386179;Sat Jun 01 2019 05:08:59 GMT+0200 (CEST);Sat Jun 01 2019 03:08:59 GMT+0200 (CEST);1559358539000
1380556888124019;14;101;0;386179;Sat Jun 01 2019 05:12:20 GMT+0200 (CEST);Sat Jun 01 2019 03:12:20 GMT+0200 (CEST);1559358740000
