string_id;temperature;voltage;current_am;total_wh;ts;utc_ts;timestamp
1380556830330852;16;9;0;390668;Sat Jun 01 2019 04:32:50 GMT+0200 (CEST);Sat Jun 01 2019 02:32:50 GMT+0200 (CEST);1559356370000
1380556830330852;16;14;0;390668;Sat Jun 01 2019 04:36:18 GMT+0200 (CEST);Sat Jun 01 2019 02:36:18 GMT+0200 (CEST);1559356578000
1380556830330852;16;21;0;390668;Sat Jun 01 2019 04:39:44 GMT+0200 (CEST);Sat Jun 01 2019 02:39:44 GMT+0200 (CEST);1559356784000
1380556830330852;16;35;0;390668;Sat Jun 01 2019 04:43:11 GMT+0200 (CEST);Sat Jun 01 2019 02:43:11 GMT+0200 (CEST);1559356991000
1380556830330852;16;58;0;390668;Sat Jun 01 2019 04:46:34 GMT+0200 (CEST);Sat Jun 01 2019 02:46:34 GMT+0200 (CEST);1559357194000
1380556830330852;16;84;0;390668;Sat Jun 01 2019 04:49:54 GMT+0200 (CEST);Sat Jun 01 2019 02:49:54 GMT+0200 (CEST);1559357394000
1380556830330852;16;89;0;390668;Sat Jun 01 2019 04:53:18 GMT+0200 (CEST);Sat Jun 01 2019 02:53:18 GMT+0200 (CEST);1559357598000
1380556830330852;16;91;0;390668;Sat Jun 01 2019 04:56:41 GMT+0200 (CEST);Sat Jun 01 2019 02:56:41 GMT+0200 (CEST);1559357801000
1380556830330852;16;94;0;390668;Sat Jun 01 2019 05:00:16 GMT+0200 (CEST);Sat Jun 01 2019 03:00:16 GMT+0200 (CEST);1559358016000
1380556830330852;16;101;0;390668;Sat Jun 01 2019 05:04:02 GMT+0200 (CEST);Sat Jun 01 2019 03:04:02 GMT+0200 (CEST);1559358242000
1380556830330852;16;139;0;390668;Sat Jun 01 2019 05:07:26 GMT+0200 (CEST);Sat Jun 01 2019 03:07:26 GMT+0200 (CEST);1559358446000
1380556830330852;16;230;0;390668;Sat Jun 01 2019 05:10:51 GMT+0200 (CEST);Sat Jun 01 2019 03:10:51 GMT+0200 (CEST);1559358651000
1380556830330852;16;219;0;390668;Sat Jun 01 2019 05:14:12 GMT+0200 (CEST);Sat Jun 01 2019 03:14:12 GMT+0200 (CEST);1559358852000
1380556830330852;16;222;0;390668;Sat Jun 01 2019 05:16:03 GMT+0200 (CEST);Sat Jun 01 2019 03:16:03 GMT+0200 (CEST);1559358963000
1380556830330852;16;219;0;390668;Sat Jun 01 2019 05:19:28 GMT+0200 (CEST);Sat Jun 01 2019 03:19:28 GMT+0200 (CEST);1559359168000
1380556830330852;16;221;0;390668;Sat Jun 01 2019 05:22:49 GMT+0200 (CEST);Sat Jun 01 2019 03:22:49 GMT+0200 (CEST);1559359369000
1380556830330852;16;221;0;390668;Sat Jun 01 2019 05:26:13 GMT+0200 (CEST);Sat Jun 01 2019 03:26:13 GMT+0200 (CEST);1559359573000
1380556830330852;16;224;0;390668;Sat Jun 01 2019 05:29:45 GMT+0200 (CEST);Sat Jun 01 2019 03:29:45 GMT+0200 (CEST);1559359785000
1380556830330852;16;533;0;390668;Sat Jun 01 2019 05:33:09 GMT+0200 (CEST);Sat Jun 01 2019 03:33:09 GMT+0200 (CEST);1559359989000
1380556830330852;16;514;0;390668;Sat Jun 01 2019 05:36:37 GMT+0200 (CEST);Sat Jun 01 2019 03:36:37 GMT+0200 (CEST);1559360197000
1380556830330852;16;496;0.01;390668;Sat Jun 01 2019 05:40:20 GMT+0200 (CEST);Sat Jun 01 2019 03:40:20 GMT+0200 (CEST);1559360420000
1380556830330852;17;502;0.02;390669;Sat Jun 01 2019 05:43:41 GMT+0200 (CEST);Sat Jun 01 2019 03:43:41 GMT+0200 (CEST);1559360621000
1380556830330852;17;484;0.02;390669;Sat Jun 01 2019 05:47:04 GMT+0200 (CEST);Sat Jun 01 2019 03:47:04 GMT+0200 (CEST);1559360824000
1380556830330852;17;496;0.04;390670;Sat Jun 01 2019 05:50:28 GMT+0200 (CEST);Sat Jun 01 2019 03:50:28 GMT+0200 (CEST);1559361028000
1380556830330852;17;496;0.04;390671;Sat Jun 01 2019 05:53:50 GMT+0200 (CEST);Sat Jun 01 2019 03:53:50 GMT+0200 (CEST);1559361230000
1380556830330852;17;496;0.05;390672;Sat Jun 01 2019 05:57:14 GMT+0200 (CEST);Sat Jun 01 2019 03:57:14 GMT+0200 (CEST);1559361434000
1380556830330852;17;496;0.06;390674;Sat Jun 01 2019 06:01:06 GMT+0200 (CEST);Sat Jun 01 2019 04:01:06 GMT+0200 (CEST);1559361666000
