module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1385000223985168;9.4;31.8;Sat Jun 01 2019 05:23:13 GMT+0200 (CEST);Sat Jun 01 2019 03:23:13 GMT+0200 (CEST);1559359393000;0;5.15;11.16
1385000223985168;13.9;33.1;Sat Jun 01 2019 05:26:37 GMT+0200 (CEST);Sat Jun 01 2019 03:26:37 GMT+0200 (CEST);1559359597000;0;6.4;11.12
1385000223985168;13.9;25.5;Sat Jun 01 2019 05:30:10 GMT+0200 (CEST);Sat Jun 01 2019 03:30:10 GMT+0200 (CEST);1559359810000;0;8.53;11.1
1385000223985168;12.4;24.8;Sat Jun 01 2019 05:33:33 GMT+0200 (CEST);Sat Jun 01 2019 03:33:33 GMT+0200 (CEST);1559360013000;0;9.6;11.1
1385000223985168;11.9;26.8;Sat Jun 01 2019 05:37:00 GMT+0200 (CEST);Sat Jun 01 2019 03:37:00 GMT+0200 (CEST);1559360220000;0;10.93;11.05
1385000223985168;11.9;27.4;Sat Jun 01 2019 05:40:44 GMT+0200 (CEST);Sat Jun 01 2019 03:40:44 GMT+0200 (CEST);1559360444000;0.01;13.07;11.02
1385000223985168;11.9;27.6;Sat Jun 01 2019 05:44:04 GMT+0200 (CEST);Sat Jun 01 2019 03:44:04 GMT+0200 (CEST);1559360644000;0.01;14.11;11.03
1385000223985168;12.4;28.4;Sat Jun 01 2019 05:47:27 GMT+0200 (CEST);Sat Jun 01 2019 03:47:27 GMT+0200 (CEST);1559360847000;0.02;16.09;11.03
1385000223985168;12.4;29;Sat Jun 01 2019 05:50:51 GMT+0200 (CEST);Sat Jun 01 2019 03:50:51 GMT+0200 (CEST);1559361051000;0.03;17.89;11.06
1385000223985168;12.4;29.1;Sat Jun 01 2019 05:54:14 GMT+0200 (CEST);Sat Jun 01 2019 03:54:14 GMT+0200 (CEST);1559361254000;0.03;19.48;11.1
1385000223985168;13.9;29.3;Sat Jun 01 2019 05:57:38 GMT+0200 (CEST);Sat Jun 01 2019 03:57:38 GMT+0200 (CEST);1559361458000;0.04;20.68;11.09
1385000223985168;13.9;29.9;Sat Jun 01 2019 06:01:30 GMT+0200 (CEST);Sat Jun 01 2019 04:01:30 GMT+0200 (CEST);1559361690000;0.05;23.36;11.16
1385000223985168;13.9;30.1;Sat Jun 01 2019 06:05:01 GMT+0200 (CEST);Sat Jun 01 2019 04:05:01 GMT+0200 (CEST);1559361901000;0.05;25.78;11.2
1385000223985168;13.9;30.3;Sat Jun 01 2019 06:08:26 GMT+0200 (CEST);Sat Jun 01 2019 04:08:26 GMT+0200 (CEST);1559362106000;0.06;28.08;11.25
1385000223985168;14.4;30.7;Sat Jun 01 2019 06:11:46 GMT+0200 (CEST);Sat Jun 01 2019 04:11:46 GMT+0200 (CEST);1559362306000;0.07;30;11.33
1385000223985168;14.4;30.4;Sat Jun 01 2019 06:15:06 GMT+0200 (CEST);Sat Jun 01 2019 04:15:06 GMT+0200 (CEST);1559362506000;0.07;31.66;11.41
1385000223985168;14.4;27.5;Sat Jun 01 2019 06:18:27 GMT+0200 (CEST);Sat Jun 01 2019 04:18:27 GMT+0200 (CEST);1559362707000;0.09;33.45;11.53
1385000223985168;13.9;26.6;Sat Jun 01 2019 06:21:48 GMT+0200 (CEST);Sat Jun 01 2019 04:21:48 GMT+0200 (CEST);1559362908000;0.1;34.51;11.63
1385000223985168;13.9;18.9;Sat Jun 01 2019 06:25:17 GMT+0200 (CEST);Sat Jun 01 2019 04:25:17 GMT+0200 (CEST);1559363117000;0.11;35.44;11.75
1385000223985168;13.9;22.2;Sat Jun 01 2019 06:28:45 GMT+0200 (CEST);Sat Jun 01 2019 04:28:45 GMT+0200 (CEST);1559363325000;0.11;36.48;11.86
1385000223985168;9.4;26.4;Sat Jun 01 2019 06:32:31 GMT+0200 (CEST);Sat Jun 01 2019 04:32:31 GMT+0200 (CEST);1559363551000;0.11;39.09;12
