module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1594849625682266;19.9;28.5;Wed Oct 16 2019 16:59:12 GMT+0200 (CEST);Wed Oct 16 2019 14:59:12 GMT+0200 (CEST);1571237952000;0.19;39.95
1594849625682266;19.9;29.4;Wed Oct 16 2019 17:01:04 GMT+0200 (CEST);Wed Oct 16 2019 15:01:04 GMT+0200 (CEST);1571238064000;2.77;54.6
1594849625682266;19.9;28.9;Wed Oct 16 2019 17:02:58 GMT+0200 (CEST);Wed Oct 16 2019 15:02:58 GMT+0200 (CEST);1571238178000;0.33;67.47
1594849625682266;20.4;30.6;Wed Oct 16 2019 17:04:54 GMT+0200 (CEST);Wed Oct 16 2019 15:04:54 GMT+0200 (CEST);1571238294000;0.36;72.05
1594849625682266;20.4;30.8;Wed Oct 16 2019 17:07:10 GMT+0200 (CEST);Wed Oct 16 2019 15:07:10 GMT+0200 (CEST);1571238430000;0.37;72.77
1594849625682266;20.4;31.5;Wed Oct 16 2019 17:09:05 GMT+0200 (CEST);Wed Oct 16 2019 15:09:05 GMT+0200 (CEST);1571238545000;0.38;74.91
1594849625682266;20.4;30.9;Wed Oct 16 2019 17:10:58 GMT+0200 (CEST);Wed Oct 16 2019 15:10:58 GMT+0200 (CEST);1571238658000;0.33;65.81
1594849625682266;20.4;29.8;Wed Oct 16 2019 17:12:51 GMT+0200 (CEST);Wed Oct 16 2019 15:12:51 GMT+0200 (CEST);1571238771000;0.28;56.63
1594849625682266;21.9;29;Wed Oct 16 2019 17:14:47 GMT+0200 (CEST);Wed Oct 16 2019 15:14:47 GMT+0200 (CEST);1571238887000;0.23;46.2
1594849625682266;21.9;29.2;Wed Oct 16 2019 17:16:47 GMT+0200 (CEST);Wed Oct 16 2019 15:16:47 GMT+0200 (CEST);1571239007000;0.24;48.55
1594849625682266;21.9;30;Wed Oct 16 2019 17:18:40 GMT+0200 (CEST);Wed Oct 16 2019 15:18:40 GMT+0200 (CEST);1571239120000;0.23;46.66
1594849625682266;21.9;28.6;Wed Oct 16 2019 17:20:55 GMT+0200 (CEST);Wed Oct 16 2019 15:20:55 GMT+0200 (CEST);1571239255000;0.2;42.78
1594849625682266;20.4;29.1;Wed Oct 16 2019 17:22:48 GMT+0200 (CEST);Wed Oct 16 2019 15:22:48 GMT+0200 (CEST);1571239368000;0.17;36.06
1594849625682266;20.4;28.3;Wed Oct 16 2019 17:24:43 GMT+0200 (CEST);Wed Oct 16 2019 15:24:43 GMT+0200 (CEST);1571239483000;0.19;38.15
1594849625682266;20.4;29.2;Wed Oct 16 2019 17:26:39 GMT+0200 (CEST);Wed Oct 16 2019 15:26:39 GMT+0200 (CEST);1571239599000;0.23;47.05
1594849625682266;20.4;30.6;Wed Oct 16 2019 17:28:32 GMT+0200 (CEST);Wed Oct 16 2019 15:28:32 GMT+0200 (CEST);1571239712000;0.23;50.14
