module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1438719252726385;-273.2;30.5;Mon Sep 30 2019 07:21:30 GMT+0200 (CEST);Mon Sep 30 2019 05:21:30 GMT+0200 (CEST);1569820890000;0;5.33
1438719252726385;-273.2;30.1;Mon Sep 30 2019 07:23:23 GMT+0200 (CEST);Mon Sep 30 2019 05:23:23 GMT+0200 (CEST);1569821003000;0;5.85
1438719252726385;-273.2;31.3;Mon Sep 30 2019 07:25:21 GMT+0200 (CEST);Mon Sep 30 2019 05:25:21 GMT+0200 (CEST);1569821121000;0;5.51
1438719252726385;-273.2;31.5;Mon Sep 30 2019 07:27:14 GMT+0200 (CEST);Mon Sep 30 2019 05:27:14 GMT+0200 (CEST);1569821234000;0;7.4
1438719252726385;14.9;33.6;Mon Sep 30 2019 07:29:09 GMT+0200 (CEST);Mon Sep 30 2019 05:29:09 GMT+0200 (CEST);1569821349000;0;9.59
1438719252726385;14.9;34.4;Mon Sep 30 2019 07:31:02 GMT+0200 (CEST);Mon Sep 30 2019 05:31:02 GMT+0200 (CEST);1569821462000;0;12.71
1438719252726385;15.4;29.4;Mon Sep 30 2019 07:33:00 GMT+0200 (CEST);Mon Sep 30 2019 05:33:00 GMT+0200 (CEST);1569821580000;0.07;16.29
1438719252726385;15.4;29;Mon Sep 30 2019 07:34:52 GMT+0200 (CEST);Mon Sep 30 2019 05:34:52 GMT+0200 (CEST);1569821692000;0.09;18.82
1438719252726385;15.4;29.7;Mon Sep 30 2019 07:36:46 GMT+0200 (CEST);Mon Sep 30 2019 05:36:46 GMT+0200 (CEST);1569821806000;0.09;20.71
1438719252726385;14.9;29.9;Mon Sep 30 2019 07:38:39 GMT+0200 (CEST);Mon Sep 30 2019 05:38:39 GMT+0200 (CEST);1569821919000;0.09;21.09
1438719252726385;14.9;29.7;Mon Sep 30 2019 07:40:57 GMT+0200 (CEST);Mon Sep 30 2019 05:40:57 GMT+0200 (CEST);1569822057000;0.09;19.6
1438719252726385;14.9;29.6;Mon Sep 30 2019 07:42:51 GMT+0200 (CEST);Mon Sep 30 2019 05:42:51 GMT+0200 (CEST);1569822171000;0.08;18.99
1438719252726385;14.9;29.2;Mon Sep 30 2019 07:44:44 GMT+0200 (CEST);Mon Sep 30 2019 05:44:44 GMT+0200 (CEST);1569822284000;0.07;16.36
1438719252726385;14.9;28.7;Mon Sep 30 2019 07:46:37 GMT+0200 (CEST);Mon Sep 30 2019 05:46:37 GMT+0200 (CEST);1569822397000;0.07;17.23
1438719252726385;14.9;28.7;Mon Sep 30 2019 07:48:43 GMT+0200 (CEST);Mon Sep 30 2019 05:48:43 GMT+0200 (CEST);1569822523000;0.08;17.76
1438719252726385;14.9;28.7;Mon Sep 30 2019 07:50:48 GMT+0200 (CEST);Mon Sep 30 2019 05:50:48 GMT+0200 (CEST);1569822648000;0.08;18.3
1438719252726385;14.9;29.6;Mon Sep 30 2019 07:52:41 GMT+0200 (CEST);Mon Sep 30 2019 05:52:41 GMT+0200 (CEST);1569822761000;0.09;19.82
1438719252726385;14.9;29.4;Mon Sep 30 2019 07:54:34 GMT+0200 (CEST);Mon Sep 30 2019 05:54:34 GMT+0200 (CEST);1569822874000;0.09;20.98
1438719252726385;14.9;29.7;Mon Sep 30 2019 07:56:35 GMT+0200 (CEST);Mon Sep 30 2019 05:56:35 GMT+0200 (CEST);1569822995000;0.09;20.83
1438719252726385;14.9;29.9;Mon Sep 30 2019 07:58:28 GMT+0200 (CEST);Mon Sep 30 2019 05:58:28 GMT+0200 (CEST);1569823108000;0.1;23.12
1438719252726385;14.9;29.7;Mon Sep 30 2019 08:00:23 GMT+0200 (CEST);Mon Sep 30 2019 06:00:23 GMT+0200 (CEST);1569823223000;0.08;19.2
1438719252726385;14.9;29.6;Mon Sep 30 2019 08:02:17 GMT+0200 (CEST);Mon Sep 30 2019 06:02:17 GMT+0200 (CEST);1569823337000;0;11.94
1438719252726385;14.9;29.7;Mon Sep 30 2019 08:04:12 GMT+0200 (CEST);Mon Sep 30 2019 06:04:12 GMT+0200 (CEST);1569823452000;0;8.02
1438719252726385;14.9;33.9;Mon Sep 30 2019 08:06:07 GMT+0200 (CEST);Mon Sep 30 2019 06:06:07 GMT+0200 (CEST);1569823567000;0;13.52
1438719252726385;15.4;36;Mon Sep 30 2019 08:08:00 GMT+0200 (CEST);Mon Sep 30 2019 06:08:00 GMT+0200 (CEST);1569823680000;0.08;19.65
1438719252726385;15.4;30.6;Mon Sep 30 2019 08:09:54 GMT+0200 (CEST);Mon Sep 30 2019 06:09:54 GMT+0200 (CEST);1569823794000;0.14;31.38
1438719252726385;15.4;30.8;Mon Sep 30 2019 08:12:09 GMT+0200 (CEST);Mon Sep 30 2019 06:12:09 GMT+0200 (CEST);1569823929000;0.19;42.07
1438719252726385;15.4;30.9;Mon Sep 30 2019 08:14:03 GMT+0200 (CEST);Mon Sep 30 2019 06:14:03 GMT+0200 (CEST);1569824043000;0.23;49.76
1438719252726385;15.4;32.1;Mon Sep 30 2019 08:15:59 GMT+0200 (CEST);Mon Sep 30 2019 06:15:59 GMT+0200 (CEST);1569824159000;0.16;36.49
