module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1438719252599959;-273.2;27.7;Mon Sep 30 2019 07:21:47 GMT+0200 (CEST);Mon Sep 30 2019 05:21:47 GMT+0200 (CEST);1569820907000;0;5.54
1438719252599959;22.1;32.4;Mon Sep 30 2019 07:23:40 GMT+0200 (CEST);Mon Sep 30 2019 05:23:40 GMT+0200 (CEST);1569821020000;0;5.5
1438719252599959;22.1;31.5;Mon Sep 30 2019 07:25:38 GMT+0200 (CEST);Mon Sep 30 2019 05:25:38 GMT+0200 (CEST);1569821138000;0;5.51
1438719252599959;25.6;31.6;Mon Sep 30 2019 07:27:32 GMT+0200 (CEST);Mon Sep 30 2019 05:27:32 GMT+0200 (CEST);1569821252000;0;7.75
1438719252599959;25.6;33.8;Mon Sep 30 2019 07:29:26 GMT+0200 (CEST);Mon Sep 30 2019 05:29:26 GMT+0200 (CEST);1569821366000;0;9.59
1438719252599959;25.6;34.8;Mon Sep 30 2019 07:31:19 GMT+0200 (CEST);Mon Sep 30 2019 05:31:19 GMT+0200 (CEST);1569821479000;0;13.72
1438719252599959;26.2;30.2;Mon Sep 30 2019 07:33:17 GMT+0200 (CEST);Mon Sep 30 2019 05:33:17 GMT+0200 (CEST);1569821597000;0.08;17.01
1438719252599959;26.2;30.6;Mon Sep 30 2019 07:35:10 GMT+0200 (CEST);Mon Sep 30 2019 05:35:10 GMT+0200 (CEST);1569821710000;0.09;19.24
1438719252599959;25.6;31.1;Mon Sep 30 2019 07:37:04 GMT+0200 (CEST);Mon Sep 30 2019 05:37:04 GMT+0200 (CEST);1569821824000;0.09;21.02
1438719252599959;25.6;31;Mon Sep 30 2019 07:38:57 GMT+0200 (CEST);Mon Sep 30 2019 05:38:57 GMT+0200 (CEST);1569821937000;0.09;20.98
1438719252599959;25.6;30.6;Mon Sep 30 2019 07:41:14 GMT+0200 (CEST);Mon Sep 30 2019 05:41:14 GMT+0200 (CEST);1569822074000;0.09;19.4
1438719252599959;25.6;30.1;Mon Sep 30 2019 07:43:08 GMT+0200 (CEST);Mon Sep 30 2019 05:43:08 GMT+0200 (CEST);1569822188000;0.08;18.83
1438719252599959;25.6;29.8;Mon Sep 30 2019 07:45:01 GMT+0200 (CEST);Mon Sep 30 2019 05:45:01 GMT+0200 (CEST);1569822301000;0.07;16.68
1438719252599959;25.6;29.6;Mon Sep 30 2019 07:46:54 GMT+0200 (CEST);Mon Sep 30 2019 05:46:54 GMT+0200 (CEST);1569822414000;0.07;16.52
