module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556833984591;-273.2;25.4;Mon Sep 30 2019 07:13:40 GMT+0200 (CEST);Mon Sep 30 2019 05:13:40 GMT+0200 (CEST);1569820420000;0;2.04
1380556833984591;-273.2;25.4;Mon Sep 30 2019 07:15:34 GMT+0200 (CEST);Mon Sep 30 2019 05:15:34 GMT+0200 (CEST);1569820534000;0;2.47
1380556833984591;-273.2;25.4;Mon Sep 30 2019 07:17:27 GMT+0200 (CEST);Mon Sep 30 2019 05:17:27 GMT+0200 (CEST);1569820647000;0;2.79
1380556833984591;-273.2;34.2;Mon Sep 30 2019 07:30:44 GMT+0200 (CEST);Mon Sep 30 2019 05:30:44 GMT+0200 (CEST);1569821444000;0;11.78
1380556833984591;14.4;29.6;Mon Sep 30 2019 07:32:42 GMT+0200 (CEST);Mon Sep 30 2019 05:32:42 GMT+0200 (CEST);1569821562000;0.07;15.61
1380556833984591;14.4;29.1;Mon Sep 30 2019 07:34:35 GMT+0200 (CEST);Mon Sep 30 2019 05:34:35 GMT+0200 (CEST);1569821675000;0.09;18.82
1380556833984591;14.4;28.9;Mon Sep 30 2019 07:36:29 GMT+0200 (CEST);Mon Sep 30 2019 05:36:29 GMT+0200 (CEST);1569821789000;0.1;20.47
1380556833984591;14.9;28.9;Mon Sep 30 2019 07:38:22 GMT+0200 (CEST);Mon Sep 30 2019 05:38:22 GMT+0200 (CEST);1569821902000;0.1;21.09
1380556833984591;14.9;28.9;Mon Sep 30 2019 07:40:40 GMT+0200 (CEST);Mon Sep 30 2019 05:40:40 GMT+0200 (CEST);1569822040000;0.09;19.6
1380556833984591;15.9;29.2;Mon Sep 30 2019 07:42:34 GMT+0200 (CEST);Mon Sep 30 2019 05:42:34 GMT+0200 (CEST);1569822154000;0.09;18.98
1380556833984591;15.9;29.2;Mon Sep 30 2019 07:44:27 GMT+0200 (CEST);Mon Sep 30 2019 05:44:27 GMT+0200 (CEST);1569822267000;0.07;16.49
1380556833984591;15.9;29.3;Mon Sep 30 2019 07:46:19 GMT+0200 (CEST);Mon Sep 30 2019 05:46:19 GMT+0200 (CEST);1569822379000;0.08;17.43
1380556833984591;15.9;28.6;Mon Sep 30 2019 07:48:26 GMT+0200 (CEST);Mon Sep 30 2019 05:48:26 GMT+0200 (CEST);1569822506000;0.08;17.39
1380556833984591;15.9;28.6;Mon Sep 30 2019 07:50:30 GMT+0200 (CEST);Mon Sep 30 2019 05:50:30 GMT+0200 (CEST);1569822630000;0.08;17.73
1380556833984591;15.9;28.5;Mon Sep 30 2019 07:52:24 GMT+0200 (CEST);Mon Sep 30 2019 05:52:24 GMT+0200 (CEST);1569822744000;0.1;19.5
1380556833984591;15.9;28.6;Mon Sep 30 2019 07:54:17 GMT+0200 (CEST);Mon Sep 30 2019 05:54:17 GMT+0200 (CEST);1569822857000;0.1;20.63
1380556833984591;15.9;28.4;Mon Sep 30 2019 07:56:18 GMT+0200 (CEST);Mon Sep 30 2019 05:56:18 GMT+0200 (CEST);1569822978000;0.1;21.13
1380556833984591;15.9;28.3;Mon Sep 30 2019 07:58:11 GMT+0200 (CEST);Mon Sep 30 2019 05:58:11 GMT+0200 (CEST);1569823091000;0.11;22.96
1380556833984591;15.9;28.3;Mon Sep 30 2019 08:00:06 GMT+0200 (CEST);Mon Sep 30 2019 06:00:06 GMT+0200 (CEST);1569823206000;0.09;19.44
1380556833984591;15.9;28.4;Mon Sep 30 2019 08:02:00 GMT+0200 (CEST);Mon Sep 30 2019 06:02:00 GMT+0200 (CEST);1569823320000;0;13.5
1380556833984591;15.9;28.3;Mon Sep 30 2019 08:03:55 GMT+0200 (CEST);Mon Sep 30 2019 06:03:55 GMT+0200 (CEST);1569823435000;0;8.04
1380556833984591;15.9;32.9;Mon Sep 30 2019 08:05:50 GMT+0200 (CEST);Mon Sep 30 2019 06:05:50 GMT+0200 (CEST);1569823550000;0;11.73
1380556833984591;15.9;35.7;Mon Sep 30 2019 08:07:42 GMT+0200 (CEST);Mon Sep 30 2019 06:07:42 GMT+0200 (CEST);1569823662000;0;19.65
