module_id;temperature;voltage;ts;utc_ts;timestamp
1380556869157591;-273.2;32.6;Sun Sep 01 2019 06:32:47 GMT+0200 (CEST);Sun Sep 01 2019 04:32:47 GMT+0200 (CEST);1567312367000
1380556869157591;-273.2;33.5;Sun Sep 01 2019 06:34:40 GMT+0200 (CEST);Sun Sep 01 2019 04:34:40 GMT+0200 (CEST);1567312480000
1380556869157591;-273.2;34.1;Sun Sep 01 2019 06:36:35 GMT+0200 (CEST);Sun Sep 01 2019 04:36:35 GMT+0200 (CEST);1567312595000
1380556869157591;-273.2;34.1;Sun Sep 01 2019 06:38:28 GMT+0200 (CEST);Sun Sep 01 2019 04:38:28 GMT+0200 (CEST);1567312708000
1380556869157591;-273.2;34.1;Sun Sep 01 2019 06:40:34 GMT+0200 (CEST);Sun Sep 01 2019 04:40:34 GMT+0200 (CEST);1567312834000
1380556869157591;-273.2;30.4;Sun Sep 01 2019 06:46:17 GMT+0200 (CEST);Sun Sep 01 2019 04:46:17 GMT+0200 (CEST);1567313177000
1380556869157591;-273.2;30.7;Sun Sep 01 2019 06:48:10 GMT+0200 (CEST);Sun Sep 01 2019 04:48:10 GMT+0200 (CEST);1567313290000
1380556869157591;26.6;31.1;Sun Sep 01 2019 06:50:05 GMT+0200 (CEST);Sun Sep 01 2019 04:50:05 GMT+0200 (CEST);1567313405000
1380556869157591;26.6;31.5;Sun Sep 01 2019 06:51:59 GMT+0200 (CEST);Sun Sep 01 2019 04:51:59 GMT+0200 (CEST);1567313519000
1380556869157591;29.2;31.6;Sun Sep 01 2019 06:53:58 GMT+0200 (CEST);Sun Sep 01 2019 04:53:58 GMT+0200 (CEST);1567313638000
1380556869157591;29.2;31.8;Sun Sep 01 2019 06:56:00 GMT+0200 (CEST);Sun Sep 01 2019 04:56:00 GMT+0200 (CEST);1567313760000
1380556869157591;29.2;32.1;Sun Sep 01 2019 06:57:59 GMT+0200 (CEST);Sun Sep 01 2019 04:57:59 GMT+0200 (CEST);1567313879000
1380556869157591;29.2;32.1;Sun Sep 01 2019 06:59:53 GMT+0200 (CEST);Sun Sep 01 2019 04:59:53 GMT+0200 (CEST);1567313993000
1380556869157591;29.2;32.6;Sun Sep 01 2019 07:01:46 GMT+0200 (CEST);Sun Sep 01 2019 05:01:46 GMT+0200 (CEST);1567314106000
1380556869157591;29.2;32.8;Sun Sep 01 2019 07:03:39 GMT+0200 (CEST);Sun Sep 01 2019 05:03:39 GMT+0200 (CEST);1567314219000
1380556869157591;29.2;32.9;Sun Sep 01 2019 07:05:32 GMT+0200 (CEST);Sun Sep 01 2019 05:05:32 GMT+0200 (CEST);1567314332000
1380556869157591;29.2;33.1;Sun Sep 01 2019 07:07:26 GMT+0200 (CEST);Sun Sep 01 2019 05:07:26 GMT+0200 (CEST);1567314446000
1380556869157591;29.2;33.1;Sun Sep 01 2019 07:09:19 GMT+0200 (CEST);Sun Sep 01 2019 05:09:19 GMT+0200 (CEST);1567314559000
1380556869157591;29.2;33.4;Sun Sep 01 2019 07:11:12 GMT+0200 (CEST);Sun Sep 01 2019 05:11:12 GMT+0200 (CEST);1567314672000
1380556869157591;31.2;33.7;Sun Sep 01 2019 07:13:06 GMT+0200 (CEST);Sun Sep 01 2019 05:13:06 GMT+0200 (CEST);1567314786000
1380556869157591;31.2;33.7;Sun Sep 01 2019 07:14:59 GMT+0200 (CEST);Sun Sep 01 2019 05:14:59 GMT+0200 (CEST);1567314899000
1380556869157591;31.2;33.9;Sun Sep 01 2019 07:16:52 GMT+0200 (CEST);Sun Sep 01 2019 05:16:52 GMT+0200 (CEST);1567315012000
1380556869157591;31.2;34.1;Sun Sep 01 2019 07:18:47 GMT+0200 (CEST);Sun Sep 01 2019 05:18:47 GMT+0200 (CEST);1567315127000
1380556869157591;31.2;34.1;Sun Sep 01 2019 07:20:40 GMT+0200 (CEST);Sun Sep 01 2019 05:20:40 GMT+0200 (CEST);1567315240000
1380556869157591;31.2;34.2;Sun Sep 01 2019 07:22:33 GMT+0200 (CEST);Sun Sep 01 2019 05:22:33 GMT+0200 (CEST);1567315353000
