module_id;temperature;voltage;ts;utc_ts;timestamp
1594849625473312;-273.2;33.6;Sun Sep 01 2019 06:36:23 GMT+0200 (CEST);Sun Sep 01 2019 04:36:23 GMT+0200 (CEST);1567312583000
1594849625473312;49.1;26;Sun Sep 01 2019 06:38:17 GMT+0200 (CEST);Sun Sep 01 2019 04:38:17 GMT+0200 (CEST);1567312697000
1594849625473312;49.1;24.6;Sun Sep 01 2019 06:40:22 GMT+0200 (CEST);Sun Sep 01 2019 04:40:22 GMT+0200 (CEST);1567312822000
1594849625473312;49.1;25.9;Sun Sep 01 2019 06:42:20 GMT+0200 (CEST);Sun Sep 01 2019 04:42:20 GMT+0200 (CEST);1567312940000
1594849625473312;50.7;26.1;Sun Sep 01 2019 06:44:13 GMT+0200 (CEST);Sun Sep 01 2019 04:44:13 GMT+0200 (CEST);1567313053000
1594849625473312;50.7;25.1;Sun Sep 01 2019 06:46:05 GMT+0200 (CEST);Sun Sep 01 2019 04:46:05 GMT+0200 (CEST);1567313165000
1594849625473312;50.7;22.3;Sun Sep 01 2019 06:47:58 GMT+0200 (CEST);Sun Sep 01 2019 04:47:58 GMT+0200 (CEST);1567313278000
1594849625473312;50.7;20;Sun Sep 01 2019 06:49:54 GMT+0200 (CEST);Sun Sep 01 2019 04:49:54 GMT+0200 (CEST);1567313394000
1594849625473312;50.7;19.4;Sun Sep 01 2019 06:51:47 GMT+0200 (CEST);Sun Sep 01 2019 04:51:47 GMT+0200 (CEST);1567313507000
1594849625473312;49.1;18.7;Sun Sep 01 2019 06:53:46 GMT+0200 (CEST);Sun Sep 01 2019 04:53:46 GMT+0200 (CEST);1567313626000
1594849625473312;49.1;18.2;Sun Sep 01 2019 06:55:48 GMT+0200 (CEST);Sun Sep 01 2019 04:55:48 GMT+0200 (CEST);1567313748000
1594849625473312;48.6;18.9;Sun Sep 01 2019 06:57:48 GMT+0200 (CEST);Sun Sep 01 2019 04:57:48 GMT+0200 (CEST);1567313868000
1594849625473312;48.6;19.7;Sun Sep 01 2019 06:59:41 GMT+0200 (CEST);Sun Sep 01 2019 04:59:41 GMT+0200 (CEST);1567313981000
1594849625473312;48.6;19.7;Sun Sep 01 2019 07:01:34 GMT+0200 (CEST);Sun Sep 01 2019 05:01:34 GMT+0200 (CEST);1567314094000
1594849625473312;48.6;19.7;Sun Sep 01 2019 07:03:28 GMT+0200 (CEST);Sun Sep 01 2019 05:03:28 GMT+0200 (CEST);1567314208000
1594849625473312;50.7;23.9;Sun Sep 01 2019 07:07:14 GMT+0200 (CEST);Sun Sep 01 2019 05:07:14 GMT+0200 (CEST);1567314434000
1594849625473312;50.7;19.6;Sun Sep 01 2019 07:09:07 GMT+0200 (CEST);Sun Sep 01 2019 05:09:07 GMT+0200 (CEST);1567314547000
